0,2.641096830368042
1,2.7069644927978516
2,2.8307852745056152
3,2.677903413772583
4,2.5257928371429443
5,2.7423956394195557
6,2.8201651573181152
7,2.96337890625
8,2.600705623626709
9,2.9568119049072266
10,2.4328765869140625
11,2.9610705375671387
12,2.9862282276153564
13,3.0269739627838135
14,2.568268299102783
15,2.7353785037994385
16,3.029974937438965
17,2.5493900775909424
18,2.857957124710083
19,2.7490339279174805
20,3.1822307109832764
21,2.8324804306030273
22,2.8342368602752686
23,3.042416572570801
24,2.9186906814575195
25,2.874056577682495
26,2.8809707164764404
27,3.0551276206970215
28,3.3236031532287598
29,2.8514163494110107
30,3.0847928524017334
31,2.6126086711883545
32,2.6319334506988525
33,3.0624101161956787
34,3.0693321228027344
35,2.5276334285736084
36,3.0034537315368652
37,2.8942229747772217
38,2.622561454772949
39,2.680347442626953
40,3.2156364917755127
41,2.8459551334381104
42,3.027944803237915
43,2.8537778854370117
44,2.6850156784057617
45,2.736542224884033
46,2.9476828575134277
47,2.6901321411132812
48,2.853292465209961
49,2.9000484943389893
50,2.7607853412628174
51,2.8493783473968506
52,2.4774057865142822
53,2.7466516494750977
54,2.7189781665802
55,2.9881062507629395
56,3.459632158279419
57,2.707180976867676
58,2.497534990310669
59,3.2084619998931885
60,2.9174411296844482
61,2.8559892177581787
62,2.479952812194824
63,2.8031067848205566
64,2.5519611835479736
65,3.0006654262542725
66,2.896566867828369
67,3.0824570655822754
68,2.6866860389709473
69,2.734154462814331
70,2.8219785690307617
71,2.5142459869384766
72,3.142664909362793
73,3.1168336868286133
74,2.622720956802368
75,2.782327651977539
76,3.1384377479553223
77,2.7537293434143066
78,2.6392548084259033
79,3.3389155864715576
80,2.919069766998291
81,2.6775150299072266
82,2.7550904750823975
83,2.907524347305298
84,3.034722089767456
85,2.349966287612915
86,2.7995007038116455
87,3.276472806930542
88,2.7472686767578125
89,2.734333038330078
90,2.899503469467163
91,2.7484121322631836
92,2.9891722202301025
93,3.0954396724700928
94,3.175936698913574
95,2.3482208251953125
96,2.8781204223632812
97,3.4794511795043945
98,2.6918609142303467
99,3.2660603523254395
100,2.435088872909546
101,2.774686336517334
102,2.355522871017456
103,2.6787121295928955
104,2.2768139839172363
105,2.515414237976074
106,2.716853141784668
107,3.2590997219085693
108,2.8869380950927734
109,2.5939857959747314
110,3.4393134117126465
111,2.9764134883880615
112,2.689786911010742
113,2.5259830951690674
114,2.9638381004333496
115,2.6867477893829346
116,2.703608274459839
117,2.881420135498047
118,3.2061424255371094
119,2.825556755065918
120,2.74167799949646
121,2.7912120819091797
122,3.038480043411255
123,2.8389244079589844
124,3.461322784423828
125,2.974984884262085
126,2.3944239616394043
127,2.96740460395813
128,2.7528679370880127
129,2.653883218765259
130,2.881457805633545
131,2.535352945327759
132,2.9307966232299805
133,2.890646457672119
134,2.7519774436950684
135,2.771315574645996
136,2.815216541290283
137,2.960426092147827
138,3.2410056591033936
139,2.7478151321411133
140,3.1725339889526367
141,2.718036413192749
142,2.958505392074585
143,3.2151596546173096
144,2.851034164428711
145,2.967890739440918
146,2.826383352279663
147,3.3296914100646973
148,2.6050100326538086
149,2.9912843704223633
150,3.1704845428466797
151,2.8392741680145264
152,2.923197031021118
153,2.89648175239563
154,2.738765001296997
155,3.1516664028167725
156,2.945119857788086
157,3.371732473373413
158,3.1937708854675293
159,2.6893725395202637
160,3.6067423820495605
161,3.248430013656616
162,2.5167412757873535
163,2.855891466140747
164,2.646974802017212
165,2.689920663833618
166,2.7029333114624023
167,2.7448620796203613
168,2.4444937705993652
169,2.901524782180786
170,2.7415943145751953
171,2.748652458190918
172,2.57832932472229
173,3.0763771533966064
174,3.0953986644744873
175,3.228825807571411
176,3.119924783706665
177,2.506643056869507
178,3.127535820007324
179,2.862474203109741
180,2.932807207107544
181,3.235136032104492
182,3.193290948867798
183,2.977091073989868
184,2.8878719806671143
185,2.976919651031494
186,2.763762950897217
187,2.887484073638916
188,3.1449732780456543
189,3.0260705947875977
190,2.8689517974853516
191,3.349675416946411
192,3.1140496730804443
193,2.887134075164795
194,2.9722771644592285
195,2.778956651687622
196,2.5620357990264893
197,2.7597076892852783
180,2.985419988632202
181,3.0593481063842773
182,3.0507776737213135
183,2.9857306480407715
184,2.8789334297180176
185,3.0005462169647217
186,3.0386056900024414
187,3.465686321258545
188,2.7557802200317383
189,2.85345721244812
190,2.589146614074707
191,2.743318557739258
192,2.285285234451294
193,3.3196511268615723
194,2.8641586303710938
195,3.129286527633667
196,2.474794387817383
197,2.9391770362854004
198,2.776679277420044
199,2.9520840644836426
200,2.7586536407470703
201,3.2292401790618896
202,2.8818273544311523
203,2.7541093826293945
204,2.5039279460906982
205,2.809291124343872
206,2.4788317680358887
207,2.6184732913970947
208,2.649782657623291
209,2.918807029724121
210,2.9872474670410156
211,3.2262520790100098
212,2.5492255687713623
213,2.6602907180786133
214,2.905102491378784
215,3.016475200653076
216,2.5224552154541016
217,3.220736026763916
218,3.06636381149292
219,2.833434581756592
220,2.7850587368011475
221,2.784259080886841
222,2.3659050464630127
223,2.962266445159912
224,2.8199493885040283
225,3.3321125507354736
226,2.709094285964966
227,2.814697742462158
228,2.9913270473480225
229,2.605140209197998
230,2.6332895755767822
231,2.911391019821167
232,3.1772921085357666
233,3.2863242626190186
234,2.9709935188293457
235,2.7609901428222656
236,2.5133092403411865
237,2.7798657417297363
238,2.7038943767547607
239,2.5985748767852783
240,3.3337488174438477
241,2.847913980484009
242,3.066301107406616
243,3.167926073074341
244,3.1331357955932617
245,2.9747748374938965
246,2.646190643310547
247,2.8425464630126953
248,3.0472359657287598
249,2.6227328777313232
250,2.729956865310669
251,2.775712728500366
252,3.1929352283477783
253,2.3512141704559326
254,2.499300956726074
255,2.922487497329712
256,3.01161527633667
257,2.945720672607422
258,3.0731353759765625
259,2.6849091053009033
260,2.851861000061035
261,2.2505173683166504
262,2.486591339111328
263,3.6589176654815674
264,2.6901516914367676
265,3.1133830547332764
266,3.1690568923950195
267,3.0219390392303467
268,2.5642359256744385
269,3.0206234455108643
270,2.7908287048339844
271,2.84078311920166
272,2.7788002490997314
273,2.9949302673339844
274,2.725407600402832
275,3.30586576461792
276,2.731699228286743
277,2.598324775695801
278,3.0898590087890625
279,2.7094128131866455
280,3.198054313659668
281,3.127659320831299
282,3.026632785797119
283,2.815613269805908
284,2.7192885875701904
285,2.2769973278045654
286,3.2137649059295654
287,2.8629682064056396
288,2.8657569885253906
289,3.031120538711548
290,3.1428542137145996
291,2.613738536834717
292,2.8399250507354736
293,2.7659244537353516
294,2.9009621143341064
295,3.0261902809143066
296,3.3899176120758057
297,2.9397337436676025
298,3.045437812805176
299,3.394876480102539
300,2.957164764404297
301,2.636620283126831
302,3.1558730602264404
303,3.1943674087524414
304,2.995896577835083
305,3.1624057292938232
306,3.1419718265533447
307,3.0745744705200195
308,2.3361148834228516
309,2.722633123397827
310,2.795661687850952
311,2.81353497505188
312,2.541930675506592
313,2.97176456451416
314,3.17153000831604
315,2.59106183052063
316,2.7511849403381348
317,2.868116617202759
318,3.073110580444336
319,3.093376874923706
320,2.526416301727295
321,2.79938006401062
322,3.0111634731292725
323,3.303285837173462
324,2.8085012435913086
325,2.3589513301849365
326,2.5211973190307617
327,3.1217563152313232
328,2.927827835083008
329,2.8919425010681152
330,2.855794668197632
331,2.9678795337677
332,3.165290594100952
333,2.9441776275634766
334,2.784130096435547
335,2.61771821975708
336,2.873361587524414
337,2.8335049152374268
338,3.0166220664978027
339,2.659586191177368
340,2.720944404602051
341,2.7895355224609375
342,3.0673887729644775
343,2.7307076454162598
344,3.2865355014801025
345,2.72369384765625
346,2.8119845390319824
347,2.328132152557373
348,2.8587093353271484
349,2.6577818393707275
350,3.215122938156128
351,2.583294153213501
352,3.1568267345428467
353,2.600592851638794
354,2.4604132175445557
355,2.9856081008911133
356,3.3574352264404297
357,3.1087749004364014
358,3.234844207763672
359,2.830056667327881
360,2.722540855407715
361,2.828687906265259
362,2.605675220489502
363,3.0733909606933594
364,2.8874781131744385
365,2.935835361480713
366,2.5872647762298584
367,3.0741465091705322
368,2.6928775310516357
369,3.3057210445404053
370,2.674254894256592
371,2.8005735874176025
372,2.9335641860961914
373,2.734530210494995
374,2.521651029586792
375,2.9557366371154785
376,2.7837696075439453
377,3.069789409637451
378,2.7554173469543457
379,2.9541192054748535
380,3.4883430004119873
381,2.788433313369751
382,3.0904524326324463
383,3.058682441711426
384,2.9099183082580566
385,3.1322414875030518
386,2.998483180999756
387,2.8268444538116455
388,2.8157293796539307
389,2.9023830890655518
390,3.2442820072174072
391,2.5986175537109375
392,3.045551300048828
393,2.9928557872772217
394,3.1046323776245117
395,2.7987306118011475
396,2.9845664501190186
397,2.573880434036255
398,2.644534111022949
399,3.324124574661255
400,2.6854212284088135
401,2.832737922668457
402,2.802243947982788
403,2.857390880584717
404,2.9535648822784424
405,2.9798083305358887
406,2.9287054538726807
407,2.8134989738464355
408,2.5799756050109863
409,2.755127429962158
410,2.944525718688965
411,3.170245409011841
412,2.8150434494018555
413,2.83803653717041
414,3.0257728099823
415,3.075211763381958
416,2.5603442192077637
417,2.9204070568084717
418,2.9514858722686768
419,3.0112218856811523
420,2.8655619621276855
421,2.976785659790039
422,2.9583687782287598
423,2.878913402557373
424,3.2485246658325195
425,3.0381877422332764
426,3.295421600341797
427,2.5127081871032715
428,3.246561288833618
429,2.922287940979004
430,3.172046184539795
