"Step","Grouped runs - collection/reward/extrinsic_episode_reward_mean","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MAX"
"156000","-2.099995493888855","-2.3999955654144287","-1.7999954223632812"
"158000","-1.1999956369400024","-1.7999956607818604","-0.5999956130981445"
"160000","-1.4999956488609314","-2.3999955654144287","-0.5999957323074341"
"162000","-2.6999953985214233","-4.199995517730713","-1.1999952793121338"
"164000","-1.7999951839447021","-2.3999950885772705","-1.1999952793121338"
"166000","-2.3999953866004944","-3.5999953746795654","-1.1999953985214233"
"168000","-1.7999956011772156","-1.79999577999115","-1.7999954223632812"
"170000","-2.699995696544647","-4.199995994567871","-1.1999953985214233"
"172000","-0.5999957099556923","-1.199995756149292","0.000004336237907409668"
"174000","-0.29999555200333816","-0.599995493888855","0.00000438988217865699"
"176000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"178000","-3.8999955654144287","-5.399995803833008","-2.3999953269958496"
"180000","-0.8999956250190735","-1.1999956369400024","-0.5999956130981445"
"182000","-2.099995829164982","-4.199995994567871","0.000004336237907409668"
"184000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"186000","-2.399995446205139","-2.999995708465576","-1.7999951839447021"
"188000","-1.4999954104423523","-1.7999954223632812","-1.1999953985214233"
"190000","-1.7999951243400574","-1.7999951839447021","-1.7999950647354126"
"192000","-1.7999953031539917","-1.7999954223632812","-1.7999951839447021"
"194000","-0.5999956727027893","-0.5999957323074341","-0.5999956130981445"
"196000","-0.599995495379062","-1.1999953985214233","0.000004407763299241196"
"198000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"200000","-2.9999953508377075","-3.5999958515167236","-2.3999948501586914"
"202000","-1.4999950662254378","-2.9999947547912598","0.000004622340384230483"
"204000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"206000","-2.699995756149292","-4.199995994567871","-1.199995517730713"
"208000","-1.799995501339481","-3.5999953746795654","0.000004372000603325432"
"210000","-1.799995481967926","-2.3999953269958496","-1.1999956369400024"
"212000","-3.8999953269958496","-4.7999958992004395","-2.9999947547912598"
"214000","-1.4999955609441713","-2.999995708465576","0.000004586577233567368"
"216000","-2.0999956727027893","-2.999995708465576","-1.1999956369400024"
"218000","-3.5999956130981445","-4.199995517730713","-2.999995708465576"
"220000","-2.699995756149292","-4.7999958992004395","-0.5999956130981445"
"222000","-3.2999954223632812","-3.5999958515167236","-2.999994993209839"
"224000","-2.9999955892562866","-4.199995517730713","-1.7999956607818604"
"226000","-1.4999954998493195","-2.3999955654144287","-0.5999954342842102"
"228000","-2.6999958157539368","-4.7999958992004395","-0.5999957323074341"
"230000","-0.29999560266742265","-0.5999956130981445","0.000004407763299241196"
"232000","-2.399995446205139","-2.999995470046997","-1.7999954223632812"
"234000","-2.6999955773353577","-3.5999953746795654","-1.79999577999115"
"236000","-1.4999956488609314","-1.7999956607818604","-1.1999956369400024"
"238000","-1.1999954879283905","-1.7999954223632812","-0.5999955534934998"
"240000","-1.799995630979538","-2.999995708465576","-0.5999955534934998"
"242000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"244000","-1.7999951541423798","-2.9999947547912598","-0.5999955534934998"
"246000","-0.8999953106044813","-1.7999950647354126","0.0000044435264499043114"
"248000","-2.099995791912079","-2.399995803833008","-1.79999577999115"
"250000","-2.399995656311603","-4.7999958992004395","0.000004586577233567368"
"252000","-2.0999955534934998","-3.5999953746795654","-0.5999957323074341"
"254000","-1.7999955415725708","-1.7999956607818604","-1.7999954223632812"
"256000","-1.499995470046997","-1.7999954223632812","-1.199995517730713"
"258000","-3.8999953269958496","-4.199995517730713","-3.5999951362609863"
"260000","-0.5999956727027893","-0.5999957919120789","-0.5999955534934998"
"262000","-1.7999954223632812","-2.3999953269958496","-1.199995517730713"
"264000","-2.6999955773353577","-4.799995422363281","-0.5999957323074341"
"266000","-3.5999956130981445","-4.199995517730713","-2.999995708465576"
"268000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"270000","-2.6999955773353577","-3.5999953746795654","-1.79999577999115"
"272000","-2.09999543428421","-3.5999953746795654","-0.599995493888855"
"274000","-3.2999956607818604","-3.5999958515167236","-2.999995470046997"
"276000","-2.0999955534934998","-2.999995708465576","-1.1999953985214233"
"278000","-2.699995517730713","-3.5999953746795654","-1.7999956607818604"
"280000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"282000","-1.4999955072999","-2.999995708465576","0.000004693865776062012"
"284000","-2.9999953508377075","-2.999995470046997","-2.999995231628418"
"286000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"288000","-2.3999956250190735","-4.199995517730713","-0.5999957323074341"
"290000","-2.3999953269958496","-2.999995470046997","-1.7999951839447021"
"292000","-1.1999955773353577","-1.7999954223632812","-0.5999957323074341"
"294000","-2.0999955907464027","-4.199995517730713","0.000004336237907409668"
"296000","-1.4999956488609314","-1.7999956607818604","-1.1999956369400024"
"298000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"300000","-2.999995231628418","-2.999995708465576","-2.9999947547912598"
"302000","-1.7999955415725708","-2.399995803833008","-1.1999952793121338"
"304000","-1.499995470046997","-1.7999954223632812","-1.199995517730713"
"306000","-0.2999955072998546","-0.599995493888855","0.000004479289145820076"
"308000","-1.7999954223632812","-1.7999954223632812","-1.7999954223632812"
"310000","-2.9999958872795105","-4.199995994567871","-1.79999577999115"
"312000","-4.199995517730713","-4.7999958992004395","-3.5999951362609863"
"314000","-1.4999955296516418","-2.3999953269958496","-0.5999957323074341"
"316000","-0.8999957397579692","-1.79999577999115","0.000004300475211493904"
"318000","-2.099995493888855","-2.3999953269958496","-1.7999956607818604"
"320000","-3.8999956846237183","-4.199995994567871","-3.5999953746795654"
"322000","-3.899995446205139","-4.7999958992004395","-2.999994993209839"
"324000","-0.29999576956038254","-0.5999957323074341","0.00000419318666899926"
"326000","-3.8999956846237183","-4.7999958992004395","-2.999995470046997"
"328000","-3.899995446205139","-4.199995517730713","-3.5999953746795654"
"330000","-1.7999953761695906","-3.5999953746795654","0.000004622340384230483"
"332000","-1.199995531141667","-2.3999953269958496","0.0000042647125155781396"
"334000","-2.9999953508377075","-3.5999953746795654","-2.3999953269958496"
"336000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"338000","-0.29999573379745925","-0.5999957323074341","0.0000042647125155781396"
"340000","-0.8999956548213959","-1.1999956369400024","-0.5999956727027893"
"342000","-1.4999955594539642","-2.3999953269958496","-0.5999957919120789"
"344000","-1.7999953031539917","-2.3999953269958496","-1.1999952793121338"
"346000","-0.8999955654144287","-1.1999953985214233","-0.5999957323074341"
"348000","-0.8999954462051392","-1.1999953985214233","-0.599995493888855"
"350000","-0.8999955952167511","-1.199995517730713","-0.5999956727027893"
"352000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"354000","-2.099995642900467","-3.5999958515167236","-0.5999954342842102"
"356000","-1.1999954774976231","-2.3999953269958496","0.000004372000603325432"
"358000","-1.4999957039951823","-2.999995708465576","0.000004300475211493904"
"360000","-2.399995446205139","-2.3999955654144287","-2.3999953269958496"
"362000","-2.399995744228363","-4.199995994567871","-0.599995493888855"
"364000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"366000","-2.9999953508377075","-4.199995517730713","-1.7999951839447021"
"368000","-3.899995803833008","-5.399995803833008","-2.399995803833008"
"370000","-2.099995344877243","-3.5999951362609863","-0.5999955534934998"
"372000","-1.199995423853352","-2.3999953269958496","0.000004479289145820076"
"374000","-0.299995519220829","-0.5999955534934998","0.00000451505184173584"
"376000","-2.0999950766563416","-2.3999953269958496","-1.7999948263168335"
"378000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"380000","-0.8999955952167511","-1.1999956369400024","-0.5999955534934998"
"382000","-1.7999956011772156","-2.399995803833008","-1.1999953985214233"
"384000","-1.7999951243400574","-2.9999947547912598","-0.599995493888855"
"386000","-2.399995744228363","-4.199995994567871","-0.599995493888855"
"388000","-2.0999957576393626","-4.199995994567871","0.000004479289145820076"
"390000","-0.8999953866004944","-1.1999952793121338","-0.599995493888855"
"392000","-1.1999954581260681","-1.1999956369400024","-1.1999952793121338"
"394000","-3.2999950647354126","-3.5999951362609863","-2.999994993209839"
"396000","-2.699995517730713","-2.999995470046997","-2.3999955654144287"
"398000","-2.6999950408935547","-3.599994659423828","-1.7999954223632812"
"400000","-2.0999953746795654","-2.999995470046997","-1.1999952793121338"
"402000","-2.0999955534934998","-3.5999953746795654","-0.5999957323074341"
"404000","-2.0999956727027893","-2.999995708465576","-1.1999956369400024"
"406000","-3.299995183944702","-3.5999953746795654","-2.999994993209839"
"408000","-2.099995493888855","-3.5999953746795654","-0.5999956130981445"
"410000","-3.299995183944702","-3.5999953746795654","-2.999994993209839"
"412000","-2.3999956846237183","-2.399995803833008","-2.3999955654144287"
"414000","-3.599995732307434","-5.999995708465576","-1.199995756149292"
"416000","-2.399995446205139","-4.199995517730713","-0.5999953746795654"
"418000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"420000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"422000","-2.699995517730713","-4.199995517730713","-1.199995517730713"
"424000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"426000","-1.4999955669045448","-2.999995470046997","0.000004336237907409668"
"428000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"430000","-3.2999954223632812","-3.5999953746795654","-2.999995470046997"
"432000","-1.1999953389167786","-1.1999953985214233","-1.1999952793121338"
"434000","-2.999995470046997","-2.999995470046997","-2.999995470046997"
"436000","-2.0999955534934998","-2.999995470046997","-1.1999956369400024"
"438000","-1.4999954655766032","-2.999995231628418","0.000004300475211493904"
"440000","-0.2999953523278691","-0.5999952554702759","0.000004550814537651604"
"442000","-2.3999953269958496","-2.3999953269958496","-2.3999953269958496"
"444000","-2.0999953746795654","-2.999995470046997","-1.1999952793121338"
"446000","0.000004532933189693722","0.000004372000603325432","0.000004693865776062012"
"448000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"450000","-1.7999954223632812","-2.999995231628418","-0.5999956130981445"
"452000","-1.7999956011772156","-2.999995470046997","-0.5999957323074341"
"454000","-0.5999955832958221","-0.5999956130981445","-0.5999955534934998"
"456000","-1.1999956965446472","-1.199995756149292","-1.1999956369400024"
"458000","-3.2999956607818604","-4.199995994567871","-2.3999953269958496"
"460000","-1.7999954223632812","-2.3999953269958496","-1.199995517730713"
"462000","-0.8999954655766942","-1.7999956607818604","0.000004729628471977776"
"464000","-1.1999954581260681","-1.7999951839447021","-0.5999957323074341"
"466000","-0.5999955087900162","-1.1999953985214233","0.000004380941390991211"
"468000","-1.799995630979538","-2.999995708465576","-0.5999955534934998"
"470000","-0.599995493888855","-0.599995493888855","-0.599995493888855"
"472000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"474000","-0.8999956846237183","-1.199995756149292","-0.5999956130981445"
"476000","-2.6999951601028442","-2.999994993209839","-2.3999953269958496"
"478000","-3.599995732307434","-4.199995994567871","-2.999995470046997"
"480000","-2.999995470046997","-4.799995422363281","-1.199995517730713"
"482000","-1.4999955892562866","-1.7999956607818604","-1.199995517730713"
"484000","-2.3999953269958496","-4.199995040893555","-0.5999956130981445"
"486000","-2.399995446205139","-2.999995470046997","-1.7999954223632812"
"488000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"490000","-3.599995732307434","-4.199995994567871","-2.999995470046997"
"492000","-1.499995470046997","-1.7999951839447021","-1.199995756149292"
"494000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"496000","-0.29999538809056503","-0.5999952554702759","0.000004479289145820076"
"498000","-1.7999953627586365","-2.3999953269958496","-1.1999953985214233"
"500000","-2.6999956369400024","-3.5999958515167236","-1.7999954223632812"
"502000","-2.3999956250190735","-3.5999958515167236","-1.1999953985214233"
"504000","-2.9999955892562866","-4.199995994567871","-1.7999951839447021"
"506000","-2.3999953866004944","-2.999994993209839","-1.79999577999115"
"508000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"510000","-0.29999545961618423","-0.5999952554702759","0.000004336237907409668"
"512000","-3.2999954223632812","-4.199995517730713","-2.3999953269958496"
"514000","-1.1999956965446472","-1.79999577999115","-0.5999956130981445"
"516000","-2.0999957621097565","-3.5999958515167236","-0.5999956727027893"
"518000","-2.3999953269958496","-2.3999953269958496","-2.3999953269958496"
"520000","-1.4999954104423523","-1.7999954223632812","-1.1999953985214233"
"522000","-3.299995183944702","-3.5999951362609863","-2.999995231628418"
"524000","-2.099995255470276","-2.3999953269958496","-1.7999951839447021"
"526000","-1.4999954104423523","-1.7999954223632812","-1.1999953985214233"
"528000","-1.7999955415725708","-1.7999956607818604","-1.7999954223632812"
"530000","0.000004407763526614872","0.000004336237907409668","0.000004479289145820076"
"532000","-0.8999954760074615","-1.199995517730713","-0.5999954342842102"
"534000","-1.7999953031539917","-2.3999953269958496","-1.1999952793121338"
"536000","-1.7999955415725708","-1.7999956607818604","-1.7999954223632812"
"538000","-0.5999954178928419","-1.1999952793121338","0.0000044435264499043114"
"540000","-2.0999958090483233","-4.199995994567871","0.000004376471224531997"
"542000","-0.8999954164028168","-1.1999953985214233","-0.5999954342842102"
"544000","-0.599995382130146","-1.1999952793121338","0.00000451505184173584"
"546000","-0.29999548271302956","-0.599995493888855","0.0000045284627958608326"
"548000","-1.4999952912330627","-1.7999951839447021","-1.1999953985214233"
"550000","-1.7999953031539917","-2.3999950885772705","-1.199995517730713"
"552000","-2.3999955654144287","-2.399995803833008","-2.3999953269958496"
"554000","-2.3999956250190735","-2.999995470046997","-1.79999577999115"
"556000","-2.699995279312134","-3.5999951362609863","-1.7999954223632812"
"558000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"560000","-0.5999954059720949","-1.1999953985214233","0.000004586577233567368"
"562000","0.000004622340156856808","0.000004479289145820076","0.00000476539116789354"
"564000","-0.2999954238534883","-0.5999954342842102","0.000004586577233567368"
"566000","-1.7999956011772156","-2.399995803833008","-1.1999953985214233"
"568000","-1.799995481967926","-2.3999953269958496","-1.1999956369400024"
"570000","-1.4999955892562866","-1.79999577999115","-1.1999953985214233"
"572000","-1.199995388090656","-2.3999953269958496","0.000004550814537651604"
"574000","-1.199995370209308","-2.3999953269958496","0.000004586577233567368"
"576000","-1.799995243549347","-2.3999950885772705","-1.1999953985214233"
"578000","-0.2999956861137889","-0.599995493888855","0.000004121661277167732"
"580000","-0.8999955356121063","-1.199995756149292","-0.5999953150749207"
"582000","-2.699995279312134","-3.5999953746795654","-1.7999951839447021"
"584000","0.000004497170493777958","0.000004372000603325432","0.000004622340384230483"
"586000","-1.4999954104423523","-1.7999954223632812","-1.1999953985214233"
"588000","-0.8999955654144287","-1.1999956369400024","-0.599995493888855"
"590000","-0.8999953866004944","-1.1999953985214233","-0.5999953746795654"
"592000","-0.599995493888855","-0.599995493888855","-0.599995493888855"
"594000","-0.5999954596161388","-1.1999953985214233","0.000004479289145820076"
"596000","-1.1999954283237457","-1.7999954223632812","-0.5999954342842102"
"598000","-0.8999954462051392","-1.1999953985214233","-0.599995493888855"
"600000","-0.8999954462051392","-1.199995517730713","-0.5999953746795654"
"602000","-2.099995255470276","-2.3999950885772705","-1.7999954223632812"
"604000","-1.199995517730713","-1.199995517730713","-1.199995517730713"
"606000","-0.29999545812597717","-0.5999953150749207","0.0000043988229663227685"
"608000","-2.099995642900467","-3.5999958515167236","-0.5999954342842102"
"610000","-0.29999547153715866","-0.5999953150749207","0.000004372000603325432"
"612000","-0.2999953106045723","-0.5999953150749207","0.000004693865776062012"
"614000","-1.1999953985214233","-1.1999953985214233","-1.1999953985214233"
"616000","-1.799995630979538","-2.999995708465576","-0.5999955534934998"
"618000","-0.299995519220829","-0.5999953746795654","0.000004336237907409668"
"620000","-2.6999951601028442","-2.999995708465576","-2.3999946117401123"
"622000","-0.5999953702091716","-1.1999953985214233","0.0000046581030801462475"
"624000","-0.2999953225255467","-0.5999953746795654","0.000004729628471977776"
"626000","-1.4999954417348818","-2.999995470046997","0.000004586577233567368"
"628000","-0.29999554306277787","-0.599995493888855","0.000004407763299241196"
"630000","-0.8999954357743718","-1.7999954223632812","0.000004550814537651604"
"632000","-0.8999954164028168","-1.1999953985214233","-0.5999954342842102"
"634000","0.0000045284627958608326","0.000004506111054070061","0.000004550814537651604"
"636000","0.0000044714658997691","0.000004392117261886597","0.000004550814537651604"
"638000","-0.8999954164028168","-1.1999952793121338","-0.5999955534934998"
"640000","-0.8999955952167511","-1.199995517730713","-0.5999956727027893"
"642000","-0.2999955072998546","-0.599995493888855","0.000004479289145820076"
"644000","-0.2999955072998546","-0.599995493888855","0.000004479289145820076"
"646000","-0.29999545961618423","-0.5999954342842102","0.00000451505184173584"
"648000","-1.7999948263168335","-1.7999948263168335","-1.7999948263168335"
"650000","-0.8999956324696541","-1.79999577999115","0.00000451505184173584"
"652000","-0.8999954000114485","-1.7999954223632812","0.000004622340384230483"
"654000","-1.1999954596162752","-2.3999953269958496","0.000004407763299241196"
"656000","-1.1999954596162752","-2.3999953269958496","0.000004407763299241196"
"658000","-0.5999953553080104","-1.1999952793121338","0.000004568696112983162"
"660000","0.000004586577460941044","0.00000451505184173584","0.0000046581030801462475"
"662000","-0.5999954298138164","-1.199995517730713","0.0000046581030801462475"
"664000","-0.2999954119325139","-0.5999953746795654","0.000004550814537651604"
"666000","0.0000045061112814437365","0.000004479289145820076","0.000004532933417067397"
"668000","0.00000451505184173584","0.000004479289145820076","0.000004550814537651604"
"670000","-0.5999954417347908","-1.1999953985214233","0.00000451505184173584"
"672000","0.000004443526222530636","0.000004407763299241196","0.000004479289145820076"
"674000","0.000004604458808898926","0.000004586577233567368","0.000004622340384230483"
"676000","0.000004443526222530636","0.000004372000603325432","0.00000451505184173584"
"678000","-0.8999953880907015","-1.7999951839447021","0.000004407763299241196"
"680000","0.000004532933189693722","0.00000451505184173584","0.000004550814537651604"
"682000","-0.29999535828824264","-0.5999953746795654","0.0000046581030801462475"
"684000","-0.8999953344464302","-1.7999951839447021","0.00000451505184173584"
"686000","-0.2999954774975322","-0.5999954342842102","0.000004479289145820076"
"688000","0.000004372000603325432","0.000004336237907409668","0.000004407763299241196"
"690000","0.000004622340156856808","0.000004550814537651604","0.000004693865776062012"
"692000","-0.2999954834581331","-0.5999955534934998","0.000004586577233567368"
"694000","0.000004532933417067397","0.0000044435264499043114","0.000004622340384230483"
"696000","0.000004550814537651604","0.00000451505184173584","0.000004586577233567368"
"698000","0.0000044435264499043114","0.0000044435264499043114","0.0000044435264499043114"
"700000","0.000004497170493777958","0.000004479289145820076","0.00000451505184173584"
"702000","0.0000046581030801462475","0.0000046581030801462475","0.0000046581030801462475"
"704000","0.000004622340156856808","0.000004586577233567368","0.0000046581030801462475"
"706000","-0.2999955609441258","-0.599995493888855","0.000004372000603325432"
"708000","0.000004409998609844479","0.000004372000603325432","0.000004447996616363525"
"710000","-0.2999954894185066","-0.599995493888855","0.00000451505184173584"
"712000","-0.2999955549835249","-0.5999955534934998","0.0000044435264499043114"
"714000","0.000004461407570488518","0.000004407763299241196","0.00000451505184173584"
"716000","0.000004532933189693722","0.000004479289145820076","0.000004586577233567368"
"718000","-0.2999954774975322","-0.5999954342842102","0.000004479289145820076"
"720000","0.000004497170493777958","0.000004479289145820076","0.00000451505184173584"
"722000","-0.29999553710217697","-0.5999955534934998","0.000004479289145820076"
"724000","0.000004425644874572754","0.000004336237907409668","0.00000451505184173584"
"726000","0.000004461407570488518","0.000004407763299241196","0.00000451505184173584"
"728000","0.000004425644874572754","0.000004407763299241196","0.0000044435264499043114"
"730000","-0.29999542981386185","-0.5999953746795654","0.00000451505184173584"
"732000","-0.5999954178928419","-1.1999952793121338","0.0000044435264499043114"
"734000","0.000004622340156856808","0.000004407763299241196","0.000004836917014472419"
"736000","-0.2999954536558107","-0.599995493888855","0.000004586577233567368"
"738000","0.000004586577233567368","0.000004586577233567368","0.000004586577233567368"
"740000","0.000004658102852772572","0.000004586577233567368","0.000004729628471977776"
"742000","0.000004461407570488518","0.000004372000603325432","0.000004550814537651604"
"744000","0.000004479289145820076","0.000004479289145820076","0.000004479289145820076"
"746000","0.00000451505184173584","0.00000451505184173584","0.00000451505184173584"
"748000","0.000004550814537651604","0.000004550814537651604","0.000004550814537651604"
"750000","0.000004443526222530636","0.000004407763299241196","0.000004479289145820076"
"752000","0.000004497170493777958","0.000004372000603325432","0.000004622340384230483"
"754000","0.000004568696112983162","0.00000451505184173584","0.000004622340384230483"
"756000","0.000004550814537651604","0.00000451505184173584","0.000004586577233567368"
"758000","0.000004568696112983162","0.0000044435264499043114","0.000004693865776062012"
"760000","0.000004479289145820076","0.0000044435264499043114","0.00000451505184173584"
"762000","-0.29999533444652116","-0.5999952554702759","0.000004586577233567368"
"764000","0.000004550814537651604","0.000004550814537651604","0.000004550814537651604"
"766000","0.000004532933189693722","0.000004479289145820076","0.000004586577233567368"
"768000","0.000004461407570488518","0.000004407763299241196","0.00000451505184173584"
"770000","0.000004568695885609486","0.000004550814537651604","0.000004586577233567368"
"772000","0.000004443526222530636","0.000004407763299241196","0.000004479289145820076"
"774000","-0.29999545961618423","-0.5999954342842102","0.00000451505184173584"
"776000","-0.599995493888855","-0.599995493888855","-0.599995493888855"
"778000","0.000004479289145820076","0.000004479289145820076","0.000004479289145820076"
"780000","0.000004586577460941044","0.0000044435264499043114","0.000004729628471977776"
"782000","0.000004461407570488518","0.000004407763299241196","0.00000451505184173584"
"784000","0.000004532933189693722","0.000004479289145820076","0.000004586577233567368"
"786000","0.00000451505184173584","0.000004407763299241196","0.000004622340384230483"
"788000","0.000004443526222530636","0.000004336237907409668","0.000004550814537651604"
"790000","-0.599995400011494","-1.1999952793121338","0.000004479289145820076"
"792000","0.00000451505184173584","0.000004407763299241196","0.000004622340384230483"
"794000","0.00000451505184173584","0.000004479289145820076","0.000004550814537651604"
"796000","-0.5999953880905196","-1.1999953985214233","0.000004622340384230483"
"798000","0.000004568695885609486","0.000004550814537651604","0.000004586577233567368"
"800000","0.000004604458808898926","0.000004586577233567368","0.000004622340384230483"
"802000","0.0000045508147650252795","0.000004479289145820076","0.000004622340384230483"
"804000","0.00000451505184173584","0.000004479289145820076","0.000004550814537651604"
"806000","0.00000451505184173584","0.000004407763299241196","0.000004622340384230483"
