"Step","Grouped runs - collection/reward/intrinsic_episode_reward_min","Grouped runs - collection/reward/intrinsic_episode_reward_min__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_min__MAX"
"110000","-0.21571414545178413","-0.42908424139022827","-0.0023440495133399963"
"112000","-0.14036653190851212","-0.23899352550506592","-0.04173953831195831"
"114000","-0.5049733370542526","-0.7826834917068481","-0.2272631824016571"
"116000","-0.14163619745522738","-0.3103926181793213","0.02712022326886654"
"118000","-0.07233181595802307","-0.09538845717906952","-0.049275174736976624"
"120000","-0.3694133460521698","-0.43456315994262695","-0.30426353216171265"
"122000","-0.27152301371097565","-0.3396051526069641","-0.20344087481498718"
"124000","-0.29596036672592163","-0.38614779710769653","-0.20577293634414673"
"126000","-0.025189153850078583","-0.06645926833152771","0.016080960631370544"
"128000","-0.19269105046987534","-0.24851126968860626","-0.1368708312511444"
"130000","0.057779391296207905","0.025609547272324562","0.08994923532009125"
"132000","-0.12512995675206184","-0.14178018271923065","-0.10847973078489304"
"134000","-0.1397518292069435","-0.1836833506822586","-0.09582030773162842"
"136000","-0.18508730828762054","-0.21285805106163025","-0.15731656551361084"
"138000","-0.10436657816171646","-0.2737095057964325","0.06497634947299957"
"140000","-0.0790456235408783","-0.24673810601234436","0.08864685893058777"
"142000","-0.2787324218079448","-0.5319897532463074","-0.025475090369582176"
"144000","-0.09017690271139145","-0.1039787232875824","-0.0763750821352005"
"146000","-0.5486916257068515","-1.0880560874938965","-0.00932716391980648"
"148000","-0.19245000183582306","-0.2553953528404236","-0.12950465083122253"
"150000","0.02935432270169258","-0.08931449800729752","0.14802314341068268"
"152000","-0.3023143410682678","-0.45758241415023804","-0.1470462679862976"
"154000","-0.31140477024018764","-0.5897179841995239","-0.033091556280851364"
"156000","-0.21342291682958603","-0.34164416790008545","-0.08520166575908661"
"158000","-0.1625257283449173","-0.17940114438533783","-0.14565031230449677"
"160000","-0.639041393995285","-0.9743465185165405","-0.30373626947402954"
"162000","-0.06751646101474762","-0.23746728897094727","0.10243436694145203"
"164000","-0.274511493742466","-0.44309794902801514","-0.10592503845691681"
"166000","-0.27377692610025406","-0.4747089743614197","-0.07284487783908844"
"168000","-0.2833930626511574","-0.3824266791343689","-0.18435944616794586"
"170000","0.03222824074327946","0.015466254204511642","0.04899022728204727"
"172000","-0.0005827918648719788","-0.09636257588863373","0.09519699215888977"
"174000","-0.18861862644553185","-0.2982376217842102","-0.07899963110685349"
"176000","-0.22491565346717834","-0.2753247022628784","-0.17450660467147827"
"178000","-0.03650366608053446","-0.09129879623651505","0.01829146407544613"
"180000","-0.2534153681481257","-0.5105410814285278","0.003710345132276416"
"182000","0.09097171202301979","-0.08058261126279831","0.2625260353088379"
"184000","-0.5549436211585999","-0.9493165016174316","-0.16057074069976807"
"186000","-0.3324083536863327","-0.6435373425483704","-0.021279364824295044"
"188000","-0.11102954670786858","-0.11204644292593002","-0.11001265048980713"
"190000","-0.08578497916460037","-0.09887616336345673","-0.07269379496574402"
"192000","-0.34743477776646614","-0.5885591506958008","-0.1063104048371315"
"194000","-0.6797370910644531","-0.8911247849464417","-0.4683493971824646"
"196000","-0.4395010322332382","-0.5268903970718384","-0.35211166739463806"
"198000","-0.31356268748641014","-0.5491044521331787","-0.07802092283964157"
"200000","-0.25468018651008606","-0.4441622495651245","-0.06519812345504761"
"202000","-0.033647552132606506","-0.3151620030403137","0.2478668987751007"
"204000","-0.13913904875516891","-0.27882900834083557","0.0005509108304977417"
"206000","-0.5209264755249023","-0.8823071718215942","-0.15954577922821045"
"208000","-0.0289776474237442","-0.21231618523597717","0.15436089038848877"
"210000","-0.44395446591079235","-0.8338296413421631","-0.054079290479421616"
"212000","-0.07841807417571545","-0.12898236513137817","-0.02785378322005272"
"214000","-0.4043915867805481","-0.5304977893829346","-0.2782853841781616"
"216000","-0.3569094203412533","-0.7975603938102722","0.08374155312776566"
"218000","0.009359888732433319","-0.15218275785446167","0.1709025353193283"
"220000","-0.024479659274220467","-0.02608528733253479","-0.022874031215906143"
"222000","-0.4294243585318327","-0.8033021688461304","-0.05554654821753502"
"224000","-0.13902712985873222","-0.16576065123081207","-0.11229360848665237"
"226000","-0.28058112412691116","-0.47396475076675415","-0.08719749748706818"
"228000","-0.14267870783805847","-0.1471792757511139","-0.13817813992500305"
"230000","0.013692282023839653","-0.0028801916632801294","0.030264755710959435"
"232000","-0.007409350015223026","-0.0254362765699625","0.010617576539516449"
"234000","-0.21112098963931203","-0.42298445105552673","0.0007424717769026756"
"236000","-0.01767478883266449","-0.05378231406211853","0.01843273639678955"
"238000","-0.6012615263462067","-0.8295988440513611","-0.37292420864105225"
"240000","-0.17193957045674324","-0.362760066986084","0.018880926072597504"
"242000","-0.2866106778383255","-0.2887471616268158","-0.2844741940498352"
"244000","-0.028287451714277267","-0.0934738889336586","0.036898985505104065"
"246000","-0.01141370739787817","-0.014504310674965382","-0.008323104120790958"
"248000","-0.43510840833187103","-0.6688443422317505","-0.20137247443199158"
"250000","-0.1204408835619688","-0.29931309819221497","0.05843133106827736"
"252000","-0.04037180915474892","-0.08484239131212234","0.004098773002624512"
"254000","-0.12415328621864319","-0.22875338792800903","-0.019553184509277344"
"256000","-0.05828962614759803","-0.10110996663570404","-0.015469285659492016"
"258000","-0.16443303506821394","-0.322862446308136","-0.006003623828291893"
"260000","-0.05672178138047457","-0.12442497909069061","0.010981416329741478"
"262000","-0.1809191107749939","-0.44819796085357666","0.08635973930358887"
"264000","-0.10277372412383556","-0.15927907824516296","-0.04626837000250816"
"266000","-0.23662440478801727","-0.27931463718414307","-0.19393417239189148"
"268000","0.012190431356430054","-0.012040838599205017","0.036421701312065125"
"270000","-0.19192826468497515","-0.37755483388900757","-0.006301695480942726"
"272000","-0.038338059559464455","-0.08272582292556763","0.006049703806638718"
"274000","-0.3592086434364319","-0.5475563406944275","-0.17086094617843628"
"276000","0.0003992244601249695","-0.1434892863035202","0.14428773522377014"
"278000","0.09331510588526726","0.05512567609548569","0.13150453567504883"
"280000","-0.031548626720905304","-0.06995542347431183","0.006858170032501221"
"282000","-0.28750917688012123","-0.47816765308380127","-0.09685070067644119"
"284000","-0.22223137319087982","-0.2338675856590271","-0.21059516072273254"
"286000","-0.4986920654773712","-0.7323223352432251","-0.26506179571151733"
"288000","-0.24775227159261703","-0.5595808029174805","0.0640762597322464"
"290000","-0.005858428776264191","-0.04805106669664383","0.03633420914411545"
"292000","-0.07145875319838524","-0.10499951243400574","-0.03791799396276474"
"294000","-0.17228791117668152","-0.2749793231487274","-0.06959649920463562"
"296000","0.022746875882148743","-0.1753968596458435","0.220890611410141"
"298000","-0.3965683653950691","-0.6793258786201477","-0.11381085216999054"
"300000","-0.33220335841178894","-0.5740784406661987","-0.09032827615737915"
"302000","-0.7634234428405762","-1.0571892261505127","-0.46965765953063965"
"304000","-0.24980685859918594","-0.2780337929725647","-0.2215799242258072"
"306000","-0.5182921290397644","-0.7369499206542969","-0.29963433742523193"
"308000","-0.08141191117465496","-0.10379122942686081","-0.05903259292244911"
"310000","-0.12006991857197136","-0.2376253604888916","-0.002514476655051112"
"312000","-0.27561068907380104","-0.43421146273612976","-0.11700991541147232"
"314000","-0.048042844980955124","-0.050794824957847595","-0.04529086500406265"
"316000","-0.04419083520770073","-0.1024562418460846","0.014074571430683136"
"318000","0.14415967464447021","0.08727377653121948","0.20104557275772095"
"320000","-0.15349651128053665","-0.1681932955980301","-0.1387997269630432"
"322000","-0.1588960736989975","-0.5521236658096313","0.23433151841163635"
"324000","-0.0740589126944542","-0.11812068521976471","-0.029997140169143677"
"326000","0.058772798627614975","-0.11092554777860641","0.22847114503383636"
"328000","-0.08879256807267666","-0.2325175702571869","0.05493243411183357"
"330000","0.07747578993439674","0.04996294528245926","0.10498863458633423"
"332000","-0.1673058643937111","-0.2496453821659088","-0.08496634662151337"
"334000","-0.21617297362536192","-0.4429094195365906","0.010563472285866737"
"336000","-0.045896731317043304","-0.2579309940338135","0.16613753139972687"
"338000","-0.2532818466424942","-0.35909348726272583","-0.14747020602226257"
"340000","-0.4619646519422531","-0.5241670608520508","-0.39976224303245544"
"342000","-0.09193482995033264","-0.20380640029907227","0.019936740398406982"
"344000","-0.17443378269672394","-0.17551904916763306","-0.17334851622581482"
"346000","0.05324975494295359","0.027879299595952034","0.07862021028995514"
"348000","0.024243077728897333","-0.005698914639651775","0.05418507009744644"
"350000","-0.28694790601730347","-0.29504257440567017","-0.27885323762893677"
"352000","-0.07446345686912537","-0.22189924120903015","0.07297232747077942"
"354000","-0.03197050094604492","-0.26722168922424316","0.20328068733215332"
"356000","-0.015239240601658821","-0.04122435674071312","0.010745875537395477"
"358000","0.025004826486110687","0.017807379364967346","0.03220227360725403"
"360000","-0.11099438834935427","-0.22036470472812653","-0.0016240719705820084"
"362000","-0.3082127720117569","-0.3444383144378662","-0.2719872295856476"
"364000","-0.2771940138190985","-0.4988645911216736","-0.05552343651652336"
"366000","-0.11032990738749504","-0.12286314368247986","-0.09779667109251022"
"368000","-0.39539138972759247","-0.5693185329437256","-0.22146424651145935"
"370000","-0.26476558670401573","-0.4690864682197571","-0.060444705188274384"
"372000","-0.15659577399492264","-0.34533536434173584","0.032143816351890564"
"374000","-0.24787794426083565","-0.3804853856563568","-0.11527050286531448"
"376000","-0.5164504945278168","-0.5435622930526733","-0.4893386960029602"
"378000","-0.43684372305870056","-0.5402488112449646","-0.3334386348724365"
"380000","-0.12362249940633774","-0.1652020364999771","-0.08204296231269836"
"382000","-0.07529304176568985","-0.09835077077150345","-0.05223531275987625"
"384000","-0.07616883888840675","-0.15714460611343384","0.004806928336620331"
"386000","-0.5168648809194565","-0.8295620679855347","-0.2041676938533783"
"388000","-0.002126980572938919","-0.08695098012685776","0.08269701898097992"
"390000","-0.030020155012607574","-0.2007165402173996","0.14067623019218445"
"392000","-0.14325854182243347","-0.14607678353786469","-0.14044030010700226"
"394000","-0.08164025098085403","-0.19606080651283264","0.03278030455112457"
"396000","-0.18851211667060852","-0.22026395797729492","-0.15676027536392212"
"398000","-0.03347296500578523","-0.07373373210430145","0.006787802092730999"
"400000","0.06935346126556396","-0.06020331382751465","0.19891023635864258"
"402000","-0.19049272313714027","-0.47862565517425537","0.09764020889997482"
"404000","-0.05945010855793953","-0.06491102278232574","-0.053989194333553314"
"406000","-0.18583177030086517","-0.21488648653030396","-0.1567770540714264"
"408000","-0.13482698425650597","-0.29840266704559326","0.02874869853258133"
"410000","-0.19782504439353943","-0.22000452876091003","-0.17564556002616882"
"412000","-0.10280214995145798","-0.15707598626613617","-0.048528313636779785"
"414000","0.05013172701001167","-0.07138479501008987","0.17164824903011322"
"416000","-0.042298574000597","-0.14357686042785645","0.058979712426662445"
"418000","-0.2995910048484802","-0.48140954971313477","-0.11777245998382568"
"420000","-0.12458616122603416","-0.2954903542995453","0.04631803184747696"
"422000","-0.07811465486884117","-0.0807395651936531","-0.07548974454402924"
"424000","-0.6733278632164001","-0.7134737372398376","-0.6331819891929626"
"426000","-0.007157926447689533","-0.03596006706357002","0.021644214168190956"
"428000","-0.3812936246395111","-0.9339975714683533","0.17141032218933105"
"430000","-0.061482822988182306","-0.1074538305401802","-0.015511815436184406"
"432000","-0.0693146102130413","-0.09211568534374237","-0.04651353508234024"
"434000","-0.3369428813457489","-0.3711758255958557","-0.3027099370956421"
"436000","-0.1525101363658905","-0.2505777180194855","-0.05444255471229553"
"438000","-0.13939563743770123","-0.23498839139938354","-0.043802883476018906"
"440000","-0.16944482922554016","-0.26255643367767334","-0.07633322477340698"
"442000","-0.22802256792783737","-0.3497093915939331","-0.10633574426174164"
"444000","-0.4586041495203972","-0.7805799245834351","-0.13662837445735931"
"446000","-0.08011579886078835","-0.1113205999135971","-0.048910997807979584"
"448000","-0.3415776789188385","-0.4215247631072998","-0.2616305947303772"
"450000","-0.12476725107990205","-0.2560732960700989","0.006538793910294771"
"452000","0.030483990907669067","-0.21032339334487915","0.2712913751602173"
"454000","-0.1481162328273058","-0.2505699098110199","-0.04566255584359169"
"456000","-0.23966134246438742","-0.4667915403842926","-0.012531144544482231"
"458000","-0.15061548352241516","-0.4500955045223236","0.1488645374774933"
"460000","0.08974666055291891","-0.028431789949536324","0.20792511105537415"
"462000","-0.10662076622247696","-0.177476167678833","-0.03576536476612091"
"464000","-0.050023093819618225","-0.20156586170196533","0.10151967406272888"
"466000","-0.31521250307559967","-0.6748136878013611","0.04438868165016174"
"468000","0.020103882998228073","-0.1098119392991066","0.15001970529556274"
"470000","-0.0035141408443450928","-0.06136011332273483","0.05433183163404465"
"472000","-0.27478014305233955","-0.4629368484020233","-0.08662343770265579"
"474000","-0.051353467628359795","-0.055807918310165405","-0.046899016946554184"
"476000","-0.08322738856077194","-0.25173741579055786","0.08528263866901398"
"478000","-0.023156173527240753","-0.030301004648208618","-0.016011342406272888"
"480000","0.050586700439453125","0.04170631617307663","0.05946708470582962"
"482000","-0.013409552164375782","-0.05308537930250168","0.026266274973750114"
"484000","-0.04447328858077526","-0.12397485226392746","0.03502827510237694"
"486000","-0.03717037616297603","-0.0861469954252243","0.011806243099272251"
"488000","-0.13712415844202042","-0.4250386953353882","0.15079037845134735"
"490000","-0.22855933010578156","-0.34446728229522705","-0.11265137791633606"
"492000","-0.13129869860131294","-0.26282799243927","0.00023059523664414883"
"494000","-0.23314844258129597","-0.40583279728889465","-0.06046408787369728"
"496000","-0.032096248120069504","-0.050090253353118896","-0.014102242887020111"
"498000","-0.3036922886967659","-0.6987713575363159","0.09138678014278412"
"500000","-0.015045424923300743","-0.0506647489964962","0.020573899149894714"
"502000","-0.04904033616185188","-0.06731532514095306","-0.030765347182750702"
"504000","-0.3824301064014435","-0.4129542112350464","-0.3519060015678406"
"506000","-0.16560444608330727","-0.21535706520080566","-0.11585182696580887"
"508000","-0.20439892262220383","-0.2577129006385803","-0.15108494460582733"
"510000","-0.02409905195236206","-0.1532302051782608","0.10503210127353668"
"512000","-0.33433760702610016","-0.38380444049835205","-0.28487077355384827"
"514000","-0.23997017741203308","-0.4560804069042206","-0.02385994791984558"
"516000","-0.19388457387685776","-0.502133309841156","0.11436416208744049"
"518000","-0.04476958140730858","-0.07622089982032776","-0.013318262994289398"
"520000","-0.21730179339647293","-0.25637710094451904","-0.17822648584842682"
"522000","-0.11556999338790774","-0.219340980052948","-0.011799006722867489"
"524000","-0.3171969912946224","-0.5891532897949219","-0.04524069279432297"
"526000","-0.23640680871903896","-0.5298758149147034","0.05706219747662544"
"528000","-0.03826724737882614","-0.08262944221496582","0.006094947457313538"
"530000","-0.1297203078866005","-0.4362639784812927","0.17682336270809174"
"532000","-0.15049907565116882","-0.1643991768360138","-0.13659897446632385"
"534000","-0.3298982158303261","-0.4282304644584656","-0.23156596720218658"
"536000","-0.2823130004107952","-0.5023172497749329","-0.06230875104665756"
"538000","-0.18169613182544708","-0.48827654123306274","0.12488427758216858"
"540000","-0.12621657736599445","-0.2566543221473694","0.004221167415380478"
"542000","-0.0882846862077713","-0.13111883401870728","-0.04545053839683533"
"544000","-0.0803065299987793","-0.15562421083450317","-0.00498884916305542"
"546000","-0.13826937228441238","-0.15877389907836914","-0.11776484549045563"
"548000","-0.030443089548498392","-0.06685081869363785","0.005964639596641064"
"550000","-0.0341232493519783","-0.1496376097202301","0.0813911110162735"
"552000","-0.2077607586979866","-0.3483676314353943","-0.06715388596057892"
"554000","-0.4281890466809273","-0.6598655581474304","-0.19651253521442413"
"556000","-0.0999914975836873","-0.21059779822826385","0.010614803060889244"
"558000","-0.36757881939411163","-0.486056387424469","-0.24910125136375427"
"560000","-0.07980316458269954","-0.16421520709991455","0.004608877934515476"
"562000","-0.3133652061223984","-0.4905995726585388","-0.13613083958625793"
"564000","-0.41175098717212677","-0.6842825412750244","-0.13921943306922913"
"566000","-0.012099968269467354","-0.03988294303417206","0.01568300649523735"
"568000","-0.4219123534858227","-0.7395579218864441","-0.10426678508520126"
"570000","-0.014665380120277405","-0.12163690477609634","0.09230614453554153"
"572000","-0.37323223054409027","-0.543840765953064","-0.20262369513511658"
"574000","-0.45908137410879135","-0.7959352731704712","-0.12222747504711151"
"576000","-0.1644667461514473","-0.24046893417835236","-0.08846455812454224"
"578000","-0.2551581971347332","-0.3907451927661896","-0.11957120150327682"
"580000","-0.08924704045057297","-0.18863752484321594","0.010143443942070007"
"582000","-0.19896502047777176","-0.30423444509506226","-0.09369559586048126"
"584000","-0.10505120642483234","-0.20358476042747498","-0.0065176524221897125"
"586000","-0.3425753265619278","-0.5432527661323547","-0.14189788699150085"
"588000","0.053064191713929176","-0.042300205677747726","0.14842858910560608"
"590000","-0.27176812291145325","-0.4387907087802887","-0.1047455370426178"
"592000","-0.154920794069767","-0.18232020735740662","-0.12752138078212738"
"594000","-0.29515548050403595","-0.47422587871551514","-0.11608508229255676"
"596000","0.022433970123529434","0.010463550686836243","0.034404389560222626"
"598000","-0.08871471509337425","-0.2055828720331192","0.028153441846370697"
"600000","-0.17542535811662674","-0.253021240234375","-0.09782947599887848"
"602000","-0.13952142745256424","-0.34638893604278564","0.06734608113765717"
"604000","-0.35298392176628113","-0.36762046813964844","-0.3383473753929138"
"606000","-0.1919482909142971","-0.37211576104164124","-0.011780820786952972"
"608000","0.09502531588077545","0.07716293632984161","0.11288769543170929"
"610000","-0.03335534408688545","-0.11192388832569122","0.04521320015192032"
"612000","-0.14831993728876114","-0.31047672033309937","0.013836845755577087"
"614000","0.028520742431282997","-0.05717071518301964","0.11421220004558563"
"616000","-0.07236511260271072","-0.24128155410289764","0.0965513288974762"
"618000","-0.055447667837142944","-0.10608448088169098","-0.00481085479259491"
"620000","-0.04871729016304016","-0.3422156572341919","0.24478107690811157"
"622000","0.10647785104811192","-0.01607636734843254","0.22903206944465637"
"624000","0.077911876142025","0.03531050682067871","0.12051324546337128"
"626000","-0.38856975734233856","-0.5536590218544006","-0.2234804928302765"
"628000","-0.1039776336401701","-0.16131731867790222","-0.04663794860243797"
"630000","-0.2852691113948822","-0.30657243728637695","-0.26396578550338745"
"632000","-0.046766262501478195","-0.048208653926849365","-0.045323871076107025"
"634000","-0.32253388315439224","-0.49630531668663025","-0.14876244962215424"
"636000","-0.42686182260513306","-0.6025356650352478","-0.2511879801750183"
"638000","-0.12884967774152756","-0.12928670644760132","-0.1284126490354538"
"640000","-0.5208912342786789","-0.8403725624084473","-0.20140990614891052"
"642000","-0.12376228161156178","-0.2585166096687317","0.010992046445608139"
"644000","-0.11702670529484749","-0.1309410035610199","-0.10311240702867508"
"646000","-0.042427205946296453","-0.08204907178878784","-0.002805340103805065"
"648000","0.03056122362613678","0.02954798936843872","0.03157445788383484"
"650000","-0.12590402737259865","-0.20796731114387512","-0.043840743601322174"
"652000","-0.09427035693079233","-0.20193560421466827","0.01339489035308361"
"654000","-0.17572649428620934","-0.365381121635437","0.013928133063018322"
"656000","-0.030214890837669373","-0.1538076102733612","0.09337782859802246"
"658000","-0.05061052180826664","-0.05760568007826805","-0.04361536353826523"
"660000","-0.038197606801986694","-0.13702672719955444","0.060631513595581055"
"662000","0.058477599173784256","-0.03445751219987869","0.1514127105474472"
"664000","-0.224434282630682","-0.49540650844573975","0.04653794318437576"
"666000","0.08028560131788254","0.06888361275196075","0.09168758988380432"
"668000","-0.24604153633117676","-0.44356897473335266","-0.048514097929000854"
"670000","-0.016472866758704185","-0.04707126319408417","0.014125529676675797"
"672000","-0.09799493104219437","-0.2730084955692291","0.0770186334848404"
"674000","-0.10085637960582972","-0.1772545725107193","-0.024458186700940132"
"676000","-0.20248761028051376","-0.21314206719398499","-0.19183315336704254"
"678000","0.007295720977708697","0.0070481495931744576","0.007543292362242937"
"680000","-0.03889687359333038","-0.0795430913567543","0.0017493441700935364"
"682000","-0.13230857998132706","-0.14786523580551147","-0.11675192415714264"
"684000","-0.25423963367938995","-0.25560593605041504","-0.25287333130836487"
"686000","-0.10233398526906967","-0.21248263120651245","0.007814660668373108"
"688000","0.004809707403182983","-0.009034359827637672","0.01865377463400364"
"690000","-0.21041259914636612","-0.3636649549007416","-0.05716024339199066"
"692000","0.027960799634456635","-0.07397328317165375","0.12989488244056702"
"694000","-0.16374466009438038","-0.36436963081359863","0.036880310624837875"
"696000","-0.0592519287019968","-0.09410007297992706","-0.024403784424066544"
"698000","-0.10966797545552254","-0.13704028725624084","-0.08229566365480423"
"700000","-0.14275649189949036","-0.1712852567434311","-0.11422772705554962"
"702000","-0.36211246997117996","-0.5557177662849426","-0.1685071736574173"
"704000","-0.09155450854450464","-0.18104924261569977","-0.002059774473309517"
"706000","-0.31867484748363495","-0.4143379032611847","-0.2230117917060852"
"708000","-0.041174983605742455","-0.13521558046340942","0.052865613251924515"
"710000","-0.11437403876334429","-0.24107304215431213","0.012324964627623558"
"712000","-0.3511587642133236","-0.5881994366645813","-0.11411809176206589"
"714000","-0.06931348145008087","-0.2249492108821869","0.08632224798202515"
"716000","0.08768250234425068","0.05603627488017082","0.11932872980833054"
"718000","-0.16423983126878738","-0.3330022394657135","0.004522576928138733"
"720000","0.00992507766932249","-0.012664364650845528","0.03251451998949051"
"722000","-0.3308742493391037","-0.3383425772190094","-0.323405921459198"
"724000","-0.47717179358005524","-0.5438594818115234","-0.41048410534858704"
"726000","0.08343575149774551","0.05627962946891785","0.11059187352657318"
"728000","-0.3452782928943634","-0.42982447147369385","-0.26073211431503296"
"730000","0.03093895874917507","-0.04553644731640816","0.1074143648147583"
"732000","-0.09006954729557037","-0.10956050455570221","-0.07057859003543854"
"734000","-0.015013432130217552","-0.05487298220396042","0.024846117943525314"
"736000","-0.06612025573849678","-0.0819912776350975","-0.05024923384189606"
"738000","0.0768871009349823","0.031902335584163666","0.12187186628580093"
"740000","-0.05233754590153694","-0.1993342936038971","0.09465920180082321"
"742000","0.013906116597354412","-0.030011946335434914","0.05782417953014374"
"744000","-0.3103450834751129","-0.4601665139198303","-0.1605236530303955"
"746000","0.06027226522564888","-0.018848471343517303","0.13939300179481506"
"748000","-0.035310675855726004","-0.07337407767772675","0.0027527259662747383"
"750000","0.024227163288742304","0.015420273877680302","0.033034052699804306"
"752000","-0.15155097842216492","-0.3160380721092224","0.012936115264892578"
"754000","-0.09720754995942116","-0.2972894608974457","0.10287436097860336"
"756000","-0.3139776736497879","-0.41646116971969604","-0.21149417757987976"
"758000","-0.1088545024394989","-0.13423027098178864","-0.08347873389720917"
"760000","0.10818561725318432","0.0319821797311306","0.18438905477523804"
"762000","-0.04448101297020912","-0.10537000000476837","0.016407974064350128"
"764000","-0.1577194556593895","-0.28364241123199463","-0.03179650008678436"
"766000","-0.03779525123536587","-0.09719241410493851","0.021601911634206772"
"768000","0.035973526537418365","0.008271083235740662","0.06367596983909607"
"770000","-0.1303192600607872","-0.13266515731811523","-0.12797336280345917"
"772000","-0.13083366304636002","-0.16778169572353363","-0.0938856303691864"
"774000","-0.18401386588811874","-0.2786145508289337","-0.08941318094730377"
"776000","-0.07999869529157877","-0.162639319896698","0.0026419293135404587"
"778000","-0.29497022926807404","-0.4019150733947754","-0.18802538514137268"
"780000","0.04580255225300789","-0.059302203357219696","0.15090730786323547"
"782000","-0.24299938045442104","-0.5045823454856873","0.01858358457684517"
"784000","-0.06017229426652193","-0.10053485631942749","-0.01980973221361637"
"786000","-0.30372384935617447","-0.408503919839859","-0.19894377887248993"
"788000","0.0349032049998641","0.02104857750236988","0.04875783249735832"
"790000","-0.08463536761701107","-0.13710694015026093","-0.032163795083761215"
"792000","-0.24910540133714676","-0.3504648804664612","-0.14774592220783234"
"794000","-0.09347311499004718","-0.18742093443870544","0.000474704458611086"
"796000","-0.227796733379364","-0.3121996819972992","-0.14339378476142883"
"798000","-0.027619529515504837","-0.03447943180799484","-0.02075962722301483"
"800000","-0.24011573940515518","-0.3090338110923767","-0.17119766771793365"
"802000","-0.11463429033756256","-0.26773661375045776","0.03846803307533264"
"804000","-0.2740574963390827","-0.4566563367843628","-0.09145865589380264"
