"Step","Grouped runs - collection/reward/extrinsic_episode_reward_mean","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MAX"
"146000","-2.9999956488609314","-4.199995517730713","-1.79999577999115"
"148000","-3.2999956607818604","-4.199995517730713","-2.399995803833008"
"150000","-1.499995768070221","-1.79999577999115","-1.199995756149292"
"152000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"154000","-0.5999957025051117","-0.5999958515167236","-0.5999955534934998"
"156000","-1.1999956667423248","-1.7999956607818604","-0.5999956727027893"
"158000","-0.29999553114180344","-0.5999956130981445","0.000004550814537651604"
"160000","-1.7999958291650273","-3.5999958515167236","0.00000419318666899926"
"162000","-3.599995255470276","-4.199995517730713","-2.999994993209839"
"164000","-2.3999955654144287","-3.5999958515167236","-1.1999952793121338"
"166000","-1.1999956369400024","-1.7999956607818604","-0.5999956130981445"
"168000","-1.799995630979538","-2.999995470046997","-0.5999957919120789"
"170000","-1.7999956607818604","-1.7999956607818604","-1.7999956607818604"
"172000","-2.0999955534934998","-2.999995708465576","-1.1999953985214233"
"174000","-1.4999955296516418","-1.7999954223632812","-1.1999956369400024"
"176000","-2.999995708465576","-4.199995994567871","-1.7999954223632812"
"178000","-5.099995851516724","-5.999995708465576","-4.199995994567871"
"180000","-2.0999956727027893","-3.5999958515167236","-0.599995493888855"
"182000","-2.69999560713768","-4.7999958992004395","-0.5999953150749207"
"184000","-1.7999954223632812","-2.999995470046997","-0.5999953746795654"
"186000","-2.399995505809784","-4.199995517730713","-0.599995493888855"
"188000","-1.4999954104423523","-1.7999951839447021","-1.1999956369400024"
"190000","-1.799995243549347","-2.3999950885772705","-1.1999953985214233"
"192000","-2.3999953269958496","-2.999995231628418","-1.7999954223632812"
"194000","-1.1999955773353577","-1.1999956369400024","-1.199995517730713"
"196000","-2.0999955534934998","-3.5999953746795654","-0.5999957323074341"
"198000","-0.29999560266742265","-0.5999956130981445","0.000004407763299241196"
"200000","-2.399995446205139","-3.5999951362609863","-1.199995756149292"
"202000","-1.1999952495098114","-1.7999950647354126","-0.5999954342842102"
"204000","-1.199995756149292","-1.199995756149292","-1.199995756149292"
"206000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"208000","-2.999995470046997","-3.5999953746795654","-2.3999955654144287"
"210000","-0.5999956861137434","-1.1999956369400024","0.0000042647125155781396"
"212000","-0.8999958038330078","-1.1999958753585815","-0.5999957323074341"
"214000","-1.19999560713768","-1.7999956607818604","-0.5999955534934998"
"216000","-1.4999957576394536","-2.999995708465576","0.00000419318666899926"
"218000","-0.599995656311421","-1.199995756149292","0.0000044435264499043114"
"220000","-4.499995589256287","-5.399995803833008","-3.5999953746795654"
"222000","-2.399995505809784","-3.5999953746795654","-1.1999956369400024"
"224000","-2.099995493888855","-3.5999953746795654","-0.5999956130981445"
"226000","-2.099995493888855","-2.999995708465576","-1.1999952793121338"
"228000","-0.5999957025051117","-0.5999957323074341","-0.5999956727027893"
"230000","-2.6999954879283905","-4.799995422363281","-0.5999955534934998"
"232000","-2.3999956250190735","-2.999995470046997","-1.79999577999115"
"234000","-1.199995668232532","-2.3999955654144287","0.0000042289493649150245"
"236000","-1.7999954521656036","-2.999995470046997","-0.5999954342842102"
"238000","-2.09999543428421","-2.3999950885772705","-1.79999577999115"
"240000","-2.0999953746795654","-3.5999951362609863","-0.5999956130981445"
"242000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"244000","-3.5999958515167236","-3.5999958515167236","-3.5999958515167236"
"246000","-1.4999955892562866","-2.3999955654144287","-0.5999956130981445"
"248000","-1.1999957263469696","-1.79999577999115","-0.5999956727027893"
"250000","-1.1999958753585815","-1.199995994567871","-1.199995756149292"
"252000","-1.79999577999115","-1.79999577999115","-1.79999577999115"
"254000","-1.7999953925609589","-2.999994993209839","-0.5999957919120789"
"256000","-0.5999955534934998","-0.5999956727027893","-0.5999954342842102"
"258000","-2.9999955892562866","-4.199995517730713","-1.7999956607818604"
"260000","-1.7999953821301915","-3.5999951362609863","0.000004372000603325432"
"262000","-1.1999953985214233","-1.199995517730713","-1.1999952793121338"
"264000","-1.499995656311512","-2.999995470046997","0.000004157423973083496"
"266000","-0.5999953880905196","-1.1999953985214233","0.000004622340384230483"
"268000","-2.3999955654144287","-3.5999953746795654","-1.199995756149292"
"270000","-1.799995332956314","-2.999995231628418","-0.5999954342842102"
"272000","-2.0999956130981445","-3.5999958515167236","-0.5999953746795654"
"274000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"276000","-0.8999955654144287","-1.1999953985214233","-0.5999957323074341"
"278000","-0.2999954894185066","-0.599995493888855","0.00000451505184173584"
"280000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"282000","-1.499995543062596","-2.999995708465576","0.000004622340384230483"
"284000","-2.699995517730713","-3.5999958515167236","-1.7999951839447021"
"286000","-2.6999953985214233","-3.5999953746795654","-1.7999954223632812"
"288000","-2.6999955773353577","-4.199995517730713","-1.1999956369400024"
"290000","-2.099995255470276","-2.3999953269958496","-1.7999951839447021"
"292000","-2.099995493888855","-2.3999953269958496","-1.7999956607818604"
"294000","-1.7999954223632812","-2.3999953269958496","-1.199995517730713"
"296000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"298000","-2.9999958276748657","-4.199995994567871","-1.7999956607818604"
"300000","-1.4999955892562866","-2.3999955654144287","-0.5999956130981445"
"302000","-2.0999955534934998","-2.999995470046997","-1.1999956369400024"
"304000","-2.099995493888855","-2.399995803833008","-1.7999951839447021"
"306000","-1.4999955296516418","-2.3999953269958496","-0.5999957323074341"
"308000","-2.9999958276748657","-3.5999958515167236","-2.399995803833008"
"310000","-1.499995768070221","-1.79999577999115","-1.199995756149292"
"312000","-1.4999955296516418","-1.7999956607818604","-1.1999953985214233"
"314000","-3.8999959230422974","-4.199995994567871","-3.5999958515167236"
"316000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"318000","-1.7999954223632812","-2.999995231628418","-0.5999956130981445"
"320000","-2.399995803833008","-3.5999958515167236","-1.199995756149292"
"322000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"324000","-1.4999955296516418","-2.3999953269958496","-0.5999957323074341"
"326000","-1.7999953031539917","-2.3999950885772705","-1.199995517730713"
"328000","-2.699995517730713","-3.5999953746795654","-1.7999956607818604"
"330000","-2.699995756149292","-3.5999958515167236","-1.7999956607818604"
"332000","-4.499995946884155","-4.7999958992004395","-4.199995994567871"
"334000","-1.1999956965446472","-1.199995756149292","-1.1999956369400024"
"336000","-1.1999955773353577","-1.7999954223632812","-0.5999957323074341"
"338000","-0.5999956492335059","-1.1999956369400024","0.000004338472990639275"
"340000","-1.7999957501888275","-2.999995708465576","-0.5999957919120789"
"342000","-1.1999955773353577","-1.7999956607818604","-0.599995493888855"
"344000","-2.0999956265090987","-4.199995517730713","0.0000042647125155781396"
"346000","-0.8999953642487526","-1.7999950647354126","0.000004336237907409668"
"348000","-2.9999955892562866","-4.799995422363281","-1.199995756149292"
"350000","-4.199995517730713","-4.199995994567871","-4.199995040893555"
"352000","-1.7999953627586365","-2.3999953269958496","-1.1999953985214233"
"354000","-2.099995493888855","-2.999995470046997","-1.199995517730713"
"356000","-1.7999955415725708","-2.999995470046997","-0.5999956130981445"
"358000","-0.5999956920743443","-1.199995756149292","0.000004372000603325432"
"360000","-2.6999958753585815","-4.199995994567871","-1.199995756149292"
"362000","0.000004532933189693722","0.00000451505184173584","0.000004550814537651604"
"364000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"366000","-1.7999954521656036","-2.999995231628418","-0.5999956727027893"
"368000","-4.199995756149292","-5.399995803833008","-2.999995708465576"
"370000","-2.699995517730713","-2.999995708465576","-2.3999953269958496"
"372000","-2.6999953985214233","-2.999995470046997","-2.3999953269958496"
"374000","-1.49999567419286","-2.999995470046997","0.000004121661277167732"
"376000","-2.6999951004981995","-3.5999953746795654","-1.7999948263168335"
"378000","-2.6999956369400024","-4.199995517730713","-1.199995756149292"
"380000","-2.099995404481888","-3.5999951362609863","-0.5999956727027893"
"382000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"384000","-2.3999955654144287","-2.399995803833008","-2.3999953269958496"
"386000","-1.1999958053231694","-2.399995803833008","0.00000419318666899926"
"388000","-2.099995791912079","-2.999995708465576","-1.1999958753585815"
"390000","-1.4999952912330627","-1.7999951839447021","-1.1999953985214233"
"392000","-2.999995708465576","-3.5999958515167236","-2.3999955654144287"
"394000","-2.099995493888855","-3.5999953746795654","-0.5999956130981445"
"396000","-2.3999955654144287","-3.5999953746795654","-1.199995756149292"
"398000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"400000","-2.0999953746795654","-2.999995470046997","-1.1999952793121338"
"402000","-1.7999954476952098","-3.5999953746795654","0.000004479289145820076"
"404000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"406000","-2.9999951124191284","-2.999995231628418","-2.999994993209839"
"408000","-3.299995541572571","-4.199995994567871","-2.3999950885772705"
"410000","-1.7999955117702484","-2.999995708465576","-0.5999953150749207"
"412000","-2.0999956727027893","-2.3999955654144287","-1.79999577999115"
"414000","-1.79999577999115","-2.399995803833008","-1.199995756149292"
"416000","-2.399995446205139","-4.199995517730713","-0.5999953746795654"
"418000","-2.999995470046997","-3.5999958515167236","-2.3999950885772705"
"420000","-3.5999956130981445","-3.5999958515167236","-3.5999953746795654"
"422000","-2.9999958872795105","-4.199995994567871","-1.79999577999115"
"424000","-0.2999956443904921","-0.5999955534934998","0.0000042647125155781396"
"426000","-2.399995744228363","-3.5999958515167236","-1.1999956369400024"
"428000","-3.299995541572571","-4.799995422363281","-1.7999956607818604"
"430000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"432000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"434000","-2.9999953508377075","-3.5999953746795654","-2.3999953269958496"
"436000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"438000","-1.1999955773353577","-1.1999956369400024","-1.199995517730713"
"440000","-2.399995446205139","-2.399995803833008","-2.3999950885772705"
"442000","-1.7999955415725708","-2.3999953269958496","-1.199995756149292"
"444000","-2.6999953985214233","-2.999995470046997","-2.3999953269958496"
"446000","-1.1999954581260681","-1.1999956369400024","-1.1999952793121338"
"448000","-3.2999956607818604","-3.5999958515167236","-2.999995470046997"
"450000","-0.8999957144260406","-1.199995756149292","-0.5999956727027893"
"452000","-2.999995768070221","-4.7999958992004395","-1.1999956369400024"
"454000","-1.4999957382678986","-2.399995803833008","-0.5999956727027893"
"456000","-3.29999577999115","-4.7999958992004395","-1.7999956607818604"
"458000","-2.6999954283237457","-4.799995422363281","-0.5999954342842102"
"460000","-2.3999953269958496","-3.5999953746795654","-1.1999952793121338"
"462000","-1.7999954298138618","-3.5999953746795654","0.00000451505184173584"
"464000","-2.9999951124191284","-3.5999951362609863","-2.3999950885772705"
"466000","-2.9999958276748657","-4.199995994567871","-1.7999956607818604"
"468000","-3.5999956130981445","-4.7999958992004395","-2.3999953269958496"
"470000","-0.5999957919120789","-0.5999959707260132","-0.5999956130981445"
"472000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"474000","-3.8999956846237183","-4.199995517730713","-3.5999958515167236"
"476000","-1.7999953031539917","-2.3999953269958496","-1.1999952793121338"
"478000","-3.2999954223632812","-3.5999953746795654","-2.999995470046997"
"480000","-1.19999560713768","-1.7999956607818604","-0.5999955534934998"
"482000","-2.9999956488609314","-4.199995517730713","-1.79999577999115"
"484000","-3.599995732307434","-4.199995994567871","-2.999995470046997"
"486000","-2.6999958753585815","-4.199995994567871","-1.199995756149292"
"488000","-2.6999958753585815","-4.199995994567871","-1.199995756149292"
"490000","-4.1999958753585815","-4.7999958992004395","-3.5999958515167236"
"492000","-2.399995446205139","-2.3999955654144287","-2.3999953269958496"
"494000","-2.399995803833008","-4.199995994567871","-0.5999956130981445"
"496000","-2.0999953746795654","-2.3999950885772705","-1.7999956607818604"
"498000","-1.7999955713748932","-2.999995470046997","-0.5999956727027893"
"500000","-3.599995493888855","-4.7999958992004395","-2.3999950885772705"
"502000","-1.4999955296516418","-1.7999954223632812","-1.1999956369400024"
"504000","-0.5999956104903958","-1.1999953985214233","0.000004177540631644661"
"506000","-2.3999955356121063","-4.199995517730713","-0.5999955534934998"
"508000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"510000","-2.6999958753585815","-4.199995994567871","-1.199995756149292"
"512000","-0.8999955654144287","-1.199995756149292","-0.5999953746795654"
"514000","-2.399995744228363","-2.999995708465576","-1.79999577999115"
"516000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"518000","-2.099995791912079","-3.5999958515167236","-0.5999957323074341"
"520000","-2.3999953269958496","-2.3999953269958496","-2.3999953269958496"
"522000","-3.299995183944702","-3.5999951362609863","-2.999995231628418"
"524000","-1.7999953761695906","-3.5999953746795654","0.000004622340384230483"
"526000","-2.9999958872795105","-4.199995994567871","-1.79999577999115"
"528000","-2.999995470046997","-2.999995470046997","-2.999995470046997"
"530000","-1.7999953627586365","-2.3999953269958496","-1.1999953985214233"
"532000","-0.8999956250190735","-1.199995517730713","-0.5999957323074341"
"534000","-1.7999956607818604","-2.999995708465576","-0.5999956130981445"
"536000","-1.799995501339481","-3.5999953746795654","0.000004372000603325432"
"538000","-2.3999953269958496","-2.3999953269958496","-2.3999953269958496"
"540000","-0.8999957144260406","-1.1999958753585815","-0.5999955534934998"
"542000","-0.2999956771732286","-0.5999956727027893","0.0000043183563320781104"
"544000","-2.099995791912079","-2.399995803833008","-1.79999577999115"
"546000","-2.3999953866004944","-3.5999953746795654","-1.1999953985214233"
"548000","-1.7999956607818604","-2.999995708465576","-0.5999956130981445"
"550000","-2.9999951124191284","-2.999995231628418","-2.999994993209839"
"552000","-1.7999953627586365","-2.3999953269958496","-1.1999953985214233"
"554000","-2.9999955892562866","-2.999995708465576","-2.999995470046997"
"556000","-2.09999543428421","-2.999995470046997","-1.1999953985214233"
"558000","-1.1999957859516144","-1.79999577999115","-0.5999957919120789"
"560000","-2.6999953985214233","-2.999995708465576","-2.3999950885772705"
"562000","-3.2999953031539917","-3.5999958515167236","-2.9999947547912598"
"564000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"566000","-1.1999956965446472","-1.7999956607818604","-0.5999957323074341"
"568000","-2.0999956130981445","-2.399995803833008","-1.7999954223632812"
"570000","-2.399995744228363","-3.5999958515167236","-1.1999956369400024"
"572000","-2.6999956369400024","-3.5999958515167236","-1.7999954223632812"
"574000","-2.6999956369400024","-3.5999958515167236","-1.7999954223632812"
"576000","-0.5999954640865326","-0.599995493888855","-0.5999954342842102"
"578000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"580000","-1.7999952733516693","-2.999995231628418","-0.5999953150749207"
"582000","-1.7999953627586365","-2.3999950885772705","-1.1999956369400024"
"584000","-1.1999954417346999","-2.3999953269958496","0.0000044435264499043114"
"586000","-1.4999954402446747","-2.3999953269958496","-0.5999955534934998"
"588000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"590000","-3.2999954223632812","-4.199995517730713","-2.3999953269958496"
"592000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"594000","-3.2999956607818604","-4.199995994567871","-2.3999953269958496"
"596000","-2.699995517730713","-3.5999958515167236","-1.7999951839447021"
"598000","-1.4999954402446747","-2.3999953269958496","-0.5999955534934998"
"600000","-1.4999954476952553","-2.999995231628418","0.000004336237907409668"
"602000","-2.999995708465576","-4.7999958992004395","-1.199995517730713"
"604000","-2.699995696544647","-4.199995994567871","-1.1999953985214233"
"606000","-1.1999953344463847","-2.3999953269958496","0.0000046581030801462475"
"608000","-2.0999953746795654","-2.3999950885772705","-1.7999956607818604"
"610000","-2.0999950766563416","-2.3999950885772705","-1.7999950647354126"
"612000","-3.299995481967926","-4.7999958992004395","-1.7999950647354126"
"614000","-1.799995519220829","-3.5999953746795654","0.000004336237907409668"
"616000","-1.7999953031539917","-2.3999953269958496","-1.1999952793121338"
"618000","-1.4999951735139803","-2.9999947547912598","0.000004407763299241196"
"620000","-1.7999953404068947","-3.5999953746795654","0.000004693865776062012"
"622000","-4.199995756149292","-4.199995994567871","-4.199995517730713"
"624000","-0.899995525181339","-1.7999954223632812","0.000004372000603325432"
"626000","-2.0999954640865326","-3.5999953746795654","-0.5999955534934998"
"628000","-1.4999955244361445","-2.999995470046997","0.00000442117470811354"
"630000","-2.3999956250190735","-3.5999953746795654","-1.1999958753585815"
"632000","-0.8999955654144287","-1.1999953985214233","-0.5999957323074341"
"634000","-1.1999956980348543","-2.399995803833008","0.000004407763299241196"
"636000","-2.0999956727027893","-3.5999958515167236","-0.599995493888855"
"638000","-1.1999955344945192","-2.3999953269958496","0.000004258006811141968"
"640000","-1.7999955415725708","-2.999995470046997","-0.5999956130981445"
"642000","-1.4999954998493195","-2.3999953269958496","-0.5999956727027893"
"644000","-3.599995791912079","-5.399995803833008","-1.79999577999115"
"646000","-1.4999953508377075","-1.7999951839447021","-1.199995517730713"
"648000","-0.5999955534934998","-0.5999957323074341","-0.5999953746795654"
"650000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"652000","-0.8999955788253828","-1.7999954223632812","0.0000042647125155781396"
"654000","-3.299995183944702","-3.5999951362609863","-2.999995231628418"
"656000","-2.3999953269958496","-2.999995231628418","-1.7999954223632812"
"658000","-1.4999954998493195","-2.3999953269958496","-0.5999956727027893"
"660000","-0.8999955952167511","-1.199995756149292","-0.5999954342842102"
"662000","-0.5999954536557652","-1.1999956369400024","0.000004729628471977776"
"664000","-2.6999956369400024","-3.5999958515167236","-1.7999954223632812"
"666000","-2.6999955773353577","-4.199995517730713","-1.1999956369400024"
"668000","-2.0999953746795654","-3.5999953746795654","-0.5999953746795654"
"670000","-1.7999956607818604","-2.3999955654144287","-1.199995756149292"
"672000","-2.999995529651642","-4.199995994567871","-1.7999950647354126"
"674000","-1.4999955132602736","-2.999995470046997","0.0000044435264499043114"
"676000","-2.0999953746795654","-3.5999953746795654","-0.5999953746795654"
"678000","-3.2999956607818604","-3.5999958515167236","-2.999995470046997"
"680000","-1.7999955415725708","-2.3999953269958496","-1.199995756149292"
"682000","-1.499995417892933","-2.999994993209839","0.000004157423973083496"
"684000","-1.1999955773353577","-1.7999956607818604","-0.599995493888855"
"686000","-3.8999959230422974","-4.199995994567871","-3.5999958515167236"
"688000","-1.4999955579637572","-2.999995470046997","0.0000043541194827412255"
"690000","-2.6999951601028442","-2.999994993209839","-2.3999953269958496"
"692000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"694000","-0.5999953702091716","-1.1999953985214233","0.0000046581030801462475"
"696000","-2.3999955654144287","-3.5999958515167236","-1.1999952793121338"
"698000","0.000004479289145820076","0.000004479289145820076","0.000004479289145820076"
"700000","-1.4999955296516418","-1.7999956607818604","-1.1999953985214233"
"702000","-1.199995423853352","-2.3999953269958496","0.000004479289145820076"
"704000","-2.0999957621097565","-3.5999958515167236","-0.5999956727027893"
"706000","-0.8999954760074615","-1.1999952793121338","-0.5999956727027893"
"708000","-1.1999955773353577","-1.1999956369400024","-1.199995517730713"
"710000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"712000","-1.7999956011772156","-2.399995803833008","-1.1999953985214233"
"714000","-1.199995370209308","-2.3999953269958496","0.000004586577233567368"
"716000","-0.5999954298138164","-1.199995517730713","0.0000046581030801462475"
"718000","-2.699995696544647","-4.7999958992004395","-0.599995493888855"
"720000","-2.0999956727027893","-2.999995708465576","-1.1999956369400024"
"722000","-2.999995708465576","-4.199995994567871","-1.7999954223632812"
"724000","-1.7999954223632812","-2.3999953269958496","-1.199995517730713"
"726000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"728000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"730000","-2.399995267391205","-4.199995040893555","-0.599995493888855"
"732000","-2.099995493888855","-2.3999953269958496","-1.7999956607818604"
"734000","-0.5999954536557652","-1.1999956369400024","0.000004729628471977776"
"736000","-0.2999956145881697","-0.599995493888855","0.0000042647125155781396"
"738000","-1.4999955967068672","-2.999995708465576","0.00000451505184173584"
"740000","-0.599995400011494","-1.1999952793121338","0.000004479289145820076"
"742000","-1.4999953508377075","-1.7999951839447021","-1.199995517730713"
"744000","-0.8999954760074615","-1.1999953985214233","-0.5999955534934998"
"746000","-2.399995692074299","-4.7999958992004395","0.00000451505184173584"
"748000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"750000","-1.4999953508377075","-1.7999954223632812","-1.1999952793121338"
"752000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"754000","-2.6999956369400024","-4.199995994567871","-1.1999952793121338"
"756000","-1.7999953627586365","-2.999995231628418","-0.599995493888855"
"758000","-3.599995493888855","-4.199995517730713","-2.999995470046997"
"760000","-3.8999955654144287","-4.799995422363281","-2.999995708465576"
"762000","-0.5999954640865326","-0.5999955534934998","-0.5999953746795654"
"764000","-0.8999953642487526","-1.7999954223632812","0.000004693865776062012"
"766000","-0.29999546557655776","-0.5999953746795654","0.0000044435264499043114"
"768000","-0.2999956741928145","-0.5999957919120789","0.0000044435264499043114"
"770000","-0.8999954894184157","-1.7999954223632812","0.0000044435264499043114"
"772000","-2.3999955654144287","-2.999995470046997","-1.7999956607818604"
"774000","-0.8999955058097839","-1.199995517730713","-0.599995493888855"
"776000","-2.3999955654144287","-3.5999958515167236","-1.1999952793121338"
"778000","-2.699995696544647","-4.199995994567871","-1.1999953985214233"
"780000","-0.8999955952167511","-1.199995756149292","-0.5999954342842102"
"782000","-1.4999955892562866","-1.7999954223632812","-1.199995756149292"
"784000","-0.5999954640865326","-0.599995493888855","-0.5999954342842102"
"786000","-1.1999952495098114","-1.7999951839447021","-0.5999953150749207"
"788000","-1.1999954879283905","-1.7999954223632812","-0.5999955534934998"
"790000","-2.699995696544647","-4.7999958992004395","-0.599995493888855"
"792000","-2.699995756149292","-4.199995994567871","-1.199995517730713"
"794000","-1.4999955296516418","-1.7999954223632812","-1.1999956369400024"
"796000","-2.6999953985214233","-3.5999953746795654","-1.7999954223632812"
"798000","0.000004532933189693722","0.00000451505184173584","0.000004550814537651604"
"800000","-2.699995279312134","-3.5999953746795654","-1.7999951839447021"
"802000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"804000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"806000","-0.5999955609440804","-1.1999956369400024","0.00000451505184173584"
"808000","-1.1999955773353577","-1.199995756149292","-1.1999953985214233"
"810000","0.000004497170266404282","0.000004407763299241196","0.000004586577233567368"
