"Step","Grouped runs - collection/reward/intrinsic_episode_reward_min","Grouped runs - collection/reward/intrinsic_episode_reward_min__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_min__MAX"
"130000","-1.0457106828689575","-1.4586920738220215","-0.6327292919158936"
"132000","-0.36326253041625023","-0.8026027679443359","0.07607770711183548"
"134000","-0.10025100409984589","-0.4521973729133606","0.2516953647136688"
"136000","-0.8578384816646576","-1.0500514507293701","-0.6656255125999451"
"138000","-0.6495883464813232","-0.9124794006347656","-0.38669729232788086"
"140000","-0.41313309222459793","-0.6201221942901611","-0.20614399015903473"
"142000","-0.6132812537252903","-1.125915765762329","-0.1006467416882515"
"144000","-0.047237105667591095","-0.1959659457206726","0.10149173438549042"
"146000","-0.33688613772392273","-0.9249938726425171","0.25122159719467163"
"148000","-0.061223700642585754","-0.4038231074810028","0.2813757061958313"
"150000","-0.16946570575237274","-0.17443589866161346","-0.16449551284313202"
"152000","-0.5296386927366257","-1.1030546426773071","0.043777257204055786"
"154000","-0.4746645838022232","-0.5339820384979248","-0.4153471291065216"
"156000","-0.11885749641805887","-0.2078794240951538","-0.029835568740963936"
"158000","-0.3034462183713913","-0.31382864713668823","-0.29306378960609436"
"160000","-0.2976675480604172","-0.5614901781082153","-0.03384491801261902"
"162000","-0.04331831634044647","-0.13122344017028809","0.04458680748939514"
"164000","-0.04494338668882847","-0.05449262261390686","-0.035394150763750076"
"166000","0.12217716872692108","-0.05335304141044617","0.29770737886428833"
"168000","-0.05415140837430954","-0.05855526030063629","-0.04974755644798279"
"170000","-0.2510891482234001","-0.3906228542327881","-0.11155544221401215"
"172000","-1.0486265569925308","-1.6657440662384033","-0.4315090477466583"
"174000","-0.1967015229165554","-0.3937126398086548","0.00030959397554397583"
"176000","-0.5102105736732483","-1.2940011024475098","0.2735799551010132"
"178000","-0.618179127573967","-0.9378097057342529","-0.29854854941368103"
"180000","-0.47722940891981125","-0.7183331847190857","-0.2361256331205368"
"182000","-0.2145375907421112","-0.22373583912849426","-0.20533934235572815"
"184000","-0.2770098000764847","-0.3044549822807312","-0.24956461787223816"
"186000","-0.3814286831766367","-0.7422853112220764","-0.020572055131196976"
"188000","-0.551340326666832","-0.6879069805145264","-0.4147736728191376"
"190000","-0.199139304459095","-0.43110331892967224","0.03282471001148224"
"192000","-1.0061262845993042","-1.1282058954238892","-0.8840466737747192"
"194000","-1.305839329957962","-1.8203084468841553","-0.7913702130317688"
"196000","-0.516872763633728","-0.7082638740539551","-0.325481653213501"
"198000","-0.40115441754460335","-0.8051092028617859","0.002800367772579193"
"200000","-0.19724679738283157","-0.4130687117576599","0.018575116991996765"
"202000","-0.025445669889450073","-0.11532461643218994","0.0644332766532898"
"204000","-0.39216424711048603","-0.8137408494949341","0.02941235527396202"
"206000","-1.3928455114364624","-1.608364462852478","-1.1773265600204468"
"208000","-0.06861987709999084","-0.12590456008911133","-0.011335194110870361"
"210000","-0.47521527856588364","-0.833457350730896","-0.11697320640087128"
"212000","-0.496510311961174","-1.0290586948394775","0.03603807091712952"
"214000","-0.6634876728057861","-0.698452353477478","-0.6285229921340942"
"216000","-0.08467839658260345","-0.4184064269065857","0.24904963374137878"
"218000","-0.5445640832185745","-1.2737582921981812","0.1846301257610321"
"220000","-0.36385381780564785","-0.7806276082992554","0.05291997268795967"
"222000","-0.5267210602760315","-1.2274911403656006","0.1740490198135376"
"224000","-0.5778364539146423","-0.9488895535469055","-0.20678335428237915"
"226000","-0.23810969665646553","-0.38235917687416077","-0.0938602164387703"
"228000","-0.4602442756295204","-0.9179559946060181","-0.002532556653022766"
"230000","-0.31019362434744835","-0.6345081329345703","0.014120884239673615"
"232000","-0.19742536544799805","-0.6308143138885498","0.2359635829925537"
"234000","-1.6804057955741882","-2.795555353164673","-0.5652562379837036"
"236000","-0.42551425099372864","-0.8858658671379089","0.03483736515045166"
"238000","-0.2686818689107895","-0.4108635485172272","-0.1265001893043518"
"240000","-0.32422564923763275","-0.44993850588798523","-0.19851279258728027"
"242000","-0.8010972887277603","-1.301943063735962","-0.3002515137195587"
"244000","-0.014437902718782425","-0.1505330502986908","0.12165724486112595"
"246000","-0.06787501275539398","-0.40503278374671936","0.2692827582359314"
"248000","-1.0367282330989838","-1.7678351402282715","-0.30562132596969604"
"250000","-0.7956920862197876","-1.253063440322876","-0.3383207321166992"
"252000","-0.09824611619114876","-0.13378086686134338","-0.06271136552095413"
"254000","0.15194985270500183","-0.12267035245895386","0.4265700578689575"
"256000","-0.4273591488599777","-0.4632827043533325","-0.3914355933666229"
"258000","-0.00819980725646019","-0.03766211122274399","0.02126249670982361"
"260000","-0.29132217913866043","-0.5143795609474182","-0.06826479732990265"
"262000","-0.5592992603778839","-0.6460486650466919","-0.4725498557090759"
"264000","-0.589539185166359","-0.8329164981842041","-0.3461618721485138"
"266000","-0.3559555262327194","-0.687748908996582","-0.02416214346885681"
"268000","0.02939145267009735","-0.1725483238697052","0.2313312292098999"
"270000","0.04204310290515423","-0.04849039390683174","0.1325765997171402"
"272000","-0.3329952657222748","-0.44614267349243164","-0.21984785795211792"
"274000","-0.4746759459376335","-0.8173666000366211","-0.13198529183864594"
"276000","0.05283266305923462","-0.06519359350204468","0.17085891962051392"
"278000","-0.06682223081588745","-0.3764318823814392","0.2427874207496643"
"280000","-0.358805388212204","-0.36177927255630493","-0.355831503868103"
"282000","-0.783858597278595","-1.2372254133224487","-0.3304917812347412"
"284000","-0.756229430437088","-1.104565143585205","-0.40789371728897095"
"286000","-0.24811862781643867","-0.4219851493835449","-0.07425210624933243"
"288000","-1.0184993147850037","-1.6350477933883667","-0.4019508361816406"
"290000","-0.017480075359344482","-0.5100250244140625","0.47506487369537354"
"292000","-0.3024402782320976","-0.523647665977478","-0.08123289048671722"
"294000","-0.4914586991071701","-1.2120634317398071","0.22914603352546692"
"296000","-0.7569122612476349","-1.1314632892608643","-0.3823612332344055"
"298000","-0.575172632932663","-0.6083549857139587","-0.5419902801513672"
"300000","-0.08430042117834091","-0.3147728443145752","0.14617200195789337"
"302000","-0.38721592351794243","-0.805919885635376","0.03148803859949112"
"304000","-0.2842807173728943","-1.0750561952590942","0.5064947605133057"
"306000","-0.6487270295619965","-1.1399271488189697","-0.1575269103050232"
"308000","0.07736547105014324","-0.006679985672235489","0.16141092777252197"
"310000","-0.46976958215236664","-1.1285425424575806","0.1890033781528473"
"312000","-0.01626071333885193","-0.22665631771087646","0.1941348910331726"
"314000","0.005102284252643585","-0.11177723109722137","0.12198179960250854"
"316000","-0.3137887492775917","-0.5370568633079529","-0.09052063524723053"
"318000","-0.23097948729991913","-0.327373743057251","-0.13458523154258728"
"320000","0.23291874676942825","-0.0255877822637558","0.4914252758026123"
"322000","-0.02261439338326454","-0.02536691352725029","-0.019861873239278793"
"324000","-0.4250439926981926","-0.766860842704773","-0.08322714269161224"
"326000","-0.3067725598812103","-0.9898238182067871","0.37627869844436646"
"328000","0.21532003581523895","0.18982285261154175","0.24081721901893616"
"330000","-0.0023346617817878723","-0.027358785271644592","0.022689461708068848"
"332000","-0.9528248459100723","-1.7316100597381592","-0.17403963208198547"
"334000","-0.25154805183410645","-0.6300848722457886","0.12698876857757568"
"336000","-0.18344610929489136","-0.30926042795181274","-0.05763179063796997"
"338000","-0.4829475209116936","-1.1535489559173584","0.18765391409397125"
"340000","-0.6453316658735275","-1.2944300174713135","0.003766685724258423"
"342000","0.2882089391350746","0.05067940056324005","0.5257384777069092"
"344000","-0.7401107251644135","-0.9310517907142639","-0.549169659614563"
"346000","-0.23897835612297058","-0.6918264031410217","0.21386969089508057"
"348000","-0.8914035260677338","-1.2322559356689453","-0.5505511164665222"
"350000","-0.5614882856607437","-0.9459248781204224","-0.17705169320106506"
"352000","0.10495608299970627","-0.2364102154970169","0.44632238149642944"
"354000","-0.1786876730620861","-0.3145407736301422","-0.04283457249403"
"356000","0.10004233429208398","0.014175605960190296","0.18590906262397766"
"358000","-0.8689902126789093","-1.1642192602157593","-0.5737611651420593"
"360000","-0.1913272300735116","-0.37285950779914856","-0.009794952347874641"
"362000","-0.29517756402492523","-0.3251505494117737","-0.2652045786380768"
"364000","-0.4749745335429907","-0.9268482327461243","-0.0231008343398571"
"366000","-0.27365195751190186","-0.6384092569351196","0.09110534191131592"
"368000","0.026062995195388794","0.022327519953250885","0.029798470437526703"
"370000","-1.24287149310112","-2.0797455310821533","-0.40599745512008667"
"372000","-0.7173542678356171","-1.0937600135803223","-0.34094852209091187"
"374000","0.01772015169262886","-0.03508336842060089","0.07052367180585861"
"376000","-0.354264572262764","-0.4183803200721741","-0.2901488244533539"
"378000","0.07734987139701843","-0.6898384690284729","0.8445382118225098"
"380000","-0.0969861950725317","-0.184756338596344","-0.009216051548719406"
"382000","0.0006956383585929871","-0.00797116756439209","0.009362444281578064"
"384000","-0.1826215172186494","-0.3452339172363281","-0.02000911720097065"
"386000","-0.21005235612392426","-0.2812087833881378","-0.1388959288597107"
"388000","-0.04191383719444275","-0.650580883026123","0.5667532086372375"
"390000","-0.4974979944527149","-1.1191216707229614","0.12412568181753159"
"392000","-0.25659726560115814","-0.40591001510620117","-0.10728451609611511"
"394000","-0.49980682134628296","-0.5102445483207703","-0.48936909437179565"
"396000","-0.039389461278915405","-0.1390065997838974","0.06022767722606659"
"398000","-0.7051015719771385","-1.4150104522705078","0.004807308316230774"
"400000","-0.3454727381467819","-0.45317524671554565","-0.2377702295780182"
"402000","0.08533926866948605","0.05052272602915764","0.12015581130981445"
"404000","-0.10571894980967045","-0.2468833029270172","0.035445403307676315"
"406000","-0.17450255155563354","-0.45758870244026184","0.10858359932899475"
"408000","-0.5385384410619736","-0.6146766543388367","-0.4624002277851105"
"410000","-0.6704194992780685","-1.1584234237670898","-0.18241557478904724"
"412000","-0.24928944185376167","-0.482845664024353","-0.01573321968317032"
"414000","-0.7080642580986023","-0.7820457816123962","-0.6340827345848083"
"416000","-0.5108030885457993","-0.8196519613265991","-0.2019542157649994"
"418000","-0.024411752820014954","-0.19910088181495667","0.15027737617492676"
"420000","0.10614470764994621","-0.03960800915956497","0.2518974244594574"
"422000","0.021031975746154785","-0.5654934644699097","0.6075574159622192"
"424000","0.0004664584994316101","-0.146940678358078","0.14787359535694122"
"426000","-0.13570965826511383","-0.5341223478317261","0.2627030313014984"
"428000","-0.019659481942653656","-0.23049640655517578","0.19117744266986847"
"430000","-0.667495995759964","-0.6913484930992126","-0.6436434984207153"
"432000","0.06478322297334671","-0.12768562138080597","0.2572520673274994"
"434000","-0.6238326132297516","-1.2776844501495361","0.03001922369003296"
"436000","-0.2734391801059246","-0.5860190987586975","0.0391407385468483"
"438000","-0.2218996686860919","-0.4679414927959442","0.024142155423760414"
"440000","-0.6374617666006088","-1.2366911172866821","-0.03823241591453552"
"442000","-0.3293791664764285","-0.6842517852783203","0.025493452325463295"
"444000","-0.4305374249815941","-0.7908540964126587","-0.07022075355052948"
"446000","-0.20035748183727264","-0.2341194450855255","-0.16659551858901978"
"448000","-0.36666668951511383","-0.39789918065071106","-0.3354341983795166"
"450000","-0.49092327058315277","-1.3101065158843994","0.32825997471809387"
"452000","-0.8391666412353516","-1.0591591596603394","-0.6191741228103638"
"454000","-0.015223264694213867","-0.6196740865707397","0.589227557182312"
"456000","-0.7333317659795284","-1.5733904838562012","0.10672695189714432"
"458000","-0.20474976673722267","-0.521834135055542","0.11233460158109665"
"460000","-0.004873700439929962","-0.1066339761018753","0.09688657522201538"
"462000","-0.9407839179039001","-1.0058857202529907","-0.8756821155548096"
"464000","-0.17085867002606392","-0.4388448894023895","0.09712754935026169"
"466000","-0.33142419159412384","-0.8496628999710083","0.18681451678276062"
"468000","-0.0693778544664383","-0.3914046585559845","0.2526489496231079"
"470000","-0.07113856822252274","-0.0834159106016159","-0.058861225843429565"
"472000","-0.2772729992866516","-0.289983868598938","-0.26456212997436523"
"474000","-0.09857518970966339","-0.5037930011749268","0.3066426217556"
"476000","-0.4001825824379921","-0.6380753517150879","-0.1622898131608963"
"478000","-0.14126473665237427","-0.478765070438385","0.19623559713363647"
"480000","-0.3101686090230942","-0.4399454891681671","-0.18039172887802124"
"482000","-0.3679487258195877","-0.8433762788772583","0.10747882723808289"
"484000","-0.143008291721344","-0.3715699315071106","0.08555334806442261"
"486000","-0.3193398416042328","-0.3450948894023895","-0.29358479380607605"
"488000","-0.04351131618022919","-0.3533397614955902","0.26631712913513184"
"490000","-1.3567342162132263","-2.4594006538391113","-0.2540677785873413"
"492000","-0.6786644756793976","-0.8016636371612549","-0.5556653141975403"
"494000","-0.4278717413544655","-0.674106240272522","-0.181637242436409"
"496000","-0.683646559715271","-1.0969592332839966","-0.2703338861465454"
"498000","-0.176967054605484","-0.5296380519866943","0.17570394277572632"
"500000","-0.013744369149208069","-0.18717360496520996","0.15968486666679382"
"502000","-0.8234859928488731","-1.7266876697540283","0.07971568405628204"
"504000","-0.3935056938789785","-0.7862056493759155","-0.0008057383820414543"
"506000","-0.21008772403001785","-0.3795982003211975","-0.040577247738838196"
"508000","-0.3834659084677696","-0.9027228355407715","0.13579101860523224"
"510000","-0.3718022555112839","-0.43617019057273865","-0.3074343204498291"
"512000","-0.7593099176883698","-1.1594512462615967","-0.3591685891151428"
"514000","-0.23148180916905403","-0.5595308542251587","0.09656723588705063"
"516000","-0.6264437958598137","-1.1781976222991943","-0.07468996942043304"
"518000","-0.1035945862531662","-0.3203520178794861","0.11316284537315369"
"520000","-0.23458606749773026","-0.6119003891944885","0.14272825419902802"
"522000","-0.3041952811181545","-0.6221999526023865","0.013809390366077423"
"524000","-0.20828703045845032","-0.23487472534179688","-0.18169933557510376"
"526000","-0.7367588877677917","-1.222925066947937","-0.2505927085876465"
"528000","-0.3078247308731079","-0.3257697820663452","-0.2898796796798706"
"530000","-0.18670609593391418","-0.19338718056678772","-0.18002501130104065"
"532000","-0.5878035426139832","-0.9611336588859558","-0.2144734263420105"
"534000","-0.030581600964069366","-0.17062419652938843","0.1094609946012497"
"536000","-0.1287105828523636","-0.16936150193214417","-0.08805966377258301"
"538000","-0.13129166513681412","-0.1628379076719284","-0.09974542260169983"
"540000","-0.059617411345243454","-0.07483115792274475","-0.04440366476774216"
"542000","-0.7555364370346069","-0.9856125116348267","-0.5254603624343872"
"544000","-0.12860167399048805","-0.15898136794567108","-0.09822198003530502"
"546000","-0.9059360921382904","-1.3569509983062744","-0.4549211859703064"
"548000","-0.8554597795009613","-1.218523383140564","-0.49239617586135864"
"550000","-0.9122556075453758","-1.6973007917404175","-0.12721042335033417"
"552000","-0.6336355805397034","-0.7728649377822876","-0.49440622329711914"
"554000","0.03194615989923477","-0.08098788559436798","0.14488020539283752"
"556000","-0.2679680287837982","-0.8914581537246704","0.355522096157074"
"558000","-0.704505443572998","-0.792381227016449","-0.6166296601295471"
"560000","0.01098143681883812","-0.09049546718597412","0.11245834082365036"
"562000","-0.39196719229221344","-0.5233038663864136","-0.2606305181980133"
"564000","-0.1533593386411667","-0.24940195679664612","-0.057316720485687256"
"566000","-0.036990001797676086","-0.12917548418045044","0.05519548058509827"
"568000","-0.09533989429473877","-0.35302814841270447","0.16234835982322693"
"570000","-0.8660205006599426","-0.9009233713150024","-0.8311176300048828"
"572000","0.1086079403758049","0.053555577993392944","0.16366030275821686"
"574000","0.53800468146801","0.44392266869544983","0.6320866942405701"
"576000","0.18914112448692322","0.1283239722251892","0.24995827674865723"
"578000","-0.22295457869768143","-0.5295068025588989","0.08359764516353607"
"580000","-0.3659407049417496","-0.3759732246398926","-0.35590818524360657"
"582000","-0.7221040576696396","-1.3593454360961914","-0.08486267924308777"
"584000","0.12399765104055405","-0.20260007679462433","0.4505953788757324"
"586000","-0.16867007687687874","-0.45352694392204285","0.11618679016828537"
"588000","-0.9457449018955231","-1.2561719417572021","-0.635317862033844"
"590000","-0.05460969917476177","-0.09072262793779373","-0.018496770411729813"
"592000","-0.704064130783081","-1.110774040222168","-0.29735422134399414"
"594000","-0.5044213533401489","-0.5053447484970093","-0.5034979581832886"
"596000","-0.5456354469060898","-1.1345365047454834","0.04326561093330383"
"598000","-0.11735367774963379","-0.20099899172782898","-0.0337083637714386"
"600000","0.1791951060295105","0.022339999675750732","0.33605021238327026"
"602000","-0.19202812761068344","-0.2661621570587158","-0.11789409816265106"
"604000","-0.742952823638916","-0.7489929795265198","-0.7369126677513123"
"606000","-0.31047311797738075","-0.5654444694519043","-0.05550176650285721"
"608000","-0.4820054769515991","-0.5477508902549744","-0.4162600636482239"
"610000","-0.27378758788108826","-0.33199262619018555","-0.21558254957199097"
"612000","-0.6298506259918213","-0.7317980527877808","-0.5279031991958618"
"614000","-0.02137891948223114","-0.18227562308311462","0.13951778411865234"
"616000","-0.17557164281606674","-0.5123502016067505","0.161206915974617"
"618000","-0.5365853905677795","-1.2900326251983643","0.21686184406280518"
"620000","-0.27135880291461945","-0.3093964457511902","-0.2333211600780487"
"622000","0.26950690848752856","-0.014445648528635502","0.5534594655036926"
"624000","-0.19183287769556046","-0.21282780170440674","-0.17083795368671417"
"626000","-0.011904764920473099","-0.0860573798418045","0.06224785000085831"
"628000","-0.13035669270902872","-0.28128474950790405","0.02057136408984661"
"630000","-0.4874414801597595","-0.9759430885314941","0.0010601282119750977"
"632000","-0.8266223669052124","-0.8458681106567383","-0.8073766231536865"
"634000","-0.2273721881210804","-0.3759579062461853","-0.0787864699959755"
"636000","-0.3965670242905617","-0.5530908703804016","-0.24004317820072174"
"638000","0.0811423510313034","-0.30652135610580444","0.46880605816841125"
"640000","0.11323662847280502","0.05595281720161438","0.17052043974399567"
"642000","-0.7404988817870617","-1.3845810890197754","-0.09641667455434799"
"644000","-0.3104788288474083","-0.4492563307285309","-0.1717013269662857"
"646000","0.05637682043015957","0.05340304970741272","0.05935059115290642"
"648000","0.046520210802555084","-0.07122589647769928","0.16426631808280945"
"650000","-0.5709174163639545","-1.1363120079040527","-0.005522824823856354"
"652000","-0.6336925029754639","-0.9692497253417969","-0.29813528060913086"
"654000","-0.0165298730134964","-0.2286640852689743","0.1956043392419815"
"656000","-0.26959381997585297","-0.4064314663410187","-0.13275617361068726"
"658000","0.060298845171928406","-0.06644606590270996","0.18704375624656677"
"660000","0.2943968288600445","-0.06508038192987442","0.6538740396499634"
"662000","-0.2041359394788742","-0.558183491230011","0.14991161227226257"
"664000","-0.16481345146894455","-0.17342588305473328","-0.15620101988315582"
"666000","-0.9857393503189087","-1.6214171648025513","-0.3500615358352661"
"668000","-0.484968826174736","-0.7520073652267456","-0.21793028712272644"
"670000","-0.6414478570222855","-0.8373866081237793","-0.4455091059207916"
"672000","-0.1817295178771019","-0.34070348739624023","-0.022755548357963562"
"674000","-0.16925434116274118","-0.32802069187164307","-0.010487990453839302"
"676000","-0.1395369153469801","-0.3061588406562805","0.027085009962320328"
"678000","-0.7341821193695068","-0.9219841957092285","-0.5463800430297852"
"680000","-0.769262820482254","-1.2119410037994385","-0.3265846371650696"
"682000","-0.3021389842033386","-0.4381445646286011","-0.16613340377807617"
"684000","0.03606715053319931","-0.14117302000522614","0.21330732107162476"
"686000","-0.6016776636242867","-1.0461583137512207","-0.1571970134973526"
"688000","-0.2808085083961487","-0.30726441740989685","-0.2543525993824005"
"690000","-0.15355581231415272","-0.2873119115829468","-0.019799713045358658"
"692000","-0.421054482460022","-0.45826542377471924","-0.3838435411453247"
"694000","-0.37134912610054016","-0.934525728225708","0.19182747602462769"
"696000","0.15443314984440804","0.04611579328775406","0.262750506401062"
"698000","-0.1758873462677002","-0.19622164964675903","-0.15555304288864136"
"700000","-0.2209509015083313","-0.36997130513191223","-0.07193049788475037"
"702000","-0.3214001804590225","-0.45104289054870605","-0.191757470369339"
"704000","-0.7220816761255264","-1.0213961601257324","-0.42276719212532043"
"706000","-0.028337843716144562","-0.12370246648788452","0.0670267790555954"
"708000","-0.0670439824461937","-0.22295603156089783","0.08886806666851044"
"710000","-0.38128772377967834","-0.9387733936309814","0.17619794607162476"
"712000","-0.16035206243395805","-0.26024389266967773","-0.06046023219823837"
"714000","-0.03031061589717865","-0.462749183177948","0.4021279513835907"
"716000","0.1425497941672802","0.07874938100576401","0.2063502073287964"
"718000","-1.222749263048172","-1.6148571968078613","-0.8306413292884827"
"720000","-0.9188682734966278","-1.6903085708618164","-0.1474279761314392"
"722000","-0.10574489179998636","-0.23276272416114807","0.021272940561175346"
"724000","0.031690485775470734","-0.042775340378284454","0.10615631192922592"
"726000","-0.7465478628873825","-1.049104928970337","-0.4439907968044281"
"728000","-0.5733893699944019","-1.07028329372406","-0.0764954462647438"
"730000","-0.6589226424694061","-0.8006943464279175","-0.5171509385108948"
"732000","0.04650075361132622","-0.005025967955589294","0.09802747517824173"
"734000","-0.26327186822891235","-0.2666289806365967","-0.259914755821228"
"736000","-0.3595515117049217","-0.6233446002006531","-0.09575842320919037"
"738000","-0.2740256153047085","-0.5052372217178345","-0.04281400889158249"
"740000","-0.35194236785173416","-0.6071789860725403","-0.09670574963092804"
"742000","-0.5799736082553864","-0.9289523363113403","-0.23099488019943237"
"744000","-0.606847457587719","-1.064977765083313","-0.14871715009212494"
"746000","-0.5196847319602966","-0.531098484992981","-0.5082709789276123"
"748000","-0.011077523231506348","-0.2726207673549652","0.2504657208919525"
"750000","-0.30420494079589844","-0.3705052137374878","-0.23790466785430908"
"752000","-0.17616388387978077","-0.39497238397598267","0.04264461621642113"
"754000","-0.4137464687228203","-0.7491810321807861","-0.07831190526485443"
"756000","-0.5179543644189835","-0.8145856857299805","-0.22132304310798645"
"758000","0.050052426755428314","-0.11599455773830414","0.21609941124916077"
"760000","0.13338840752840042","0.05445827543735504","0.2123185396194458"
"762000","-0.3979247510433197","-0.49654871225357056","-0.29930078983306885"
"764000","-0.1654890924692154","-0.21141085028648376","-0.11956733465194702"
"766000","0.5166067481040955","0.26292043924331665","0.7702930569648743"
"768000","-0.7279541194438934","-0.7344470620155334","-0.7214611768722534"
"770000","-0.288351871073246","-0.5331423878669739","-0.04356135427951813"
"772000","-0.3390735685825348","-0.394861102104187","-0.28328603506088257"
"774000","-0.6176116615533829","-0.8907151222229004","-0.34450820088386536"
"776000","-0.35179097950458527","-0.6036605834960938","-0.09992137551307678"
"778000","-0.051237329840660095","-0.17616033554077148","0.0736856758594513"
"780000","-0.26675841957330704","-0.3294512927532196","-0.20406554639339447"
"782000","-0.3330259546637535","-0.8023987412452698","0.13634683191776276"
"784000","0.10305357724428177","0.02025766670703888","0.18584948778152466"
"786000","0.19788328930735588","0.09450658410787582","0.30125999450683594"
"788000","-0.2067083790898323","-0.289118230342865","-0.12429852783679962"
"790000","-0.17923462390899658","-0.1974179744720459","-0.16105127334594727"
"792000","-0.570764809846878","-0.7210140228271484","-0.42051559686660767"
"794000","-0.2626361548900604","-0.32971614599227905","-0.1955561637878418"
"796000","0.09283402562141418","-0.16578781604766846","0.3514558672904968"
"798000","-0.3344019949436188","-0.5192010402679443","-0.1496029496192932"
"800000","-0.35363180935382843","-0.5679477453231812","-0.1393158733844757"
"802000","-0.45431650429964066","-0.9867316484451294","0.07809863984584808"
"804000","-0.37329238653182983","-0.84337317943573","0.09678840637207031"
"806000","0.11832373589277267","-0.009785085916519165","0.24643255770206451"
"808000","-0.297747366130352","-0.3752826452255249","-0.22021208703517914"
