"Step","Grouped runs - collection/reward/extrinsic_episode_reward_mean","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/extrinsic_episode_reward_mean__MAX"
"156000","-3.599995493888855","-5.399995803833008","-1.7999951839447021"
"158000","-4.199995994567871","-4.199995994567871","-4.199995994567871"
"160000","-2.699995517730713","-2.999995708465576","-2.3999953269958496"
"162000","-2.9999953508377075","-4.199995517730713","-1.7999951839447021"
"164000","-0.8999957337975957","-1.7999956607818604","0.00000419318666899926"
"166000","-1.1999956965446472","-1.7999956607818604","-0.5999957323074341"
"168000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"170000","-2.099995195865631","-2.3999953269958496","-1.7999950647354126"
"172000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"174000","-0.8999954462051392","-1.1999953985214233","-0.599995493888855"
"176000","-2.0999956130981445","-2.399995803833008","-1.7999954223632812"
"178000","-1.7999953031539917","-1.7999954223632812","-1.7999951839447021"
"180000","-0.599995683599218","-1.1999956369400024","0.000004269741566531593"
"182000","-2.699995279312134","-3.5999951362609863","-1.7999954223632812"
"184000","-1.4999954104423523","-1.7999954223632812","-1.1999953985214233"
"186000","-1.199995662271931","-2.399995803833008","0.000004479289145820076"
"188000","-2.9999955892562866","-4.199995994567871","-1.7999951839447021"
"190000","-1.4999952912330627","-2.3999950885772705","-0.599995493888855"
"192000","-2.09999543428421","-2.999995470046997","-1.1999953985214233"
"194000","-3.599995255470276","-3.5999953746795654","-3.5999951362609863"
"196000","-2.3999956250190735","-2.999995470046997","-1.79999577999115"
"198000","-0.8999955654144287","-1.1999953985214233","-0.5999957323074341"
"200000","-1.799995481967926","-1.79999577999115","-1.7999951839447021"
"202000","-0.5999954640865326","-0.5999956130981445","-0.5999953150749207"
"204000","-3.8999959230422974","-4.199995994567871","-3.5999958515167236"
"206000","-3.2999954223632812","-4.199995517730713","-2.3999953269958496"
"208000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"210000","-1.4999955892562866","-1.7999954223632812","-1.199995756149292"
"212000","-0.5999955669044539","-1.1999953985214233","0.0000042647125155781396"
"214000","-3.299995541572571","-3.5999953746795654","-2.999995708465576"
"216000","-2.0999955236911774","-3.5999953746795654","-0.5999956727027893"
"218000","-0.8999954834580421","-1.7999956607818604","0.000004693865776062012"
"220000","-2.399995674192951","-4.7999958992004395","0.000004550814537651604"
"222000","-0.2999956801534154","-0.5999957323074341","0.000004372000603325432"
"224000","-3.8999956846237183","-4.199995517730713","-3.5999958515167236"
"226000","-0.5999955832958221","-0.5999957323074341","-0.5999954342842102"
"228000","-2.3999956846237183","-2.999995708465576","-1.7999956607818604"
"230000","-2.399995803833008","-4.199995994567871","-0.5999956130981445"
"232000","-2.0999957218766667","-4.199995994567871","0.000004550814537651604"
"234000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"236000","-1.4999956861138344","-2.999995708465576","0.000004336237907409668"
"238000","-2.099995255470276","-2.3999950885772705","-1.7999954223632812"
"240000","-1.4999955892562866","-1.7999956607818604","-1.199995517730713"
"242000","-1.4999953508377075","-1.7999951839447021","-1.199995517730713"
"244000","-0.8999953284860567","-1.7999950647354126","0.000004407763299241196"
"246000","-2.0999953150749207","-2.3999955654144287","-1.7999950647354126"
"248000","-1.4999957084655762","-1.79999577999115","-1.1999956369400024"
"250000","-1.7999956011772156","-2.999995708465576","-0.599995493888855"
"252000","-1.199995626509235","-2.399995803833008","0.000004550814537651604"
"254000","-2.399995446205139","-2.999995470046997","-1.7999954223632812"
"256000","-0.5999954715371132","-1.1999952793121338","0.000004336237907409668"
"258000","-0.8999956622719765","-1.7999956607818604","0.000004336237907409668"
"260000","-2.699995279312134","-2.999995231628418","-2.3999953269958496"
"262000","-1.49999538064003","-2.3999953269958496","-0.5999954342842102"
"264000","-3.5999956130981445","-4.799995422363281","-2.399995803833008"
"266000","-0.8999955788253828","-1.79999577999115","0.000004622340384230483"
"268000","-3.2999954223632812","-3.5999958515167236","-2.999994993209839"
"270000","-2.099995493888855","-2.999995470046997","-1.199995517730713"
"272000","-2.0999956727027893","-3.5999958515167236","-0.599995493888855"
"274000","-3.5999953746795654","-3.5999953746795654","-3.5999953746795654"
"276000","-0.8999954462051392","-1.1999953985214233","-0.599995493888855"
"278000","-1.1999956369400024","-1.1999956369400024","-1.1999956369400024"
"280000","-0.8999956548213959","-1.199995756149292","-0.5999955534934998"
"282000","-2.09999543428421","-2.999995470046997","-1.1999953985214233"
"284000","-3.8999956846237183","-4.199995994567871","-3.5999953746795654"
"286000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"288000","-1.799995411932514","-3.5999953746795654","0.000004550814537651604"
"290000","-1.799995411932514","-3.5999953746795654","0.000004550814537651604"
"292000","-1.7999957203865051","-2.399995803833008","-1.1999956369400024"
"294000","-1.7999955415725708","-1.7999956607818604","-1.7999954223632812"
"296000","-2.9999956488609314","-4.7999958992004395","-1.1999953985214233"
"298000","-2.3999953269958496","-2.3999953269958496","-2.3999953269958496"
"300000","-2.0999950766563416","-2.9999947547912598","-1.1999953985214233"
"302000","-2.9999956488609314","-4.7999958992004395","-1.1999953985214233"
"304000","-1.1999954283237457","-1.7999954223632812","-0.5999954342842102"
"306000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"308000","-3.8999959230422974","-4.199995994567871","-3.5999958515167236"
"310000","-1.7999957039951369","-3.5999958515167236","0.0000044435264499043114"
"312000","-2.399995744228363","-3.5999958515167236","-1.1999956369400024"
"314000","-2.399995446205139","-2.999995231628418","-1.7999956607818604"
"316000","-2.3999955654144287","-2.399995803833008","-2.3999953269958496"
"318000","-3.599995732307434","-4.199995994567871","-2.999995470046997"
"320000","-2.0999955534934998","-2.3999953269958496","-1.79999577999115"
"322000","-4.499995946884155","-4.7999958992004395","-4.199995994567871"
"324000","-3.599995732307434","-4.7999958992004395","-2.3999955654144287"
"326000","-2.099995255470276","-2.3999950885772705","-1.7999954223632812"
"328000","-1.4999954417348818","-2.999995470046997","0.000004586577233567368"
"330000","-1.7999953761695906","-3.5999953746795654","0.000004622340384230483"
"332000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"334000","-1.799995630979538","-2.999995470046997","-0.5999957919120789"
"336000","-2.099995493888855","-2.999995708465576","-1.1999952793121338"
"338000","-2.0999956727027893","-2.999995708465576","-1.1999956369400024"
"340000","-2.0999956727027893","-2.999995708465576","-1.1999956369400024"
"342000","-2.9999953508377075","-2.999995708465576","-2.999994993209839"
"344000","-1.7999953031539917","-2.3999953269958496","-1.1999952793121338"
"346000","-1.1999955773353577","-1.199995756149292","-1.1999953985214233"
"348000","-2.699995696544647","-4.199995994567871","-1.1999953985214233"
"350000","-3.5999958515167236","-4.199995994567871","-2.999995708465576"
"352000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"354000","-2.3999956846237183","-3.5999958515167236","-1.199995517730713"
"356000","-0.8999954462051392","-1.1999952793121338","-0.5999956130981445"
"358000","-2.9999955892562866","-3.5999953746795654","-2.399995803833008"
"360000","-2.699995517730713","-2.999995708465576","-2.3999953269958496"
"362000","-1.7999954223632812","-1.7999954223632812","-1.7999954223632812"
"364000","-2.3999955654144287","-2.999995708465576","-1.7999954223632812"
"366000","-1.7999955102800413","-3.5999953746795654","0.0000043541194827412255"
"368000","-3.8999956846237183","-4.199995994567871","-3.5999953746795654"
"370000","-1.4999953210353851","-2.3999950885772705","-0.5999955534934998"
"372000","-1.1999956369400024","-1.7999956607818604","-0.5999956130981445"
"374000","-2.099995493888855","-2.999995470046997","-1.199995517730713"
"376000","-1.1999952629207655","-2.3999953269958496","0.000004801154318556655"
"378000","-1.7999955415725708","-2.999995470046997","-0.5999956130981445"
"380000","-2.999995231628418","-2.999995470046997","-2.999994993209839"
"382000","-1.1999954581260681","-1.7999954223632812","-0.599995493888855"
"384000","-2.999994993209839","-2.999995231628418","-2.9999947547912598"
"386000","-2.0999956727027893","-3.5999958515167236","-0.599995493888855"
"388000","-2.0999956130981445","-2.999995470046997","-1.199995756149292"
"390000","-2.0999951362609863","-2.3999950885772705","-1.7999951839447021"
"392000","-2.9999958276748657","-4.199995994567871","-1.7999956607818604"
"394000","-2.0999953746795654","-2.999994993209839","-1.199995756149292"
"396000","-1.7999956011772156","-2.999995470046997","-0.5999957323074341"
"398000","-1.1999953389167786","-1.7999950647354126","-0.5999956130981445"
"400000","-1.499995470046997","-1.7999951839447021","-1.199995756149292"
"402000","-2.09999543428421","-2.999995470046997","-1.1999953985214233"
"404000","-3.5999956130981445","-4.199995517730713","-2.999995708465576"
"406000","-1.799995411932514","-3.5999953746795654","0.000004550814537651604"
"408000","-2.9999953508377075","-3.5999953746795654","-2.3999953269958496"
"410000","-0.2999955132604555","-0.5999954342842102","0.000004407763299241196"
"412000","-1.1999956965446472","-1.7999956607818604","-0.5999957323074341"
"414000","-5.699995756149292","-5.999995708465576","-5.399995803833008"
"416000","-2.0999953746795654","-2.3999953269958496","-1.7999954223632812"
"418000","-2.999995470046997","-3.5999958515167236","-2.3999950885772705"
"420000","-3.8999959230422974","-4.199995994567871","-3.5999958515167236"
"422000","-0.5999955534934998","-0.5999956727027893","-0.5999954342842102"
"424000","-1.499995470046997","-1.7999954223632812","-1.199995517730713"
"426000","-1.7999954223632812","-2.3999953269958496","-1.199995517730713"
"428000","-1.7999956011772156","-1.79999577999115","-1.7999954223632812"
"430000","-1.7999953627586365","-2.3999953269958496","-1.1999953985214233"
"432000","-2.6999958753585815","-4.199995994567871","-1.199995756149292"
"434000","-3.2999954223632812","-4.199995517730713","-2.3999953269958496"
"436000","-1.1999954581260681","-1.199995517730713","-1.1999953985214233"
"438000","-3.5999956130981445","-4.199995994567871","-2.999995231628418"
"440000","-1.799995481967926","-1.79999577999115","-1.7999951839447021"
"442000","-2.6999953985214233","-2.999995470046997","-2.3999953269958496"
"444000","-3.599995732307434","-4.199995994567871","-2.999995470046997"
"446000","-2.3999953269958496","-3.5999953746795654","-1.1999952793121338"
"448000","-1.4999955892562866","-1.7999954223632812","-1.199995756149292"
"450000","-0.8999954462051392","-1.1999952793121338","-0.5999956130981445"
"452000","-0.899995507299991","-1.7999954223632812","0.000004407763299241196"
"454000","-1.4999957598745368","-2.999995708465576","0.000004188716502540046"
"456000","-1.4999955892562866","-1.7999954223632812","-1.199995756149292"
"458000","-3.2999956607818604","-3.5999958515167236","-2.999995470046997"
"460000","-2.099995493888855","-2.3999953269958496","-1.7999956607818604"
"462000","-1.7999954223632812","-2.999995231628418","-0.5999956130981445"
"464000","-0.8999953269958496","-1.1999952793121338","-0.5999953746795654"
"466000","-2.999995708465576","-4.199995994567871","-1.7999954223632812"
"468000","-4.7999958992004395","-5.399995803833008","-4.199995994567871"
"470000","-1.199995517730713","-1.7999954223632812","-0.5999956130981445"
"472000","-1.799995481967926","-2.3999953269958496","-1.1999956369400024"
"474000","-2.699995756149292","-3.5999958515167236","-1.7999956607818604"
"476000","-1.799995481967926","-2.3999953269958496","-1.1999956369400024"
"478000","-3.29999577999115","-4.7999958992004395","-1.7999956607818604"
"480000","-1.1999956086278871","-2.399995803833008","0.000004586577233567368"
"482000","-2.099995493888855","-2.3999953269958496","-1.7999956607818604"
"484000","-2.9999958276748657","-4.199995994567871","-1.7999956607818604"
"486000","-2.6999956369400024","-2.999995470046997","-2.399995803833008"
"488000","-1.4999954104423523","-2.3999953269958496","-0.599995493888855"
"490000","-0.5999955236911774","-0.5999955534934998","-0.599995493888855"
"492000","-0.5999953836203531","-1.1999953985214233","0.000004631280717148911"
"494000","-1.4999953508377075","-1.7999951839447021","-1.199995517730713"
"496000","-0.5999953523278236","-1.1999953985214233","0.000004693865776062012"
"498000","-0.5999954417347908","-1.1999953985214233","0.00000451505184173584"
"500000","-2.0999956727027893","-3.5999958515167236","-0.599995493888855"
"502000","-1.799995481967926","-2.3999955654144287","-1.1999953985214233"
"504000","-1.7999956011772156","-2.399995803833008","-1.1999953985214233"
"506000","-1.1999954171478748","-2.3999953269958496","0.000004492700099945068"
"508000","-0.5999954178928419","-1.1999952793121338","0.0000044435264499043114"
"510000","-1.499995489418552","-2.999995708465576","0.000004729628471977776"
"512000","-0.29999542981386185","-0.5999955534934998","0.000004693865776062012"
"514000","-1.799995483458133","-3.5999953746795654","0.000004407763299241196"
"516000","-1.499995470046997","-2.3999953269958496","-0.5999956130981445"
"518000","-1.1999954596162752","-2.3999953269958496","0.000004407763299241196"
"520000","-1.1999955773353577","-1.1999956369400024","-1.199995517730713"
"522000","-1.7999952733516693","-2.999995231628418","-0.5999953150749207"
"524000","-1.499995470046997","-2.3999953269958496","-0.5999956130981445"
"526000","-1.1999953389167786","-1.1999953985214233","-1.1999952793121338"
"528000","-2.9999958872795105","-4.199995994567871","-1.79999577999115"
"530000","-0.5999956920743443","-1.199995756149292","0.000004372000603325432"
"532000","-0.599995662272022","-1.199995517730713","0.00000419318666899926"
"534000","-0.8999952271581151","-1.7999951839447021","0.000004729628471977776"
"536000","-2.6999956369400024","-3.5999958515167236","-1.7999954223632812"
"538000","-0.5999956026673772","-1.1999953985214233","0.00000419318666899926"
"540000","-0.5999955832958221","-0.5999956727027893","-0.599995493888855"
"542000","-2.39999520778656","-2.3999953269958496","-2.3999950885772705"
"544000","-0.2999954357742354","-0.5999953150749207","0.0000044435264499043114"
"546000","-0.8999954462051392","-1.1999953985214233","-0.599995493888855"
"548000","0.000004407763526614872","0.000004300475211493904","0.00000451505184173584"
"550000","-1.1999952495098114","-1.7999950647354126","-0.5999954342842102"
"552000","0.0000044792889184464","0.000004372000603325432","0.000004586577233567368"
"554000","-2.0999953746795654","-2.999995470046997","-1.1999952793121338"
"556000","-0.8999954894184157","-1.7999954223632812","0.0000044435264499043114"
"558000","-0.5999955192207835","-1.199995517730713","0.000004479289145820076"
"560000","-0.8999952971935272","-1.1999952793121338","-0.5999953150749207"
"562000","-0.5999953284858748","-1.1999952793121338","0.000004622340384230483"
"564000","-0.5999954298138164","-1.199995517730713","0.0000046581030801462475"
"566000","-3.5999958515167236","-4.7999958992004395","-2.399995803833008"
"568000","-0.2999955303966999","-0.5999953746795654","0.0000043138861656188965"
"570000","-0.2999955490231514","-0.5999954342842102","0.000004336237907409668"
"572000","-0.8999954000114485","-1.7999954223632812","0.000004622340384230483"
"574000","-0.5999955236911774","-0.5999955534934998","-0.599995493888855"
"576000","-0.5999954774974867","-1.1999953985214233","0.0000044435264499043114"
"578000","-1.1999954417346999","-2.3999953269958496","0.0000044435264499043114"
"580000","-1.4999952912330627","-1.7999951839447021","-1.1999953985214233"
"582000","0.000004532933189693722","0.000004479289145820076","0.000004586577233567368"
"584000","0.000004532933417067397","0.0000044435264499043114","0.000004622340384230483"
"586000","-0.5999955788254283","-1.1999956369400024","0.000004479289145820076"
"588000","-0.5999956130981445","-0.5999957323074341","-0.599995493888855"
"590000","-0.29999550133948105","-0.5999955534934998","0.000004550814537651604"
"592000","-2.09999543428421","-3.5999953746795654","-0.599995493888855"
"594000","-2.0999957621097565","-3.5999958515167236","-0.5999956727027893"
"596000","-1.4999954104423523","-2.3999953269958496","-0.599995493888855"
"598000","-1.7999954223632812","-2.999995470046997","-0.5999953746795654"
"600000","-0.5999955430627324","-1.1999956369400024","0.000004550814537651604"
"602000","-2.0999953746795654","-3.5999953746795654","-0.5999953746795654"
"604000","-0.5999954834580876","-1.199995517730713","0.000004550814537651604"
"606000","-1.1999955728649638","-2.399995803833008","0.0000046581030801462475"
"608000","-0.29999569803476334","-0.5999957323074341","0.000004336237907409668"
"610000","-1.199995405972004","-2.3999953269958496","0.00000451505184173584"
"612000","-1.1999950960278056","-2.3999948501586914","0.0000046581030801462475"
"614000","-1.4999954596162297","-2.999995470046997","0.000004550814537651604"
"616000","-0.2999954476952098","-0.5999953746795654","0.000004479289145820076"
"618000","-0.5999953880905196","-1.1999953985214233","0.000004622340384230483"
"620000","-0.8999952986837343","-1.7999951839447021","0.000004586577233567368"
"622000","0.000004604458808898926","0.000004550814537651604","0.0000046581030801462475"
"624000","0.000004568696112983162","0.00000451505184173584","0.000004622340384230483"
"626000","-1.7999953761695906","-3.5999953746795654","0.000004622340384230483"
"628000","-0.5999955251813844","-1.1999956369400024","0.000004586577233567368"
"630000","-1.4999954596162297","-2.999995470046997","0.000004550814537651604"
"632000","-0.5999954178928419","-1.1999952793121338","0.0000044435264499043114"
"634000","-0.2999956443904921","-0.5999957323074341","0.0000044435264499043114"
"636000","-0.5999955013394356","-1.199995517730713","0.00000451505184173584"
"638000","-0.5999956324696996","-1.1999956369400024","0.000004372000603325432"
"640000","-0.2999955609441258","-0.5999956727027893","0.000004550814537651604"
"642000","-0.5999953106045268","-1.1999952793121338","0.0000046581030801462475"
"644000","0.000004382058932606014","0.000004249066023476189","0.00000451505184173584"
"646000","-0.8999953165650822","-1.7999951839447021","0.000004550814537651604"
"648000","-1.1999952495098114","-1.7999951839447021","-0.5999953150749207"
"650000","-1.199995405972004","-2.3999953269958496","0.00000451505184173584"
"652000","0.0000044792889184464","0.000004407763299241196","0.000004550814537651604"
"654000","-2.0999952092765852","-4.199995040893555","0.000004622340384230483"
"656000","-0.5999954834580876","-1.199995517730713","0.000004550814537651604"
"658000","-2.0999955192207835","-4.199995517730713","0.000004479289145820076"
"660000","-0.29999536424884354","-0.5999953150749207","0.000004586577233567368"
"662000","0.000004604458808898926","0.000004479289145820076","0.000004729628471977776"
"664000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"666000","-0.5999953642487981","-1.1999952793121338","0.000004550814537651604"
"668000","-0.5999953284858748","-1.1999952793121338","0.000004622340384230483"
"670000","-0.2999955345876515","-0.5999955534934998","0.000004484318196773529"
"672000","-0.8999952927231334","-1.7999950647354126","0.000004479289145820076"
"674000","-2.3999954715370677","-4.799995422363281","0.000004479289145820076"
"676000","-0.29999545961618423","-0.5999954342842102","0.00000451505184173584"
"678000","-0.5999954596161388","-1.1999953985214233","0.000004479289145820076"
"680000","-0.29999553710217697","-0.5999955534934998","0.000004479289145820076"
"682000","-0.5999953106045268","-1.1999952793121338","0.0000046581030801462475"
"684000","-0.5999952927231789","-1.1999952793121338","0.000004693865776062012"
"686000","-0.5999954596161388","-1.1999953985214233","0.000004479289145820076"
"688000","0.000004425644874572754","0.000004372000603325432","0.000004479289145820076"
"690000","-0.2999954417348363","-0.5999954342842102","0.000004550814537651604"
"692000","0.000004497170266404282","0.000004407763299241196","0.000004586577233567368"
"694000","-0.899995280802159","-1.7999951839447021","0.000004622340384230483"
"696000","0.000004407763526614872","0.000004372000603325432","0.0000044435264499043114"
"698000","-2.099995793402286","-4.199995994567871","0.000004407763299241196"
"700000","-1.1999953225254103","-2.3999950885772705","0.0000044435264499043114"
"702000","0.000004640221732188365","0.000004622340384230483","0.0000046581030801462475"
"704000","-0.8999953821301006","-1.7999954223632812","0.0000046581030801462475"
"706000","-0.5999954834580876","-1.199995517730713","0.000004550814537651604"
"708000","0.00000451505184173584","0.0000044435264499043114","0.000004586577233567368"
"710000","-1.4999955132602736","-2.999995470046997","0.0000044435264499043114"
"712000","0.000004409998609844479","0.000004407763299241196","0.000004412233920447761"
"714000","0.000004604458808898926","0.000004479289145820076","0.000004729628471977776"
"716000","-0.5999954357744173","-1.1999952793121338","0.000004407763299241196"
"718000","-0.29999554306277787","-0.599995493888855","0.000004407763299241196"
"720000","-0.8999954715370677","-1.7999954223632812","0.000004479289145820076"
"722000","-0.8999954715370677","-1.7999954223632812","0.000004479289145820076"
"724000","-0.5999955728650548","-1.199995517730713","0.000004372000603325432"
"726000","-1.199995423853352","-2.3999953269958496","0.000004479289145820076"
"728000","-0.8999956145883061","-1.79999577999115","0.000004550814537651604"
"730000","-0.2999954894185066","-0.5999956727027893","0.000004693865776062012"
"732000","-1.199995423853352","-2.3999953269958496","0.000004479289145820076"
"734000","0.0000045709311962127686","0.000004304945377953118","0.000004836917014472419"
"736000","0.000004568695885609486","0.000004550814537651604","0.000004586577233567368"
"738000","-0.8999953642487526","-1.7999954223632812","0.000004693865776062012"
"740000","-0.29999536424884354","-0.5999953150749207","0.000004586577233567368"
"742000","-0.29999546557655776","-0.5999953746795654","0.0000044435264499043114"
"744000","0.0000044614077978621935","0.0000044435264499043114","0.000004479289145820076"
"746000","-0.5999954596161388","-1.1999953985214233","0.000004479289145820076"
"748000","0.000004550814537651604","0.00000451505184173584","0.000004586577233567368"
"750000","0.00000451505184173584","0.000004372000603325432","0.0000046581030801462475"
"752000","-1.1999953344463847","-2.3999953269958496","0.0000046581030801462475"
"754000","-0.2999954894185066","-0.599995493888855","0.00000451505184173584"
"756000","0.000004532933189693722","0.00000451505184173584","0.000004550814537651604"
"758000","0.000004586577460941044","0.000004479289145820076","0.000004693865776062012"
"760000","-0.8999956324696541","-1.79999577999115","0.00000451505184173584"
"762000","-0.5999952852725983","-0.5999953150749207","-0.5999952554702759"
"764000","-0.5999954417347908","-1.1999953985214233","0.00000451505184173584"
"766000","0.00000451505184173584","0.000004479289145820076","0.000004550814537651604"
"768000","-0.8999954536557198","-1.7999954223632812","0.00000451505184173584"
"770000","-0.8999953702091261","-1.7999951839447021","0.0000044435264499043114"
"772000","0.000004497170493777958","0.0000044435264499043114","0.000004550814537651604"
"774000","0.000004550814537651604","0.00000451505184173584","0.000004586577233567368"
"776000","-0.29999553710217697","-0.5999955534934998","0.000004479289145820076"
"778000","0.000004425644874572754","0.000004407763299241196","0.0000044435264499043114"
"780000","0.000004550814537651604","0.000004372000603325432","0.000004729628471977776"
"782000","0.00000451505184173584","0.0000044435264499043114","0.000004586577233567368"
"784000","0.00000451505184173584","0.0000044435264499043114","0.000004586577233567368"
"786000","-0.29999547153715866","-0.599995493888855","0.000004550814537651604"
"788000","0.000004443526222530636","0.000004336237907409668","0.000004550814537651604"
"790000","0.000004497170493777958","0.000004479289145820076","0.00000451505184173584"
"792000","0.0000044792889184464","0.000004407763299241196","0.000004550814537651604"
"794000","0.000004532933189693722","0.00000451505184173584","0.000004550814537651604"
"796000","0.00000451505184173584","0.00000451505184173584","0.00000451505184173584"
"798000","0.000004568695885609486","0.000004550814537651604","0.000004586577233567368"
"800000","0.000004604458808898926","0.00000451505184173584","0.000004693865776062012"
"802000","0.000004532933417067397","0.0000044435264499043114","0.000004622340384230483"
"804000","0.000004461407570488518","0.000004407763299241196","0.00000451505184173584"
