"Step","Grouped runs - collection/reward/intrinsic_episode_reward_min","Grouped runs - collection/reward/intrinsic_episode_reward_min__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_min__MAX"
"236000","-0.050294920802116394","-0.06716065108776093","-0.03342919051647186"
"238000","0.00225952232722193","-0.0030116045381873846","0.007530649192631245"
"240000","-0.037218449637293816","-0.04342757537961006","-0.03100932389497757"
"242000","-0.09545686072669923","-0.18922600150108337","-0.001687719952315092"
"244000","-0.021140869241207838","-0.05394019931554794","0.011658460833132267"
"246000","-0.07047085091471672","-0.09398616850376129","-0.04695553332567215"
"248000","-0.09296897239983082","-0.14110113680362701","-0.04483680799603462"
"250000","-0.06713694147765636","-0.10662931948900223","-0.0276445634663105"
"252000","-0.01819286134559661","-0.03702567517757416","0.0006399524863809347"
"254000","-0.03527537966147065","-0.06739567965269089","-0.003155079670250416"
"256000","-0.024960583075881004","-0.07464852184057236","0.02472735568881035"
"258000","-0.007419267203658819","-0.021261215209960938","0.006422680802643299"
"260000","0.016617183573544025","-0.004116306081414223","0.037350673228502274"
"262000","-0.015119885560125113","-0.022231023758649826","-0.008008747361600399"
"264000","0.0031719235703349113","-0.005210841074585915","0.011554688215255737"
"266000","-0.05440966598689556","-0.06673145294189453","-0.04208787903189659"
"268000","-0.005712646991014481","-0.04773550480604172","0.036310210824012756"
"270000","-0.06008503958582878","-0.08363604545593262","-0.036534033715724945"
"272000","-0.07328051701188087","-0.188169926404953","0.041608892381191254"
"274000","-0.002987731248140335","-0.047833651304244995","0.041858188807964325"
"276000","-0.07605534698814154","-0.1340050995349884","-0.01810559444129467"
"278000","-0.04612614819779992","-0.08224146068096161","-0.010010835714638233"
"280000","-0.007661395240575075","-0.01721886172890663","0.0018960712477564812"
"282000","-0.04437488876283169","-0.07026539742946625","-0.01848438009619713"
"284000","-0.05683647282421589","-0.08760811388492584","-0.026064831763505936"
"286000","-0.048996255500242114","-0.09913773089647293","0.0011452198959887028"
"288000","0.006649982184171677","-0.031338293105363846","0.0446382574737072"
"290000","-0.04532075300812721","-0.10521311312913895","0.014571607112884521"
"292000","-0.0017076879739761353","-0.02120450884103775","0.01778913289308548"
"294000","-0.06362040713429451","-0.07961879670619965","-0.047622017562389374"
"296000","-0.022175246849656105","-0.03543321043252945","-0.00891728326678276"
"298000","-0.06215452402830124","-0.07588424533605576","-0.04842480272054672"
"300000","-0.026459597051143646","-0.03809213638305664","-0.014827057719230652"
"302000","-0.02144894329831004","-0.05151679739356041","0.008618910796940327"
"304000","-0.008490574546158314","-0.00976896844804287","-0.007212180644273758"
"306000","-0.04038610402494669","-0.05872587859630585","-0.022046329453587532"
"308000","0.0021986302454024553","0.0012752048205584288","0.003122055670246482"
"310000","0.048442281113239005","-0.00029514863854274154","0.09717971086502075"
"312000","-0.0456236619502306","-0.10681231319904327","0.015564989298582077"
"314000","-0.012360831300611608","-0.024616897106170654","-0.00010476549505256116"
"316000","-0.011597080156207085","-0.01795382797718048","-0.005240332335233688"
"318000","-0.04243749054148793","-0.08135737478733063","-0.003517606295645237"
"320000","-0.020755164325237274","-0.034551363438367844","-0.006958965212106705"
"322000","-0.005995050072669983","-0.03183368220925331","0.019843582063913345"
"324000","-0.028496041893959045","-0.040176283568143845","-0.016815800219774246"
"326000","-0.0335494689643383","-0.03553897887468338","-0.031559959053993225"
"328000","-0.11115809343755245","-0.1773410439491272","-0.04497514292597771"
"330000","-0.0030769656877964735","-0.008756561204791069","0.002602629829198122"
"332000","-0.08269500359892845","-0.11128154397010803","-0.05410846322774887"
"334000","-0.06053585931658745","-0.1399984061717987","0.01892668753862381"
"336000","-0.06474860571324825","-0.09877947717905045","-0.03071773424744606"
"338000","-0.019472900312393904","-0.0526578426361084","0.013712042011320591"
"340000","0.020213814452290535","0.013486918061971664","0.026940710842609406"
"342000","-0.02044527023099363","-0.03850675746798515","-0.002383782994002104"
"344000","-0.01731877401471138","-0.02050558663904667","-0.014131961390376091"
"346000","-0.01267477311193943","-0.029091311618685722","0.003741765394806862"
"348000","-0.12139778397977352","-0.22783738374710083","-0.014958184212446213"
"350000","-0.05069790780544281","-0.09659329801797867","-0.004802517592906952"
"352000","-0.050303686410188675","-0.0651530846953392","-0.03545428812503815"
"354000","-0.02449922147206962","-0.04366840049624443","-0.005330042447894812"
"356000","-0.003689311444759369","-0.02865631878376007","0.021277695894241333"
"358000","-0.05977979302406311","-0.1229054182767868","0.0033458322286605835"
"360000","-0.019543727859854698","-0.07508844882249832","0.036000993102788925"
"362000","0.004966099048033357","0.00011402321979403496","0.009818174876272678"
"364000","-0.0433634277433157","-0.0688510537147522","-0.017875801771879196"
"366000","-0.008840822614729404","-0.03696591779589653","0.01928427256643772"
"368000","0.015590718481689692","-0.011003452353179455","0.04218488931655884"
"370000","-0.10095730982720852","-0.16331204771995544","-0.038602571934461594"
"372000","-0.014007982681505382","-0.026653820648789406","-0.0013621447142213583"
"374000","0.02862733881920576","0.007656732574105263","0.04959794506430626"
"376000","0.01751034967674059","0.000016050042177084833","0.03500464931130409"
"378000","-0.02002753596752882","-0.0202099047601223","-0.01984516717493534"
"380000","0.0014015724882483482","-0.007985668256878853","0.01078881323337555"
"382000","-0.011591598391532898","-0.05206609517335892","0.02888289839029312"
"384000","-0.07030720636248589","-0.08014369755983353","-0.060470715165138245"
"386000","0.009174950420856476","-0.006906583905220032","0.025256484746932983"
"388000","-0.05838589370250702","-0.06975263357162476","-0.04701915383338928"
"390000","0.03081105463206768","0.018796678632497787","0.04282543063163757"
"392000","-0.04943380877375603","-0.07074494659900665","-0.0281226709485054"
"394000","-0.0021588467061519623","-0.014512963593006134","0.01019527018070221"
"396000","-0.07325494289398193","-0.11975676566362381","-0.026753120124340057"
"398000","-0.01998208768782206","-0.0392155647277832","-0.0007486106478609145"
"400000","-0.049546413123607635","-0.09403961896896362","-0.005053207278251648"
"402000","0.019313995726406574","-0.005299797281622887","0.043927788734436035"
"404000","-0.07486722245812416","-0.11779164522886276","-0.03194279968738556"
"406000","-0.04521555453538895","-0.0519208163022995","-0.038510292768478394"
"408000","-0.04489271342754364","-0.05694957822561264","-0.03283584862947464"
"410000","-0.01943996932823211","-0.04234306514263153","0.0034631264861673117"
"412000","-0.0036204131320118904","-0.004884740337729454","-0.0023560859262943268"
"414000","-0.007099751383066177","-0.021184826269745827","0.006985323503613472"
"416000","-0.09084905311465263","-0.20584797859191895","0.024149872362613678"
"418000","0.0051614269614219666","-0.0963587611913681","0.10668161511421204"
"420000","-0.02457464672625065","-0.029657237231731415","-0.019492056220769882"
"422000","-0.04490494728088379","-0.052334487438201904","-0.037475407123565674"
"424000","-0.014537183567881584","-0.018618591129779816","-0.010455776005983353"
"426000","-0.02525120135396719","-0.038612715899944305","-0.011889686807990074"
"428000","-0.0007774680852890015","-0.01627274975180626","0.014717813581228256"
"430000","-0.03236288856714964","-0.06254823505878448","-0.0021775420755147934"
"432000","-0.06329324282705784","-0.14227908849716187","0.01569260284304619"
"434000","-0.06423060037195683","-0.1019502729177475","-0.026510927826166153"
"436000","-0.08165360800921917","-0.13902948796749115","-0.02427772805094719"
"438000","-0.08877343311905861","-0.10734492540359497","-0.07020194083452225"
"440000","-0.0031739044934511185","-0.01488523930311203","0.008537430316209793"
"442000","-0.07640913501381874","-0.08680862188339233","-0.06600964814424515"
"444000","-0.03907956648617983","-0.06532888114452362","-0.012830251827836037"
"446000","0.03366692550480366","-0.026326965540647507","0.09366081655025482"
"448000","-0.06657610647380352","-0.17076846957206726","0.03761625662446022"
"450000","-0.02014766726642847","-0.026234392076730728","-0.014060942456126213"
"452000","-0.024637194350361824","-0.056703004986047745","0.007428616285324097"
"454000","-0.028435245156288147","-0.0322209931910038","-0.024649497121572495"
"456000","0.036082761362195015","0.01212584599852562","0.06003967672586441"
"458000","-0.02333075855858624","-0.04110605642199516","-0.005555460695177317"
"460000","-0.06888343952596188","-0.08666915446519852","-0.051097724586725235"
"462000","0.004264345683623105","0.0006458029383793473","0.007882888428866863"
"464000","-0.006024480331689119","-0.012540102005004883","0.0004911413416266441"
"466000","-0.04784218780696392","-0.07508550584316254","-0.020598869770765305"
"468000","-0.023931356146931648","-0.03285060077905655","-0.015012111514806747"
"470000","-0.108696723356843","-0.19292983412742615","-0.024463612586259842"
"472000","-0.04589847009629011","-0.06828013062477112","-0.023516809567809105"
"474000","-0.05194384790956974","-0.06938241422176361","-0.03450528159737587"
"476000","-0.03133147209882736","-0.09571648389101028","0.03305353969335556"
"478000","0.01576147321611643","0.012623464688658714","0.018899481743574142"
"480000","-0.051734772976487875","-0.087857186794281","-0.015612359158694744"
"482000","-0.08181887492537498","-0.16108869016170502","-0.0025490596890449524"
"484000","-0.001932616243720986","-0.00413669366389513","0.00027146117645315826"
"486000","-0.03770392504520714","-0.0720510333776474","-0.0033568167127668858"
"488000","-0.07137014903128147","-0.10482059419155121","-0.037919703871011734"
"490000","-0.028120447881519794","-0.03676576912403107","-0.019475126639008522"
"492000","-0.09518344700336456","-0.11362387239933014","-0.07674302160739899"
"494000","-0.06964137405157089","-0.1167294979095459","-0.022553250193595886"
"496000","-0.02037889650091529","-0.0352172926068306","-0.005540500394999981"
"498000","-0.026378228329122066","-0.030894996598362923","-0.02186146005988121"
"500000","-0.06059793569147587","-0.06356149166822433","-0.0576343797147274"
"502000","-0.10897732898592949","-0.11718068271875381","-0.10077397525310516"
"504000","-0.013483593240380287","-0.01416781172156334","-0.012799374759197235"
"506000","-0.09059903398156166","-0.09463557600975037","-0.08656249195337296"
"508000","-0.012498266994953156","-0.0332111157476902","0.00821458175778389"
"510000","-0.03033570945262909","-0.04244786873459816","-0.01822355017066002"
"512000","-0.013560211285948753","-0.060694802552461624","0.03357437998056412"
"514000","0.016363538248697296","0.00013308116467669606","0.032593995332717896"
"516000","-0.0324739005882293","-0.061518214643001556","-0.003429586533457041"
"518000","-0.0152899349341169","-0.029444413259625435","-0.001135456608608365"
"520000","-0.007573793875053525","-0.01809052750468254","0.002942939754575491"
"522000","0.014070828445255756","-0.013867119327187538","0.04200877621769905"
"524000","-0.0011534113436937332","-0.0295865461230278","0.027279723435640335"
"526000","-0.03399975970387459","-0.12187749892473221","0.05387797951698303"
"528000","-0.048021845519542694","-0.04875089228153229","-0.0472927987575531"
"530000","-0.01198162417858839","-0.012796532362699509","-0.011166715994477272"
"532000","-0.004315564408898354","-0.01818879507482052","0.009557666257023811"
"534000","-0.03086409578099847","-0.06497929990291595","0.003251108340919018"
"536000","-0.055687837302684784","-0.05890289694070816","-0.05247277766466141"
"538000","-0.009550242219120264","-0.01285569928586483","-0.006244785152375698"
"540000","-0.00873136892914772","-0.0257377028465271","0.008274964988231659"
"542000","-0.040765456680674106","-0.08261037617921829","0.0010794628178700805"
"544000","-0.03890415444038808","-0.07668682187795639","-0.0011214870028197765"
"546000","-0.04076545126736164","-0.06571371108293533","-0.01581719145178795"
"548000","-0.007635137531906366","-0.02058500051498413","0.005314725451171398"
"550000","-0.049364627338945866","-0.08917689323425293","-0.009552361443638802"
"552000","-0.06544205918908119","-0.09827210009098053","-0.032612018287181854"
"554000","-0.06350022554397583","-0.08238725364208221","-0.044613197445869446"
"556000","-0.05053246673196554","-0.08481303602457047","-0.01625189743936062"
"558000","-0.018763593398034573","-0.023507747799158096","-0.014019438996911049"
"560000","-0.024305946193635464","-0.05372399836778641","0.00511210598051548"
"562000","-0.07974518463015556","-0.11716681718826294","-0.04232355207204819"
"564000","-0.03267970308661461","-0.06760407239198685","0.0022446662187576294"
"566000","-0.012412422336637974","-0.04594328626990318","0.021118441596627235"
"568000","-0.055309841176494956","-0.10500858724117279","-0.0056110951118171215"
"570000","-0.02064725977834314","-0.04199851304292679","0.0007039934862405062"
"572000","-0.08013170608319342","-0.15524013340473175","-0.005023278761655092"
"574000","-0.04851811216212809","-0.08925175666809082","-0.007784467656165361"
"576000","-0.034855278208851814","-0.039970964193344116","-0.029739592224359512"
"578000","0.022434037178754807","0.005116686224937439","0.039751388132572174"
"580000","-0.11459024995565414","-0.13827867805957794","-0.09090182185173035"
"582000","-0.03580576088279486","-0.045515332370996475","-0.02609618939459324"
"584000","-0.035096438601613045","-0.090389184653759","0.020196307450532913"
"586000","-0.04965607263147831","-0.0647382065653801","-0.03457393869757652"
"588000","-0.1079922616481781","-0.230935737490654","0.01495121419429779"
"590000","-0.08397579751908779","-0.15945783257484436","-0.008493762463331223"
"592000","-0.043427010998129845","-0.046196628361940384","-0.040657393634319305"
"594000","-0.03340451046824455","-0.04023067280650139","-0.026578348129987717"
"596000","-0.07021126197651029","-0.12566006183624268","-0.014762462116777897"
"598000","-0.06899301800876856","-0.13105365633964539","-0.006932379677891731"
"600000","-0.03023434244096279","-0.055574722588062286","-0.0048939622938632965"
"602000","-0.13426083326339722","-0.19687694311141968","-0.07164472341537476"
"604000","-0.03980114310979843","-0.03985287621617317","-0.03974941000342369"
"606000","-0.03883777931332588","-0.04355930536985397","-0.03411625325679779"
"608000","-0.03004913590848446","-0.06859368085861206","0.008495409041643143"
"610000","-0.021372295916080475","-0.053921621292829514","0.011177029460668564"
"612000","-0.03849251940846443","-0.04571693763136864","-0.031268101185560226"
"614000","-0.07547183707356453","-0.11173790693283081","-0.03920576721429825"
"616000","-0.08353199064731598","-0.10135465860366821","-0.06570932269096375"
"618000","-0.005825683707371354","-0.018530648201704025","0.006879280786961317"
"620000","-0.022380298003554344","-0.02530651167035103","-0.01945408433675766"
"622000","0.0014973124489188194","-0.018837787210941315","0.021832412108778954"
"624000","-0.042955778539180756","-0.0630858838558197","-0.02282567322254181"
"626000","-0.05504314601421356","-0.078243188560009","-0.03184310346841812"
"628000","-0.02141227200627327","-0.05153101310133934","0.008706469088792801"
"630000","-0.048389049246907234","-0.08260416239500046","-0.01417393609881401"
"632000","-0.03572039119899273","-0.054697275161743164","-0.016743507236242294"
"634000","-0.0662649255245924","-0.11450344324111938","-0.018026407808065414"
"636000","-0.011538563994690776","-0.027677740901708603","0.004600612912327051"
"638000","-0.07525637559592724","-0.1571422815322876","0.006629530340433121"
"640000","-0.041115243919193745","-0.07343896478414536","-0.008791523054242134"
"642000","-0.04412831738591194","-0.04813285917043686","-0.040123775601387024"
"644000","0.01121426117606461","-0.002414730843156576","0.024843253195285797"
"646000","-0.016462267376482487","-0.02867017686367035","-0.004254357889294624"
"648000","-0.03343081921047997","-0.0666547566652298","-0.00020688175573013723"
"650000","0.015727262012660503","0.011022273451089859","0.020432250574231148"
"652000","-0.04045058600604534","-0.08990927040576935","0.009008098393678665"
"654000","-0.01036861166357994","-0.0321073904633522","0.011370167136192322"
"656000","-0.0332080302760005","-0.05956335738301277","-0.006852703168988228"
"658000","0.007121004513464868","-0.0016831525135785341","0.01592516154050827"
"660000","-0.05264542275108397","-0.09781068563461304","-0.007480159867554903"
"662000","-0.006919498555362225","-0.022573959082365036","0.008734961971640587"
"664000","-0.03585116006433964","-0.06341436505317688","-0.008287955075502396"
"666000","-0.049089936539530754","-0.06564783304929733","-0.032532040029764175"
"668000","-0.005869828397408128","-0.009719813242554665","-0.002019843552261591"
"670000","0.030668040737509727","-0.032395411282777786","0.09373149275779724"
"672000","-0.012605967931449413","-0.015771280974149704","-0.009440654888749123"
"674000","-0.00035004355595447123","-0.0011428848374634981","0.00044279772555455565"
"676000","-0.007679751608520746","-0.019343987107276917","0.003984483890235424"
"678000","-0.01617599558085203","-0.03711765259504318","0.004765661433339119"
"680000","-0.035338821820914745","-0.06594415009021759","-0.0047334935516119"
"682000","-0.01037304662168026","-0.04113978147506714","0.02039368823170662"
"684000","-0.027493971516378224","-0.051775649189949036","-0.003212293842807412"
"686000","-0.059805299155414104","-0.10760630667209625","-0.012004291638731956"
"688000","0.01734342915005982","0.00502546364441514","0.0296613946557045"
"690000","-0.02260545757599175","-0.04345984756946564","-0.0017510675825178623"
"692000","-0.04482147190719843","-0.08157564699649811","-0.00806729681789875"
"694000","-0.03216557076666504","-0.06317197531461716","-0.001159166218712926"
"696000","-0.0035414140729699284","-0.007093149237334728","0.000010321091394871473"
"698000","-0.048714807257056236","-0.07884117215871811","-0.018588442355394363"
"700000","-0.011838162317872047","-0.030201613903045654","0.0065252892673015594"
"702000","-0.004701906815171242","-0.03209538012742996","0.02269156649708748"
"704000","-0.015410634223371744","-0.03761895000934601","0.00679768156260252"
"706000","-0.02861999161541462","-0.07266253232955933","0.015422549098730087"
"708000","-0.020104633062146604","-0.037366800010204315","-0.002842466114088893"
"710000","-0.006423963233828545","-0.02562425285577774","0.012776326388120651"
"712000","-0.055053175427019596","-0.09016281366348267","-0.019943537190556526"
"714000","-0.017267586197704077","-0.01967012695968151","-0.014865045435726643"
"716000","-0.009569216519594193","-0.03411811590194702","0.014979682862758636"
"718000","-0.025461482349783182","-0.040357209742069244","-0.01056575495749712"
"720000","-0.03133176080882549","-0.03269851207733154","-0.029965009540319443"
"722000","0.034571316093206406","-0.013509117066860199","0.08265174925327301"
"724000","-0.016285805264487863","-0.02984275482594967","-0.0027288557030260563"
"726000","-0.04064763430505991","-0.10247521102428436","0.021179942414164543"
"728000","-0.031723786145448685","-0.038263916969299316","-0.025183655321598053"
"730000","-0.040330562740564346","-0.06041043996810913","-0.020250685513019562"
"732000","0.0060424283146858215","-0.015014959499239922","0.027099816128611565"
"734000","-0.023359455168247223","-0.05773405730724335","0.011015146970748901"
"736000","-0.0338140451349318","-0.07278192788362503","0.005153837613761425"
"738000","-0.05454842746257782","-0.09387794137001038","-0.015218913555145264"
"740000","-0.0202942518517375","-0.0232650488615036","-0.017323454841971397"
"742000","-0.05889671668410301","-0.08634297549724579","-0.031450457870960236"
"744000","-0.006959447870030999","-0.019859302788972855","0.005940407048910856"
"746000","0.013581180479377508","-0.00801344309002161","0.03517580404877663"
"748000","-0.023973457515239716","-0.0289742574095726","-0.01897265762090683"
"750000","-0.025997811928391457","-0.030572324991226196","-0.021423298865556717"
"752000","-0.024897308088839054","-0.028491932898759842","-0.021302683278918266"
"754000","-0.02288671489804983","-0.023353587836027145","-0.022419841960072517"
"756000","-0.001328477170318365","-0.009304720908403397","0.006647766567766666"
"758000","-0.04048059321939945","-0.04696323722600937","-0.033997949212789536"
"760000","-0.03735567778494442","-0.07465045154094696","-0.000060904028941877186"
"762000","-0.011920338729396462","-0.01850893534719944","-0.005331742111593485"
"764000","-0.022779318038374186","-0.03663770481944084","-0.00892093125730753"
"766000","-0.017583356238901615","-0.04480097070336342","0.009634258225560188"
"768000","-0.014802098390646279","-0.02794657275080681","-0.0016576240304857492"
"770000","-0.010399719467386603","-0.02850721776485443","0.0077077788300812244"
"772000","0.0013447050005197525","-0.014720655977725983","0.017410065978765488"
"774000","-0.02447802061215043","-0.03968339413404465","-0.009272647090256214"
"776000","-0.01009076228365302","-0.021250031888484955","0.0010685073211789131"
"778000","-0.03594743646681309","-0.043027639389038086","-0.02886723354458809"
"780000","0.01710096001625061","0.010289553552865982","0.02391236647963524"
"782000","-0.023827104596421123","-0.05477575212717056","0.007121542934328318"
"784000","0.003339224960654974","0.002387724816799164","0.004290725104510784"
"786000","0.02168516139499843","0.005162747111171484","0.03820757567882538"
"788000","-0.017771577928215265","-0.041391730308532715","0.005848574452102184"
"790000","-0.10972229239996523","-0.22014029324054718","0.0006957084406167269"
"792000","-0.04821536596864462","-0.08588622510433197","-0.010544506832957268"
"794000","-0.00008127535693347454","-0.003690906334668398","0.003528355620801449"
"796000","-0.01205400563776493","-0.037287142127752304","0.013179130852222443"
"798000","-0.04957825317978859","-0.06054169684648514","-0.03861480951309204"
"800000","-0.057409027591347694","-0.06492989510297775","-0.049888160079717636"
