"Step","Grouped runs - collection/reward/intrinsic_episode_reward_max","Grouped runs - collection/reward/intrinsic_episode_reward_max__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_max__MAX"
"72000","0.04243632033467293","0.024563603103160858","0.060309037566185"
"74000","0.05793129559606314","0.030267952010035515","0.08559463918209076"
"76000","0.062240059836767614","-0.0032439467031508684","0.1277240663766861"
"78000","0.09901724383234978","0.03770708292722702","0.16032740473747253"
"80000","0.053583502769470215","0.02849111706018448","0.07867588847875595"
"82000","0.16293469071388245","0.1364297866821289","0.189439594745636"
"84000","0.030976535752415657","0.01983804628252983","0.04211502522230148"
"86000","0.05616789381019771","0.0050018965266644955","0.10733389109373093"
"88000","0.046194357331842184","0.015150907449424267","0.0772378072142601"
"90000","0.12551544047892094","0.062281284481287","0.18874959647655487"
"92000","0.024443439207971096","0.018371134996414185","0.030515743419528008"
"94000","0.04928082786500454","0.03233981505036354","0.06622184067964554"
"96000","0.06624760292470455","-0.04703788831830025","0.17953309416770935"
"98000","0.04672614415176213","0.0017338679172098637","0.09171842038631439"
"100000","0.07541493512690067","0.03388989344239235","0.116939976811409"
"102000","-0.021990921813994646","-0.036378324031829834","-0.007603519596159458"
"104000","0.10775238275527954","0.09055235981941223","0.12495240569114685"
"106000","0.08284821175038815","0.05223220959305763","0.11346421390771866"
"108000","0.024122645350871608","0.0004127085558138788","0.04783258214592934"
"110000","0.029029018245637417","0.013062207028269768","0.044995829463005066"
"112000","-0.005025377497076988","-0.011872589588165283","0.0018218345940113068"
"114000","0.013069942127913237","-0.01417399663478136","0.040313880890607834"
"116000","0.013592910021543503","-0.011230260133743286","0.03841608017683029"
"118000","0.10379772260785103","0.05296695977449417","0.15462848544120789"
"120000","0.08344254270195961","0.0834377333521843","0.08344735205173492"
"122000","0.12340271100401878","0.10899127274751663","0.13781414926052094"
"124000","0.12436774792149663","-0.00780897494405508","0.25654447078704834"
"126000","0.11282520741224289","0.08723656833171844","0.13841384649276733"
"128000","0.07082886435091496","0.03523773327469826","0.10641999542713165"
"130000","0.05568794533610344","0.047766827046871185","0.0636090636253357"
"132000","0.02038561925292015","-0.031078219413757324","0.07184945791959763"
"134000","0.03580865636467934","0.0008191019296646118","0.07079821079969406"
"136000","0.007433508522808552","-0.021375490352511406","0.03624250739812851"
"138000","-0.009196038357913494","-0.017216989770531654","-0.0011750869452953339"
"140000","0.053566978545859456","0.0020719491876661777","0.10506200790405273"
"142000","-0.021680968813598156","-0.033181287348270416","-0.010180650278925896"
"144000","0.06848298758268356","0.038475602865219116","0.09849037230014801"
"146000","-0.021780486218631268","-0.022358117625117302","-0.021202854812145233"
"148000","0.06886788550764322","0.0206011775881052","0.11713459342718124"
"150000","0.17654332518577576","0.12690602242946625","0.22618062794208527"
"152000","0.013995197601616383","-0.006590070202946663","0.03458046540617943"
"154000","0.11918564513325691","0.08203769475221634","0.15633359551429749"
"156000","-0.015323435422033072","-0.036003731191158295","0.005356860347092152"
"158000","0.08223680034279823","0.022660352289676666","0.1418132483959198"
"160000","0.0708470530807972","0.06409025192260742","0.07760385423898697"
"162000","0.03871260618325323","-0.0008739747572690248","0.07829918712377548"
"164000","0.1568177416920662","0.12838904559612274","0.18524643778800964"
"166000","0.023499655537307262","-0.006774010136723518","0.05377332121133804"
"168000","0.07668925449252129","0.026132099330425262","0.1272464096546173"
"170000","0.056387179996818304","0.005009430460631847","0.10776492953300476"
"172000","0.002164206001907587","-0.009239936247467995","0.013568348251283169"
"174000","0.04552954435348511","0.020450033247470856","0.07060905545949936"
"176000","0.06008337438106537","0.03564824163913727","0.08451850712299347"
"178000","0.08912078384310007","0.014128433540463448","0.1641131341457367"
"180000","0.015205726609565318","0.0014311291743069887","0.028980324044823647"
"182000","0.04399764537811279","0.014839708805084229","0.07315558195114136"
"184000","0.06577073782682419","-0.07629291713237762","0.207834392786026"
"186000","0.037915407214313745","0.004976031370460987","0.0708547830581665"
"188000","-0.010455365089001134","-0.02082386240363121","-0.00008686777437105775"
"190000","0.06765777431428432","0.0406864695250988","0.09462907910346985"
"192000","0.018870790489017963","0.01843409426510334","0.019307486712932587"
"194000","0.04571454378310591","0.002853038953617215","0.0885760486125946"
"196000","0.05478089116513729","0.01690344139933586","0.09265834093093872"
"198000","0.06391421984881163","0.027030324563384056","0.1007981151342392"
"200000","-0.015602753846906126","-0.029622670263051987","-0.0015828374307602644"
"202000","0.03698097728192806","0.026933275163173676","0.04702867940068245"
"204000","0.013553060707636178","0.0034188239369541407","0.023687297478318214"
"206000","0.034521128283813596","-0.004368820693343878","0.07341107726097107"
"208000","0.07643108814954758","0.03580157458782196","0.1170606017112732"
"210000","0.041390473023056984","0.03571521118283272","0.04706573486328125"
"212000","0.07952019199728966","0.04370974749326706","0.11533063650131226"
"214000","-0.0007141269743442535","-0.03524304926395416","0.033814795315265656"
"216000","0.03811771981418133","0.028673570603132248","0.04756186902523041"
"218000","0.05411827191710472","0.05193941295146942","0.05629713088274002"
"220000","0.09594733640551567","0.08150140196084976","0.11039327085018158"
"222000","0.04637753590941429","0.03225962072610855","0.06049545109272003"
"224000","0.08183895470574498","0.006429188884794712","0.15724872052669525"
"226000","0.03028074838221073","0.0237966887652874","0.036764807999134064"
"228000","0.013148367870599031","0.012545142322778702","0.013751593418419361"
"230000","0.04499232769012451","0.03232474625110626","0.05765990912914276"
"232000","0.13488539680838585","0.09664421528577805","0.17312657833099365"
"234000","0.05728914961218834","0.025349803268909454","0.08922849595546722"
"236000","0.010772760724648833","-0.002003439236432314","0.02354896068572998"
"238000","0.08840490877628326","0.07618111371994019","0.10062870383262634"
"240000","0.11508027836680412","0.06236935406923294","0.1677912026643753"
"242000","-0.0005298256874084473","-0.032331228256225586","0.03127157688140869"
"244000","0.07778813689947128","0.03360208868980408","0.12197418510913849"
"246000","-0.0017993943765759468","-0.010879306122660637","0.007280517369508743"
"248000","0.028821933083236217","0.026371082291007042","0.03127278387546539"
"250000","0.03581520356237888","0.010082338005304337","0.06154806911945343"
"252000","0.028496529906988144","0.019993897527456284","0.036999162286520004"
"254000","0.06908098189160228","0.015408343635499477","0.12275362014770508"
"256000","0.062152439437340945","0.0015128584345802665","0.12279202044010162"
"258000","0.10856670141220093","0.08511404693126678","0.13201935589313507"
"260000","0.08928373828530312","0.023023195564746857","0.15554428100585938"
"262000","0.12117654085159302","0.05591592192649841","0.18643715977668762"
"264000","0.0703734252601862","0.0411112941801548","0.09963555634021759"
"266000","-0.0003599140327423811","-0.005510631948709488","0.004790803883224726"
"268000","0.07185576297342777","-0.009258624166250229","0.15297015011310577"
"270000","0.029806066304445267","0.025562915951013565","0.03404921665787697"
"272000","0.05864192498847842","-0.013780058361589909","0.13106390833854675"
"274000","0.11864413227885962","0.01491851918399334","0.2223697453737259"
"276000","0.06149336323142052","0.05964034050703049","0.06334638595581055"
"278000","0.055715275928378105","0.02928229793906212","0.08214825391769409"
"280000","0.07418830506503582","0.02746744081377983","0.12090916931629181"
"282000","0.02736113965511322","-0.018661707639694214","0.07338398694992065"
"284000","0.014658998232334852","0.004566053859889507","0.024751942604780197"
"286000","0.035420337691903114","0.02288036420941353","0.0479603111743927"
"288000","0.10331900417804718","0.06072905659675598","0.14590895175933838"
"290000","0.01824926072731614","-0.012853304855525494","0.049351826310157776"
"292000","0.10377152636647224","0.03261803835630417","0.17492501437664032"
"294000","0.014532407280057669","0.00943694356828928","0.019627870991826057"
"296000","0.0640251986333169","-0.0008940593106672168","0.12894445657730103"
"298000","0.015517136082053185","0.012948967516422272","0.018085304647684097"
"300000","0.02948541846126318","0.013738950714468956","0.045231886208057404"
"302000","0.04047799576073885","0.015231246128678322","0.06572474539279938"
"304000","0.047793738543987274","0.044011250138282776","0.05157622694969177"
"306000","0.04892165586352348","0.034090928733348846","0.06375238299369812"
"308000","0.0633622258901596","0.04114250838756561","0.0855819433927536"
"310000","0.12541455775499344","0.07592503726482391","0.17490407824516296"
"312000","0.10472589917480946","-0.02656305953860283","0.23601485788822174"
"314000","0.08700763992965221","0.054584529250860214","0.11943075060844421"
"316000","0.08868248760700226","0.081907257437706","0.09545771777629852"
"318000","0.035780555568635464","-0.00973987765610218","0.08130098879337311"
"320000","0.0813194140791893","0.07628777623176575","0.08635105192661285"
"322000","0.09477725625038147","0.09230154752731323","0.09725296497344971"
"324000","0.04346664063632488","0.036626070737838745","0.05030721053481102"
"326000","0.018779741134494543","0.014205741696059704","0.023353740572929382"
"328000","0.007847327506169677","0.0033342898823320866","0.012360365130007267"
"330000","0.08275939151644707","0.032485656440258026","0.1330331265926361"
"332000","0.04674969241023064","0.03618394583463669","0.057315438985824585"
"334000","0.05364192649722099","0.019054308533668518","0.08822954446077347"
"336000","0.03486483637243509","0.01181282289326191","0.057916849851608276"
"338000","0.05337925814092159","0.005427416414022446","0.10133109986782074"
"340000","0.13645517453551292","0.12463244050741196","0.1482779085636139"
"342000","0.09916051104664803","0.06656315177679062","0.13175787031650543"
"344000","0.14861081168055534","0.059971071779727936","0.23725055158138275"
"346000","0.055157022550702095","0.05418914556503296","0.05612489953637123"
"348000","0.03229542076587677","0.028037335723638535","0.036553505808115005"
"350000","0.11447466909885406","0.10327969491481781","0.12566964328289032"
"352000","0.06150049343705177","0.04242762178182602","0.08057336509227753"
"354000","0.03478023409843445","0.028980333358049393","0.040580134838819504"
"356000","0.10995135921984911","0.022279107943177223","0.197623610496521"
"358000","0.024020087905228138","-0.023509500548243523","0.0715496763586998"
"360000","0.12962337210774422","0.07764703780412674","0.1815997064113617"
"362000","0.08818329870700836","0.07130999863147736","0.10505659878253937"
"364000","0.03590033482760191","0.00984731875360012","0.0619533509016037"
"366000","0.09525080770254135","0.07819807529449463","0.11230354011058807"
"368000","0.07977458648383617","0.05651048943400383","0.10303868353366852"
"370000","0.0014224471524357796","-0.011271596886217594","0.014116491191089153"
"372000","0.015462736133486032","0.013993059284985065","0.016932412981987"
"374000","0.1528586558997631","0.09523900598287582","0.2104783058166504"
"376000","0.0814056284725666","0.05124837905168533","0.11156287789344788"
"378000","0.07421073317527771","0.06831260770559311","0.08010885864496231"
"380000","0.07299048081040382","0.052925415337085724","0.09305554628372192"
"382000","0.04221007227897644","0.001834094524383545","0.08258605003356934"
"384000","0.02654402796179056","-0.013096308335661888","0.06618436425924301"
"386000","0.07231496647000313","0.0323282852768898","0.11230164766311646"
"388000","0.024155372753739357","0.01569671556353569","0.032614029943943024"
"390000","0.09695110097527504","0.0770757719874382","0.11682642996311188"
"392000","0.018932434264570475","0.00365999061614275","0.0342048779129982"
"394000","0.07356162089854479","0.01755356229841709","0.12956967949867249"
"396000","0.025869319215416908","-0.0027088522911071777","0.054447490721940994"
"398000","0.03009425289928913","0.014210473746061325","0.04597803205251694"
"400000","0.013244889210909605","0.0012215645983815193","0.02526821382343769"
"402000","0.10046125575900078","0.08884046226739883","0.11208204925060272"
"404000","-0.0000679963268339634","-0.00812347512692213","0.007987482473254204"
"406000","0.02391054295003414","0.0017905272543430328","0.04603055864572525"
"408000","0.019377924967557192","-0.003960634581744671","0.042716484516859055"
"410000","0.03887052182108164","0.02493707276880741","0.052803970873355865"
"412000","0.12042488157749176","0.06548745930194855","0.17536230385303497"
"414000","0.06198234483599663","0.051160238683223724","0.07280445098876953"
"416000","0.038759928196668625","-0.02236054092645645","0.0998803973197937"
"418000","0.10163156315684319","-0.010510675609111786","0.21377380192279816"
"420000","0.02350791823118925","0.01961815543472767","0.027397681027650833"
"422000","0.022707979194819927","0.017196957021951675","0.02821900136768818"
"424000","0.051478492096066475","0.03844194486737251","0.06451503932476044"
"426000","0.026509476825594902","0.022897304967045784","0.03012164868414402"
"428000","0.07547331415116787","0.023674365133047104","0.12727226316928864"
"430000","0.029004196170717478","0.008628067560493946","0.04938032478094101"
"432000","0.0773184522986412","-0.03259001672267914","0.18722692131996155"
"434000","0.012640340719372034","-0.0015984205529093742","0.026879101991653442"
"436000","0.04528765007853508","0.028864391148090363","0.0617109090089798"
"438000","0.010833214095328003","0.0007471182616427541","0.020919309929013252"
"440000","0.08642879128456116","0.06584680080413818","0.10701078176498413"
"442000","0.004357124678790569","-0.018278468400239944","0.026992717757821083"
"444000","0.01638008374720812","0.003987012431025505","0.028773155063390732"
"446000","0.09690185927320272","-0.0012925358023494482","0.19509625434875488"
"448000","0.04921024292707443","0.006285957992076874","0.09213452786207199"
"450000","0.05929681099951267","0.0309893898665905","0.08760423213243484"
"452000","0.035890419385395944","0.0023011125158518553","0.06947972625494003"
"454000","0.04516688920557499","0.010560441762208939","0.07977333664894104"
"456000","0.1438707858324051","0.12786370515823364","0.15987786650657654"
"458000","0.06269960850477219","0.0440240278840065","0.08137518912553787"
"460000","0.00855920696631074","-0.008023063652217388","0.025141477584838867"
"462000","0.07461395487189293","0.05903889238834381","0.09018901735544205"
"464000","0.06457455642521381","0.03909194841980934","0.09005716443061829"
"466000","0.04000236699357629","0.006711629219353199","0.07329310476779938"
"468000","0.05317353084683418","0.048985086381435394","0.05736197531223297"
"470000","-0.0382339603966102","-0.0783432275056839","0.0018753067124634981"
"472000","0.02819181396625936","0.005378596018999815","0.051005031913518906"
"474000","0.0028246105648577213","-0.013326575048267841","0.018975796177983284"
"476000","0.058382789604365826","0.012221632525324821","0.10454394668340683"
"478000","0.10312708653509617","0.05450292304158211","0.15175125002861023"
"480000","0.023574153892695904","-0.011988377198576927","0.059136684983968735"
"482000","0.030600732192397118","-0.03137757256627083","0.09257903695106506"
"484000","0.12136614322662354","0.06555761396884918","0.1771746724843979"
"486000","0.03145350655540824","0.007546636275947094","0.055360376834869385"
"488000","0.023850143421441317","0.0029469700530171394","0.044753316789865494"
"490000","0.08980839070864022","0.004010113421827555","0.17560666799545288"
"492000","0.028471769066527486","0.005092064384371042","0.05185147374868393"
"494000","0.05798802990466356","0.013433331623673439","0.10254272818565369"
"496000","0.03637924324721098","0.011913901194930077","0.06084458529949188"
"498000","0.030016865581274033","0.02555912360548973","0.034474607557058334"
"500000","0.007758146384730935","0.004655508790165186","0.010860783979296684"
"502000","0.00698366854339838","0.004740115255117416","0.009227221831679344"
"504000","0.04875951260328293","0.045741304755210876","0.05177772045135498"
"506000","0.0017469106242060661","-0.018124565482139587","0.02161838673055172"
"508000","0.13362610712647438","0.04952479153871536","0.2177274227142334"
"510000","0.04394631367176771","0.02706552855670452","0.0608270987868309"
"512000","0.09499094914644957","0.027994399890303612","0.16198749840259552"
"514000","0.10919997096061707","0.06553860008716583","0.1528613418340683"
"516000","0.06893964484333992","0.06721191108226776","0.07066737860441208"
"518000","0.053194496780633926","0.04882669821381569","0.057562295347452164"
"520000","0.049919191747903824","0.03646880388259888","0.06336957961320877"
"522000","0.10030650347471237","0.09494572877883911","0.10566727817058563"
"524000","0.044595396146178246","0.03842330351471901","0.05076748877763748"
"526000","0.06410190742462873","-0.023908132687211037","0.1521119475364685"
"528000","0.03143320302478969","-0.006910777185112238","0.06977718323469162"
"530000","0.04437355697154999","0.016357749700546265","0.07238936424255371"
"532000","0.08039557188749313","0.06251461803913116","0.0982765257358551"
"534000","0.029661630280315876","0.023233888670802116","0.036089371889829636"
"536000","-0.003938397159799933","-0.004746315069496632","-0.0031304792501032352"
"538000","0.037066216580569744","0.01193864457309246","0.06219378858804703"
"540000","0.040377034805715084","0.010504407808184624","0.07024966180324554"
"542000","0.039499505423009396","0.016590209677815437","0.062408801168203354"
"544000","0.008068842813372612","-0.028501328080892563","0.04463901370763779"
"546000","0.05177595280110836","0.031771283596754074","0.07178062200546265"
"548000","0.030798759311437607","0.020926617085933685","0.04067090153694153"
"550000","0.01992655172944069","0.016716018319129944","0.023137085139751434"
"552000","0.02753145433962345","0.018944833427667618","0.036118075251579285"
"554000","-0.002955341711640358","-0.03821567818522453","0.03230499476194382"
"556000","0.06251010671257973","0.04581351578235626","0.07920669764280319"
"558000","0.03502619173377752","0.023212378844618797","0.04684000462293625"
"560000","0.051296621561050415","0.045897603034973145","0.056695640087127686"
"562000","-0.0025017145089805126","-0.006942788138985634","0.0019393591210246086"
"564000","0.056084632873535156","0.019370049238204956","0.09279921650886536"
"566000","0.041815025731921196","0.019854065030813217","0.06377598643302917"
"568000","0.02685410436242819","-0.014479154720902443","0.06818736344575882"
"570000","0.07062911242246628","0.041581764817237854","0.0996764600276947"
"572000","0.013428903184831142","-0.008920924738049507","0.03577873110771179"
"574000","0.08121005818247795","0.019370459020137787","0.14304965734481812"
"576000","0.08580614440143108","0.02612810954451561","0.14548417925834656"
"578000","0.09824741445481777","0.019943397492170334","0.1765514314174652"
"580000","0.0124113050987944","-0.0022325024474412203","0.02705511264503002"
"582000","0.03753296146169305","0.004384470172226429","0.07068145275115967"
"584000","0.0673693735152483","0.05750762298703194","0.07723112404346466"
"586000","0.014738936442881823","0.003061809577047825","0.02641606330871582"
"588000","0.05484539922326803","-0.02582043595612049","0.13551123440265656"
"590000","0.027891931124031544","0.01557941921055317","0.04020444303750992"
"592000","0.025241554714739323","0.004912620410323143","0.0455704890191555"
"594000","0.02535106847062707","-0.006851150654256344","0.05755328759551048"
"596000","0.02128153177909553","0.004007422830909491","0.03855564072728157"
"598000","-0.00142655149102211","-0.04830365628004074","0.04545055329799652"
"600000","0.11868036910891533","0.08480130881071091","0.15255942940711975"
"602000","0.06085965223610401","-0.030032601207494736","0.15175190567970276"
"604000","0.050946805626153946","0.03683920204639435","0.06505440920591354"
"606000","0.06730575487017632","0.046139977872371674","0.08847153186798096"
"608000","0.04461640422232449","0.0020614773966372013","0.08717133104801178"
"610000","0.0668981783092022","0.03790338337421417","0.09589297324419022"
"612000","0.03278719633817673","-0.002090170979499817","0.06766456365585327"
"614000","0.010129159316420555","-0.0499410443007946","0.07019936293363571"
"616000","0.004284978145733476","-0.007520485203713179","0.01609044149518013"
"618000","0.05807372182607651","0.05591454356908798","0.06023290008306503"
"620000","0.04911814769729972","0.010788160376250744","0.0874481350183487"
"622000","0.03673014245578088","-0.00042946235043928027","0.07388974726200104"
"624000","0.07350621372461319","0.05005240440368652","0.09696002304553986"
"626000","0.004131715279072523","0.003668620251119137","0.004594810307025909"
"628000","0.028976268600672483","0.011625501327216625","0.04632703587412834"
"630000","0.06637323275208473","0.06453133374452591","0.06821513175964355"
"632000","0.05914616025984287","0.03570820763707161","0.08258411288261414"
"634000","0.019654592033475637","-0.0069658393040299416","0.046275023370981216"
"636000","0.07224435359239578","0.010640338063240051","0.1338483691215515"
"638000","0.031242385506629944","0.006324075162410736","0.05616069585084915"
"640000","0.010752661153674126","-0.03580770641565323","0.05731302872300148"
"642000","0.0011860434897243977","0.0005436905194073915","0.0018283964600414038"
"644000","0.11430828273296356","0.03351956605911255","0.19509699940681458"
"646000","0.0560937263071537","0.05164819210767746","0.060539260506629944"
"648000","0.06257270462810993","0.01273052766919136","0.1124148815870285"
"650000","0.0892249271273613","0.086973637342453","0.09147621691226959"
"652000","0.05081578530371189","0.04903208836913109","0.052599482238292694"
"654000","0.03994746878743172","0.03648996353149414","0.04340497404336929"
"656000","0.05226135719567537","-0.01662001572549343","0.12114273011684418"
"658000","0.07605036720633507","0.021632932126522064","0.13046780228614807"
"660000","0.010039597284048796","-0.005430904217064381","0.025510098785161972"
"662000","0.04476540349423885","0.035452812910079956","0.05407799407839775"
"664000","0.057577064260840416","0.019471753388643265","0.09568237513303757"
"666000","0.02645335765555501","0.003936954773962498","0.04896976053714752"
"668000","0.09546351619064808","0.04709872975945473","0.14382830262184143"
"670000","0.15300906170159578","0.007849404588341713","0.29816871881484985"
"672000","0.09124706871807575","0.03545841947197914","0.14703571796417236"
"674000","0.13852549716830254","0.06323615461587906","0.213814839720726"
"676000","0.12299848580732942","0.015292723663151264","0.23070424795150757"
"678000","0.030796647537499666","-0.012118480168282986","0.07371177524328232"
"680000","0.0427431077696383","0.0029356228187680244","0.08255059272050858"
"682000","0.04053124785423279","0.03335484862327576","0.04770764708518982"
"684000","0.04887022590264678","-0.006446425803005695","0.10418687760829926"
"686000","0.03218482993543148","-0.02228245511651039","0.08665211498737335"
"688000","0.10467146709561348","0.06430412083864212","0.14503881335258484"
"690000","0.0096694715321064","-0.020420141518115997","0.039759084582328796"
"692000","0.012746987864375114","-0.013590335845947266","0.039084311574697495"
"694000","0.06156706251204014","0.02699975296854973","0.09613437205553055"
"696000","0.040325313806533813","0.02683357149362564","0.053817056119441986"
"698000","0.03006918355822563","0.018615074455738068","0.041523292660713196"
"700000","0.1201009564101696","0.04092482477426529","0.1992770880460739"
"702000","0.03747938387095928","0.013420332223176956","0.06153843551874161"
"704000","0.036646395456045866","0.009651183150708675","0.06364160776138306"
"706000","0.03558400389738381","-0.004364897962659597","0.07553290575742722"
"708000","0.06158480793237686","0.035696811974048615","0.08747280389070511"
"710000","0.041538143530488014","0.031746551394462585","0.05132973566651344"
"712000","-0.004232793115079403","-0.02942562662065029","0.020960040390491486"
"714000","0.061637427657842636","0.06059407442808151","0.06268078088760376"
"716000","0.026334417052567005","0.014701908454298973","0.03796692565083504"
"718000","0.008844979689456522","0.0018246129620820284","0.015865346416831017"
"720000","0.024628869723528624","0.013053174130618572","0.036204565316438675"
"722000","0.14503469411283731","0.016286777332425117","0.2737826108932495"
"724000","0.06132628861814737","0.015240544453263283","0.10741203278303146"
"726000","0.013023341074585915","-0.03399869427084923","0.06004537642002106"
"728000","0.02486677060369402","0.0020364553201943636","0.04769708588719368"
"730000","0.00017001479864120483","-0.00439453125","0.00473456084728241"
"732000","0.05482839327305555","0.019856533035635948","0.08980025351047516"
"734000","0.02354057924821973","-0.0010179346427321434","0.0480990931391716"
"736000","0.055006382055580616","0.01996496506035328","0.09004779905080795"
"738000","0.0790134109556675","0.04067318141460419","0.1173536404967308"
"740000","0.053789038211107254","0.023121118545532227","0.08445695787668228"
"742000","0.009824762819334865","0.004125986713916063","0.015523538924753666"
"744000","0.043128578923642635","0.01013932190835476","0.07611783593893051"
"746000","0.12343987077474594","0.0652095377445221","0.1816702038049698"
"748000","0.048550224397331476","0.007706028409302235","0.08939442038536072"
"750000","0.07745783030986786","0.05724514275789261","0.09767051786184311"
"752000","0.0048064112197607756","-0.007440066430717707","0.017052888870239258"
"754000","0.032417081762105227","0.01473501417785883","0.050099149346351624"
"756000","0.06028415076434612","0.032025087624788284","0.08854321390390396"
"758000","0.03390004811808467","0.014774939976632595","0.05302515625953674"
"760000","0.02658653073012829","0.022747177630662918","0.03042588382959366"
"762000","0.011057740193791687","0.0038213676307350397","0.018294112756848335"
"764000","0.009369379375129938","0.006219970062375069","0.012518788687884808"
"766000","0.03165449574589729","0.029282793402671814","0.03402619808912277"
"768000","0.057314958539791405","0.0003640728536993265","0.11426584422588348"
"770000","0.07918329909443855","0.059150613844394684","0.09921598434448242"
"772000","0.110020337626338","0.025005768984556198","0.1950349062681198"
"774000","0.050963296787813306","0.005494988057762384","0.09643160551786423"
"776000","0.034390658140182495","0.027196578681468964","0.04158473759889603"
"778000","0.059892894234508276","0.005622345022857189","0.11416344344615936"
"780000","0.07819551229476929","0.06109991669654846","0.09529110789299011"
"782000","0.022290300577878952","0.0018662065267562866","0.04271439462900162"
"784000","0.08351346105337143","0.07404530048370361","0.09298162162303925"
"786000","0.06652432307600975","0.059512242674827576","0.07353640347719193"
"788000","0.0790419653058052","0.03318960964679718","0.12489432096481323"
"790000","0.000683327205479145","-0.028758402913808823","0.030125057324767113"
"792000","0.1091639194637537","0.01879643276333809","0.1995314061641693"
"794000","0.04381856694817543","0.03678310662508011","0.05085402727127075"
"796000","0.05162211321294308","0.03498193994164467","0.06826228648424149"
"798000","0.03617245703935623","0.021428845822811127","0.05091606825590134"
"800000","0.021904247580096126","-0.00031808624044060707","0.04412658140063286"
"802000","0.07640735059976578","0.054541051387786865","0.09827364981174469"
"804000","-0.0053067440167069435","-0.020103823393583298","0.00949033536016941"
"806000","0.11512254737317562","0.03344477340579033","0.1968003213405609"
"808000","0.029152292758226395","0.01653173565864563","0.04177284985780716"
"810000","0.10633308300748467","-0.013626563362777233","0.22629272937774658"
"812000","0.10078870877623558","0.09716188162565231","0.10441553592681885"
"814000","0.033777737990021706","0.012670721858739853","0.05488475412130356"
"816000","0.0475528365932405","0.012265163473784924","0.08284050971269608"
"818000","0.06430236250162125","0.037083931267261505","0.09152079373598099"
"820000","0.01183409953955561","-0.0010357617866247892","0.024703960865736008"
"822000","0.03565803915262222","0.021950669586658478","0.04936540871858597"
"824000","0.07246489450335503","0.06840706616640091","0.07652272284030914"
"826000","0.05052927788347006","0.02042352966964245","0.08063502609729767"
"828000","0.03306743793655187","-0.0034552307333797216","0.06959010660648346"
"830000","0.017363479710184038","-0.0007991970051079988","0.035526156425476074"
"832000","0.019893894903361797","-0.01228342019021511","0.052071209996938705"
"834000","0.12057348527014256","0.03275485709309578","0.20839211344718933"
"836000","0.06278883013874292","0.01296294666826725","0.1126147136092186"
"838000","0.10500254668295383","0.039839256554841995","0.17016583681106567"
"840000","0.05659304838627577","0.0268342774361372","0.08635181933641434"
"842000","0.07338542537763715","-0.0008530905470252037","0.1476239413022995"
"844000","0.02010213560424745","0.002108979504555464","0.03809529170393944"
"846000","0.051948925480246544","0.01896580681204796","0.08493204414844513"
"848000","0.01303280727006495","-0.005818660836666822","0.03188427537679672"
"850000","0.007756473496556282","-0.01311187818646431","0.028624825179576874"
"852000","0.13783904910087585","0.05127003788948059","0.22440806031227112"
