"Step","Grouped runs - collection/reward/intrinsic_episode_reward_mean","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MIN","Grouped runs - collection/reward/intrinsic_episode_reward_mean__MAX"
"370000","1.5903820395469666","1.4988033771514893","1.6819607019424438"
"372000","1.5965688228607178","1.557500958442688","1.6356366872787476"
"374000","1.559228539466858","1.502413272857666","1.6160438060760498"
"376000","1.590034008026123","1.5466419458389282","1.6334260702133179"
"378000","1.5903303623199463","1.519031286239624","1.6616294384002686"
"380000","1.5766252279281616","1.5002355575561523","1.653014898300171"
"382000","1.6089781522750854","1.5556809902191162","1.6622753143310547"
"384000","1.600416660308838","1.5513579845428467","1.649475336074829"
"386000","1.5886314511299133","1.5252383947372437","1.652024507522583"
"388000","1.597157597541809","1.5300359725952148","1.6642792224884033"
"390000","1.5900036692619324","1.5231120586395264","1.6568952798843384"
"392000","1.606022834777832","1.5541198253631592","1.6579258441925049"
"394000","1.5804017782211304","1.5174636840820312","1.6433398723602295"
"396000","1.6187655329704285","1.5637811422348022","1.6737499237060547"
"398000","1.6229469180107117","1.5687001943588257","1.6771936416625977"
"400000","1.6121991872787476","1.5241098403930664","1.7002885341644287"
"402000","1.6038514375686646","1.5465080738067627","1.6611948013305664"
"404000","1.6278387904167175","1.5531476736068726","1.7025299072265625"
"406000","1.6218697428703308","1.55475914478302","1.6889803409576416"
"408000","1.623581349849701","1.5624229907989502","1.6847397089004517"
"410000","1.6083085536956787","1.5462313890457153","1.670385718345642"
"412000","1.628103792667389","1.5580861568450928","1.698121428489685"
"414000","1.62596595287323","1.5585687160491943","1.6933631896972656"
"416000","1.6247515678405762","1.5629148483276367","1.6865882873535156"
"418000","1.6453603506088257","1.5766618251800537","1.7140588760375977"
"420000","1.6618821620941162","1.6166884899139404","1.707075834274292"
"422000","1.6570839881896973","1.6017471551895142","1.7124208211898804"
"424000","1.6256444454193115","1.5536490678787231","1.6976398229599"
"426000","1.6411139965057373","1.562516689300537","1.7197113037109375"
"428000","1.637545645236969","1.5891326665878296","1.6859586238861084"
"430000","1.6520090103149414","1.593274712562561","1.7107433080673218"
"432000","1.636528730392456","1.5835095643997192","1.6895478963851929"
"434000","1.6288514137268066","1.566989541053772","1.6907132863998413"
"436000","1.6426421403884888","1.5736315250396729","1.7116527557373047"
"438000","1.6406641602516174","1.5743672847747803","1.7069610357284546"
"440000","1.6559151411056519","1.585619330406189","1.7262109518051147"
"442000","1.6692386269569397","1.6035115718841553","1.7349656820297241"
"444000","1.6734655499458313","1.6069246530532837","1.740006446838379"
"446000","1.6643884181976318","1.6064836978912354","1.7222931385040283"
"448000","1.6629078388214111","1.5998661518096924","1.7259495258331299"
"450000","1.667187511920929","1.5943483114242554","1.7400267124176025"
"452000","1.66306072473526","1.6007258892059326","1.7253955602645874"
"454000","1.6647867560386658","1.590788722038269","1.7387847900390625"
"456000","1.6847561597824097","1.6345962285995483","1.734916090965271"
"458000","1.6708939671516418","1.5965203046798706","1.745267629623413"
"460000","1.6813087463378906","1.63372004032135","1.7288974523544312"
"462000","1.6719221472740173","1.6209728717803955","1.7228714227676392"
"464000","1.6898951530456543","1.6170774698257446","1.762712836265564"
"466000","1.697428047657013","1.6466960906982422","1.7481600046157837"
"468000","1.6984991431236267","1.6347706317901611","1.7622276544570923"
"470000","1.6907141208648682","1.6227939128875732","1.758634328842163"
"472000","1.6908368468284607","1.6300684213638306","1.7516052722930908"
"474000","1.6965227723121643","1.632137656211853","1.7609078884124756"
"476000","1.6907711029052734","1.623056173324585","1.758486032485962"
"478000","1.6954911351203918","1.6311286687850952","1.7598536014556885"
"480000","1.6967613697052002","1.6275689601898193","1.765953779220581"
"482000","1.7085062861442566","1.6300609111785889","1.7869516611099243"
"484000","1.7145015001296997","1.661966323852539","1.7670366764068604"
"486000","1.7017310857772827","1.6211885213851929","1.7822736501693726"
"488000","1.7058337926864624","1.6307662725448608","1.780901312828064"
"490000","1.7249940037727356","1.6680675745010376","1.7819204330444336"
"492000","1.7273495197296143","1.6755454540252686","1.77915358543396"
"494000","1.7167304754257202","1.650156021118164","1.7833049297332764"
"496000","1.732926368713379","1.6722745895385742","1.7935781478881836"
"498000","1.7194789052009583","1.6562169790267944","1.782740831375122"
"500000","1.7313016653060913","1.6648445129394531","1.7977588176727295"
"502000","1.7206578254699707","1.6599242687225342","1.7813913822174072"
"504000","1.7328782081604004","1.6606485843658447","1.805107831954956"
"506000","1.7259230613708496","1.6597959995269775","1.7920501232147217"
"508000","1.7320221066474915","1.6720409393310547","1.7920032739639282"
"510000","1.7387009859085083","1.6764461994171143","1.8009557723999023"
"512000","1.7363944053649902","1.6676995754241943","1.8050892353057861"
"514000","1.7438638806343079","1.6833511590957642","1.8043766021728516"
"516000","1.742078721523285","1.673767328262329","1.8103901147842407"
"518000","1.7475153803825378","1.6705102920532227","1.824520468711853"
"520000","1.7420784831047058","1.674001693725586","1.8101552724838257"
"522000","1.755751132965088","1.6929800510406494","1.8185222148895264"
"524000","1.7455016374588013","1.671303391456604","1.8196998834609985"
"526000","1.7480400800704956","1.6827571392059326","1.8133230209350586"
"528000","1.761273980140686","1.688542366027832","1.83400559425354"
"530000","1.770837128162384","1.7030073404312134","1.8386669158935547"
"532000","1.7667810320854187","1.7083383798599243","1.825223684310913"
"534000","1.7554948925971985","1.686147689819336","1.824842095375061"
"536000","1.7658982276916504","1.6919752359390259","1.839821219444275"
"538000","1.7750825881958008","1.7044296264648438","1.8457355499267578"
"540000","1.7670428156852722","1.7017183303833008","1.8323673009872437"
"542000","1.76920747756958","1.7001184225082397","1.8382965326309204"
"544000","1.7680848836898804","1.7000398635864258","1.836129903793335"
"546000","1.7838918566703796","1.70976984500885","1.8580138683319092"
"548000","1.7787129282951355","1.7182308435440063","1.8391950130462646"
"550000","1.7860828638076782","1.721643090248108","1.8505226373672485"
"552000","1.785703182220459","1.7147296667099","1.856676697731018"
"554000","1.7875322699546814","1.7113516330718994","1.8637129068374634"
"556000","1.7812795639038086","1.714787483215332","1.8477716445922852"
"558000","1.7906172275543213","1.727484941482544","1.8537495136260986"
"560000","1.7992653846740723","1.7326217889785767","1.8659089803695679"
"562000","1.8032885789871216","1.729368805885315","1.8772083520889282"
"564000","1.8035272359848022","1.729088544845581","1.8779659271240234"
"566000","1.8047836422920227","1.737198829650879","1.8723684549331665"
"568000","1.8034710884094238","1.7392206192016602","1.8677215576171875"
"570000","1.8025943636894226","1.736707329750061","1.8684813976287842"
"572000","1.8243964314460754","1.7614374160766602","1.8873554468154907"
"574000","1.8086330890655518","1.7446396350860596","1.872626543045044"
"576000","1.8139747977256775","1.7439205646514893","1.8840290307998657"
"578000","1.8126044869422913","1.7481496334075928","1.8770593404769897"
"580000","1.8180837631225586","1.753861665725708","1.8823058605194092"
"582000","1.820563018321991","1.7579371929168701","1.8831888437271118"
"584000","1.819655418395996","1.7543563842773438","1.8849544525146484"
"586000","1.822036862373352","1.7497503757476807","1.8943233489990234"
"588000","1.8316863775253296","1.7636823654174805","1.8996903896331787"
"590000","1.8349189758300781","1.7703418731689453","1.899496078491211"
"592000","1.837061583995819","1.7672834396362305","1.9068397283554077"
"594000","1.8425049781799316","1.7661073207855225","1.9189026355743408"
"596000","1.833867609500885","1.7654041051864624","1.9023311138153076"
"598000","1.8379791975021362","1.7719405889511108","1.9040178060531616"
"600000","1.839807152748108","1.7670894861221313","1.9125248193740845"
"602000","1.8417859077453613","1.7733389139175415","1.9102329015731812"
"604000","1.8473551869392395","1.7807143926620483","1.9139959812164307"
"606000","1.849467396736145","1.7797250747680664","1.9192097187042236"
"608000","1.851768970489502","1.7789913415908813","1.9245465993881226"
"610000","1.8551945686340332","1.7925125360488892","1.9178766012191772"
"612000","1.853963553905487","1.7848228216171265","1.9231042861938477"
"614000","1.8555503487586975","1.7816798686981201","1.929420828819275"
"616000","1.8563810586929321","1.787156343460083","1.9256057739257812"
"618000","1.8574810028076172","1.790233850479126","1.9247281551361084"
"620000","1.860484778881073","1.7929248809814453","1.9280446767807007"
"622000","1.8681158423423767","1.7945797443389893","1.9416519403457642"
"624000","1.8769445419311523","1.8128401041030884","1.9410489797592163"
"626000","1.873006820678711","1.8006765842437744","1.9453370571136475"
"628000","1.874476134777069","1.7978969812393188","1.9510552883148193"
"630000","1.875276267528534","1.7994035482406616","1.9511489868164062"
"632000","1.8796354532241821","1.808566689491272","1.9507042169570923"
"634000","1.8784387707710266","1.798598289489746","1.9582792520523071"
"636000","1.889610469341278","1.8243157863616943","1.9549051523208618"
"638000","1.8903354406356812","1.8163299560546875","1.9643409252166748"
"640000","1.887058436870575","1.8175243139266968","1.9565925598144531"
"642000","1.8903583884239197","1.8181511163711548","1.9625656604766846"
"644000","1.8984771370887756","1.8269113302230835","1.9700429439544678"
"646000","1.897333800792694","1.8280150890350342","1.966652512550354"
"648000","1.8997976183891296","1.8286521434783936","1.9709430932998657"
"650000","1.8960481882095337","1.8224598169326782","1.9696365594863892"
"652000","1.8983345031738281","1.8312606811523438","1.9654083251953125"
"654000","1.9047902822494507","1.8303420543670654","1.979238510131836"
"656000","1.9053506255149841","1.8385727405548096","1.9721285104751587"
"658000","1.9041445851325989","1.8288530111312866","1.9794361591339111"
"660000","1.9102256894111633","1.8409004211425781","1.9795509576797485"
"662000","1.9103780388832092","1.8432872295379639","1.9774688482284546"
"664000","1.9176985621452332","1.8477675914764404","1.9876295328140259"
"666000","1.9163939356803894","1.8446588516235352","1.9881290197372437"
"668000","1.9186527132987976","1.8493446111679077","1.9879608154296875"
"670000","1.92427259683609","1.8541215658187866","1.9944236278533936"
"672000","1.9284222722053528","1.8569246530532837","1.9999198913574219"
"674000","1.9294918775558472","1.8561878204345703","2.002795934677124"
"676000","1.9254422783851624","1.8556102514266968","1.995274305343628"
"678000","1.9336274862289429","1.8610706329345703","2.0061843395233154"
"680000","1.9385876655578613","1.8677082061767578","2.009467124938965"
"682000","1.931348443031311","1.8651800155639648","1.9975168704986572"
"684000","1.936313271522522","1.8621339797973633","2.0104925632476807"
"686000","1.9449991583824158","1.8656545877456665","2.024343729019165"
"688000","1.9399150609970093","1.872894525527954","2.0069355964660645"
"690000","1.9501293897628784","1.867889642715454","2.0323691368103027"
"692000","1.9530032873153687","1.8757727146148682","2.030233860015869"
"694000","1.9478431344032288","1.8754125833511353","2.0202736854553223"
"696000","1.9498302340507507","1.8772777318954468","2.0223827362060547"
"698000","1.954589307308197","1.8789535760879517","2.0302250385284424"
"700000","1.9536098837852478","1.8808120489120483","2.0264077186584473"
"702000","1.9577822089195251","1.8873075246810913","2.028256893157959"
"704000","1.9630886316299438","1.8931457996368408","2.033031463623047"
"706000","1.957736849784851","1.8862230777740479","2.0292506217956543"
"708000","1.9674976468086243","1.9003547430038452","2.0346405506134033"
"710000","1.9674383401870728","1.8948123455047607","2.0400643348693848"
"712000","1.9761494398117065","1.9002320766448975","2.0520668029785156"
"714000","1.974645972251892","1.8974964618682861","2.051795482635498"
"716000","1.9715520143508911","1.901839017868042","2.0412650108337402"
"718000","1.9821664094924927","1.9121665954589844","2.052166223526001"
"720000","1.9806195497512817","1.9090700149536133","2.05216908454895"
"722000","1.9802258014678955","1.9079275131225586","2.0525240898132324"
"724000","1.9839949011802673","1.911746621131897","2.0562431812286377"
"726000","1.9867706894874573","1.9140068292617798","2.0595345497131348"
"728000","1.9919155836105347","1.9208271503448486","2.0630040168762207"
"730000","1.9860774278640747","1.9152870178222656","2.056867837905884"
"732000","1.9908077716827393","1.9173555374145508","2.0642600059509277"
"734000","1.989720344543457","1.9170992374420166","2.0623414516448975"
"736000","1.9946342706680298","1.9221065044403076","2.067162036895752"
"738000","1.9970275163650513","1.9250524044036865","2.069002628326416"
"740000","1.9996731281280518","1.9272091388702393","2.0721371173858643"
"742000","2.0100021958351135","1.9296566247940063","2.0903477668762207"
"744000","2.005247175693512","1.9347730875015259","2.075721263885498"
"746000","2.009400725364685","1.9397013187408447","2.0791001319885254"
"748000","2.005230963230133","1.9336010217666626","2.0768609046936035"
"750000","2.011411488056183","1.935320258140564","2.0875027179718018"
"752000","2.019111692905426","1.9442116022109985","2.0940117835998535"
"754000","2.02189701795578","1.9523693323135376","2.0914247035980225"
"756000","2.0213319063186646","1.9483864307403564","2.0942773818969727"
"758000","2.029900074005127","1.9536237716674805","2.1061763763427734"
"760000","2.0326375365257263","1.9595896005630493","2.1056854724884033"
"762000","2.0325428247451782","1.9603796005249023","2.104706048965454"
"764000","2.031233310699463","1.9555647373199463","2.1069018840789795"
"766000","2.03425532579422","1.9647737741470337","2.1037368774414062"
"768000","2.0340574979782104","1.9649279117584229","2.103187084197998"
"770000","2.0379098653793335","1.9684851169586182","2.107334613800049"
"772000","2.039455235004425","1.9584382772445679","2.1204721927642822"
"774000","2.0372146368026733","1.9657394886016846","2.108689785003662"
"776000","2.04231858253479","1.9708621501922607","2.1137750148773193"
"778000","2.0444578528404236","1.970553994178772","2.118361711502075"
"780000","2.0422624945640564","1.9668556451797485","2.1176693439483643"
"782000","2.048799753189087","1.976715087890625","2.120884418487549"
"784000","2.0462581515312195","1.973924994468689","2.11859130859375"
"786000","2.0558677911758423","1.9752118587493896","2.136523723602295"
"788000","2.0603561401367188","1.9843559265136719","2.1363563537597656"
"790000","2.065089523792267","1.9858070611953735","2.14437198638916"
"792000","2.0656126737594604","1.9888460636138916","2.1423792839050293"
"794000","2.062634289264679","1.9832719564437866","2.1419966220855713"
"796000","2.0650301575660706","1.9865525960922241","2.143507719039917"
"798000","2.068384528160095","1.9949357509613037","2.1418333053588867"
"800000","2.0685161352157593","1.9903793334960938","2.146652936935425"
"802000","2.0795787572860718","2.004410982131958","2.1547465324401855"
"804000","2.0718132853507996","1.9952300786972046","2.1483964920043945"
"806000","2.077816605567932","2.00126314163208","2.154370069503784"
"808000","2.0790567994117737","1.9996544122695923","2.158459186553955"
"810000","2.077773928642273","2.0014142990112305","2.1541335582733154"
"812000","2.0790246725082397","2.003099203109741","2.1549501419067383"
"814000","2.0820443630218506","2.005537509918213","2.1585512161254883"
"816000","2.0847595930099487","2.006838321685791","2.1626808643341064"
"818000","2.0863038301467896","2.012122869491577","2.160484790802002"
"820000","2.091092824935913","2.0132670402526855","2.1689186096191406"
"822000","2.091758608818054","2.015700101852417","2.1678171157836914"
"824000","2.0946179628372192","2.0171427726745605","2.172093152999878"
"826000","2.095614433288574","2.015371322631836","2.1758575439453125"
"828000","2.101326107978821","2.02791166305542","2.1747405529022217"
"830000","2.0993117094039917","2.0244648456573486","2.1741585731506348"
"832000","2.101617217063904","2.0190374851226807","2.184196949005127"
"834000","2.1009851694107056","2.028752565383911","2.1732177734375"
"836000","2.10490083694458","2.033557891845703","2.176243782043457"
"838000","2.1082640886306763","2.0325069427490234","2.184021234512329"
"840000","2.1101794242858887","2.0354251861572266","2.184933662414551"
"842000","2.1081604957580566","2.0325722694396973","2.183748722076416"
"844000","2.118396282196045","2.0370328426361084","2.1997597217559814"
"846000","2.1194286346435547","2.0444817543029785","2.194375514984131"
"848000","2.1299259662628174","2.0453922748565674","2.2144596576690674"
"850000","2.1202900409698486","2.0472726821899414","2.193307399749756"
"852000","2.122054100036621","2.046281337738037","2.197826862335205"
"854000","2.129433512687683","2.062370777130127","2.1964962482452393"
"856000","2.1271111965179443","2.0549354553222656","2.199286937713623"
"858000","2.129063844680786","2.0568108558654785","2.2013168334960938"
"860000","2.128848671913147","2.052974224090576","2.2047231197357178"
"862000","2.1340301036834717","2.0525338649749756","2.2155263423919678"
"864000","2.1393669843673706","2.063730478286743","2.215003490447998"
"866000","2.133297324180603","2.060486316680908","2.206108331680298"
"868000","2.1371618509292603","2.0643670558929443","2.209956645965576"
"870000","2.1425102949142456","2.066608428955078","2.218412160873413"
"872000","2.1408802270889282","2.0686910152435303","2.213069438934326"
"874000","2.150771379470825","2.0685715675354004","2.23297119140625"
"876000","2.148577570915222","2.0711565017700195","2.225998640060425"
"878000","2.1450310945510864","2.0706584453582764","2.2194037437438965"
"880000","2.1483477354049683","2.074148654937744","2.2225468158721924"
"882000","2.1525005102157593","2.0772576332092285","2.22774338722229"
"884000","2.1569377183914185","2.085923194885254","2.227952241897583"
"886000","2.15720272064209","2.0812323093414307","2.233173131942749"
"888000","2.1590150594711304","2.085134744644165","2.2328953742980957"
"890000","2.1645854711532593","2.094860553741455","2.2343103885650635"
"892000","2.1620389223098755","2.0880377292633057","2.2360401153564453"
"894000","2.167710542678833","2.094334125518799","2.241086959838867"
"896000","2.1799044609069824","2.094557285308838","2.265251636505127"
"898000","2.168560743331909","2.0968332290649414","2.240288257598877"
"900000","2.1729995012283325","2.090162515640259","2.2558364868164062"
