0,3.169952392578125
1,3.211564302444458
2,3.2656683921813965
3,2.6271793842315674
4,3.4880805015563965
5,3.1145448684692383
6,3.111316442489624
7,2.7579245567321777
8,2.676449775695801
9,3.373917579650879
10,3.26367449760437
11,2.8082756996154785
12,3.42525053024292
13,3.0261683464050293
14,2.811544895172119
15,2.739497184753418
16,2.5414071083068848
17,2.709376811981201
18,2.8404176235198975
19,2.6943986415863037
20,2.7099292278289795
21,2.4941136837005615
22,2.5571601390838623
23,3.027522563934326
24,2.5201938152313232
25,2.98406720161438
26,3.207624673843384
27,2.551063060760498
28,2.8104679584503174
29,2.540290594100952
30,2.961308479309082
31,2.8317339420318604
32,2.4870057106018066
33,2.7964274883270264
34,2.8790650367736816
35,3.6611013412475586
36,3.1180686950683594
37,2.901459217071533
38,2.6920976638793945
39,3.0441229343414307
40,3.000462055206299
41,3.0888831615448
42,3.0573770999908447
43,2.657219409942627
44,2.713822364807129
45,3.0640342235565186
46,2.598587989807129
47,2.567967176437378
48,2.7345497608184814
49,3.334479331970215
50,3.415919303894043
51,2.8231542110443115
52,2.897406816482544
53,2.9326982498168945
54,2.911667585372925
55,2.7370734214782715
56,3.359079122543335
57,2.7879252433776855
58,2.950798273086548
59,2.5434582233428955
60,2.8447012901306152
61,2.643590211868286
62,2.608445405960083
63,2.857468843460083
64,2.8394341468811035
65,3.062436580657959
66,3.069307565689087
67,2.5345470905303955
68,2.923912286758423
69,2.6297359466552734
70,2.6839661598205566
71,3.208082675933838
72,3.05305814743042
73,2.7382748126983643
74,3.186784505844116
75,2.8602616786956787
76,2.9622671604156494
77,2.669052839279175
78,3.4675118923187256
79,2.7035250663757324
80,2.846083402633667
81,3.09736704826355
82,2.5995781421661377
83,2.659924268722534
84,2.825209617614746
85,3.0638067722320557
86,2.5598511695861816
87,3.293180227279663
88,2.7460427284240723
89,2.8932151794433594
90,3.143230438232422
91,2.9009687900543213
92,2.946556806564331
93,2.7473220825195312
94,3.1477649211883545
95,2.624601364135742
96,3.133497476577759
97,2.584955930709839
98,2.8182549476623535
99,3.0659310817718506
100,2.8654778003692627
101,3.004570722579956
102,2.7156240940093994
103,3.0216453075408936
104,2.4088380336761475
105,2.561575412750244
106,2.536994218826294
107,2.7494866847991943
108,2.7121212482452393
109,2.666574478149414
110,2.7837517261505127
111,2.875901460647583
112,3.015902519226074
113,2.627458333969116
114,2.8975532054901123
115,2.875265598297119
116,2.820714235305786
117,3.0250425338745117
118,3.157313823699951
119,2.7278926372528076
120,3.5143024921417236
121,2.8087923526763916
122,3.103973627090454
123,2.904095411300659
124,2.3572957515716553
125,2.9450340270996094
126,2.78312087059021
127,2.779592514038086
128,2.932488441467285
129,3.0360538959503174
130,2.7909255027770996
131,2.815685272216797
132,2.61384916305542
133,2.569951057434082
134,2.9002115726470947
