frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
156000,77,2026-05-02T20:52:35.312415,5.24727725982666,1.979049563407898,2.09529709815979,11.98019790649414,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
158000,78,2026-05-02T20:54:19.732728,5.497710227966309,1.998874545097351,3.069307327270508,10.158416748046875,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
160000,79,2026-05-02T20:56:08.159688,5.468193054199219,2.026885747909546,2.732673168182373,9.930693626403809,qmix,smacv2,protoss_5_vs_5,100,0.0
162000,80,2026-05-02T20:57:51.477951,4.843935966491699,1.4845905303955078,2.2537128925323486,7.4851484298706055,qmix,smacv2,protoss_5_vs_5,100,0.0
164000,81,2026-05-02T20:59:34.392592,5.9360151290893555,1.2008463144302368,3.856435775756836,9.02599048614502,qmix,smacv2,protoss_5_vs_5,100,0.0
166000,82,2026-05-02T21:01:19.592527,5.917945384979248,1.8054925203323364,3.207920789718628,10.396039962768555,qmix,smacv2,protoss_5_vs_5,100,0.0
168000,83,2026-05-02T21:03:06.785876,6.272339344024658,1.8407151699066162,4.019801616668701,10.198019981384277,qmix,smacv2,protoss_5_vs_5,100,0.15000000596046448
170000,84,2026-05-02T21:04:53.600750,6.536881446838379,2.3443984985351562,4.3131184577941895,14.059405326843262,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
172000,85,2026-05-02T21:06:35.934191,6.113304615020752,2.517528533935547,2.2227721214294434,13.960395812988281,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
174000,86,2026-05-02T21:08:18.199558,5.362252712249756,1.3079023361206055,2.957921028137207,7.376237392425537,qmix,smacv2,protoss_5_vs_5,100,0.0
176000,87,2026-05-02T21:10:02.568470,5.487748146057129,1.2887341976165771,2.702970504760742,7.801980018615723,qmix,smacv2,protoss_5_vs_5,100,0.0
178000,88,2026-05-02T21:11:47.248030,5.477227687835693,1.7342523336410522,3.4022278785705566,10.138614654541016,qmix,smacv2,protoss_5_vs_5,100,0.0
180000,89,2026-05-02T21:13:32.618810,5.393131256103516,1.6333754062652588,2.5742576122283936,9.32673168182373,qmix,smacv2,protoss_5_vs_5,100,0.0
182000,90,2026-05-02T21:15:20.988946,6.855879306793213,2.8914954662323,2.732673406600952,13.960397720336914,qmix,smacv2,protoss_5_vs_5,100,0.15000000596046448
184000,91,2026-05-02T21:17:07.305720,6.005321979522705,1.7956653833389282,3.1881184577941895,9.600247383117676,qmix,smacv2,protoss_5_vs_5,100,0.0
186000,92,2026-05-02T21:18:54.126798,5.683354377746582,1.949967861175537,2.4740099906921387,9.891088485717773,qmix,smacv2,protoss_5_vs_5,100,0.0
188000,93,2026-05-02T21:20:36.255248,6.06151008605957,2.408411741256714,3.217822313308716,12.178217887878418,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
190000,94,2026-05-02T21:22:20.217334,6.6039605140686035,3.1821489334106445,2.4071781635284424,14.059405326843262,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
192000,95,2026-05-02T21:24:06.836846,5.716955184936523,2.5960521697998047,0.5346534848213196,10.792078018188477,qmix,smacv2,protoss_5_vs_5,100,0.0
194000,96,2026-05-02T21:25:52.463247,5.50618839263916,2.805750846862793,0.9702970385551453,12.39727783203125,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
196000,97,2026-05-02T21:27:36.619828,6.196906089782715,2.0564656257629395,2.5928218364715576,10.297029495239258,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
198000,98,2026-05-02T21:29:20.082980,5.487747669219971,1.748355746269226,1.6138614416122437,10.623762130737305,qmix,smacv2,protoss_5_vs_5,100,0.0
