frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2000,0,2026-05-24T12:24:00.259633,3.409532070159912,1.7234078645706177,1.0308219194412231,8.61073112487793,qmix,smacv2,protoss_5_vs_5,100,0.0
4000,1,2026-05-24T12:25:50.621648,3.406792163848877,1.6364946365356445,0.6198630332946777,6.657534599304199,qmix,smacv2,protoss_5_vs_5,100,0.0
6000,2,2026-05-24T12:27:40.734976,4.385845184326172,1.9983983039855957,1.8881279230117798,10.986302375793457,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
8000,3,2026-05-24T12:29:30.639143,4.090696334838867,1.5177067518234253,1.455479383468628,6.6586761474609375,qmix,smacv2,protoss_5_vs_5,100,0.0
10000,4,2026-05-24T12:31:20.297492,5.742922306060791,2.9965405464172363,2.6118721961975098,12.07305908203125,qmix,smacv2,protoss_5_vs_5,100,0.15000000596046448
12000,5,2026-05-24T12:33:09.902694,4.460787773132324,1.582220196723938,2.2922375202178955,8.529680252075195,qmix,smacv2,protoss_5_vs_5,100,0.0
14000,6,2026-05-24T12:34:59.439977,4.770205974578857,2.03226637840271,1.4611872434616089,9.114155769348145,qmix,smacv2,protoss_5_vs_5,100,0.0
16000,7,2026-05-24T12:36:49.222172,4.557077407836914,2.0206873416900635,1.6723744869232178,11.08675765991211,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
18000,8,2026-05-24T12:38:44.834546,4.250456809997559,1.765299677848816,0.9988584518432617,7.461187839508057,qmix,smacv2,protoss_5_vs_5,100,0.0
20000,9,2026-05-24T12:41:02.794101,4.285045623779297,1.0042446851730347,2.9086756706237793,6.42694091796875,qmix,smacv2,protoss_5_vs_5,100,0.0
22000,10,2026-05-24T12:43:26.006030,5.126084804534912,1.9576506614685059,2.1632418632507324,11.141551971435547,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
24000,11,2026-05-24T12:45:49.796002,4.55776309967041,2.5602152347564697,1.6986300945281982,12.84931468963623,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
26000,12,2026-05-24T12:48:12.024270,5.368664741516113,2.5338006019592285,3.0022830963134766,14.704338073730469,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
28000,13,2026-05-24T12:50:36.373495,5.932134628295898,2.417855978012085,2.383561611175537,11.36986255645752,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
30000,14,2026-05-24T12:52:57.295321,4.994634628295898,1.3018255233764648,2.273972511291504,7.173516273498535,qmix,smacv2,protoss_5_vs_5,100,0.0
32000,15,2026-05-24T12:55:19.564265,3.7153537273406982,1.792078971862793,1.61872136592865,8.253425598144531,qmix,smacv2,protoss_5_vs_5,100,0.0
34000,16,2026-05-24T12:57:42.562481,4.769749164581299,2.251742362976074,2.253424882888794,12.968037605285645,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
36000,17,2026-05-24T13:00:06.014574,4.358447074890137,1.5181852579116821,2.515981912612915,8.50228214263916,qmix,smacv2,protoss_5_vs_5,100,0.0
38000,18,2026-05-24T13:02:28.345563,5.213641166687012,1.899763584136963,2.4257991313934326,9.470319747924805,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
40000,19,2026-05-24T13:04:52.392707,4.438469886779785,1.0317449569702148,2.813926935195923,6.865296840667725,qmix,smacv2,protoss_5_vs_5,100,0.0
42000,20,2026-05-24T13:07:15.702120,4.260730743408203,1.350192666053772,2.273972749710083,6.866438388824463,qmix,smacv2,protoss_5_vs_5,100,0.0
44000,21,2026-05-24T13:09:36.060801,4.644406318664551,2.306382656097412,1.8139269351959229,12.968035697937012,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
46000,22,2026-05-24T13:11:56.828385,4.501198768615723,1.589152455329895,1.439497709274292,7.632420539855957,qmix,smacv2,protoss_5_vs_5,100,0.0
48000,23,2026-05-24T13:14:16.772950,4.09189510345459,1.4203524589538574,2.036529779434204,8.575342178344727,qmix,smacv2,protoss_5_vs_5,100,0.0
