frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
2000,0,2026-05-22T12:22:43.033529,3.3447628021240234,2.207843780517578,1.1061452627182007,8.705307006835938,qmix,smacv2,protoss_5_vs_5,100,0.0
4000,1,2026-05-22T12:24:36.693279,5.294553279876709,1.5477041006088257,1.7988827228546143,8.533519744873047,qmix,smacv2,protoss_5_vs_5,100,0.0
6000,2,2026-05-22T12:26:31.689546,5.112709045410156,1.5112886428833008,2.4650838375091553,7.668993949890137,qmix,smacv2,protoss_5_vs_5,100,0.0
8000,3,2026-05-22T12:28:26.419647,7.076117038726807,2.4793879985809326,2.6787710189819336,13.6312837600708,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
10000,4,2026-05-22T12:30:19.939398,5.514804840087891,1.8568848371505737,2.1787707805633545,9.315642356872559,qmix,smacv2,protoss_5_vs_5,100,0.0
12000,5,2026-05-22T12:32:12.240913,6.366480350494385,3.0590271949768066,1.5223464965820312,15.758379936218262,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
14000,6,2026-05-22T12:34:05.493230,6.276675701141357,3.0131735801696777,2.5656425952911377,15.977653503417969,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
16000,7,2026-05-22T12:35:59.396286,7.217458248138428,3.684237480163574,1.9553072452545166,15.977655410766602,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
18000,8,2026-05-22T12:37:54.793427,6.728491306304932,2.1928768157958984,4.142457962036133,11.508379936218262,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
20000,9,2026-05-22T12:39:50.561318,5.839594841003418,1.9729543924331665,2.388268232345581,11.173184394836426,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
22000,10,2026-05-22T12:41:47.601505,6.2559356689453125,2.094717025756836,3.0949721336364746,13.519552230834961,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
24000,11,2026-05-22T12:43:41.852025,5.191969394683838,2.4494097232818604,0.20111732184886932,9.586591720581055,qmix,smacv2,protoss_5_vs_5,100,0.0
26000,12,2026-05-22T12:45:37.525481,6.69301700592041,1.6941744089126587,3.8435752391815186,10.994414329528809,qmix,smacv2,protoss_5_vs_5,100,0.0
28000,13,2026-05-22T12:47:32.978548,5.525558948516846,1.8679777383804321,2.7569832801818848,10.277933120727539,qmix,smacv2,protoss_5_vs_5,100,0.0
30000,14,2026-05-22T12:49:27.709206,6.788128852844238,1.8134645223617554,3.832402467727661,11.442737579345703,qmix,smacv2,protoss_5_vs_5,100,0.0
32000,15,2026-05-22T12:51:26.642139,6.059147834777832,2.5007476806640625,2.2122905254364014,12.983241081237793,qmix,smacv2,protoss_5_vs_5,100,0.0
34000,16,2026-05-22T12:53:40.144394,6.582402229309082,1.5538291931152344,3.1215085983276367,9.234637260437012,qmix,smacv2,protoss_5_vs_5,100,0.0
36000,17,2026-05-22T12:56:08.412715,6.610125541687012,1.848190426826477,3.476256847381592,10.737430572509766,qmix,smacv2,protoss_5_vs_5,100,0.0
38000,18,2026-05-22T12:58:34.852068,6.010405540466309,2.3851139545440674,2.223463535308838,11.005585670471191,qmix,smacv2,protoss_5_vs_5,100,0.0
40000,19,2026-05-22T13:01:02.451666,6.022555828094482,1.4671335220336914,3.173184394836426,8.927374839782715,qmix,smacv2,protoss_5_vs_5,100,0.0
42000,20,2026-05-22T13:03:34.844785,6.406773567199707,2.035130262374878,3.5307259559631348,11.784915924072266,qmix,smacv2,protoss_5_vs_5,100,0.0
44000,21,2026-05-22T13:06:11.180369,6.293295860290527,2.894615888595581,1.5195530652999878,11.530726432800293,qmix,smacv2,protoss_5_vs_5,100,0.0
46000,22,2026-05-22T13:08:20.087770,4.934916019439697,1.8380873203277588,1.8212289810180664,8.532122611999512,qmix,smacv2,protoss_5_vs_5,100,0.0
48000,23,2026-05-22T13:10:16.527702,4.79811429977417,1.534454584121704,2.0111732482910156,7.832401275634766,qmix,smacv2,protoss_5_vs_5,100,0.0
50000,24,2026-05-22T13:12:23.759658,5.704678535461426,1.5269583463668823,3.7192740440368652,10.79050350189209,qmix,smacv2,protoss_5_vs_5,100,0.0
52000,25,2026-05-22T13:15:17.896555,6.7125701904296875,2.4043381214141846,3.2681565284729004,11.581005096435547,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
54000,26,2026-05-22T13:18:09.817550,5.161732196807861,2.033315420150757,2.1787707805633545,9.317039489746094,qmix,smacv2,protoss_5_vs_5,100,0.0
56000,27,2026-05-22T13:21:12.218216,6.164175987243652,2.0996642112731934,2.944133758544922,11.418993949890137,qmix,smacv2,protoss_5_vs_5,100,0.0
58000,28,2026-05-22T13:24:21.828765,6.014595031738281,1.8356425762176514,3.08798885345459,11.28491497039795,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
60000,29,2026-05-22T13:27:45.225663,5.9860334396362305,2.4122722148895264,2.9008378982543945,13.743017196655273,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
62000,30,2026-05-22T13:31:35.795545,6.2297492027282715,2.1555659770965576,3.336592197418213,11.508379936218262,qmix,smacv2,protoss_5_vs_5,100,0.10000000149011612
64000,31,2026-05-22T13:35:23.817857,5.531843662261963,2.029301404953003,2.687150716781616,11.284915924072266,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
66000,32,2026-05-22T13:39:17.761111,5.013896465301514,1.876758337020874,1.6634076833724976,8.245810508728027,qmix,smacv2,protoss_5_vs_5,100,0.0
68000,33,2026-05-22T13:43:06.889970,5.565572738647461,2.070420980453491,2.18994402885437,10.548883438110352,qmix,smacv2,protoss_5_vs_5,100,0.0
70000,34,2026-05-22T13:47:00.775865,6.462360382080078,1.9850738048553467,3.1801676750183105,9.569831848144531,qmix,smacv2,protoss_5_vs_5,100,0.0
72000,35,2026-05-22T13:50:56.941440,6.055446624755859,2.0312952995300293,2.635474681854248,12.233240127563477,qmix,smacv2,protoss_5_vs_5,100,0.0
