frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
44000,21,2026-04-23T14:50:12.130162,6.315812587738037,2.1337943077087402,2.478749990463257,10.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
46000,22,2026-04-23T14:51:47.040400,6.145562171936035,2.0919432640075684,2.2612500190734863,11.600000381469727,qmix,smacv2,protoss_5_vs_5,3,0.0
48000,23,2026-04-23T14:53:16.702287,5.320125579833984,2.111650228500366,2.8575000762939453,11.75,qmix,smacv2,protoss_5_vs_5,3,0.0
50000,24,2026-04-23T14:54:49.435760,4.9813127517700195,1.7424877882003784,1.1399999856948853,8.0625,qmix,smacv2,protoss_5_vs_5,3,0.0
52000,25,2026-04-23T14:56:19.200721,5.536937713623047,1.7526664733886719,2.570000171661377,9.230000495910645,qmix,smacv2,protoss_5_vs_5,3,0.0
54000,26,2026-04-23T14:57:51.212496,6.093062400817871,2.132047653198242,2.7225003242492676,10.981249809265137,qmix,smacv2,protoss_5_vs_5,3,0.0
56000,27,2026-04-23T14:59:21.199324,5.349812984466553,1.5304478406906128,3.018749952316284,8.24375057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
58000,28,2026-04-23T15:00:53.742802,6.527750492095947,3.1090691089630127,2.5224997997283936,16.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
60000,29,2026-04-23T15:02:25.218546,6.8117499351501465,2.38165545463562,2.4750001430511475,12.530000686645508,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
62000,30,2026-04-23T15:03:56.824061,5.706812858581543,1.6095607280731201,3.0199999809265137,9.84000015258789,qmix,smacv2,protoss_5_vs_5,3,0.0
64000,31,2026-04-23T15:05:26.148447,7.081999778747559,2.506755828857422,3.450000047683716,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
66000,32,2026-04-23T15:06:58.951928,6.0151872634887695,2.1915643215179443,3.007500171661377,12.37125015258789,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
68000,33,2026-04-23T15:08:26.539486,5.420249938964844,1.519812822341919,1.818750023841858,7.859999179840088,qmix,smacv2,protoss_5_vs_5,3,0.0
70000,34,2026-04-23T15:09:59.230160,5.442375183105469,2.6717946529388428,1.6699999570846558,12.000001907348633,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
72000,35,2026-04-23T15:11:27.402933,5.720312595367432,1.8697370290756226,3.140000104904175,10.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
74000,36,2026-04-23T15:13:00.134445,6.404313087463379,2.092095136642456,2.2400002479553223,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
76000,37,2026-04-23T15:14:29.690936,5.100437641143799,1.3818727731704712,3.1349997520446777,7.580000400543213,qmix,smacv2,protoss_5_vs_5,3,0.0
78000,38,2026-04-23T15:16:02.427682,5.562500476837158,1.5383939743041992,2.9700000286102295,8.680000305175781,qmix,smacv2,protoss_5_vs_5,3,0.0
80000,39,2026-04-23T15:17:34.182630,6.748875617980957,2.4319658279418945,3.7712502479553223,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
82000,40,2026-04-23T15:19:06.917559,5.391686916351318,1.3651244640350342,3.1287498474121094,7.939999580383301,qmix,smacv2,protoss_5_vs_5,3,0.0
84000,41,2026-04-23T15:20:40.983929,5.369687080383301,2.355038642883301,2.2824997901916504,12.30000114440918,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
86000,42,2026-04-23T15:22:12.898959,6.007750034332275,2.4627230167388916,1.7599998712539673,11.8100004196167,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
88000,43,2026-04-23T15:23:45.316426,6.215500354766846,1.4041974544525146,3.4000000953674316,10.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
90000,44,2026-04-23T15:25:15.914268,5.369687557220459,1.4997926950454712,3.3375000953674316,9.928750991821289,qmix,smacv2,protoss_5_vs_5,3,0.0
92000,45,2026-04-23T15:26:47.586371,5.18431282043457,1.2803739309310913,2.622499942779541,7.309999942779541,qmix,smacv2,protoss_5_vs_5,3,0.0
94000,46,2026-04-23T15:28:17.810115,5.844062805175781,2.4916653633117676,2.370000123977661,14.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
96000,47,2026-04-23T15:29:51.638678,6.377624988555908,1.789853572845459,2.512500047683716,10.881251335144043,qmix,smacv2,protoss_5_vs_5,3,0.0
98000,48,2026-04-23T15:31:21.311850,6.572750091552734,2.4139609336853027,1.9974998235702515,12.221250534057617,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
100000,49,2026-04-23T15:32:55.012505,6.540124416351318,2.4630534648895264,3.390000104904175,12.447500228881836,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
102000,50,2026-04-23T15:34:25.314656,5.867062568664551,1.8107986450195312,1.5387500524520874,9.40999984741211,qmix,smacv2,protoss_5_vs_5,3,0.0
104000,51,2026-04-23T15:36:04.465760,6.281874656677246,2.089308977127075,3.658750295639038,12.100001335144043,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
106000,52,2026-04-23T15:37:39.139738,5.685062885284424,1.9081774950027466,1.9549999237060547,9.89000129699707,qmix,smacv2,protoss_5_vs_5,3,0.0
108000,53,2026-04-23T15:39:11.873505,5.690749645233154,1.7307652235031128,2.3712499141693115,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
110000,54,2026-04-23T15:40:46.840038,6.055812835693359,1.8826128244400024,2.827500104904175,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
112000,55,2026-04-23T15:42:16.430566,6.219062805175781,2.056622266769409,2.6812503337860107,12.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
114000,56,2026-04-23T15:43:50.165313,6.832250118255615,2.11275577545166,3.512500047683716,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
116000,57,2026-04-23T15:45:21.281264,6.773249626159668,2.186220645904541,2.1787500381469727,12.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
118000,58,2026-04-23T15:46:55.189754,5.932250022888184,1.5438766479492188,3.559999942779541,8.830000877380371,qmix,smacv2,protoss_5_vs_5,3,0.0
120000,59,2026-04-23T15:48:25.194403,5.719000339508057,1.7671312093734741,2.4900002479553223,9.450000762939453,qmix,smacv2,protoss_5_vs_5,3,0.0
122000,60,2026-04-23T15:49:59.125680,6.265875339508057,2.0489630699157715,2.8062496185302734,12.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
124000,61,2026-04-23T15:51:29.424554,5.33468770980835,1.7520767450332642,2.3162498474121094,9.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
126000,62,2026-04-23T15:53:01.298730,6.632937431335449,3.489623546600342,2.84624981880188,16.102500915527344,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
128000,63,2026-04-23T15:54:32.556112,5.684812545776367,2.0390048027038574,3.1687498092651367,10.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
130000,64,2026-04-23T15:56:04.569249,5.3966875076293945,2.1814870834350586,2.4362504482269287,12.100001335144043,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
132000,65,2026-04-23T15:57:35.130322,5.765937328338623,1.5571080446243286,2.2662503719329834,9.338749885559082,qmix,smacv2,protoss_5_vs_5,3,0.0
134000,66,2026-04-23T15:59:07.061165,5.271937370300293,2.2114081382751465,2.009999990463257,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
136000,67,2026-04-23T16:00:40.417842,5.491562366485596,2.5557589530944824,2.3299999237060547,14.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
138000,68,2026-04-23T16:02:13.278467,5.804500102996826,2.4242725372314453,2.4937500953674316,12.0,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
140000,69,2026-04-23T16:03:47.561795,5.677750110626221,2.3497817516326904,2.112499952316284,12.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
142000,70,2026-04-23T16:05:17.850292,7.409188270568848,3.0123960971832275,2.4262502193450928,14.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.20000000298023224
144000,71,2026-04-23T16:06:48.090219,5.434375286102295,1.8759729862213135,1.9474998712539673,9.622499465942383,qmix,smacv2,protoss_5_vs_5,3,0.0
146000,72,2026-04-23T16:08:17.186895,5.73937463760376,2.095881462097168,3.2099997997283936,12.228750228881836,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
148000,73,2026-04-23T16:09:50.072554,6.30150032043457,2.7206571102142334,2.8224997520446777,14.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
150000,74,2026-04-23T16:11:20.580180,5.97575044631958,2.3078644275665283,2.476250171661377,12.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
152000,75,2026-04-23T16:12:53.119855,6.121312141418457,2.065267324447632,3.0799999237060547,12.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
154000,76,2026-04-23T16:14:23.495994,7.02062463760376,3.174772262573242,3.2437500953674316,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.20000000298023224
156000,77,2026-04-23T16:15:56.285947,6.209625720977783,1.639565348625183,4.464999675750732,12.0,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
158000,78,2026-04-23T16:17:24.369689,6.467813014984131,1.9947199821472168,3.3550002574920654,10.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
160000,79,2026-04-23T16:18:55.112043,6.040499687194824,1.8073354959487915,3.9987504482269287,12.109999656677246,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
162000,80,2026-04-23T16:20:26.730610,6.2818756103515625,1.254508137702942,4.0400004386901855,8.280000686645508,qmix,smacv2,protoss_5_vs_5,3,0.0
164000,81,2026-04-23T16:22:00.433624,6.181312561035156,1.9149234294891357,1.899999976158142,10.162500381469727,qmix,smacv2,protoss_5_vs_5,3,0.0
166000,82,2026-04-23T16:23:28.972526,6.086436748504639,1.9074043035507202,3.0037498474121094,10.420000076293945,qmix,smacv2,protoss_5_vs_5,3,0.0
168000,83,2026-04-23T16:25:03.257966,7.314875602722168,2.7290048599243164,3.682499647140503,14.0,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
170000,84,2026-04-23T16:26:36.206356,6.221937656402588,1.9207967519760132,2.6500000953674316,9.430002212524414,qmix,smacv2,protoss_5_vs_5,3,0.0
172000,85,2026-04-23T16:28:09.760488,6.388312339782715,2.1468570232391357,2.9887499809265137,12.100001335144043,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
174000,86,2026-04-23T16:29:42.337190,6.196374893188477,2.413973093032837,3.086249828338623,12.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
176000,87,2026-04-23T16:31:13.837081,6.4695000648498535,1.8237018585205078,3.384999990463257,12.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
178000,88,2026-04-23T16:32:45.787463,6.2764997482299805,2.4597275257110596,3.401249647140503,14.321249961853027,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
180000,89,2026-04-23T16:34:17.666086,5.922812461853027,2.110952615737915,2.151249885559082,10.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
182000,90,2026-04-23T16:35:51.520261,6.4367499351501465,2.031520128250122,3.1800003051757812,11.06624984741211,qmix,smacv2,protoss_5_vs_5,3,0.0
184000,91,2026-04-23T16:37:23.013110,6.963500022888184,2.818751811981201,2.559999942779541,16.110000610351562,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
186000,92,2026-04-23T16:38:58.388450,5.071437358856201,2.115819215774536,2.3812501430511475,12.40999984741211,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
188000,93,2026-04-23T16:40:26.605527,5.83231258392334,1.9614578485488892,1.9012501239776611,10.797500610351562,qmix,smacv2,protoss_5_vs_5,3,0.0
190000,94,2026-04-23T16:42:11.930256,6.181874752044678,2.713541030883789,2.34375,12.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
192000,95,2026-04-23T16:43:49.170227,6.192563056945801,2.233982563018799,3.4200000762939453,12.356250762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
194000,96,2026-04-23T16:45:27.583323,5.811375141143799,1.5014631748199463,3.559999942779541,9.260001182556152,qmix,smacv2,protoss_5_vs_5,3,0.0
196000,97,2026-04-23T16:47:09.057991,5.820500373840332,2.128192186355591,2.7925002574920654,9.76500129699707,qmix,smacv2,protoss_5_vs_5,3,0.0
198000,98,2026-04-23T16:48:47.956906,5.71512508392334,2.2968311309814453,1.2899999618530273,10.300002098083496,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
200000,99,2026-04-23T16:50:26.464028,5.954438209533691,2.0243325233459473,1.4600000381469727,12.399999618530273,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
202000,100,2026-04-23T16:52:06.355033,6.1242499351501465,1.076736330986023,3.759999990463257,8.180000305175781,qmix,smacv2,protoss_5_vs_5,3,0.0
204000,101,2026-04-23T16:53:49.786233,6.702687740325928,2.4299771785736084,3.549999952316284,12.20625114440918,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
206000,102,2026-04-23T16:55:28.793457,6.153687477111816,2.3717586994171143,2.228749990463257,12.100001335144043,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
208000,103,2026-04-23T16:57:05.619790,5.961750507354736,2.4237112998962402,2.78125,14.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
210000,104,2026-04-23T16:58:47.734539,5.238250732421875,2.1665163040161133,0.12999999523162842,12.100001335144043,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
212000,105,2026-04-23T17:00:27.378310,6.058812618255615,2.173616886138916,1.9012501239776611,11.55000114440918,qmix,smacv2,protoss_5_vs_5,3,0.0
214000,106,2026-04-23T17:02:05.919370,7.128687381744385,2.0245144367218018,4.617499828338623,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
216000,107,2026-04-23T17:03:41.099117,5.402125358581543,1.5722957849502563,2.788750171661377,9.80625057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
218000,108,2026-04-23T17:05:23.388991,5.638000965118408,1.304421305656433,3.211250066757202,7.9200005531311035,qmix,smacv2,protoss_5_vs_5,3,0.0
220000,109,2026-04-23T17:07:02.285115,5.8832502365112305,2.4154679775238037,2.9187498092651367,14.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
222000,110,2026-04-23T17:08:42.283010,5.950125217437744,1.5853062868118286,3.320000410079956,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.0
224000,111,2026-04-23T17:10:19.680176,6.520875453948975,2.523106575012207,2.8474998474121094,14.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
226000,112,2026-04-23T17:11:56.958686,6.182437896728516,1.8070191144943237,2.487499952316284,10.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
228000,113,2026-04-23T17:13:36.789644,6.3780622482299805,2.3396499156951904,3.59624981880188,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
230000,114,2026-04-23T17:15:15.118527,6.12375020980835,1.4853770732879639,3.5400002002716064,8.625,qmix,smacv2,protoss_5_vs_5,3,0.0
232000,115,2026-04-23T17:16:53.771169,6.386812686920166,2.2824676036834717,3.6599998474121094,12.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
234000,116,2026-04-23T17:18:31.532458,6.088000297546387,1.55973482131958,3.367500066757202,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
236000,117,2026-04-23T17:20:08.033227,6.01043701171875,1.8068957328796387,3.208749771118164,8.957499504089355,qmix,smacv2,protoss_5_vs_5,3,0.0
238000,118,2026-04-23T17:21:47.160933,6.283062934875488,2.3149213790893555,4.097499847412109,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
240000,119,2026-04-23T17:23:25.736482,6.556375026702881,2.067697286605835,3.450000047683716,12.30000114440918,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
242000,120,2026-04-23T17:25:06.479420,6.093937873840332,2.253535032272339,3.369999647140503,10.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
244000,121,2026-04-23T17:26:43.774800,6.708437442779541,1.979468584060669,3.5037498474121094,12.399999618530273,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
246000,122,2026-04-23T17:28:23.832291,7.375187873840332,2.1334948539733887,4.488749980926514,12.399999618530273,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
248000,123,2026-04-23T17:30:03.172563,5.90906286239624,1.9062498807907104,3.483750104904175,12.430000305175781,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
250000,124,2026-04-23T17:31:37.916664,6.34975004196167,2.636307716369629,2.9487502574920654,16.100004196166992,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
252000,125,2026-04-23T17:33:11.280351,6.174688339233398,2.283123016357422,2.6625001430511475,12.30000114440918,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
254000,126,2026-04-23T17:34:44.086534,6.442187309265137,2.7049343585968018,2.3500001430511475,12.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
256000,127,2026-04-23T17:36:19.622431,6.2741875648498535,2.0492501258850098,2.293750047683716,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
258000,128,2026-04-23T17:37:49.159284,6.229750156402588,2.476788282394409,1.9575001001358032,10.120001792907715,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
260000,129,2026-04-23T17:39:49.316896,6.128625392913818,2.2655913829803467,3.070000410079956,12.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
262000,130,2026-04-23T17:41:20.767935,6.9565629959106445,1.8530124425888062,3.697499990463257,10.667501449584961,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
264000,131,2026-04-23T17:42:48.838774,7.48462438583374,2.3403069972991943,4.485000133514404,12.319999694824219,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
266000,132,2026-04-23T17:44:17.702501,6.613437652587891,2.3051271438598633,3.940000295639038,12.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
268000,133,2026-04-23T17:45:55.208206,5.815249919891357,2.3497061729431152,2.070000171661377,11.600001335144043,qmix,smacv2,protoss_5_vs_5,3,0.0
270000,134,2026-04-23T17:47:31.362870,5.810562610626221,1.7963900566101074,2.5012500286102295,10.11875057220459,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
272000,135,2026-04-23T17:49:04.769935,5.769375324249268,2.0255017280578613,2.0212502479553223,10.081252098083496,qmix,smacv2,protoss_5_vs_5,3,0.0
274000,136,2026-04-23T17:50:39.082411,7.111812591552734,3.3242909908294678,3.5737502574920654,14.00999927520752,qmix,smacv2,protoss_5_vs_5,3,0.25
276000,137,2026-04-23T17:52:13.486303,5.879250526428223,2.7495741844177246,2.1412503719329834,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
278000,138,2026-04-23T17:53:47.376222,6.160062789916992,2.016793966293335,3.56499981880188,12.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
280000,139,2026-04-23T17:55:16.447160,6.721937656402588,1.868868112564087,2.538750171661377,9.86875057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
282000,140,2026-04-23T17:56:46.513497,6.17650032043457,1.4909576177597046,3.7400002479553223,10.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
284000,141,2026-04-23T17:58:24.407948,5.601937770843506,1.246341347694397,3.2400002479553223,8.300002098083496,qmix,smacv2,protoss_5_vs_5,3,0.0
286000,142,2026-04-23T18:00:02.171636,5.890625,1.6194682121276855,2.7562499046325684,8.190001487731934,qmix,smacv2,protoss_5_vs_5,3,0.0
288000,143,2026-04-23T18:01:43.161506,5.870937347412109,1.573868989944458,3.9900002479553223,9.929999351501465,qmix,smacv2,protoss_5_vs_5,3,0.0
290000,144,2026-04-23T18:03:17.713118,6.381250381469727,2.162158489227295,2.038750171661377,10.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
292000,145,2026-04-23T18:04:47.487862,6.655938148498535,2.0346217155456543,4.559999942779541,12.200000762939453,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
294000,146,2026-04-23T18:06:15.945641,6.4458746910095215,2.286329746246338,3.369999647140503,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
296000,147,2026-04-23T18:07:56.270417,7.338874816894531,2.472686529159546,4.5625,14.100000381469727,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
298000,148,2026-04-23T18:09:33.663010,4.957624912261963,1.837092399597168,2.151250123977661,10.220000267028809,qmix,smacv2,protoss_5_vs_5,3,0.0
300000,149,2026-04-23T18:11:08.556278,6.250875473022461,1.8507556915283203,3.0,10.4375,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
302000,150,2026-04-23T18:12:46.864206,7.0370001792907715,1.7373425960540771,2.96625018119812,10.450000762939453,qmix,smacv2,protoss_5_vs_5,3,0.0
304000,151,2026-04-23T18:14:21.707181,6.413374900817871,1.904299020767212,2.5899999141693115,10.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
306000,152,2026-04-23T18:15:55.420844,5.8549370765686035,1.0323160886764526,3.9375,8.27750015258789,qmix,smacv2,protoss_5_vs_5,3,0.0
308000,153,2026-04-23T18:17:21.319639,5.7763752937316895,1.8643808364868164,2.6424999237060547,10.080000877380371,qmix,smacv2,protoss_5_vs_5,3,0.0
310000,154,2026-04-23T18:18:52.683483,6.512124538421631,2.591740846633911,3.06000018119812,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
312000,155,2026-04-23T18:20:27.566746,6.139812469482422,2.107487916946411,2.9649999141693115,12.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
314000,156,2026-04-23T18:21:59.250036,6.124250411987305,1.4465564489364624,4.175000190734863,9.90000057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
316000,157,2026-04-23T18:23:33.101923,6.889374732971191,2.40409255027771,1.9187500476837158,12.40000057220459,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
318000,158,2026-04-23T18:25:21.782101,5.667250156402588,1.4443353414535522,3.1500003337860107,8.944999694824219,qmix,smacv2,protoss_5_vs_5,3,0.0
320000,159,2026-04-23T18:26:59.927359,6.708375453948975,1.7017533779144287,4.588749885559082,12.299999237060547,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
322000,160,2026-04-23T18:28:37.694082,7.080812931060791,2.4384684562683105,3.6775002479553223,12.370000839233398,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
324000,161,2026-04-23T18:30:14.353901,6.698061943054199,2.145480155944824,3.0450000762939453,11.400001525878906,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
326000,162,2026-04-23T18:31:42.266866,5.7361249923706055,2.060575008392334,2.549999952316284,10.313751220703125,qmix,smacv2,protoss_5_vs_5,3,0.0
328000,163,2026-04-23T18:33:13.882302,6.264562129974365,1.6151982545852661,2.9850001335144043,10.020001411437988,qmix,smacv2,protoss_5_vs_5,3,0.0
330000,164,2026-04-23T18:34:44.893792,5.876937389373779,1.5311826467514038,3.565000295639038,9.18125057220459,qmix,smacv2,protoss_5_vs_5,3,0.0
332000,165,2026-04-23T18:36:17.759166,6.401625156402588,2.548450469970703,3.369999647140503,14.300000190734863,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
334000,166,2026-04-23T18:37:49.709170,7.5278754234313965,3.0420494079589844,3.440000295639038,14.199999809265137,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
