frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
200,1,2026-04-07T10:36:53.598085,1.3905929327011108,0.0,1.3905929327011108,1.3905929327011108,qmix,smacv2,terran_10_vs_11,1,0.0
400,3,2026-04-07T10:36:59.786034,0.5166354775428772,0.0,0.5166354775428772,0.5166354775428772,qmix,smacv2,terran_10_vs_11,1,0.0
600,5,2026-04-07T10:37:06.387504,2.834132432937622,0.0,2.834132432937622,2.834132432937622,qmix,smacv2,terran_10_vs_11,1,0.0
