frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
1332000,665,2026-05-25T16:51:22.723185,3.340766191482544,1.433227777481079,1.3969848155975342,6.736180782318115,qmix,smacv2,protoss_5_vs_5,100,0.0
1334000,666,2026-05-25T16:53:58.588106,3.7224247455596924,2.3528335094451904,0.9510049819946289,10.359295845031738,qmix,smacv2,protoss_5_vs_5,100,0.0
1336000,667,2026-05-25T16:56:36.832295,4.352010250091553,2.073786973953247,1.7386934757232666,11.496230125427246,qmix,smacv2,protoss_5_vs_5,100,0.0
1338000,668,2026-05-25T16:59:14.663510,4.0613694190979,1.9418823719024658,1.2135677337646484,8.238693237304688,qmix,smacv2,protoss_5_vs_5,100,0.0
1340000,669,2026-05-25T17:01:52.464911,3.4202258586883545,1.5000008344650269,0.6733668446540833,6.763818264007568,qmix,smacv2,protoss_5_vs_5,100,0.0
1342000,670,2026-05-25T17:04:30.085620,3.811683177947998,1.8330196142196655,1.5716079473495483,8.291457176208496,qmix,smacv2,protoss_5_vs_5,100,0.0
1344000,671,2026-05-25T17:07:08.133470,4.692086219787598,2.6892974376678467,0.6130653619766235,9.829146385192871,qmix,smacv2,protoss_5_vs_5,100,0.0
1346000,672,2026-05-25T17:09:47.541193,3.5689697265625,1.7144073247909546,1.3768844604492188,7.316582679748535,qmix,smacv2,protoss_5_vs_5,100,0.0
1348000,673,2026-05-25T17:12:24.572944,4.019723415374756,1.5488955974578857,2.0703516006469727,8.140704154968262,qmix,smacv2,protoss_5_vs_5,100,0.0
1350000,674,2026-05-25T17:15:03.347496,3.5505027770996094,1.6533088684082031,1.266331672668457,6.937185764312744,qmix,smacv2,protoss_5_vs_5,100,0.0
1352000,675,2026-05-25T17:17:41.136476,3.4618091583251953,1.7428137063980103,0.7236180901527405,7.4572858810424805,qmix,smacv2,protoss_5_vs_5,100,0.0
1354000,676,2026-05-25T17:20:18.151380,3.3212311267852783,1.7887166738510132,1.6469850540161133,9.873115539550781,qmix,smacv2,protoss_5_vs_5,100,0.0
1356000,677,2026-05-25T17:22:54.812272,4.397550582885742,1.976321816444397,1.616834282875061,8.253768920898438,qmix,smacv2,protoss_5_vs_5,100,0.0
1358000,678,2026-05-25T17:25:31.045544,3.9428391456604004,2.7446041107177734,1.4170854091644287,14.271356582641602,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
1360000,679,2026-05-25T17:28:09.282620,3.921921968460083,2.2747769355773926,0.8530150651931763,10.492463111877441,qmix,smacv2,protoss_5_vs_5,100,0.0
1362000,680,2026-05-25T17:30:48.457438,4.887186050415039,2.2970080375671387,1.3894472122192383,9.84924602508545,qmix,smacv2,protoss_5_vs_5,100,0.0
1364000,681,2026-05-25T17:33:23.902470,3.837688446044922,1.6291537284851074,1.1670854091644287,8.130653381347656,qmix,smacv2,protoss_5_vs_5,100,0.0
