frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
44000,21,2026-06-06T14:12:52.267225,3.7825374603271484,1.1330915689468384,1.7324119806289673,5.688442230224609,qmix,smacv2,protoss_5_vs_5,100,0.0
46000,22,2026-06-06T14:16:05.383653,4.834296226501465,2.1584556102752686,2.4321606159210205,12.48241138458252,qmix,smacv2,protoss_5_vs_5,100,0.0
48000,23,2026-06-06T14:19:16.484187,4.392148494720459,1.779712438583374,1.8592965602874756,8.374372482299805,qmix,smacv2,protoss_5_vs_5,100,0.0
50000,24,2026-06-06T14:22:31.409818,4.45408296585083,1.8767657279968262,1.286432147026062,7.468592643737793,qmix,smacv2,protoss_5_vs_5,100,0.0
52000,25,2026-06-06T14:25:44.340990,5.7770094871521,2.024479866027832,3.482412338256836,11.041458129882812,qmix,smacv2,protoss_5_vs_5,100,0.0
54000,26,2026-06-06T14:28:55.324037,4.072361946105957,1.9474221467971802,1.4974874258041382,8.773869514465332,qmix,smacv2,protoss_5_vs_5,100,0.0
56000,27,2026-06-06T14:32:04.623859,5.076695919036865,1.677274465560913,3.6067841053009033,10.855527877807617,qmix,smacv2,protoss_5_vs_5,100,0.0
58000,28,2026-06-06T14:35:19.590783,5.132224082946777,2.8419296741485596,1.718592882156372,14.442212104797363,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
60000,29,2026-06-06T14:38:30.818942,4.307663440704346,2.793278694152832,1.4572864770889282,11.963568687438965,qmix,smacv2,protoss_5_vs_5,100,0.0
62000,30,2026-06-06T14:41:44.692114,4.243341445922852,1.744970440864563,1.2525124549865723,8.492462158203125,qmix,smacv2,protoss_5_vs_5,100,0.0
64000,31,2026-06-06T14:44:57.971910,4.645665645599365,1.528708815574646,1.6457287073135376,8.170854568481445,qmix,smacv2,protoss_5_vs_5,100,0.0
66000,32,2026-06-06T14:48:18.376834,3.912625789642334,1.499614953994751,1.6758792400360107,7.241206169128418,qmix,smacv2,protoss_5_vs_5,100,0.0
68000,33,2026-06-06T14:51:40.294418,3.413630723953247,1.9091606140136719,0.8592965006828308,7.393216133117676,qmix,smacv2,protoss_5_vs_5,100,0.0
70000,34,2026-06-06T14:55:18.883385,4.206344127655029,1.6264674663543701,2.202261209487915,8.652009963989258,qmix,smacv2,protoss_5_vs_5,100,0.0
72000,35,2026-06-06T14:59:08.471099,3.537060499191284,1.2873855829238892,1.386934757232666,6.947236061096191,qmix,smacv2,protoss_5_vs_5,100,0.0
74000,36,2026-06-06T15:02:38.474015,3.3344852924346924,1.3168145418167114,1.6080402135849,6.713568210601807,qmix,smacv2,protoss_5_vs_5,100,0.0
76000,37,2026-06-06T15:06:13.217593,4.202261447906494,2.4432413578033447,0.7839195728302002,12.001256942749023,qmix,smacv2,protoss_5_vs_5,100,0.0
78000,38,2026-06-06T15:09:46.120955,5.22085428237915,1.9074158668518066,2.0703516006469727,8.54271411895752,qmix,smacv2,protoss_5_vs_5,100,0.0
80000,39,2026-06-06T15:13:23.634907,4.536683082580566,1.699000597000122,0.8140703439712524,8.0301513671875,qmix,smacv2,protoss_5_vs_5,100,0.0
82000,40,2026-06-06T15:16:59.222132,3.4824748039245605,1.8313485383987427,0.9949749112129211,7.174623012542725,qmix,smacv2,protoss_5_vs_5,100,0.0
84000,41,2026-06-06T15:20:30.962920,3.8702263832092285,1.3184428215026855,2.0540201663970947,6.741206169128418,qmix,smacv2,protoss_5_vs_5,100,0.0
86000,42,2026-06-06T15:23:49.501700,3.6066582202911377,1.643420934677124,1.487437129020691,7.099246025085449,qmix,smacv2,protoss_5_vs_5,100,0.0
88000,43,2026-06-06T15:27:03.361008,3.469912052154541,2.0777721405029297,1.427135705947876,10.884422302246094,qmix,smacv2,protoss_5_vs_5,100,0.0
90000,44,2026-06-06T15:30:15.353023,4.1354265213012695,1.6881903409957886,0.9045225977897644,7.2072858810424805,qmix,smacv2,protoss_5_vs_5,100,0.0
92000,45,2026-06-06T15:33:25.694328,3.1355528831481934,1.255164384841919,1.5376884937286377,5.5113067626953125,qmix,smacv2,protoss_5_vs_5,100,0.0
94000,46,2026-06-06T15:36:37.440852,3.442462205886841,1.244215726852417,1.5037689208984375,5.608039855957031,qmix,smacv2,protoss_5_vs_5,100,0.0
96000,47,2026-06-06T15:39:50.566091,4.61337947845459,2.1009480953216553,1.7047739028930664,11.085427284240723,qmix,smacv2,protoss_5_vs_5,100,0.0
98000,48,2026-06-06T15:43:00.943147,4.0566582679748535,1.5622010231018066,1.0150753259658813,7.560301780700684,qmix,smacv2,protoss_5_vs_5,100,0.0
100000,49,2026-06-06T15:46:19.601827,2.859987258911133,1.324845790863037,0.0,4.98492431640625,qmix,smacv2,protoss_5_vs_5,100,0.0
102000,50,2026-06-06T15:49:32.039948,4.0416460037231445,1.624828577041626,0.7537688612937927,7.1168341636657715,qmix,smacv2,protoss_5_vs_5,100,0.0
104000,51,2026-06-06T15:52:40.758882,4.234484672546387,2.083547830581665,0.8932160139083862,11.256281852722168,qmix,smacv2,protoss_5_vs_5,100,0.0
106000,52,2026-06-06T15:55:50.273019,4.444849014282227,1.8268826007843018,1.2562813758850098,8.467336654663086,qmix,smacv2,protoss_5_vs_5,100,0.0
108000,53,2026-06-06T15:59:04.287164,4.0888824462890625,2.818718671798706,1.306532621383667,10.98366928100586,qmix,smacv2,protoss_5_vs_5,100,0.0
110000,54,2026-06-06T16:02:14.674100,3.5076003074645996,1.6029120683670044,0.7537688612937927,6.2701005935668945,qmix,smacv2,protoss_5_vs_5,100,0.0
112000,55,2026-06-06T16:05:27.409797,3.564070463180542,1.2400833368301392,0.8982411623001099,5.928391933441162,qmix,smacv2,protoss_5_vs_5,100,0.0
114000,56,2026-06-06T16:08:39.151726,3.754648208618164,1.5232888460159302,1.5376884937286377,6.462311744689941,qmix,smacv2,protoss_5_vs_5,100,0.0
116000,57,2026-06-06T16:11:55.208591,4.619409561157227,2.0640268325805664,1.339195966720581,8.412059783935547,qmix,smacv2,protoss_5_vs_5,100,0.0
118000,58,2026-06-06T16:15:20.678679,3.8908920288085938,1.0794090032577515,1.5979899168014526,5.869347095489502,qmix,smacv2,protoss_5_vs_5,100,0.0
120000,59,2026-06-06T16:18:50.995020,4.400189399719238,1.803478717803955,0.9849246144294739,7.97864294052124,qmix,smacv2,protoss_5_vs_5,100,0.0
122000,60,2026-06-06T16:22:16.460016,4.437374114990234,1.4418736696243286,1.6783920526504517,7.300251007080078,qmix,smacv2,protoss_5_vs_5,100,0.0
124000,61,2026-06-06T16:25:45.220571,4.363190650939941,1.5778107643127441,2.2374372482299805,8.994974136352539,qmix,smacv2,protoss_5_vs_5,100,0.0
126000,62,2026-06-06T16:29:19.565851,4.941708564758301,2.436554193496704,1.8919597864151,11.523868560791016,qmix,smacv2,protoss_5_vs_5,100,0.0
128000,63,2026-06-06T16:32:48.495825,5.026822090148926,1.9965673685073853,1.7185930013656616,9.1444730758667,qmix,smacv2,protoss_5_vs_5,100,0.0
130000,64,2026-06-06T16:36:03.690475,4.407914161682129,1.9654406309127808,1.7361809015274048,8.241206169128418,qmix,smacv2,protoss_5_vs_5,100,0.0
132000,65,2026-06-06T16:39:19.227983,4.438065052032471,2.0464470386505127,1.7273868322372437,9.267587661743164,qmix,smacv2,protoss_5_vs_5,100,0.0
134000,66,2026-06-06T16:42:36.888465,4.6759419441223145,2.735532283782959,0.9045225977897644,10.010049819946289,qmix,smacv2,protoss_5_vs_5,100,0.0
136000,67,2026-06-06T16:45:51.959765,4.080527305603027,1.959894061088562,1.3957287073135376,7.494974613189697,qmix,smacv2,protoss_5_vs_5,100,0.0
138000,68,2026-06-06T16:49:02.585660,3.8562188148498535,2.5909042358398438,0.8241206407546997,12.324121475219727,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
140000,69,2026-06-06T16:52:13.631231,4.02041482925415,1.2285884618759155,1.5565327405929565,6.433416843414307,qmix,smacv2,protoss_5_vs_5,100,0.0
142000,70,2026-06-06T16:55:28.487685,3.0895729064941406,1.174898386001587,1.5201005935668945,5.5276384353637695,qmix,smacv2,protoss_5_vs_5,100,0.0
144000,71,2026-06-06T16:58:37.328441,3.550816297531128,1.3470968008041382,1.4798994064331055,6.6331658363342285,qmix,smacv2,protoss_5_vs_5,100,0.0
146000,72,2026-06-06T17:01:48.559375,4.60345458984375,1.564836025238037,2.1809046268463135,6.783919334411621,qmix,smacv2,protoss_5_vs_5,100,0.0
148000,73,2026-06-06T17:04:54.632269,4.098869323730469,1.8761050701141357,1.3869346380233765,7.878140449523926,qmix,smacv2,protoss_5_vs_5,100,0.0
150000,74,2026-06-06T17:08:06.979781,2.9866206645965576,1.3066930770874023,1.020100474357605,5.662060737609863,qmix,smacv2,protoss_5_vs_5,100,0.0
152000,75,2026-06-06T17:11:18.692882,4.290012836456299,1.7382621765136719,1.6947234869003296,8.554019927978516,qmix,smacv2,protoss_5_vs_5,100,0.0
154000,76,2026-06-06T17:14:28.214722,3.598555326461792,1.5336334705352783,1.2311556339263916,6.778894901275635,qmix,smacv2,protoss_5_vs_5,100,0.0
156000,77,2026-06-06T17:17:37.715800,3.155904769897461,1.5621923208236694,0.9748743772506714,6.6997480392456055,qmix,smacv2,protoss_5_vs_5,100,0.0
158000,78,2026-06-06T17:20:46.975797,3.9574122428894043,1.8068170547485352,1.4572863578796387,6.870604038238525,qmix,smacv2,protoss_5_vs_5,100,0.0
160000,79,2026-06-06T17:24:00.042062,3.768404483795166,1.5625437498092651,1.4572863578796387,8.232412338256836,qmix,smacv2,protoss_5_vs_5,100,0.0
162000,80,2026-06-06T17:27:11.404573,3.5714194774627686,1.447920322418213,1.0452260971069336,7.077889442443848,qmix,smacv2,protoss_5_vs_5,100,0.0
164000,81,2026-06-06T17:30:28.385890,3.4093594551086426,1.5180243253707886,1.0251256227493286,7.336683750152588,qmix,smacv2,protoss_5_vs_5,100,0.0
166000,82,2026-06-06T17:33:40.731486,4.728768348693848,1.8823814392089844,1.939698576927185,8.391960144042969,qmix,smacv2,protoss_5_vs_5,100,0.0
168000,83,2026-06-06T17:36:59.261508,4.013442039489746,1.859600305557251,1.4773868322372437,9.340452194213867,qmix,smacv2,protoss_5_vs_5,100,0.0
170000,84,2026-06-06T17:40:14.024059,3.9983038902282715,1.4507049322128296,0.7537688612937927,7.075376987457275,qmix,smacv2,protoss_5_vs_5,100,0.0
172000,85,2026-06-06T17:43:34.706559,4.280591011047363,1.9657212495803833,0.3115577697753906,8.654522895812988,qmix,smacv2,protoss_5_vs_5,100,0.0
174000,86,2026-06-06T17:46:52.196776,4.213944911956787,1.4830873012542725,1.1319094896316528,6.86306619644165,qmix,smacv2,protoss_5_vs_5,100,0.0
176000,87,2026-06-06T17:50:12.644760,3.7363064289093018,1.768162488937378,1.265075445175171,8.321608543395996,qmix,smacv2,protoss_5_vs_5,100,0.0
178000,88,2026-06-06T17:53:38.564935,4.043090343475342,1.5088595151901245,1.0753768682479858,7.787688255310059,qmix,smacv2,protoss_5_vs_5,100,0.0
180000,89,2026-06-06T17:57:07.805507,3.8901381492614746,1.3444949388504028,1.3015074729919434,6.241206169128418,qmix,smacv2,protoss_5_vs_5,100,0.0
182000,90,2026-06-06T18:00:34.878478,4.274308681488037,1.9385058879852295,1.8768842220306396,9.251256942749023,qmix,smacv2,protoss_5_vs_5,100,0.0
184000,91,2026-06-06T18:04:11.063317,3.997361660003662,1.8557714223861694,1.4472360610961914,9.497488021850586,qmix,smacv2,protoss_5_vs_5,100,0.0
186000,92,2026-06-06T18:07:38.770595,4.730652809143066,2.6840498447418213,1.5979899168014526,12.290200233459473,qmix,smacv2,protoss_5_vs_5,100,0.05000000074505806
188000,93,2026-06-06T18:11:05.588481,4.09202241897583,1.5812267065048218,1.742462396621704,7.38693380355835,qmix,smacv2,protoss_5_vs_5,100,0.0
190000,94,2026-06-06T18:14:30.419058,4.930716037750244,2.2482588291168213,1.3128139972686768,9.87939739227295,qmix,smacv2,protoss_5_vs_5,100,0.0
192000,95,2026-06-06T18:17:48.011049,4.4500627517700195,1.7375812530517578,1.806532621383667,8.0301513671875,qmix,smacv2,protoss_5_vs_5,100,0.0
194000,96,2026-06-06T18:21:04.409888,4.1910176277160645,1.6061079502105713,1.4974874258041382,7.726130485534668,qmix,smacv2,protoss_5_vs_5,100,0.0
196000,97,2026-06-06T18:24:30.927922,4.7579145431518555,2.052478790283203,1.386934757232666,10.342965126037598,qmix,smacv2,protoss_5_vs_5,100,0.0
198000,98,2026-06-06T18:27:46.114336,4.5908918380737305,2.1514227390289307,0.9849246740341187,8.935929298400879,qmix,smacv2,protoss_5_vs_5,100,0.0
200000,99,2026-06-06T18:31:04.567443,4.287123203277588,1.9079039096832275,1.2964823246002197,9.82286262512207,qmix,smacv2,protoss_5_vs_5,100,0.0
202000,100,2026-06-06T18:34:18.881625,4.021984577178955,2.24003267288208,0.8643215894699097,9.557788848876953,qmix,smacv2,protoss_5_vs_5,100,0.0
204000,101,2026-06-06T18:37:26.611962,3.7098617553710938,1.5089846849441528,1.3417084217071533,7.841708183288574,qmix,smacv2,protoss_5_vs_5,100,0.0
206000,102,2026-06-06T18:40:31.379823,4.5079145431518555,1.7221800088882446,1.4623115062713623,8.695980072021484,qmix,smacv2,protoss_5_vs_5,100,0.0
208000,103,2026-06-06T18:43:41.454404,4.688002586364746,2.363208293914795,0.572864294052124,9.84924602508545,qmix,smacv2,protoss_5_vs_5,100,0.0
210000,104,2026-06-06T18:46:47.233032,4.967085361480713,2.5161216259002686,1.3819096088409424,10.0,qmix,smacv2,protoss_5_vs_5,100,0.0
212000,105,2026-06-06T18:49:53.550657,3.8228015899658203,2.0347559452056885,0.7738693356513977,9.386935234069824,qmix,smacv2,protoss_5_vs_5,100,0.0
214000,106,2026-06-06T18:53:01.989259,4.330716133117676,1.9669194221496582,1.4974874258041382,9.23743724822998,qmix,smacv2,protoss_5_vs_5,100,0.0
216000,107,2026-06-06T18:56:11.488477,4.111118316650391,1.9244968891143799,1.4547739028930664,9.213567733764648,qmix,smacv2,protoss_5_vs_5,100,0.0
218000,108,2026-06-06T18:59:20.287596,4.380087852478027,2.0292422771453857,1.6268844604492188,8.920854568481445,qmix,smacv2,protoss_5_vs_5,100,0.0
220000,109,2026-06-06T19:02:36.447798,4.32179594039917,2.496544599533081,1.516331672668457,11.452261924743652,qmix,smacv2,protoss_5_vs_5,100,0.0
222000,110,2026-06-06T19:05:52.353715,3.455402374267578,1.733543038368225,1.4673365354537964,7.690954685211182,qmix,smacv2,protoss_5_vs_5,100,0.0
224000,111,2026-06-06T19:09:14.506733,5.373115062713623,2.5572643280029297,1.3806532621383667,10.451004028320312,qmix,smacv2,protoss_5_vs_5,100,0.0
226000,112,2026-06-06T19:12:28.572331,4.047236442565918,1.7018985748291016,1.5577890872955322,7.658291816711426,qmix,smacv2,protoss_5_vs_5,100,0.0
228000,113,2026-06-06T19:15:52.616899,3.5011932849884033,1.3823108673095703,1.4924622774124146,7.837939262390137,qmix,smacv2,protoss_5_vs_5,100,0.0
230000,114,2026-06-06T19:19:20.248936,3.8937816619873047,1.890933871269226,1.0150753259658813,8.307788848876953,qmix,smacv2,protoss_5_vs_5,100,0.0
232000,115,2026-06-06T19:22:49.830263,3.7491202354431152,1.8677237033843994,1.266331672668457,8.090452194213867,qmix,smacv2,protoss_5_vs_5,100,0.0
234000,116,2026-06-06T19:26:14.312255,4.106846809387207,1.840302586555481,1.234924554824829,7.364321708679199,qmix,smacv2,protoss_5_vs_5,100,0.0
236000,117,2026-06-06T19:29:52.259033,4.478392124176025,2.39038348197937,0.18090452253818512,10.302764892578125,qmix,smacv2,protoss_5_vs_5,100,0.0
238000,118,2026-06-06T19:33:33.352093,3.762939453125,1.5292465686798096,1.6871858835220337,6.865577697753906,qmix,smacv2,protoss_5_vs_5,100,0.0
240000,119,2026-06-06T19:36:56.470353,3.821545124053955,1.4061576128005981,0.8429648280143738,6.693467140197754,qmix,smacv2,protoss_5_vs_5,100,0.0
242000,120,2026-06-06T19:40:14.863134,4.939698696136475,2.3811652660369873,1.4773869514465332,11.81155776977539,qmix,smacv2,protoss_5_vs_5,100,0.0
244000,121,2026-06-06T19:43:35.232062,4.276759147644043,2.2637410163879395,1.0552763938903809,8.993719100952148,qmix,smacv2,protoss_5_vs_5,100,0.0
246000,122,2026-06-06T19:46:59.070375,3.8800880908966064,1.651706576347351,1.2587939500808716,6.291457176208496,qmix,smacv2,protoss_5_vs_5,100,0.0
248000,123,2026-06-06T19:50:14.654567,4.518782138824463,2.3685920238494873,1.293969750404358,10.275125503540039,qmix,smacv2,protoss_5_vs_5,100,0.0
250000,124,2026-06-06T19:53:37.501828,4.33536434173584,1.7878566980361938,1.2512562274932861,8.187185287475586,qmix,smacv2,protoss_5_vs_5,100,0.0
252000,125,2026-06-06T19:56:52.499747,4.122675895690918,2.17668080329895,1.7072864770889282,9.285176277160645,qmix,smacv2,protoss_5_vs_5,100,0.0
254000,126,2026-06-06T20:00:08.434968,3.691394329071045,1.600874423980713,1.7286431789398193,8.331658363342285,qmix,smacv2,protoss_5_vs_5,100,0.0
256000,127,2026-06-06T20:03:23.054517,4.565766334533691,1.9000630378723145,0.9246231317520142,9.468592643737793,qmix,smacv2,protoss_5_vs_5,100,0.0
258000,128,2026-06-06T20:06:38.430388,3.6469216346740723,1.2971234321594238,1.8165829181671143,6.793969631195068,qmix,smacv2,protoss_5_vs_5,100,0.0
260000,129,2026-06-06T20:10:18.433164,3.6471107006073,2.0285911560058594,1.5075377225875854,8.492462158203125,qmix,smacv2,protoss_5_vs_5,100,0.0
262000,130,2026-06-06T20:13:46.213336,3.4347362518310547,1.5629196166992188,1.0552763938903809,6.683416843414307,qmix,smacv2,protoss_5_vs_5,100,0.0
264000,131,2026-06-06T20:17:12.878287,3.9668972492218018,1.2414469718933105,2.08040189743042,6.522612571716309,qmix,smacv2,protoss_5_vs_5,100,0.0
266000,132,2026-06-06T20:20:44.415377,4.049560070037842,1.3790969848632812,1.842964768409729,6.880653381347656,qmix,smacv2,protoss_5_vs_5,100,0.0
268000,133,2026-06-06T20:24:09.789446,4.571859359741211,1.8976669311523438,1.4974875450134277,9.116833686828613,qmix,smacv2,protoss_5_vs_5,100,0.0
270000,134,2026-06-06T20:27:22.104532,3.4126884937286377,1.7716333866119385,1.0653265714645386,8.354270935058594,qmix,smacv2,protoss_5_vs_5,100,0.0
272000,135,2026-06-06T20:30:29.635806,4.239258766174316,1.6124385595321655,1.7952260971069336,6.663316249847412,qmix,smacv2,protoss_5_vs_5,100,0.0
274000,136,2026-06-06T20:33:36.431645,4.655276298522949,1.6967287063598633,2.030150890350342,9.758793830871582,qmix,smacv2,protoss_5_vs_5,100,0.0
276000,137,2026-06-06T20:36:44.124919,4.425816535949707,1.5215126276016235,1.8731157779693604,7.536431789398193,qmix,smacv2,protoss_5_vs_5,100,0.0
278000,138,2026-06-06T20:39:52.506804,3.609673261642456,1.6248170137405396,1.326633095741272,6.876884460449219,qmix,smacv2,protoss_5_vs_5,100,0.0
280000,139,2026-06-06T20:42:59.289521,4.952072620391846,2.2493906021118164,2.315326452255249,11.435928344726562,qmix,smacv2,protoss_5_vs_5,100,0.0
282000,140,2026-06-06T20:46:09.896604,3.340075731277466,1.713354468345642,1.1695979833602905,6.733668327331543,qmix,smacv2,protoss_5_vs_5,100,0.0
284000,141,2026-06-06T20:49:19.869050,4.208731174468994,2.5935635566711426,1.1218591928482056,10.8643217086792,qmix,smacv2,protoss_5_vs_5,100,0.0
286000,142,2026-06-06T20:52:31.436407,3.9741203784942627,1.6756902933120728,1.0251256227493286,7.982411861419678,qmix,smacv2,protoss_5_vs_5,100,0.0
288000,143,2026-06-06T20:55:46.556984,4.0405778884887695,1.6657383441925049,1.246231198310852,7.213568210601807,qmix,smacv2,protoss_5_vs_5,100,0.0
290000,144,2026-06-06T20:58:58.878708,4.074057579040527,1.836607813835144,2.0929646492004395,9.085427284240723,qmix,smacv2,protoss_5_vs_5,100,0.0
292000,145,2026-06-06T21:02:29.028844,3.9951629638671875,2.403646230697632,1.3505024909973145,8.8341703414917,qmix,smacv2,protoss_5_vs_5,100,0.0
294000,146,2026-06-06T21:05:56.826313,4.692964553833008,1.7317970991134644,1.4974875450134277,8.643216133117676,qmix,smacv2,protoss_5_vs_5,100,0.0
296000,147,2026-06-06T21:09:23.268622,3.231658458709717,1.6472529172897339,0.5025125741958618,6.7148237228393555,qmix,smacv2,protoss_5_vs_5,100,0.0
298000,148,2026-06-06T21:12:47.244159,4.848869323730469,2.694828748703003,0.9836684465408325,9.822863578796387,qmix,smacv2,protoss_5_vs_5,100,0.0
300000,149,2026-06-06T21:16:06.632350,4.127198696136475,1.47695791721344,1.4271355867385864,6.912060737609863,qmix,smacv2,protoss_5_vs_5,100,0.0
302000,150,2026-06-06T21:19:31.710093,3.732348918914795,1.234899878501892,1.7889448404312134,7.454773902893066,qmix,smacv2,protoss_5_vs_5,100,0.0
304000,151,2026-06-06T21:23:00.680318,4.771419525146484,1.7541629076004028,1.7361809015274048,8.190954208374023,qmix,smacv2,protoss_5_vs_5,100,0.0
306000,152,2026-06-06T21:26:26.811702,3.9378771781921387,1.9518625736236572,0.7035175561904907,9.054019927978516,qmix,smacv2,protoss_5_vs_5,100,0.0
308000,153,2026-06-06T21:29:44.672103,4.305150032043457,1.695199966430664,2.1796481609344482,7.648240566253662,qmix,smacv2,protoss_5_vs_5,100,0.0
310000,154,2026-06-06T21:33:03.150295,4.440703868865967,2.0035929679870605,1.6570351123809814,7.7386932373046875,qmix,smacv2,protoss_5_vs_5,100,0.0
312000,155,2026-06-06T21:36:16.488686,3.5467967987060547,1.1115785837173462,1.2876883745193481,5.879396915435791,qmix,smacv2,protoss_5_vs_5,100,0.0
314000,156,2026-06-06T21:39:31.050031,4.00665807723999,1.5853322744369507,1.4170852899551392,7.295225620269775,qmix,smacv2,protoss_5_vs_5,100,0.0
316000,157,2026-06-06T21:42:46.253453,4.409924507141113,1.8450627326965332,1.5276380777359009,7.678391933441162,qmix,smacv2,protoss_5_vs_5,100,0.0
318000,158,2026-06-06T21:46:03.936075,5.011997699737549,1.9703441858291626,1.95979905128479,9.537689208984375,qmix,smacv2,protoss_5_vs_5,100,0.0
320000,159,2026-06-06T21:49:20.437512,3.6298999786376953,1.4021790027618408,1.2663315534591675,6.7851762771606445,qmix,smacv2,protoss_5_vs_5,100,0.0
322000,160,2026-06-06T21:52:32.663390,3.4272608757019043,1.8716216087341309,1.0150753259658813,10.391959190368652,qmix,smacv2,protoss_5_vs_5,100,0.0
324000,161,2026-06-06T21:55:42.820771,3.753140687942505,1.5067497491836548,1.4560301303863525,6.221104621887207,qmix,smacv2,protoss_5_vs_5,100,0.0
326000,162,2026-06-06T21:58:55.803729,3.6744346618652344,1.6507322788238525,1.1846733093261719,8.301507949829102,qmix,smacv2,protoss_5_vs_5,100,0.0
328000,163,2026-06-06T22:02:05.617078,4.4002509117126465,1.7604725360870361,1.668341875076294,9.100502014160156,qmix,smacv2,protoss_5_vs_5,100,0.0
330000,164,2026-06-06T22:05:16.172259,4.295979976654053,2.0303702354431152,0.963567852973938,9.511306762695312,qmix,smacv2,protoss_5_vs_5,100,0.0
332000,165,2026-06-06T22:08:25.890814,5.075440406799316,1.648605465888977,2.0213568210601807,7.603014945983887,qmix,smacv2,protoss_5_vs_5,100,0.0
334000,166,2026-06-06T22:11:37.141201,4.144535064697266,1.6612428426742554,1.4572864770889282,7.653265953063965,qmix,smacv2,protoss_5_vs_5,100,0.0
336000,167,2026-06-06T22:14:50.397880,3.9736804962158203,1.4816579818725586,1.410804033279419,6.898240566253662,qmix,smacv2,protoss_5_vs_5,100,0.0
338000,168,2026-06-06T22:18:04.565495,3.2166454792022705,1.5537503957748413,1.0150753259658813,6.9648237228393555,qmix,smacv2,protoss_5_vs_5,100,0.0
340000,169,2026-06-06T22:21:13.502635,3.8227386474609375,2.033466100692749,1.1972360610961914,9.236181259155273,qmix,smacv2,protoss_5_vs_5,100,0.0
342000,170,2026-06-06T22:24:26.383782,3.5350499153137207,1.451202392578125,1.5288944244384766,6.572863578796387,qmix,smacv2,protoss_5_vs_5,100,0.0
