frame,step,timestamp,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,algorithm,environment,task,seed,eval_win_rate
300000,49,2026-04-21T14:44:45.529325,5.825908184051514,1.5733306407928467,3.2960898876190186,9.4636869430542,qmix,smacv2,protoss_5_vs_5,3,0.0
600000,99,2026-04-21T16:53:02.399984,7.221437931060791,2.6141357421875,4.053072452545166,13.743016242980957,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
900000,149,2026-04-21T19:05:18.402233,7.369412899017334,2.7624690532684326,3.2946929931640625,15.754190444946289,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
1200000,199,2026-04-21T21:17:06.165413,7.602025508880615,3.5056304931640625,3.614525318145752,15.865922927856445,qmix,smacv2,protoss_5_vs_5,3,0.15000000596046448
1500000,249,2026-04-21T23:29:12.802059,6.940293312072754,2.4013218879699707,3.2737433910369873,13.854748725891113,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
1800000,299,2026-04-22T01:41:09.460126,6.15775203704834,2.3050613403320312,2.18994402885437,10.43994426727295,qmix,smacv2,protoss_5_vs_5,3,0.0
2100000,349,2026-04-22T03:55:52.631401,6.425767421722412,2.4905810356140137,3.2039101123809814,13.6312837600708,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
2400000,399,2026-04-22T06:09:54.738645,6.163966178894043,1.8437143564224243,2.918994426727295,9.351954460144043,qmix,smacv2,protoss_5_vs_5,3,0.0
2700000,449,2026-04-22T08:24:03.022941,7.367877006530762,2.3505420684814453,3.671787977218628,12.815642356872559,qmix,smacv2,protoss_5_vs_5,3,0.0
3000000,499,2026-04-22T10:36:13.912001,5.546368598937988,1.6754666566848755,2.3463685512542725,8.64525032043457,qmix,smacv2,protoss_5_vs_5,3,0.0
3300000,549,2026-04-22T12:47:42.981575,6.040642738342285,2.102752685546875,2.9050281047821045,11.50977611541748,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
3600000,599,2026-04-22T14:58:23.225555,7.06759786605835,3.044217109680176,3.0446925163269043,15.754188537597656,qmix,smacv2,protoss_5_vs_5,3,0.10000000149011612
3900000,649,2026-04-22T17:09:53.738773,6.131075859069824,1.564981460571289,3.5754189491271973,8.949721336364746,qmix,smacv2,protoss_5_vs_5,3,0.0
4200000,699,2026-04-22T19:22:01.072459,7.124022006988525,2.1260623931884766,3.831005811691284,10.860334396362305,qmix,smacv2,protoss_5_vs_5,3,0.0
4500000,749,2026-04-22T21:32:49.193980,7.327234745025635,2.2662549018859863,4.303072452545166,15.754190444946289,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
4800000,799,2026-04-22T23:44:50.359883,6.938407897949219,2.846942901611328,2.5628490447998047,13.6312837600708,qmix,smacv2,protoss_5_vs_5,3,0.05000000074505806
5100000,849,2026-04-23T01:56:45.009109,6.220111846923828,1.9481837749481201,2.9608941078186035,10.927374839782715,qmix,smacv2,protoss_5_vs_5,3,0.0
5400000,899,2026-04-23T04:10:22.770406,6.781494140625,1.971571445465088,4.1564249992370605,10.927373886108398,qmix,smacv2,protoss_5_vs_5,3,0.0
5700000,949,2026-04-23T06:23:30.286305,6.3651533126831055,1.538251280784607,3.2960891723632812,9.240222930908203,qmix,smacv2,protoss_5_vs_5,3,0.0
6000000,999,2026-04-23T08:36:38.786553,5.771159648895264,1.5228290557861328,2.3128490447998047,8.131285667419434,qmix,smacv2,protoss_5_vs_5,3,0.0
6300000,1049,2026-04-23T10:47:14.419176,6.047486305236816,2.9272193908691406,2.3449723720550537,12.882681846618652,qmix,smacv2,protoss_5_vs_5,3,0.0
6600000,1099,2026-04-23T13:00:48.429921,4.579957962036133,1.3103692531585693,2.3798882961273193,7.486033916473389,qmix,smacv2,protoss_5_vs_5,3,0.0
