"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"322000","-0.35123976732647527","-0.4154718866715183","-0.27681324643749794"
"324000","-0.3238463491784341","-0.39666519252142257","-0.25387222781326674"
"326000","-0.32622810982587813","-0.4358998886422881","-0.25600673910745936"
"328000","-0.29026128588767736","-0.4206407188310673","-0.21559383513342284"
"330000","-0.29975567852700086","-0.463976793013375","-0.21347713471203464"
"332000","-0.30051704066543267","-0.5309361456277059","-0.1607976622288795"
"334000","-0.2737008083294591","-0.5238626644976705","-0.12240036972040748"
"336000","-0.2556714800882133","-0.5590083945393948","-0.0761482775782837"
"338000","-0.23887291919555467","-0.5816751790291549","-0.05369246870813854"
"340000","-0.24269348533718105","-0.6120131614548101","-0.05367475887186208"
"342000","-0.25333229077425007","-0.6597319523181379","-0.043755971261424303"
"344000","-0.24578199683758564","-0.7056504266528375","-0.01211140793003917"
"346000","-0.21801526240151445","-0.7242570264324015","0.045257759638340174"
"348000","-0.24078115286850665","-0.7447471377802986","0.015864671576733276"
"350000","-0.24986472505918603","-0.7646578816497832","0.01427335562483643"
"352000","-0.2381506833502516","-0.7266914197515922","0.01923460433117577"
"354000","-0.24191813173963758","-0.700187913096418","-0.009106727711495453"
"356000","-0.2347153372672177","-0.638328224490126","-0.02393437226549139"
"358000","-0.21327862595523828","-0.5940605904311692","-0.0020164661377954896"
"360000","-0.23326403803449935","-0.6285910185029229","-0.020121265239668257"
"362000","-0.25149223222499384","-0.6097561415732803","-0.03864965246511856"
"364000","-0.24088333271904908","-0.5547009440925635","-0.03384580573671267"
"366000","-0.25055284650050136","-0.5389927112809477","-0.02283482970215168"
"368000","-0.2248732985508136","-0.48751319464886833","-0.015199154153575872"
"370000","-0.23751592406368027","-0.4731552022141689","-0.048397056746778765"
"372000","-0.26371744547028686","-0.4700241525559251","-0.08219769371605264"
"374000","-0.28120480555988375","-0.45310706331218753","-0.1319460796007353"
"376000","-0.2772945581826681","-0.44956803018266733","-0.12995247179032787"
"378000","-0.31455097098170237","-0.5050593912737864","-0.1619162773812005"
"380000","-0.3235360554250204","-0.5066137221840044","-0.17199578528323228"
"382000","-0.3404806042523448","-0.5513512909249121","-0.18119832052571483"
"384000","-0.39162790994150115","-0.5891932491162487","-0.25461898145011413"
"386000","-0.4195051538217834","-0.612921771969026","-0.2933836125993568"
"388000","-0.40439495297098715","-0.5802897931390234","-0.307535524689347"
"390000","-0.40740751475910425","-0.602855202285884","-0.2916802158154887"
"392000","-0.41834135791414484","-0.5656522413215916","-0.3110087233837102"
"394000","-0.4634984818121663","-0.611157852142883","-0.37596403375036597"
"396000","-0.4470168070659308","-0.6305043432459726","-0.3200186946455777"
"398000","-0.4452921962313301","-0.6809566207604324","-0.2833570405213396"
"400000","-0.4155931962436168","-0.6357315974644926","-0.23301792367245078"
"402000","-0.4050418743756443","-0.6261128653277522","-0.18929988418897856"
"404000","-0.37888149143056354","-0.5877122983443809","-0.13311410637684465"
"406000","-0.3797824079983685","-0.6039224767620858","-0.1077078168170726"
"408000","-0.37161924849490746","-0.5977045904988318","-0.06219084522218574"
"410000","-0.35194796457483957","-0.5832425981749676","-0.015019703297383525"
"412000","-0.3049324729669638","-0.5326908509930336","0.05294854194289408"
"414000","-0.3316854429456693","-0.5378450551375982","0.013966277974191511"
"416000","-0.33514134676025487","-0.5650367236859012","0.019522229160771506"
"418000","-0.32325501897863873","-0.5464960256276732","0.016821174440710775"
"420000","-0.3151799983490947","-0.5045813176390562","0.01639230502237656"
"422000","-0.3164917597743459","-0.5191099489672947","0.00370996512942886"
"424000","-0.3470301400644468","-0.527232982724907","-0.05907881687646797"
"426000","-0.36321261674765815","-0.5091072669532268","-0.08515934378695354"
"428000","-0.37147946027890466","-0.5471797741066453","-0.07813997783867789"
"430000","-0.396380809112006","-0.5602410809654298","-0.12122192782729078"
"432000","-0.40119840211124425","-0.5307896110814085","-0.16144285487192367"
"434000","-0.4109874227524746","-0.52125246002996","-0.21946577297416053"
"436000","-0.403910168344427","-0.5258062695222557","-0.23295584275605627"
"438000","-0.4317005078474349","-0.5317028161133291","-0.2734320298175747"
"440000","-0.45562065225211795","-0.5870367650362547","-0.2922010570383895"
"442000","-0.45056699646186554","-0.5637237563562638","-0.24817441011017974"
"444000","-0.4756434860357896","-0.5720289127150064","-0.2833209273261166"
"446000","-0.49126178707987206","-0.6181143980005621","-0.29790911294961037"
"448000","-0.49916159736258775","-0.5994302446901081","-0.3324247008472219"
"450000","-0.5094843000731956","-0.6162409772608586","-0.34704416776387986"
"452000","-0.5091366052033245","-0.6250706061950109","-0.3705496184977589"
"454000","-0.4911567784072218","-0.6174564502312181","-0.35975006344807753"
"456000","-0.48094614820415016","-0.6172972382744427","-0.3706966529546202"
"458000","-0.46836709123259207","-0.6217645356403315","-0.39149941297953317"
"460000","-0.4483233253625036","-0.6069589828757959","-0.36137672536268206"
"462000","-0.4375234281938309","-0.5130399788953667","-0.38031995000697044"
"464000","-0.4403061313283952","-0.5379158119754295","-0.37403019188188324"
"466000","-0.42330069289296307","-0.5050325570592551","-0.3751305440101308"
"468000","-0.39320222922950415","-0.4937121012554398","-0.3296133814112283"
"470000","-0.38033477856805015","-0.46129901800690093","-0.3228610413274612"
"472000","-0.3692673000882675","-0.4500089695233163","-0.3135802463324857"
"474000","-0.3433327388458038","-0.45751953545179075","-0.2637753489421691"
"476000","-0.334533164867643","-0.470115785770775","-0.24654253938340986"
"478000","-0.34572925090914813","-0.48498598135314436","-0.2514695641562663"
"480000","-0.33770126183690286","-0.47250965318948834","-0.24408329658013247"
"482000","-0.31549867145865546","-0.4687564927253146","-0.2000842729281169"
"484000","-0.32673139732543993","-0.47619096025525454","-0.2039518010880299"
"486000","-0.3379444488199614","-0.46063827148106745","-0.21083897708862065"
"488000","-0.3442792709980191","-0.5132284851533254","-0.17842915306145304"
"490000","-0.37177683092531993","-0.53417909339594","-0.2076161182289754"
"492000","-0.368014703632696","-0.5238562148629843","-0.18976728163913795"
"494000","-0.39108353652338024","-0.5320569823122817","-0.1811947053568249"
"496000","-0.41928130047432716","-0.5690562823022793","-0.21164270383106054"
"498000","-0.3810847606027617","-0.551215792336183","-0.17152335920799971"
"500000","-0.3818544148904273","-0.5137712756046404","-0.18066298559352734"
"502000","-0.3853894412803072","-0.4688991496353721","-0.2207960778719465"
