"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"104000","-0.8376277775964143","-0.9110076358748601","-0.8003629679854951"
"106000","-0.8552677942618216","-0.9045306884999854","-0.822846145093801"
"108000","-0.862155117742479","-0.875684901189199","-0.835761139325226"
"110000","-0.8572606151818141","-0.8693849443018087","-0.8336617104940922"
"112000","-0.9007948094786142","-0.9246156409102143","-0.88808066041898"
"114000","-0.8961757662189916","-0.9201161836170243","-0.8809990785434562"
"116000","-0.900027072872167","-0.9059616250578432","-0.8968548560283799"
"118000","-0.907668403452394","-0.9368800673109199","-0.8719596132690941"
"120000","-0.9236445335830178","-0.9735068460093192","-0.8673827567838909"
"122000","-0.9237763708777821","-0.9827321397738725","-0.8699737079374029"
"124000","-0.952248824428228","-1.005918032950462","-0.8878738431816453"
"126000","-0.9362803104086875","-1.0124238664714815","-0.8430442078756946"
"128000","-0.9410793474052429","-1.0169630829069958","-0.8277095927486273"
"130000","-0.9342626815064827","-0.9939218966469363","-0.8485806956896638"
"132000","-0.9203135967910439","-0.961011777967308","-0.844265377993703"
"134000","-0.9025000461304399","-0.9609407626028174","-0.8378523857466024"
"136000","-0.8957926422373573","-0.9342446308672429","-0.8251988473910701"
"138000","-0.8724198805531787","-0.9271815009374172","-0.794902331693457"
"140000","-0.8727637875405594","-0.9218380984006705","-0.7984440476199164"
"142000","-0.8624705236628252","-0.9117274416791762","-0.7672058676009553"
"144000","-0.8400311804914137","-0.8965489882322204","-0.7561883399130331"
"146000","-0.8423552208702668","-0.9203993358216522","-0.752172513192855"
"148000","-0.8240727362705931","-0.9053895487534931","-0.7512417589978875"
"150000","-0.8234861041706902","-0.9339094176279498","-0.7211222021536531"
"152000","-0.8272379604005561","-0.9307703986765624","-0.7371460942956485"
"154000","-0.8135627157078456","-0.9151157058937439","-0.7218183632169637"
"156000","-0.8053133589706404","-0.9204175559667831","-0.6939036188067655"
"158000","-0.7848932841413686","-0.9010613624703258","-0.6613278674596589"
"160000","-0.7605821825467781","-0.8575586895252928","-0.6441318516891118"
"162000","-0.7668582857414926","-0.8621210836473893","-0.611961250991479"
"164000","-0.7596193908436458","-0.8682161374436265","-0.5986327012137393"
"166000","-0.7433587502917339","-0.8430726870095978","-0.5796331958099462"
"168000","-0.7365479559717301","-0.8114840555165586","-0.5949027959731602"
"170000","-0.7453385750349696","-0.8404891141666877","-0.581743302423674"
"172000","-0.7517450355903693","-0.8515200993762819","-0.5985151407310545"
"174000","-0.7598368800844204","-0.8484873208035251","-0.5975081609070109"
"176000","-0.7638199850689343","-0.8790423874155153","-0.5958610193232502"
"178000","-0.7469831808797505","-0.8390168854721048","-0.6068442882372571"
"180000","-0.7425459920091434","-0.818462618029568","-0.617788901191884"
"182000","-0.7680221654282159","-0.8368609959050548","-0.6379438122125983"
"184000","-0.766207312142619","-0.8611540870140775","-0.6447247856807837"
"186000","-0.7702118773040545","-0.8688711461267902","-0.6047908241612778"
"188000","-0.7834230599606928","-0.8777918149871656","-0.6357974422939064"
"190000","-0.7836942268441794","-0.8992723182687441","-0.6290092216315155"
"192000","-0.7624172979661239","-0.8706678466180244","-0.6134061099554587"
"194000","-0.7781743934477836","-0.8947617513666998","-0.6277873427163052"
"196000","-0.7672740485360129","-0.8831779665199653","-0.6035425226734427"
"198000","-0.7655906187666535","-0.9028199986375638","-0.5861692362861183"
"200000","-0.7730933453179644","-0.8938520065929509","-0.586736867311917"
"202000","-0.7610374666842743","-0.860259067767486","-0.5713123658640097"
"204000","-0.7722801300717216","-0.8915412557102355","-0.5593920804930328"
"206000","-0.7711047064532326","-0.8849195760440162","-0.5661124442096276"
"208000","-0.7739940816911618","-0.8732571657235348","-0.58977909524063"
"210000","-0.7882523250040924","-0.9339373130087586","-0.5718558803359397"
"212000","-0.7868201799038256","-0.9186487470891173","-0.5921340046666795"
"214000","-0.803179328500032","-0.9431140429310347","-0.6243062614772703"
"216000","-0.7999926276035373","-0.9416431065800446","-0.6131711272603755"
"218000","-0.8330184077837351","-0.979733346361931","-0.6277272129175875"
"220000","-0.83266276526663","-0.9728059329433911","-0.6159079918894608"
"222000","-0.8474409709882885","-1.0309351768723303","-0.6212223401634295"
"224000","-0.8129108310598325","-0.946546126445903","-0.6413450478369954"
"226000","-0.8061823474914211","-0.9378129375215232","-0.6283342459875744"
"228000","-0.7861369989908574","-0.9535607619212552","-0.6056240767001758"
"230000","-0.7746244580490923","-0.9517853043108189","-0.6054466596472738"
"232000","-0.7508093374638264","-0.9126950451150477","-0.5991071848809818"
"234000","-0.7414203323408407","-0.92306110849501","-0.5681718650495733"
"236000","-0.7274303817180074","-0.8860529329131996","-0.5889321705192736"
"238000","-0.725684208499314","-0.8954608838920063","-0.5688650650229716"
"240000","-0.7058992415170753","-0.8858330560181185","-0.5427914354853742"
"242000","-0.6982823607469092","-0.8695555904266203","-0.5404888340210331"
"244000","-0.6723540407836532","-0.8359781588130407","-0.519434207399696"
"246000","-0.675949944796402","-0.8099928868002967","-0.5426142537479077"
"248000","-0.6575999263686753","-0.7725457517206447","-0.5374882409447942"
"250000","-0.6925104305994907","-0.8225206858748347","-0.5494140931519506"
"252000","-0.7250624093606634","-0.8451487794232956","-0.6077096390876978"
"254000","-0.7236325580751374","-0.8092364140302343","-0.6216780267029285"
"256000","-0.7286722443242114","-0.8085468901620005","-0.6314676078381929"
"258000","-0.7399320205609344","-0.8547836180307894","-0.6008147125227611"
"260000","-0.7275185930199028","-0.8263882448030964","-0.6035414922239493"
"262000","-0.755264208085964","-0.8055400952279005","-0.6602994277915366"
"264000","-0.7546583395451139","-0.8240506798812559","-0.6438540533014486"
"266000","-0.756140741367973","-0.8203903898693681","-0.6382218852942413"
"268000","-0.7433067085064519","-0.8132269148864534","-0.6632476101099154"
"270000","-0.7509644063007569","-0.8133909222672032","-0.6716088918904879"
"272000","-0.7824145509836075","-0.8309007573405421","-0.6891657132284666"
"274000","-0.7883154347609825","-0.867230915249844","-0.70100045985118"
"276000","-0.7702671290986335","-0.82693738228833","-0.6608371185408388"
"278000","-0.7653457795664869","-0.824272030639748","-0.6495496532089959"
"280000","-0.7691142408218523","-0.8306808268989228","-0.6595374341673477"
"282000","-0.7884001511889981","-0.8484742452892361","-0.6727160348214158"
"284000","-0.8084308591385376","-0.8955232732104021","-0.6743143078155763"
"286000","-0.8079060904540247","-0.9122233697542806","-0.6848419450849245"
"288000","-0.7923244204108467","-0.8761389596816465","-0.6523288392184253"
"290000","-0.7902221178304113","-0.8619915767312364","-0.6589107296540826"
"292000","-0.7972398511422113","-0.8881815693232233","-0.6928755029017997"
"294000","-0.8031271963971746","-0.8890108080415989","-0.6929249803479217"
"296000","-0.7902088557151999","-0.8509761496133172","-0.6850775552794259"
"298000","-0.7509645530233455","-0.833303878223803","-0.6695957167186386"
"300000","-0.7336052506494372","-0.8210437647392665","-0.6893892937631425"
"302000","-0.7263503195295612","-0.8235767873329732","-0.6403767325976504"
"304000","-0.6936319376424405","-0.7480242024166199","-0.6430555698208927"
"306000","-0.6994401583180233","-0.7703705634409874","-0.6516173918767446"
"308000","-0.6565585139012532","-0.7275759006301251","-0.5950947653379215"
"310000","-0.6251541476552237","-0.6716579958531385","-0.5826380018534062"
"312000","-0.6109269238723072","-0.6218272000977693","-0.5974744482600416"
"314000","-0.6074815742719438","-0.6252737146730457","-0.5962356300630254"
"316000","-0.6019647182314785","-0.6264956501587217","-0.577415617328288"
"318000","-0.6119815874189991","-0.625586796006083","-0.5989474552426135"
"320000","-0.6206707181321721","-0.6426734706520919","-0.6080996628769596"
"322000","-0.608923151216077","-0.6312549543511783","-0.595927195152229"
"324000","-0.6015470406975529","-0.6286142728377989","-0.5853586633760158"
"326000","-0.6067161680327141","-0.6306621251267304","-0.5927931767102317"
"328000","-0.5796781199505587","-0.6149804620656171","-0.5441361192556293"
"330000","-0.5641251930598019","-0.6179988384973385","-0.535648581486797"
"332000","-0.5444207198088432","-0.5522522526986632","-0.5336842665354024"
"334000","-0.5362422738752929","-0.55411427799596","-0.5218087793673671"
"336000","-0.5601504121575104","-0.5951489243021468","-0.5344885697304553"
"338000","-0.5767891284582658","-0.6504897306684407","-0.5356621500286556"
"340000","-0.5763665810576265","-0.6922078775495293","-0.497299329691067"
"342000","-0.5826005259803341","-0.7039425161610048","-0.5096964322453065"
"344000","-0.5599206261371313","-0.7073709302642694","-0.4726803514644204"
"346000","-0.5335415388173474","-0.7039427502290657","-0.4465541278238108"
"348000","-0.5174446003982007","-0.6837435324949331","-0.43195526352479846"
"350000","-0.5097381564490535","-0.6707769482904853","-0.4277924591123267"
"352000","-0.5154147794412952","-0.67901392965706","-0.4321952135890863"
"354000","-0.5139709156488494","-0.6780861133302679","-0.4161297557345421"
"356000","-0.5241670169460909","-0.6799036762612988","-0.4321358520463561"
"358000","-0.5241627561284677","-0.6842763544615788","-0.4070061369287627"
"360000","-0.5347921355515731","-0.6844147749452969","-0.4379999083383784"
"362000","-0.5025425953321482","-0.6410346172077698","-0.41708308467829286"
"364000","-0.49304115283814537","-0.6217095581677625","-0.41442240193171104"
"366000","-0.5230734190618089","-0.6465188598134439","-0.4293015189076773"
"368000","-0.5300604859538933","-0.6312099056021195","-0.4587839193329215"
"370000","-0.5041593755390443","-0.605466346480034","-0.425635388185177"
"372000","-0.556056619283852","-0.6818556946293337","-0.48753382331449535"
"374000","-0.5580807840133254","-0.6814854457840711","-0.4929405804455279"
"376000","-0.5483438729463334","-0.6661002202226239","-0.4794854349449277"
"378000","-0.5470812422796547","-0.6728758535151759","-0.47779900161568073"
"380000","-0.5340807463756613","-0.6809947588365604","-0.41790051531755396"
"382000","-0.5339923469683906","-0.6680054950375189","-0.4007885789027068"
"384000","-0.5434158305739907","-0.6952119481237063","-0.40554921282302614"
"386000","-0.5323779241594823","-0.6831364933256139","-0.4095266121654867"
"388000","-0.5404884000809477","-0.6964346920500277","-0.399507597254692"
"390000","-0.5210150721105565","-0.6403205348472811","-0.38494994329149856"
"392000","-0.5068018895625034","-0.6140833184035805","-0.3846280369008987"
"394000","-0.45167101151103733","-0.5656517365488923","-0.3255768190261539"
"396000","-0.4514242526037801","-0.58076791213525","-0.3256431441253613"
"398000","-0.4336925606186877","-0.5438667617670959","-0.3175625620120108"
"400000","-0.39687792543226524","-0.5012086101931287","-0.29610972914105704"
"402000","-0.3869209225745737","-0.47923181913585877","-0.29025617940096027"
"404000","-0.3778521295889999","-0.45260140519130515","-0.30323489614555915"
"406000","-0.38092968375567976","-0.45320868391196717","-0.32995618563032086"
"408000","-0.39745461479033506","-0.4895132351147711","-0.3204068953062098"
"410000","-0.3890829528465926","-0.4595514717262938","-0.3152938826420442"
"412000","-0.40412610668986887","-0.44550036160847434","-0.3269881830415786"
"414000","-0.4111870481115709","-0.45828564309005576","-0.36192282163131567"
"416000","-0.4307925885934119","-0.4762783431057162","-0.37630275071750907"
"418000","-0.4231778155327149","-0.46947449484603754","-0.37335157000880587"
"420000","-0.44454632271925815","-0.4880345026931846","-0.3996455169976456"
"422000","-0.4402425409816641","-0.48240228633211824","-0.3847991030601862"
"424000","-0.43692072029196766","-0.48769693394255414","-0.38395031675455016"
"426000","-0.450568467004188","-0.49616988950885726","-0.40605479529880306"
"428000","-0.4527566453089933","-0.49125991640379085","-0.4093134393022862"
"430000","-0.4864067122637315","-0.5329567765401929","-0.4610934863727076"
"432000","-0.4673128155694617","-0.5369186272255224","-0.42861826842215806"
"434000","-0.44646870567029123","-0.5356598418870321","-0.38224855913438793"
"436000","-0.4462433190436608","-0.554120393261624","-0.3863185058837566"
"438000","-0.42936164428983314","-0.5367343130287657","-0.3576565681136866"
"440000","-0.41934091778955646","-0.49454308077229087","-0.3514216309008965"
"442000","-0.42294278026523563","-0.4926577692615806","-0.357363950546505"
"444000","-0.4412642839551009","-0.4927132992487435","-0.3822584396480428"
"446000","-0.4306263205405259","-0.4695718617667367","-0.37509501976788356"
"448000","-0.41991216201131715","-0.46145039393581305","-0.38540901896975327"
"450000","-0.4265546110724512","-0.5006107004509851","-0.38616583153200684"
"452000","-0.4365343963767944","-0.4799444093503913","-0.3769610800007864"
"454000","-0.4549514405103374","-0.4947443120642411","-0.4202856297265313"
"456000","-0.43078410978100706","-0.44274452283863935","-0.42111058081346564"
"458000","-0.4247299643878953","-0.46014587546185354","-0.38443423797905757"
"460000","-0.44539873806588187","-0.4843163065709989","-0.4207899007492733"
"462000","-0.4472200211313824","-0.4709335190099548","-0.4333506752054053"
"464000","-0.4320874358367135","-0.44878319337357536","-0.40328665828203425"
"466000","-0.4271990885806974","-0.4360038166989418","-0.4174609047272762"
"468000","-0.4199330489325011","-0.4329717249975424","-0.40884464673139165"
"470000","-0.438768352098777","-0.5163500395860408","-0.3622675033420858"
"472000","-0.4470909584144985","-0.5287999156740688","-0.3423360402311703"
"474000","-0.4732664896964652","-0.5537565992738664","-0.36771978923826254"
"476000","-0.49509405984953964","-0.6348145719695448","-0.3609060449862272"
"478000","-0.5000643890980289","-0.6422880178898767","-0.34314314394084505"
"480000","-0.4956736203034971","-0.6280548579659507","-0.34091520823562754"
"482000","-0.4901571490287155","-0.6377340709992413","-0.2977895942586126"
"484000","-0.49999713017182","-0.6164698394433323","-0.28602794663331543"
"486000","-0.4915934803035058","-0.6115704785153465","-0.29498605775463466"
"488000","-0.48735845241921344","-0.6166051307549896","-0.3073761494925106"
"490000","-0.4939760349404958","-0.618185621328066","-0.3322290292416249"
"492000","-0.4905112791856297","-0.5831925712487389","-0.33886610760749475"
"494000","-0.5027077939002684","-0.5829137554359295","-0.3467299863555639"
"496000","-0.4783031690879624","-0.5398828148780993","-0.38575776500001047"
"498000","-0.4695846579980212","-0.5295901319591932","-0.3847735427932578"
"500000","-0.43195232232314335","-0.5044765217884115","-0.34074044139724335"
"502000","-0.44134318755674595","-0.4747823615315042","-0.41413313040830313"
"504000","-0.41963003882673117","-0.4304050408713211","-0.4014627983061665"
"506000","-0.4095975339974014","-0.4315256430235072","-0.39533981216898295"
"508000","-0.42080844833205244","-0.45266719248807086","-0.38465238649335576"
"510000","-0.3962564331316502","-0.4278383975686264","-0.3429834088514206"
"512000","-0.3829397327630422","-0.4112512827232239","-0.32927907978604587"
"514000","-0.381923055345462","-0.4377856312204067","-0.3044630387979656"
"516000","-0.3953118479972088","-0.4836331484515754","-0.29808641159625454"
"518000","-0.40788062076812853","-0.48975364654535186","-0.2834845755384401"
"520000","-0.40603210817785235","-0.508344797612392","-0.28618687003043797"
"522000","-0.4114663088974682","-0.5474569574254479","-0.2737346981839005"
"524000","-0.4223359693306234","-0.5570780810642522","-0.2547070221094551"
"526000","-0.4390159273438201","-0.580298411055794","-0.27010603970048447"
"528000","-0.4749466789731491","-0.5956566775388551","-0.30258681696179757"
"530000","-0.4560740855834804","-0.5818368036920205","-0.2527524201517596"
"532000","-0.46315282584927503","-0.5931699949047063","-0.23893166697264145"
"534000","-0.454575086911947","-0.6036727119260934","-0.23469542330979412"
"536000","-0.4823665219899378","-0.5859939270174909","-0.3045680628570127"
"538000","-0.4966866738459516","-0.6098358521756562","-0.31005887073905714"
"540000","-0.5118843801015627","-0.6297045590036532","-0.35730769133685975"
"542000","-0.5395317069748936","-0.68788008433068","-0.3556283470292286"
"544000","-0.5234874200292553","-0.6539048315867144","-0.3436124436967716"
"546000","-0.5217699501192282","-0.6350659952269229","-0.36652182516137066"
"548000","-0.5242592519278854","-0.6428476931291692","-0.36740266191889154"
"550000","-0.5119039949360169","-0.610326374605141","-0.3503513579804529"
"552000","-0.5059065566129513","-0.5867581777308428","-0.3641277232298706"
"554000","-0.4910254054031174","-0.5582528545128472","-0.3602476665366519"
"556000","-0.4948002091732608","-0.5782087179504627","-0.33949286095826736"
"558000","-0.5027688281832426","-0.5863800100904871","-0.347514569062794"
"560000","-0.4898827884133758","-0.567858401757382","-0.34505845977892946"
"562000","-0.48064102604808623","-0.5649609608681233","-0.3391749602287776"
"564000","-0.4806500319378458","-0.5839848349982233","-0.33217059946542143"
"566000","-0.48395775166051225","-0.5528918874554531","-0.353605837785802"
"568000","-0.44700060172618067","-0.5157631731889406","-0.3232495520721578"
"570000","-0.4167060043471324","-0.5056575281430696","-0.30583439848352384"
"572000","-0.40736843858700905","-0.4865942303176699","-0.30646396671202203"
"574000","-0.4216529072737895","-0.5131240860793469","-0.32111613236360526"
"576000","-0.4175833700986429","-0.4981565506126927","-0.3448995560585424"
"578000","-0.40035569242748553","-0.49060566845780323","-0.35368745346637637"
"580000","-0.39606499805664036","-0.48254629273053345","-0.3467527134382186"
"582000","-0.38646892031175256","-0.4378344270153167","-0.3566719121822176"
"584000","-0.365165595446226","-0.44659520336372865","-0.2894576587966663"
"586000","-0.36896977272146386","-0.4542646608542845","-0.3042804096174446"
"588000","-0.40083121588514553","-0.4658917402880462","-0.3245633141624645"
"590000","-0.36576525777813473","-0.4255979207581105","-0.2758380729722305"
"592000","-0.3430762717041836","-0.39404982295884844","-0.27753326318352295"
"594000","-0.33381445908795854","-0.37971355806223045","-0.24467185546738526"
"596000","-0.35523266506123424","-0.40273894590725595","-0.29299738923567153"
"598000","-0.34438639747116423","-0.41629252789358856","-0.2934319935929011"
"600000","-0.356380872437551","-0.45998426698558736","-0.2729200896420652"
"602000","-0.3486782892586442","-0.4303372391215248","-0.2579871914933747"
"604000","-0.3473484545162761","-0.4510062736006524","-0.24006339442090063"
"606000","-0.37688688346715066","-0.4873188180441757","-0.2561727901326299"
"608000","-0.36682174326078343","-0.46996798252121136","-0.23840616224848618"
"610000","-0.3996028625345353","-0.47957693214759994","-0.2842023559210631"
"612000","-0.3947287448331222","-0.4703942555409229","-0.30459362450341415"
"614000","-0.40020054326220106","-0.45917559444138895","-0.3277683030848316"
"616000","-0.38494092470406976","-0.42092252620370146","-0.3568732712932517"
"618000","-0.3683674182622741","-0.4274815676386004","-0.33102322141903395"
"620000","-0.36724706282506325","-0.4438871262237896","-0.3147029770258489"
"622000","-0.3656893738483515","-0.47683977349908097","-0.2841357107927348"
"624000","-0.36854209311507935","-0.5330453348687384","-0.2856340450649865"
"626000","-0.3897641730491128","-0.554799458756717","-0.29556550672431114"
"628000","-0.3472691033673297","-0.4925217420982315","-0.25271830683727387"
"630000","-0.36395824525317283","-0.5207253684136902","-0.2698602494537096"
"632000","-0.3374967695974827","-0.5200484023393017","-0.23989305992449736"
"634000","-0.34264747428203446","-0.5038669935037268","-0.22218771155463737"
"636000","-0.3210392358696259","-0.4779951190396097","-0.20547983513520712"
"638000","-0.3413251771163004","-0.5102440433172238","-0.19565098594715505"
"640000","-0.3147486058238294","-0.4633687398469504","-0.16839701842762925"
"642000","-0.3070144558872195","-0.41953429976633055","-0.16616339188746107"
"644000","-0.3213754511885552","-0.4338051897158187","-0.19968702034733332"
"646000","-0.34753535916963924","-0.4715161476788384","-0.21984361730663993"
"648000","-0.366195789674534","-0.44450130019936673","-0.2933260984300936"
"650000","-0.3426737454097853","-0.4172641673655618","-0.26685224599811463"
"652000","-0.35456046422863535","-0.40668929892540134","-0.2607846086833566"
"654000","-0.3554079491395288","-0.4207602623656878","-0.2502761464973634"
"656000","-0.3529850550529443","-0.44392069695145664","-0.20255360246727352"
"658000","-0.34661908926030965","-0.42454046754376795","-0.20811146436339797"
"660000","-0.35269032562305247","-0.42161359969364326","-0.22469398352416742"
"662000","-0.3552564984248571","-0.4457541398598135","-0.2402849187592902"
"664000","-0.3824227379324116","-0.4467621477319181","-0.29657449978780553"
"666000","-0.3855020830402407","-0.4729726576505599","-0.2940906140037979"
"668000","-0.39209696054941173","-0.5114624671915916","-0.2924239756744783"
"670000","-0.39414212778267604","-0.5411197306300571","-0.29908831701607325"
"672000","-0.37996813217711356","-0.5372499139658895","-0.2719525066926354"
"674000","-0.3823350100386766","-0.5591797273256972","-0.25927744786940754"
"676000","-0.3895721286268256","-0.5531534377534254","-0.26958593198859715"
"678000","-0.4189935876143405","-0.5717097212318177","-0.31500011589253574"
"680000","-0.41984971434653157","-0.5819492643351978","-0.2799509867466736"
"682000","-0.4406184586004016","-0.5811245642289209","-0.35554179343952313"
"684000","-0.45865783608335886","-0.5700562242894589","-0.38489269433579376"
"686000","-0.43967920154357887","-0.5186286992599413","-0.3766097849806675"
"688000","-0.43889268742561666","-0.5014388947450711","-0.39443876272383116"
"690000","-0.4196590004078522","-0.4910670626751302","-0.3825217821770898"
"692000","-0.4006131798355676","-0.474392784006362","-0.3623958908857942"
"694000","-0.3969345933574888","-0.4694926051232381","-0.3281811136202887"
"696000","-0.396622028778519","-0.4628437763422456","-0.3193376495129197"
"698000","-0.40000674338338865","-0.44135023786811994","-0.32591827009382557"
"700000","-0.42186449874851145","-0.47713029631113124","-0.3638245207451838"
"702000","-0.4314091487253609","-0.504417387509479","-0.37707983733653977"
"704000","-0.4082633802950902","-0.47965059237311714","-0.3397774173515938"
"706000","-0.39953645822657635","-0.4604591092843863","-0.3058446199678002"
"708000","-0.3973656728490093","-0.4599667018708631","-0.2969735740856851"
"710000","-0.39931392499403806","-0.46610964742698724","-0.3052720412645795"
"712000","-0.4187780782462211","-0.5321468344249297","-0.296497742538697"
"714000","-0.41233288174793814","-0.5153665297825745","-0.28769893404295005"
"716000","-0.4061817270715635","-0.5024785210874787","-0.27244266904786496"
"718000","-0.4125895696888265","-0.5381576446651404","-0.2890952982027448"
"720000","-0.4451100496069018","-0.5562490314213171","-0.35537526567563327"
"722000","-0.4628760818977699","-0.5669673361913845","-0.3976047557297061"
"724000","-0.4561803388401453","-0.5692400722074052","-0.3969749073143414"
"726000","-0.44164770758944544","-0.5731067380800922","-0.3737092518840583"
"728000","-0.4187310568523275","-0.577536951841608","-0.3338117935166447"
"730000","-0.4346832915494701","-0.5815613592626139","-0.35919009667731744"
"732000","-0.45613322788091876","-0.5293545504031316","-0.4054918548000993"
"734000","-0.46309063442694437","-0.5104719039197625","-0.4110497515985685"
"736000","-0.47404273765992583","-0.5298700439979245","-0.4023220547253354"
"738000","-0.4568365290864002","-0.5158530233009087","-0.3753565932998812"
"740000","-0.4848970328634388","-0.5479660454022532","-0.39620802596969495"
"742000","-0.5060503078051805","-0.5869617374518721","-0.3690403365680919"
"744000","-0.5164385025031722","-0.6047374569793841","-0.37556686280395857"
"746000","-0.48854162220618685","-0.5803930820326","-0.37345987852252643"
"748000","-0.4954072818971844","-0.5742536677640543","-0.40316403355572455"
"750000","-0.5031497799527065","-0.6057160768584958","-0.3728788829000474"
"752000","-0.5204881994562777","-0.6480056017681868","-0.38610201531711885"
"754000","-0.5212702661565206","-0.6068935641271906","-0.3887901853120928"
"756000","-0.5111419625785962","-0.5874587062584005","-0.3732934796153997"
"758000","-0.5140911275923654","-0.6351906524957858","-0.3783377843609043"
"760000","-0.523981055012028","-0.6980528538334884","-0.3696499182876377"
"762000","-0.5156325282287485","-0.6541043615178904","-0.4107132131226044"
"764000","-0.49578559649922066","-0.6582343837382042","-0.3735691425268687"
"766000","-0.45143027546489817","-0.592057906761494","-0.3397517808833308"
"768000","-0.42708886565917714","-0.5129398671985296","-0.3569479562658615"
"770000","-0.4341025573016724","-0.5379440892961034","-0.378110414383161"
"772000","-0.4271120241624469","-0.5220426138637746","-0.3380570858746755"
"774000","-0.43179344024498434","-0.5229202144805499","-0.3593104973986112"
"776000","-0.3902002487891882","-0.4878495697268442","-0.3004522908822466"
"778000","-0.39373074381354173","-0.4956872885489062","-0.30411096949581873"
"780000","-0.3747503301189376","-0.46842389176983096","-0.290463228207872"
"782000","-0.3819356166316459","-0.4233615439235603","-0.3080462107889614"
"784000","-0.36194629429876457","-0.38695336656549695","-0.33472628921285386"
"786000","-0.32495002163530157","-0.3360971208260499","-0.3143217538203445"
"788000","-0.3288741446791428","-0.33777418676641036","-0.3127187361002417"
"790000","-0.3441413425304078","-0.3595960835500068","-0.33571469241210733"
"792000","-0.37964130353057807","-0.38966304738178936","-0.3652829563526205"
"794000","-0.4077004536910625","-0.44103672250968357","-0.38189591031326187"
"796000","-0.405051682707586","-0.426827645123168","-0.3768248959320153"
"798000","-0.40571293558885696","-0.4828552049740762","-0.35527871264950583"
