"Step","Grouped runs - mean_ext_return_100","Grouped runs - mean_ext_return_100__MIN","Grouped runs - mean_ext_return_100__MAX"
"72000","0.02475555555555556","0.022766666666666664","0.027000000000000003"
"74000","0.02742222222222222","0.02413333333333333","0.031133333333333332"
"76000","0.02884444444444444","0.02286666666666666","0.0333"
"78000","0.02731111111111111","0.01763333333333333","0.0322"
"80000","0.028244444444444444","0.013233333333333333","0.039299999999999995"
"82000","0.026311111111111108","0.0096","0.039299999999999995"
"84000","0.02618888888888889","0.0096","0.038933333333333334"
"86000","0.025899999999999996","0.0096","0.03439999999999999"
"88000","0.021766666666666667","0.0096","0.03123333333333333"
"90000","0.021766666666666667","0.0096","0.03123333333333333"
"92000","0.021977777777777777","0.010999999999999996","0.02783333333333333"
"94000","0.021066666666666664","0.009866666666666664","0.02786666666666666"
"96000","0.018044444444444443","0.007566666666666665","0.029599999999999994"
"98000","0.017977777777777777","0.007566666666666665","0.0294"
"100000","0.017333333333333336","0.009566666666666666","0.025466666666666665"
"102000","0.015044444444444444","0.009566666666666666","0.023299999999999998"
"104000","0.01522222222222222","0.009566666666666666","0.02556666666666666"
"106000","0.013666666666666666","0.004566666666666667","0.025566666666666668"
"108000","0.013355555555555553","0.0013333333333333342","0.027866666666666665"
"110000","0.015577777777777775","0.0068000000000000005","0.029066666666666664"
"112000","0.016666666666666666","0.008","0.024099999999999996"
"114000","0.017544444444444442","0.009133333333333332","0.02273333333333333"
"116000","0.0185","0.011999999999999997","0.02273333333333333"
"118000","0.01763333333333333","0.014666666666666663","0.023066666666666666"
"120000","0.017166666666666667","0.014666666666666666","0.021666666666666664"
"122000","0.018433333333333333","0.014566666666666667","0.021366666666666666"
"124000","0.0202","0.013199999999999998","0.02493333333333333"
"126000","0.02192222222222222","0.015299999999999998","0.03136666666666667"
"128000","0.025622222222222223","0.019566666666666666","0.036866666666666666"
"130000","0.02725555555555555","0.020599999999999997","0.03686666666666666"
"132000","0.02781111111111111","0.01833333333333333","0.036866666666666666"
"134000","0.031188888888888888","0.028233333333333333","0.036866666666666666"
"136000","0.03074444444444444","0.028233333333333333","0.03259999999999999"
"138000","0.027555555555555555","0.0212","0.0326"
"140000","0.030188888888888887","0.018333333333333333","0.038766666666666665"
"142000","0.029233333333333333","0.018333333333333333","0.038766666666666665"
"144000","0.028466666666666668","0.016033333333333333","0.038766666666666665"
"146000","0.03283333333333333","0.021433333333333335","0.04736666666666666"
"148000","0.031377777777777775","0.019000000000000003","0.04616666666666666"
"150000","0.029588888888888887","0.0179","0.044000000000000004"
"152000","0.03003333333333333","0.0179","0.04646666666666666"
"154000","0.030833333333333334","0.016166666666666666","0.05176666666666667"
"156000","0.03012222222222222","0.016166666666666663","0.0535"
"158000","0.03406666666666667","0.0229","0.056133333333333334"
"160000","0.03332222222222222","0.021266666666666666","0.052366666666666666"
"162000","0.036944444444444446","0.0225","0.04703333333333333"
"164000","0.036944444444444446","0.0225","0.04703333333333333"
"166000","0.03576666666666667","0.02756666666666667","0.04286666666666667"
"168000","0.03917777777777778","0.030366666666666663","0.046566666666666666"
"170000","0.03973333333333333","0.030366666666666663","0.04823333333333333"
"172000","0.037599999999999995","0.02496666666666666","0.046933333333333334"
"174000","0.03704444444444444","0.0229","0.04733333333333333"
"176000","0.037644444444444446","0.025033333333333335","0.04733333333333333"
"178000","0.03771111111111111","0.02503333333333333","0.04753333333333333"
"180000","0.03375555555555555","0.019333333333333327","0.0426"
"182000","0.03207777777777777","0.01933333333333333","0.039333333333333324"
"184000","0.028033333333333337","0.013533333333333331","0.03796666666666667"
"186000","0.033577777777777776","0.0236","0.039633333333333326"
"188000","0.030633333333333332","0.0236","0.04153333333333333"
"190000","0.03167777777777778","0.024166666666666666","0.0441"
"192000","0.03554444444444444","0.0191","0.05523333333333334"
"194000","0.03521111111111111","0.0163","0.054433333333333334"
"196000","0.03595555555555555","0.0163","0.05276666666666666"
"198000","0.03618888888888888","0.022366666666666663","0.04946666666666665"
"200000","0.04028888888888888","0.027966666666666664","0.050533333333333326"
"202000","0.03792222222222222","0.027966666666666664","0.050533333333333326"
"204000","0.04202222222222222","0.030333333333333334","0.05116666666666667"
"206000","0.04551111111111111","0.03326666666666666","0.057666666666666665"
"208000","0.044422222222222224","0.03326666666666666","0.054400000000000004"
"210000","0.04545555555555555","0.03326666666666666","0.05536666666666666"
"212000","0.04135555555555555","0.025366666666666666","0.05379999999999999"
"214000","0.044011111111111105","0.03083333333333333","0.05593333333333332"
"216000","0.04293333333333332","0.029033333333333335","0.05449999999999999"
"218000","0.044333333333333336","0.039966666666666664","0.047266666666666665"
"220000","0.041077777777777776","0.037066666666666664","0.04619999999999999"
"222000","0.04392222222222222","0.039966666666666664","0.05083333333333332"
"224000","0.04242222222222222","0.0339","0.046833333333333324"
"226000","0.044766666666666656","0.036766666666666656","0.049166666666666664"
"228000","0.04558888888888888","0.04273333333333333","0.049166666666666664"
"230000","0.039188888888888884","0.033433333333333336","0.04376666666666666"
"232000","0.040222222222222215","0.034300000000000004","0.04356666666666666"
"234000","0.04838888888888888","0.047466666666666664","0.04913333333333332"
"236000","0.046655555555555554","0.0377","0.05369999999999999"
"238000","0.04642222222222222","0.0377","0.053200000000000004"
"240000","0.04607777777777777","0.042199999999999994","0.048799999999999996"
"242000","0.046477777777777785","0.04106666666666667","0.051533333333333334"
"244000","0.04611111111111111","0.03786666666666666","0.0607"
"246000","0.05061111111111111","0.03643333333333333","0.0607"
"248000","0.04992222222222222","0.0388","0.05806666666666667"
"250000","0.05111111111111111","0.04253333333333333","0.056866666666666656"
"252000","0.05314444444444444","0.037366666666666666","0.06966666666666665"
"254000","0.05512222222222222","0.04203333333333333","0.07460000000000001"
"256000","0.05858888888888889","0.04203333333333333","0.08126666666666667"
"258000","0.05357777777777778","0.03393333333333333","0.0751"
"260000","0.05095555555555555","0.028366666666666665","0.0662"
"262000","0.054922222222222226","0.023799999999999998","0.0779"
"264000","0.053355555555555545","0.024599999999999997","0.07919999999999999"
"266000","0.05117777777777777","0.0246","0.0721"
"268000","0.05188888888888888","0.02613333333333333","0.06889999999999999"
"270000","0.04717777777777777","0.02613333333333333","0.060633333333333324"
"272000","0.042722222222222224","0.028033333333333327","0.05633333333333334"
"274000","0.044788888888888885","0.027299999999999994","0.061466666666666676"
"276000","0.03991111111111111","0.018933333333333333","0.0552"
"278000","0.042111111111111106","0.021733333333333334","0.0527"
"280000","0.039344444444444446","0.020633333333333333","0.05043333333333333"
"282000","0.04106666666666667","0.03186666666666667","0.05103333333333333"
"284000","0.04042222222222222","0.033833333333333326","0.04713333333333333"
"286000","0.039733333333333336","0.03383333333333333","0.043866666666666665"
"288000","0.03924444444444444","0.0323","0.04323333333333333"
"290000","0.03877777777777778","0.02576666666666667","0.0469"
"292000","0.042911111111111115","0.03316666666666667","0.050566666666666656"
"294000","0.0457","0.03316666666666667","0.05606666666666667"
"296000","0.05611111111111111","0.04926666666666667","0.0601"
"298000","0.06032222222222222","0.05289999999999999","0.07173333333333334"
"300000","0.0642888888888889","0.057300000000000004","0.07200000000000001"
"302000","0.06515555555555556","0.05846666666666666","0.0785"
"304000","0.058122222222222214","0.050233333333333324","0.06843333333333333"
"306000","0.06083333333333332","0.05356666666666666","0.07319999999999999"
"308000","0.05882222222222222","0.048466666666666665","0.072"
"310000","0.057477777777777773","0.04649999999999999","0.07113333333333334"
"312000","0.0617","0.04649999999999999","0.07486666666666666"
"314000","0.06013333333333332","0.044366666666666665","0.06866666666666665"
"316000","0.05585555555555555","0.0368","0.06706666666666665"
"318000","0.052322222222222214","0.04033333333333333","0.05933333333333332"
"320000","0.05283333333333332","0.03936666666666667","0.06183333333333332"
"322000","0.046155555555555554","0.03533333333333333","0.0574"
"324000","0.04097777777777777","0.0341","0.04463333333333333"
"326000","0.03575555555555555","0.03149999999999999","0.0392"
"328000","0.035311111111111106","0.030299999999999997","0.0385"
"330000","0.03485555555555555","0.030299999999999997","0.039133333333333326"
"332000","0.03323333333333333","0.030366666666666667","0.0358"
"334000","0.033688888888888886","0.029333333333333333","0.0394"
"336000","0.032377777777777776","0.024966666666666665","0.03983333333333333"
"338000","0.03197777777777778","0.0231","0.03666666666666667"
"340000","0.032744444444444444","0.0188","0.042199999999999994"
"342000","0.03353333333333333","0.021166666666666667","0.042199999999999994"
"344000","0.038299999999999994","0.028066666666666667","0.0464"
"346000","0.03415555555555556","0.02806666666666667","0.043899999999999995"
"348000","0.031088888888888888","0.01686666666666667","0.045899999999999996"
"350000","0.029866666666666663","0.01686666666666667","0.042233333333333324"
"352000","0.03303333333333333","0.0259","0.040933333333333335"
"354000","0.0331","0.02323333333333333","0.0438"
"356000","0.03864444444444445","0.025233333333333333","0.05373333333333333"
"358000","0.03771111111111111","0.027366666666666664","0.05726666666666667"
"360000","0.03912222222222222","0.03133333333333333","0.05366666666666667"
"362000","0.04113333333333333","0.03439999999999999","0.0508"
"364000","0.03941111111111111","0.030566666666666666","0.04946666666666665"
"366000","0.034866666666666664","0.025166666666666667","0.040233333333333336"
"368000","0.037111111111111116","0.025166666666666667","0.04616666666666667"
"370000","0.034388888888888886","0.024066666666666667","0.041966666666666666"
"372000","0.03523333333333333","0.0266","0.041966666666666666"
"374000","0.03974444444444444","0.0266","0.052199999999999996"
"376000","0.04614444444444444","0.0301","0.056299999999999996"
"378000","0.04184444444444444","0.028333333333333332","0.05229999999999999"
"380000","0.04103333333333333","0.031833333333333325","0.04636666666666667"
"382000","0.03887777777777777","0.03083333333333333","0.04793333333333333"
"384000","0.037233333333333334","0.0302","0.050499999999999996"
"386000","0.03882222222222222","0.032499999999999994","0.04853333333333334"
"388000","0.04117777777777777","0.03496666666666666","0.04476666666666666"
"390000","0.04176666666666667","0.03496666666666666","0.045566666666666665"
"392000","0.04258888888888889","0.03713333333333333","0.0463"
"394000","0.04103333333333333","0.0384","0.04313333333333333"
"396000","0.04136666666666666","0.040166666666666656","0.04313333333333333"
"398000","0.041277777777777774","0.0338","0.0496"
"400000","0.03696666666666667","0.0364","0.037366666666666666"
"402000","0.03441111111111111","0.02553333333333333","0.0401"
"404000","0.03836666666666667","0.029900000000000003","0.04426666666666667"
"406000","0.04253333333333333","0.029900000000000003","0.05576666666666666"
"408000","0.044366666666666665","0.025033333333333335","0.06403333333333333"
"410000","0.04355555555555555","0.020133333333333336","0.06796666666666666"
"412000","0.044199999999999996","0.020133333333333336","0.06736666666666666"
"414000","0.04106666666666667","0.012933333333333335","0.0642"
"416000","0.04417777777777778","0.019433333333333334","0.06376666666666667"
"418000","0.04642222222222222","0.024233333333333332","0.06376666666666667"
"420000","0.04728888888888888","0.030433333333333333","0.06866666666666667"
"422000","0.04992222222222222","0.0373","0.06773333333333334"
"424000","0.05462222222222222","0.049066666666666675","0.06316666666666666"
"426000","0.054711111111111106","0.050199999999999995","0.062266666666666665"
"428000","0.05595555555555556","0.046966666666666664","0.0672"
"430000","0.04986666666666666","0.04363333333333333","0.05853333333333333"
"432000","0.05151111111111111","0.04326666666666666","0.055999999999999994"
"434000","0.04853333333333334","0.0426","0.05526666666666667"
"436000","0.04902222222222222","0.04256666666666666","0.053533333333333336"
"438000","0.04678888888888889","0.0348","0.053533333333333336"
"440000","0.04643333333333333","0.0296","0.056900000000000006"
"442000","0.04723333333333333","0.03436666666666666","0.0571"
"444000","0.046433333333333326","0.03526666666666666","0.0538"
"446000","0.04465555555555556","0.03526666666666666","0.051100000000000007"
"448000","0.04735555555555555","0.045933333333333326","0.04829999999999999"
"450000","0.04586666666666667","0.0414","0.05056666666666667"
"452000","0.043788888888888884","0.03876666666666666","0.048100000000000004"
"454000","0.0467111111111111","0.04156666666666666","0.050733333333333325"
"456000","0.051733333333333326","0.045633333333333324","0.0596"
"458000","0.049644444444444435","0.04526666666666666","0.058133333333333335"
"460000","0.05503333333333332","0.048900000000000006","0.06486666666666666"
"462000","0.05774444444444444","0.04416666666666666","0.06576666666666667"
"464000","0.05911111111111111","0.03713333333333333","0.07526666666666665"
"466000","0.05673333333333334","0.0392","0.0684"
"468000","0.05485555555555557","0.034666666666666665","0.07010000000000001"
"470000","0.05538888888888888","0.036533333333333334","0.07266666666666666"
"472000","0.05707777777777778","0.034633333333333335","0.0824"
"474000","0.060233333333333326","0.034633333333333335","0.08773333333333333"
"476000","0.06148888888888889","0.02946666666666667","0.08006666666666666"
"478000","0.06211111111111111","0.02946666666666667","0.08193333333333333"
"480000","0.05893333333333334","0.02946666666666667","0.07923333333333334"
"482000","0.058711111111111124","0.0271","0.08046666666666667"
"484000","0.05514444444444444","0.02126666666666667","0.0785"
"486000","0.05491111111111111","0.025166666666666667","0.07306666666666667"
"488000","0.05371111111111112","0.02836666666666667","0.08163333333333334"
"490000","0.05454444444444445","0.032766666666666666","0.08"
"492000","0.055566666666666674","0.026866666666666664","0.0934"
"494000","0.056822222222222225","0.03540000000000001","0.08816666666666667"
"496000","0.05555555555555555","0.037333333333333336","0.0901"
"498000","0.053122222222222217","0.03493333333333333","0.0821"
"500000","0.04482222222222223","0.0282","0.06393333333333334"
"502000","0.04192222222222222","0.03153333333333333","0.0519"
"504000","0.04318888888888889","0.042333333333333334","0.044466666666666675"
"506000","0.043333333333333335","0.0372","0.04763333333333333"
"508000","0.0421","0.030666666666666665","0.051866666666666665"
"510000","0.04535555555555556","0.0342","0.0581"
"512000","0.043699999999999996","0.030766666666666668","0.061200000000000004"
"514000","0.046877777777777775","0.033466666666666665","0.0597"
"516000","0.043199999999999995","0.0272","0.054900000000000004"
"518000","0.05054444444444445","0.0395","0.057633333333333335"
"520000","0.0481","0.0395","0.055099999999999996"
"522000","0.04823333333333333","0.037566666666666665","0.055099999999999996"
"524000","0.04655555555555555","0.03559999999999999","0.05243333333333333"
"526000","0.04868888888888887","0.041999999999999996","0.052433333333333325"
"528000","0.04846666666666666","0.04529999999999999","0.05163333333333332"
"530000","0.05097777777777777","0.037099999999999994","0.058899999999999994"
"532000","0.049999999999999996","0.030333333333333334","0.06556666666666666"
"534000","0.04883333333333333","0.02453333333333333","0.07003333333333334"
"536000","0.04968888888888889","0.02496666666666666","0.07136666666666666"
"538000","0.054711111111111106","0.02643333333333333","0.07213333333333333"
"540000","0.04963333333333333","0.021933333333333332","0.0692"
"542000","0.049277777777777775","0.024799999999999992","0.06319999999999999"
"544000","0.043811111111111106","0.0313","0.05246666666666666"
"546000","0.04898888888888888","0.02976666666666666","0.059433333333333324"
"548000","0.05279999999999999","0.041499999999999995","0.05969999999999999"
"550000","0.05334444444444444","0.04826666666666666","0.06086666666666665"
"552000","0.0588111111111111","0.05459999999999999","0.06449999999999999"
"554000","0.05663333333333332","0.0547","0.05836666666666666"
"556000","0.05485555555555555","0.0509","0.06213333333333333"
"558000","0.05404444444444443","0.044233333333333326","0.06433333333333333"
"560000","0.059","0.04213333333333333","0.0758"
"562000","0.06235555555555555","0.0443","0.07763333333333333"
"564000","0.06452222222222223","0.04650000000000001","0.08686666666666668"
"566000","0.06601111111111112","0.05536666666666667","0.08646666666666665"
"568000","0.06284444444444444","0.052033333333333334","0.08439999999999999"
"570000","0.06265555555555556","0.05","0.08323333333333333"
"572000","0.053755555555555556","0.04463333333333333","0.0715"
"574000","0.057488888888888874","0.04363333333333333","0.08166666666666664"
"576000","0.05574444444444444","0.04363333333333333","0.07463333333333333"
"578000","0.050777777777777776","0.037333333333333336","0.07233333333333332"
"580000","0.05333333333333334","0.03946666666666667","0.0801"
"582000","0.055411111111111105","0.0399","0.0859"
"584000","0.05327777777777778","0.03989999999999999","0.07783333333333334"
"586000","0.0502","0.035500000000000004","0.07233333333333333"
"588000","0.05164444444444444","0.036066666666666664","0.0741"
"590000","0.05618888888888889","0.038766666666666665","0.07126666666666667"
"592000","0.05684444444444444","0.04786666666666667","0.07383333333333333"
"594000","0.057166666666666664","0.048833333333333326","0.07166666666666667"
"596000","0.05932222222222222","0.05423333333333333","0.06816666666666667"
"598000","0.06211111111111111","0.054799999999999995","0.07226666666666667"
"600000","0.061822222222222216","0.0547","0.07296666666666667"
"602000","0.06677777777777777","0.05583333333333332","0.07813333333333333"
"604000","0.06617777777777778","0.06043333333333333","0.07446666666666667"
"606000","0.0689","0.06736666666666666","0.07133333333333333"
"608000","0.07258888888888888","0.06783333333333333","0.07556666666666666"
"610000","0.07085555555555555","0.06783333333333333","0.07436666666666666"
"612000","0.07025555555555556","0.06663333333333332","0.0749"
"614000","0.06146666666666667","0.05799999999999999","0.067"
"616000","0.057555555555555554","0.052233333333333326","0.06376666666666667"
"618000","0.0578111111111111","0.05546666666666666","0.06139999999999999"
"620000","0.0577111111111111","0.05399999999999999","0.059866666666666665"
"622000","0.055577777777777775","0.05259999999999999","0.059866666666666665"
"624000","0.054744444444444436","0.05056666666666667","0.05789999999999998"
"626000","0.05323333333333333","0.04733333333333333","0.06179999999999999"
"628000","0.05032222222222221","0.041466666666666666","0.06723333333333331"
"630000","0.05096666666666666","0.033633333333333335","0.07513333333333333"
"632000","0.046522222222222215","0.0317","0.06776666666666666"
"634000","0.050588888888888885","0.023700000000000002","0.08183333333333334"
"636000","0.052455555555555554","0.025099999999999997","0.08183333333333334"
"638000","0.051833333333333335","0.024","0.07656666666666666"
"640000","0.055866666666666655","0.024399999999999998","0.08313333333333332"
"642000","0.054299999999999994","0.026399999999999996","0.081"
"644000","0.0544","0.030333333333333327","0.08126666666666667"
"646000","0.05785555555555555","0.04039999999999999","0.08763333333333334"
"648000","0.0608","0.04723333333333333","0.08763333333333334"
"650000","0.058133333333333335","0.04753333333333333","0.0742"
"652000","0.058355555555555556","0.05023333333333333","0.0704"
"654000","0.05732222222222222","0.05023333333333333","0.06533333333333333"
"656000","0.05301111111111111","0.05023333333333333","0.0547"
"658000","0.05406666666666665","0.05109999999999999","0.05569999999999999"
"660000","0.043944444444444446","0.03766666666666667","0.04856666666666667"
"662000","0.04605555555555555","0.03766666666666667","0.056299999999999996"
"664000","0.04655555555555555","0.04136666666666667","0.05279999999999999"
"666000","0.04044444444444444","0.024733333333333336","0.05109999999999999"
"668000","0.04101111111111111","0.02753333333333333","0.0546"
"670000","0.045066666666666665","0.026766666666666668","0.064"
"672000","0.04204444444444444","0.02616666666666666","0.06576666666666667"
"674000","0.0405","0.027366666666666664","0.060833333333333336"
"676000","0.04206666666666667","0.023266666666666668","0.06556666666666668"
"678000","0.04247777777777778","0.02326666666666666","0.0668"
"680000","0.04355555555555555","0.02326666666666666","0.0641"
"682000","0.04668888888888889","0.026799999999999997","0.07293333333333334"
"684000","0.044966666666666655","0.024399999999999998","0.07056666666666665"
"686000","0.04426666666666667","0.031766666666666665","0.061099999999999995"
"688000","0.0452","0.03503333333333333","0.060633333333333324"
"690000","0.04623333333333333","0.03373333333333333","0.06723333333333334"
"692000","0.04842222222222222","0.037733333333333334","0.06253333333333333"
"694000","0.05424444444444445","0.04333333333333333","0.07236666666666668"
"696000","0.04915555555555554","0.0411","0.06506666666666666"
"698000","0.04703333333333334","0.035333333333333335","0.0633"
"700000","0.04842222222222223","0.03936666666666667","0.0614"
"702000","0.04856666666666667","0.0338","0.06496666666666666"
"704000","0.04727777777777777","0.0338","0.05683333333333333"
"706000","0.04568888888888889","0.0265","0.059366666666666665"
"708000","0.04261111111111111","0.026499999999999996","0.05366666666666667"
"710000","0.047099999999999996","0.03053333333333333","0.0616"
"712000","0.04354444444444444","0.03053333333333333","0.0603"
"714000","0.0467","0.03263333333333333","0.056466666666666665"
"716000","0.04842222222222222","0.03113333333333333","0.06313333333333332"
"718000","0.046155555555555554","0.03396666666666666","0.06313333333333332"
"720000","0.04095555555555556","0.02556666666666666","0.06253333333333334"
"722000","0.042644444444444436","0.020933333333333328","0.06713333333333332"
"724000","0.042644444444444436","0.02403333333333333","0.07113333333333333"
"726000","0.04368888888888889","0.028933333333333325","0.0714"
"728000","0.04987777777777777","0.03493333333333333","0.07279999999999999"
"730000","0.051822222222222214","0.0385","0.07296666666666667"
"732000","0.057333333333333326","0.046533333333333336","0.07516666666666666"
"734000","0.058499999999999996","0.04993333333333333","0.0713"
"736000","0.05694444444444444","0.048433333333333335","0.06989999999999999"
"738000","0.06653333333333332","0.062299999999999994","0.07279999999999999"
"740000","0.06556666666666666","0.0529","0.07206666666666667"
"742000","0.06965555555555554","0.06406666666666666","0.07436666666666665"
"744000","0.07051111111111111","0.065","0.08146666666666666"
"746000","0.07338888888888888","0.06499999999999999","0.08539999999999999"
"748000","0.07656666666666666","0.06789999999999999","0.0852"
"750000","0.0827888888888889","0.06790000000000002","0.09723333333333332"
"752000","0.08116666666666666","0.06113333333333333","0.0966"
"754000","0.07774444444444445","0.064","0.08620000000000001"
"756000","0.07616666666666667","0.07113333333333333","0.08153333333333335"
"758000","0.07506666666666666","0.06133333333333333","0.08426666666666666"
"760000","0.07408888888888888","0.06576666666666667","0.08086666666666666"
"762000","0.07561111111111112","0.0751","0.07596666666666667"
"764000","0.06895555555555555","0.06193333333333333","0.07656666666666666"
"766000","0.06767777777777777","0.06003333333333333","0.07469999999999999"
"768000","0.06246666666666666","0.0559","0.06856666666666666"
"770000","0.061577777777777766","0.05683333333333333","0.06623333333333332"
"772000","0.05931111111111111","0.050666666666666665","0.06953333333333334"
"774000","0.0534","0.04383333333333333","0.06013333333333333"
"776000","0.04664444444444444","0.0372","0.05853333333333333"
"778000","0.04348888888888889","0.028566666666666664","0.06426666666666667"
"780000","0.0456111111111111","0.02923333333333333","0.07416666666666666"
"782000","0.0441","0.03153333333333333","0.064"
"784000","0.04798888888888889","0.03593333333333333","0.07100000000000001"
"786000","0.05455555555555556","0.043899999999999995","0.07163333333333334"
"788000","0.052199999999999996","0.04736666666666666","0.061099999999999995"
"790000","0.05508888888888889","0.051233333333333325","0.0617"
"792000","0.05509999999999999","0.047333333333333324","0.061099999999999995"
"794000","0.054955555555555556","0.0472","0.05896666666666667"
"796000","0.05963333333333334","0.051666666666666666","0.06916666666666667"
"798000","0.06765555555555555","0.06333333333333332","0.07586666666666667"
"800000","0.07075555555555556","0.06083333333333333","0.07883333333333332"
"802000","0.07207777777777778","0.06256666666666666","0.08106666666666666"
"804000","0.06982222222222222","0.06406666666666666","0.07393333333333332"
"806000","0.0682","0.06406666666666666","0.07296666666666667"
"808000","0.06572222222222222","0.06423333333333334","0.06756666666666666"
"810000","0.05927777777777778","0.056333333333333326","0.06366666666666668"
"812000","0.05503333333333332","0.04563333333333333","0.06233333333333333"
"814000","0.054266666666666664","0.05213333333333333","0.05713333333333334"
"816000","0.0502","0.04463333333333333","0.05546666666666667"
"818000","0.048155555555555556","0.046900000000000004","0.050499999999999996"
"820000","0.05281111111111111","0.04496666666666666","0.06503333333333333"
"822000","0.04471111111111111","0.034466666666666666","0.059733333333333326"
"824000","0.04142222222222222","0.03713333333333333","0.04763333333333333"
"826000","0.04492222222222222","0.04086666666666667","0.05186666666666666"
"828000","0.04471111111111111","0.04046666666666666","0.05163333333333333"
"830000","0.05047777777777777","0.03853333333333333","0.06209999999999999"
"832000","0.05505555555555555","0.03943333333333333","0.0633"
"834000","0.06108888888888888","0.05293333333333332","0.06799999999999999"
"836000","0.06612222222222221","0.059500000000000004","0.07149999999999998"
"838000","0.06719999999999998","0.0561","0.08333333333333331"
"840000","0.07083333333333332","0.05979999999999999","0.08266666666666665"
"842000","0.07097777777777778","0.06286666666666665","0.08476666666666667"
"844000","0.06857777777777777","0.062","0.07633333333333332"
"846000","0.06763333333333334","0.062","0.0735"
"848000","0.06638888888888889","0.05716666666666667","0.07713333333333333"
"850000","0.0659111111111111","0.05843333333333334","0.07923333333333332"
"852000","0.06172222222222221","0.04906666666666666","0.0857"
"854000","0.06474444444444444","0.04970000000000001","0.08763333333333331"
"856000","0.05811111111111111","0.04970000000000001","0.06956666666666667"
"858000","0.053211111111111105","0.04623333333333333","0.0616"
"860000","0.04833333333333334","0.0392","0.0582"
"862000","0.051555555555555556","0.04596666666666667","0.055966666666666665"
"864000","0.048744444444444444","0.04593333333333334","0.05273333333333333"
"866000","0.043966666666666675","0.038066666666666665","0.05086666666666668"
"868000","0.04334444444444444","0.03983333333333333","0.04946666666666667"
"870000","0.041699999999999994","0.034666666666666665","0.0506"
"872000","0.042211111111111116","0.03646666666666667","0.047433333333333334"
"874000","0.04437777777777777","0.041499999999999995","0.04623333333333333"
"876000","0.04592222222222222","0.03616666666666666","0.053133333333333324"
"878000","0.04466666666666667","0.03576666666666667","0.05246666666666666"
"880000","0.04586666666666667","0.03576666666666667","0.06093333333333334"
"882000","0.05065555555555556","0.04186666666666666","0.0666"
"884000","0.052455555555555554","0.0412","0.07210000000000001"
"886000","0.0588","0.039733333333333336","0.09256666666666667"
"888000","0.05507777777777778","0.02956666666666667","0.08113333333333334"
"890000","0.05516666666666667","0.0359","0.0785"
"892000","0.059755555555555555","0.0399","0.07973333333333332"
"894000","0.06057777777777778","0.039900000000000005","0.08276666666666666"
"896000","0.0661","0.05583333333333334","0.08653333333333332"
"898000","0.06645555555555556","0.05583333333333334","0.07863333333333333"
"900000","0.07337777777777778","0.06956666666666667","0.07806666666666666"
"902000","0.07686666666666665","0.07429999999999999","0.08023333333333334"
"904000","0.08398888888888889","0.08023333333333334","0.0866"
"906000","0.08660000000000001","0.0801","0.09623333333333334"
"908000","0.08062222222222222","0.06546666666666667","0.08886666666666666"
"910000","0.07819999999999999","0.06526666666666665","0.0874"
"912000","0.07826666666666666","0.05826666666666666","0.09296666666666667"
"914000","0.07674444444444443","0.053266666666666664","0.09033333333333335"
