"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"466000","-0.6528673731600279","-0.7463591177636449","-0.5962760143848329"
"468000","-0.6477777162094808","-0.7212592275831383","-0.6083825898012981"
"470000","-0.6348080960798367","-0.7113347346308178","-0.5817478360827579"
"472000","-0.6551107973531162","-0.7032234535413331","-0.5958091368576958"
"474000","-0.6541537762850071","-0.6799727773841141","-0.6224481017081436"
"476000","-0.6390992079792926","-0.6721153893685222","-0.5901453745206546"
"478000","-0.6430527425797469","-0.6913864294439809","-0.5960122954791217"
"480000","-0.6406658186842504","-0.6526760758573578","-0.6251928475839118"
"482000","-0.6352382286166146","-0.6653656738351061","-0.6179294287487012"
"484000","-0.6369437979992035","-0.663654520793302","-0.6198055782528966"
"486000","-0.6438792576276692","-0.6674036244656386","-0.6007945485081175"
"488000","-0.6210302743237159","-0.6856260898644971","-0.5859985887957232"
"490000","-0.5941888515814148","-0.6357137953415021","-0.5594880576559771"
"492000","-0.5999967823371057","-0.6438427179739611","-0.5605418430418321"
"494000","-0.6082716174192018","-0.6576549738273262","-0.5672948935248967"
"496000","-0.6253202162461913","-0.6798622341117049","-0.5827074493609137"
"498000","-0.6302667769251755","-0.6679782013387928","-0.5920690051449231"
"500000","-0.6267726659095182","-0.6957544608976446","-0.5907236998297041"
"502000","-0.639630947427003","-0.6959730160605675","-0.5909170745212352"
"504000","-0.6592775669206065","-0.7254444379270005","-0.6144928391135065"
"506000","-0.6290789121743506","-0.6662510078657558","-0.5908511055094308"
"508000","-0.6298540270552936","-0.6468504344037121","-0.603720051682659"
"510000","-0.6328225000671115","-0.6410723517680192","-0.6249352177857859"
"512000","-0.6282884768819258","-0.6679565051057027","-0.6049637098368612"
"514000","-0.6198077148176557","-0.6449682858678163","-0.6009888631714339"
"516000","-0.6433590481669066","-0.6671219660206","-0.6288306323407451"
"518000","-0.6293537784965617","-0.6536544120361214","-0.605282414385397"
"520000","-0.6463795410004082","-0.7098533618954128","-0.5829859370312072"
"522000","-0.6603305080205967","-0.733144673746184","-0.6165887330886792"
"524000","-0.6576393654595113","-0.7221068037116707","-0.5725263526141217"
"526000","-0.6426799282107796","-0.6890135075833456","-0.5626906293655786"
"528000","-0.6437761209787344","-0.7164601841018807","-0.5544821169488869"
"530000","-0.6204739220045418","-0.6787527152229371","-0.5108110045244257"
"532000","-0.6219800143873878","-0.6986360061237861","-0.5032696448625803"
"534000","-0.6240977684276517","-0.690604713659202","-0.511704792455611"
"536000","-0.6318568221595607","-0.7045804364109342","-0.5160994623380984"
"538000","-0.6221835402651866","-0.6771923972140403","-0.5359659783082471"
"540000","-0.6373811637481557","-0.6937403552862189","-0.5597351765809115"
"542000","-0.6446272546261709","-0.7196125536203539","-0.5425117457762361"
"544000","-0.6415517995123369","-0.739620983767432","-0.5303586737618549"
"546000","-0.6172227219458083","-0.6865246405500258","-0.5420233891517506"
"548000","-0.5888882987957692","-0.6544831025282843","-0.5130188189918641"
"550000","-0.5694918049332868","-0.6586325521831391","-0.4921468895161485"
"552000","-0.5748877562302139","-0.6698824850443431","-0.4729452248032321"
"554000","-0.5713549794732328","-0.653209618350878","-0.4733773434318932"
"556000","-0.5799080851352328","-0.6778122625187186","-0.47351308768553246"
"558000","-0.5878353238083728","-0.686850118093114","-0.476926659374267"
"560000","-0.5898612926808213","-0.7194414650433844","-0.46018994022428716"
"562000","-0.6086107167392223","-0.7319680555294412","-0.48594987485341357"
"564000","-0.6120958173496781","-0.7156917010732451","-0.5026389862614343"
"566000","-0.6112359872608611","-0.7408629544126327","-0.4724804346637905"
"568000","-0.5934837842010144","-0.6842180171726414","-0.482628998558583"
"570000","-0.5909855778164971","-0.6935681256964947","-0.47699441235451073"
"572000","-0.6386529549433222","-0.7696475220179331","-0.5069208799756276"
"574000","-0.6469094532026295","-0.7399152582185654","-0.5220104371429304"
"576000","-0.651310042359746","-0.7264952092609834","-0.5237272612328642"
"578000","-0.674177771698377","-0.7332694138887339","-0.5561872894739033"
"580000","-0.6696678677143061","-0.7624848242079374","-0.5328982645458415"
"582000","-0.6773974129338698","-0.764785974206729","-0.5540542815897749"
"584000","-0.6637375351272555","-0.7282159334596712","-0.562387227978893"
"586000","-0.6565082506831225","-0.6921527651602867","-0.6086982798339896"
"588000","-0.6438001663345864","-0.6756297179517483","-0.5924453558818504"
"590000","-0.6348693850622426","-0.6774485868321848","-0.5609761691190388"
"592000","-0.6435081338277177","-0.6852454115676825","-0.5612630889095039"
"594000","-0.6453787457372886","-0.7045149018941683","-0.573599308117004"
"596000","-0.6587501370374784","-0.7304033518017272","-0.5869104698109278"
"598000","-0.6188366335550621","-0.6947342265442016","-0.5456444011108601"
"600000","-0.6152533774258108","-0.6808364510383285","-0.5602498680338137"
"602000","-0.5985201502359696","-0.6415652095615693","-0.538255257387016"
"604000","-0.5897510032470983","-0.621825842829468","-0.5439462982299186"
"606000","-0.5792309367161385","-0.6078518444817049","-0.564883364355828"
"608000","-0.5688795349445562","-0.5956003342690415","-0.5518787556720084"
"610000","-0.5598502979961304","-0.5740268055019435","-0.5318931790629752"
"612000","-0.5537654382597167","-0.5889620470947821","-0.4853118474447829"
"614000","-0.537399843390804","-0.5636240769250795","-0.4912408590091975"
"616000","-0.5508155486038109","-0.5864668625849806","-0.5138083863182575"
"618000","-0.5399597760396248","-0.5774821890706338","-0.48106103643910614"
"620000","-0.5325233409968728","-0.5638594168994069","-0.4708427762244421"
"622000","-0.547621082849384","-0.5687520580064329","-0.5134642812465066"
"624000","-0.532743923881673","-0.5698088390872242","-0.49365629127782124"
"626000","-0.551400410349246","-0.5938611112651028","-0.511578172333979"
"628000","-0.5428407380771465","-0.600366606580375","-0.4866525313066997"
"630000","-0.5329428541919389","-0.587504983176359","-0.463455218028252"
"632000","-0.5414982784120421","-0.6260920870485116","-0.47050511223075253"
"634000","-0.5406270272721103","-0.6267071376268004","-0.4588041126552096"
"636000","-0.5428407537476365","-0.5870715684012475","-0.47025200466588335"
"638000","-0.5393220195195694","-0.5838605080726722","-0.4568495065875294"
"640000","-0.5453273924365486","-0.6200997391117726","-0.4460590557067161"
"642000","-0.5395430957711174","-0.6294095431834063","-0.4096853950044577"
"644000","-0.5309868401034409","-0.6085088428634987","-0.41817135808593314"
"646000","-0.5068969195043457","-0.5831061843836283","-0.38570527332057536"
"648000","-0.4870205553670963","-0.561782556313679","-0.3737663842657455"
"650000","-0.44976773178435064","-0.5343559430585659","-0.3388129544815854"
"652000","-0.4603563344121188","-0.5883450286170477","-0.33895735718927944"
"654000","-0.4642518427955189","-0.6065118134344627","-0.34071992828663106"
"656000","-0.48997592737381596","-0.6153587686011994","-0.3999155032667516"
"658000","-0.4886029474777747","-0.592533446275247","-0.4268200790467857"
"660000","-0.4924678034302361","-0.5810181371747418","-0.446759261100326"
"662000","-0.49357582336662476","-0.5678948261608273","-0.43581289450420146"
"664000","-0.49589979553560076","-0.5067631062203205","-0.4765690851832277"
"666000","-0.4823460976682625","-0.5298835581823428","-0.45422357588650814"
"668000","-0.4675198580588807","-0.5180986712000508","-0.42963962185307364"
"670000","-0.4695342096191614","-0.5425796955144456","-0.3674013020335134"
"672000","-0.48820924820032197","-0.5741349387773733","-0.37047949705067057"
"674000","-0.5041156029896122","-0.5718514347588133","-0.41349207529941523"
"676000","-0.5232414208095338","-0.6029391837618308","-0.42146630364558063"
"678000","-0.5285345578926971","-0.6279721283456305","-0.38632884871839"
"680000","-0.5027915063153104","-0.6070057660440209","-0.34393796797721093"
"682000","-0.4831289582906848","-0.6053001373769943","-0.2965169736363286"
"684000","-0.4755742086427688","-0.6250698428905951","-0.27097792389643344"
"686000","-0.4914395208354887","-0.6385040772256823","-0.3254395805846512"
"688000","-0.47850638642739396","-0.6324454327023039","-0.32932555519257833"
"690000","-0.48057227168721184","-0.6166357045127565","-0.3690876143307349"
"692000","-0.5069065251659126","-0.6562100782150498","-0.39937672965046167"
"694000","-0.5180534141174021","-0.7243304596384289","-0.39890666447780876"
"696000","-0.5159099484170176","-0.7347655345785279","-0.3942466939514581"
"698000","-0.5413621648395582","-0.7725154618687191","-0.39198101006104463"
"700000","-0.5388497583679202","-0.7543768674991288","-0.38534120847051584"
"702000","-0.5099053321095519","-0.7457447493859142","-0.32935963397219703"
"704000","-0.49358719697365566","-0.7262956101157393","-0.3078514503254992"
"706000","-0.5133140985529184","-0.7897778842115001","-0.30165343978948667"
"708000","-0.5302633846282806","-0.811197176336536","-0.2980926193494234"
"710000","-0.5329688838456952","-0.8017276146385821","-0.31532935620870955"
"712000","-0.5378729259049416","-0.84354067512108","-0.29125145412583575"
"714000","-0.5380131625193093","-0.8457779061232695","-0.305189424590621"
"716000","-0.5331824689175138","-0.8681492796872742","-0.2784638007807721"
"718000","-0.5190753803134895","-0.8713327004207686","-0.2540722752454653"
"720000","-0.5045409873636632","-0.8473489037618585","-0.25899587612845554"
"722000","-0.5088864374424252","-0.8450583734472982","-0.2639085288652181"
"724000","-0.49353865490885473","-0.809258154284931","-0.28015551363085023"
"726000","-0.46312106817958126","-0.7529654954873725","-0.2894668918503061"
"728000","-0.4773612277227542","-0.7427570945589571","-0.31625198945701904"
"730000","-0.5052946160170468","-0.7630743480349661","-0.3661293496996398"
"732000","-0.5050230778898355","-0.747529762560432","-0.3717393974420732"
"734000","-0.4905172820743162","-0.7236601493693188","-0.36477651133305633"
"736000","-0.49563710256569954","-0.6891175576684841","-0.39787871472191727"
"738000","-0.4927170955105095","-0.6866849057296912","-0.3803218900160302"
"740000","-0.49143243748043375","-0.6549650159077409","-0.373208699731461"
"742000","-0.49382303858450155","-0.6416662463437514","-0.34318270527127714"
"744000","-0.5183232613982037","-0.6457313532138922","-0.3933351775190406"
"746000","-0.5171540328232157","-0.6611139543328028","-0.3638131118431068"
"748000","-0.5281038601812259","-0.6751816392537731","-0.3681354245399436"
"750000","-0.5339957820781949","-0.6723209745750356","-0.3841987893216778"
"752000","-0.5506181058221099","-0.6467284890796583","-0.3843441380960225"
"754000","-0.5533321040982694","-0.6490113094779876","-0.3679922570271242"
"756000","-0.5511144444984128","-0.638350623111262","-0.3786565992839382"
"758000","-0.5509465974062827","-0.6418402849867842","-0.3782165826187916"
"760000","-0.5664491451489271","-0.6596032273367155","-0.4227739338617752"
"762000","-0.5690795012758357","-0.6478686387283371","-0.42414595789486975"
"764000","-0.5713926578405167","-0.6770233033275717","-0.38409553175595545"
"766000","-0.5774627029552671","-0.6727145841405282","-0.3966507211896959"
"768000","-0.5704427056873512","-0.6868485161341223","-0.39468322584325405"
"770000","-0.5192004498521484","-0.6175032301769087","-0.32314101457675565"
"772000","-0.5129922655120742","-0.6199644396975144","-0.3223567975636514"
"774000","-0.5101527720178597","-0.6080849980591961","-0.34228848999899925"
"776000","-0.48994136949507033","-0.594298094370745","-0.3351226206240031"
"778000","-0.4819597704690115","-0.5676137400029335","-0.3244909302643286"
"780000","-0.48771342858451544","-0.5930345445492907","-0.3282399943253598"
"782000","-0.4763077962532692","-0.5881191180123987","-0.3103143767624347"
"784000","-0.4689172535573496","-0.5522190874304197","-0.32141294489050737"
"786000","-0.4575246339075812","-0.5497248708389583","-0.32817650815303895"
"788000","-0.4647293565147909","-0.5621873044279986","-0.32978027718322805"
"790000","-0.4588283525229384","-0.5766013585219393","-0.33666316663853657"
"792000","-0.42375821750363274","-0.5306292855313282","-0.3295645299023746"
"794000","-0.44208494743933785","-0.559722025425383","-0.3463763638486262"
"796000","-0.44522234014173967","-0.5898609937882227","-0.3608245149441636"
"798000","-0.4568259859966311","-0.6213430116629693","-0.3605397490557186"
