"Step","Grouped runs - mean_int_return_100","Grouped runs - mean_int_return_100__MIN","Grouped runs - mean_int_return_100__MAX"
"156000","8.158433991111718","7.873166372672597","8.709053511563397"
"158000","8.222202996992271","7.9338211467700885","8.711679717627993"
"160000","8.226876478651286","8.008793432487176","8.552779526620697"
"162000","8.241517634584627","7.99810377260641","8.6264086987896"
"164000","8.222358409435392","7.985625046000293","8.586341467129182"
"166000","8.254851312879978","8.045259872361319","8.643486091834726"
"168000","8.315649669219292","8.134548963099776","8.640820795063512"
"170000","8.302109533736074","8.026500643743843","8.531381644446636"
"172000","8.282252109783158","8.137758288957471","8.483115250061033"
"174000","8.317898480955142","8.28869878934545","8.352259562097084"
"176000","8.258528091051733","8.180310153633418","8.36385597934079"
"178000","8.240582244954636","8.147570297916655","8.345373129648856"
"180000","8.203316874358338","7.972264712234203","8.35088690777187"
"182000","8.141083706204293","7.8557730042994365","8.335125367307803"
"184000","8.093868962138291","7.8131795764417635","8.328000923753603"
"186000","8.020369564864804","7.7135068161398515","8.20100941582385"
"188000","8.041534106736751","7.810606295238948","8.226864344305184"
"190000","8.133064050925137","7.911350745616887","8.269195843497466"
"192000","8.14754861158478","7.8954246812107165","8.300503471159319"
"194000","8.06605036251505","7.809949119132069","8.238043029603375"
"196000","8.073874412119602","7.941641343065132","8.257527364523616"
"198000","8.060166312925345","7.974570677329902","8.117039829888675"
"200000","8.071207823089246","7.991412414688326","8.136981295665551"
"202000","8.117274924251445","8.065568885808286","8.196679247080407"
"204000","8.141189604366682","8.091435633839865","8.212924706297054"
"206000","8.141307852701303","8.093786180816359","8.180965663387498"
"208000","8.241442244223105","8.179377477373636","8.338520870752225"
"210000","8.235988735463605","8.192702374424144","8.315258964488573"
"212000","8.253009130660502","8.101230819699994","8.388956530847645"
"214000","8.230988609292934","8.179514765718896","8.324826279365167"
"216000","8.135492523501105","8.078232255863725","8.21181404256815"
"218000","8.12434547199891","8.107725890969625","8.146303820147528"
"220000","8.205860827940322","8.09815896739671","8.30129623015516"
"222000","8.196456516495111","8.108364085571491","8.366286192766744"
"224000","8.1533954989349","8.05681479542196","8.31730462303455"
"226000","8.066887907724343","7.862874240003817","8.19283701703808"
"228000","8.098169209839273","7.84864962202043","8.241786082973647"
"230000","8.060803380634306","7.940510579021125","8.164721971170978"
"232000","8.003370199252542","7.968654665954704","8.049445769837826"
"234000","7.981475837788449","7.888962886372349","8.091645043130208"
"236000","7.982378842320664","7.923989936173431","8.084326425622393"
"238000","7.9691282486094295","7.886775925780182","8.056915744302039"
"240000","8.023158072764444","7.7842980087946065","8.151437577784414"
"242000","7.963222116524897","7.72861578801711","8.151188873248874"
"244000","7.91098028457906","7.733355227946304","8.096047486711061"
"246000","7.856376839446079","7.7581399063229926","7.92533101266605"
"248000","7.851858100836243","7.725576507526334","7.979643448343966"
"250000","7.8540852945263815","7.688210828023789","7.985033437599777"
"252000","7.883927162225805","7.78217683674436","8.032621499006462"
"254000","7.886684482576366","7.766173696935063","8.086223050684785"
"256000","7.937956778377061","7.772489176336559","8.25946974165656"
"258000","7.984910590583652","7.70380694837455","8.23656847551465"
"260000","8.003144035638739","7.719344287375046","8.2499892560374"
"262000","7.997221456882369","7.708161329328606","8.294528338190634"
"264000","7.9914779512513405","7.816478104045906","8.22924340938352"
"266000","7.895347587946415","7.661204734156781","8.22780024615914"
"268000","7.890370684554102","7.696460378779156","8.091942407395866"
"270000","7.9434492585493715","7.715835387173107","8.193523020555617"
"272000","7.911854398529626","7.653063141837831","8.262711847056575"
"274000","7.898986671789724","7.743337784465343","8.1543918391802"
"276000","7.893054045070098","7.690983407753694","8.236780337874428"
"278000","7.853808961002545","7.660346896797941","8.211840415438349"
"280000","7.796493736360823","7.588698838112236","8.1711043541588"
"282000","7.741534208387893","7.604791323575716","8.010786262516923"
"284000","7.662602034573094","7.42711461109284","7.9999525570272825"
"286000","7.688821733365146","7.432991002690455","7.964245920443967"
"288000","7.629446921725815","7.43345005621668","7.879535160513013"
"290000","7.65567152130435","7.379369358464841","7.9380688622861655"
"292000","7.685062044716151","7.379339378521838","7.890450097249823"
"294000","7.703695489687846","7.33817857687286","7.951932023817616"
"296000","7.614414549718689","7.259230260277459","7.8432505397527725"
"298000","7.66658762890894","7.440970958895866","7.804126141819987"
"300000","7.568959237305758","7.3718587173285774","7.735762317980815"
"302000","7.552145733791579","7.401318236157823","7.637258354316466"
"304000","7.566893271365514","7.368080955390354","7.726825497805258"
"306000","7.576257317130239","7.386470674848883","7.744538112745388"
"308000","7.547190612880397","7.430167231302591","7.675395282311947"
"310000","7.546974279285002","7.462518083590722","7.696742821550115"
"312000","7.532847145852169","7.4936754491487525","7.6065832660633035"
"314000","7.596749357656246","7.474521948051987","7.776344094188767"
"316000","7.509264298126024","7.381300394766907","7.698830652331993"
"318000","7.519257635032915","7.349897076386608","7.726783440119472"
"320000","7.4654448505910125","7.301909647106136","7.6485741717027285"
"322000","7.4880000991533935","7.354954506945563","7.602126365571632"
"324000","7.49700574447166","7.439255028913147","7.564824673422204"
"326000","7.531585962454884","7.419986523259607","7.6093423123404484"
"328000","7.5493141605950465","7.448495375737956","7.647626256083197"
"330000","7.505591604215482","7.3781522908884245","7.582188864614931"
"332000","7.527622979194237","7.281062843852677","7.651952021825943"
"334000","7.541399932108025","7.3545710532288675","7.645253130348923"
"336000","7.510243453197607","7.294556182611385","7.666360520680027"
"338000","7.479490468417353","7.207465579411364","7.686266538561322"
"340000","7.451148119476604","7.149381004062831","7.794197049122127"
"342000","7.48878167026098","7.24659387978248","7.890952762514062"
"344000","7.4550336273963715","7.217965157118685","7.927945152675734"
"346000","7.520621135697138","7.180336795251235","8.046004385044276"
"348000","7.490948804597952","7.157362567157544","7.9751808801385335"
"350000","7.515611649531116","7.2779431456215695","7.91305190810864"
"352000","7.464738979967738","7.308749493133976","7.737550974808052"
"354000","7.465018523214792","7.341494918895535","7.6519642530391"
"356000","7.5150749110897115","7.356395890025247","7.789478699767788"
"358000","7.509059106453517","7.232842951116676","7.841695030618459"
"360000","7.522628358830699","7.270512144440552","7.768541118199297"
"362000","7.593247142726187","7.278028476304896","7.8401443984525985"
"364000","7.572860111031079","7.227409624510037","7.765897223574923"
"366000","7.591370050417979","7.24832069659012","7.7642419057813825"
"368000","7.588063341217019","7.334249957954686","7.735191028865579"
"370000","7.666379504006996","7.428171405040892","7.799589642027043"
"372000","7.601911436495662","7.322271020183222","7.754982708832191"
"374000","7.614018865236489","7.311754768538639","7.7811138685211185"
"376000","7.607900765933096","7.266670155230968","7.792437400054187"
"378000","7.6509853354988735","7.3289614673560735","7.859141098112275"
"380000","7.642103483093282","7.252696273139561","7.991758387057112"
"382000","7.656716733038949","7.237155435965163","8.002539822739665"
"384000","7.654494819466354","7.287891487443004","7.959125640040031"
"386000","7.714411248979857","7.250965427365563","8.030517385916612"
"388000","7.61185818898672","7.247556710654521","7.8393774079241565"
"390000","7.60658784312072","7.225764774453303","7.861600018971019"
"392000","7.579168369026739","7.179794353561477","7.834723601174075"
"394000","7.559319166576471","7.244653260607854","7.788708619150683"
"396000","7.516811267836059","7.229440265868326","7.693308762653032"
"398000","7.557337388123094","7.201840293433341","7.76937879309716"
"400000","7.527325688476868","7.2360995080936705","7.698268847930827"
"402000","7.500953627894595","7.251130775724888","7.679350210594422"
"404000","7.4336903872133115","7.247514552147303","7.544923566518119"
"406000","7.389562207620067","7.285220656400488","7.508836469613482"
"408000","7.339523006851786","7.245131910872239","7.5005970694163135"
"410000","7.30354736457441","7.165801592812406","7.484718102091574"
"412000","7.231724966117297","7.096052310167054","7.372785850260465"
"414000","7.330267841008976","7.0625619207465204","7.470551413159119"
"416000","7.354966637987702","7.147995898602298","7.503596144265554"
"418000","7.31971944311985","7.195631451392781","7.471118261238969"
"420000","7.294665671846539","7.141279709849275","7.5059226275004916"
"422000","7.31612125288538","7.114891551051638","7.676739437699435"
"424000","7.320610743947715","7.12170548555092","7.587115187039541"
"426000","7.329483566922504","7.032319736265169","7.675219899954739"
"428000","7.3533919914866575","7.020298035475893","7.692491469572648"
"430000","7.401825516315838","6.974626434716223","7.787962287200615"
"432000","7.359544235822881","6.970800561654965","7.6962341978566835"
"434000","7.3512190559110415","6.880285095905187","7.659707162422595"
"436000","7.364903574885957","6.926914118905087","7.698526870098432"
"438000","7.389529772074894","6.9600293346241235","7.668926963983803"
"440000","7.399529249942861","7.068348507581046","7.631327744363807"
"442000","7.374671755202114","6.991820184377896","7.662876184116118"
"444000","7.354199889274722","6.8930410030308416","7.6523987600347025"
"446000","7.384990004121889","6.846192409066831","7.662011034133669"
"448000","7.364909219715551","6.841637088330056","7.660584978467029"
"450000","7.325610841400629","6.842227247256321","7.605824555128463"
"452000","7.338727280747203","6.881621255491511","7.608688850424952"
"454000","7.32577118405463","6.821371478347572","7.628153633014416"
"456000","7.3427005820510685","6.8682281463069375","7.587540117065017"
"458000","7.384442176206078","6.985950405900135","7.642252765741199"
"460000","7.427433998049042","7.045945753685082","7.753961605535587"
"462000","7.405850328382589","7.073965290211025","7.669016246521612"
"464000","7.2901208169631815","7.073615164251882","7.472479586807428"
"466000","7.342501442324294","7.040538217679658","7.544062234267127"
"468000","7.354867621151265","7.0786263898216415","7.519644271386787"
"470000","7.381088016236279","7.0655772645413535","7.58741393387178"
"472000","7.447961413778811","7.225422139217844","7.67944507742679"
"474000","7.445303059926743","7.118577729868646","7.800926536471992"
"476000","7.499947438622243","7.1563394865292365","7.799540145113191"
"478000","7.4380797875912785","7.0663032115906255","7.8347133337366985"
"480000","7.42043402855663","7.089884442648735","7.814427484107844"
"482000","7.356442868814533","7.036125759012124","7.711082721345885"
"484000","7.374137036667516","6.971421011879983","7.846395481933375"
"486000","7.362534586127556","6.938259038782678","7.8510126729112235"
"488000","7.404228236817775","6.936313944641849","7.930554155920749"
"490000","7.437289180453284","6.945569466080458","7.930622396431979"
"492000","7.425139175368144","6.896944798566692","7.96700830477447"
"494000","7.427000328137752","6.919828428210866","7.933979081782337"
"496000","7.435149531902726","6.963567191195152","7.857740805059148"
"498000","7.333064424200721","6.822154147668276","7.761601653691614"
"500000","7.41573972424015","6.941275470622003","7.798646659746883"
"502000","7.457752676029671","7.017319485225425","7.79304286921298"
"504000","7.497401525092971","7.1121738894800055","7.836690313836269"
"506000","7.54818821705744","7.18918144107872","7.828761172826169"
"508000","7.552082670117379","7.206056978657434","7.932116636576422"
"510000","7.555869701832067","7.157737280686444","7.9584686028037686"
"512000","7.566545130761962","7.207557846290991","7.933688681825181"
"514000","7.51863106923203","7.164931491460476","7.80835016297933"
"516000","7.556887723212751","7.226473445770855","7.905964257259154"
"518000","7.519616703201765","7.214293446976982","7.7757771339761685"
"520000","7.526194740998694","7.203595769802924","7.815061879293411"
"522000","7.51870660231602","7.090489040168701","7.8892697853096765"
"524000","7.632305551889547","7.170461260361597","7.946975779401429"
"526000","7.629331634807439","7.1823735374145325","7.919473058848525"
"528000","7.545148759353517","7.167140092654617","7.797421096512817"
"530000","7.505851208492551","7.0984203307501135","7.852984609771928"
"532000","7.5225520800678645","7.00353773614712","7.892944619843388"
"534000","7.481700490981244","6.98025043993938","7.78239535039419"
"536000","7.521077040275929","7.101911602002278","7.769984956937844"
"538000","7.550646003427839","7.079874912771864","7.852096899651108"
"540000","7.581574808371428","7.042086459890763","7.889790072211532"
"542000","7.615250197058853","7.139057581999396","7.8756846700140155"
"544000","7.583082793842439","7.10079182447918","7.9167493776138285"
"546000","7.593151047035391","7.11526783030131","7.902800153831717"
"548000","7.6221338342057825","7.168705297555367","7.940347257240561"
"550000","7.601021366093502","7.224791686284881","7.909535332497734"
"552000","7.617394119662641","7.224223983041709","7.985116111143377"
"554000","7.6140769689083285","7.1577696737679055","7.970226740062061"
"556000","7.656967735324483","7.192561338970844","8.080188329636995"
"558000","7.6558404744969835","7.104092359478119","8.05109312264016"
"560000","7.630876586645084","7.099937537895341","8.002164328263257"
"562000","7.604060479136028","7.023422415364068","7.958051724246645"
"564000","7.563684141257738","7.049376503950276","7.88121928636456"
"566000","7.587814504050417","7.035995022738177","7.885116562551295"
"568000","7.481344505875836","6.908703860353852","7.843316785343052"
"570000","7.567882878717152","6.952970809613529","7.971340296619921"
"572000","7.5722570400922935","6.9355462055972295","7.9887101681884385"
"574000","7.537971743832557","6.945190424992878","7.835184091784586"
"576000","7.463089825348093","6.809683907759666","7.8078692825561165"
"578000","7.460798883129532","6.85915026375209","7.779483784349286"
"580000","7.445131594280034","6.931757719040905","7.732381208575855"
"582000","7.445378037241347","6.915173364884687","7.723865701609582"
"584000","7.4562510043199675","6.956273829078129","7.751524961960559"
"586000","7.475178578697554","6.951396175131553","7.739224829640649"
"588000","7.433011797061307","6.930264006229351","7.691848266705115"
"590000","7.449576276396247","6.893985361435625","7.728358771887611"
"592000","7.428144609397202","6.7924010630782","7.785524658695274"
"594000","7.451949445170196","6.944725428336068","7.717995994158904"
"596000","7.416767584665233","6.977438727892645","7.6973647061258665"
"598000","7.417419216801374","7.047878521156672","7.688988196068443"
"600000","7.447382495146148","7.026562598574907","7.7159873232565594"
"602000","7.4783253105038305","7.04751421771123","7.810872412481346"
"604000","7.42787689290126","6.936455122875982","7.795346871908114"
"606000","7.467486127710941","6.896953569613109","7.913537029700236"
"608000","7.4809114539246275","6.988548083649309","7.884259607263375"
"610000","7.481458566064558","7.099623613653705","7.845587202333962"
"612000","7.444994416229622","7.163132558106388","7.805100233792851"
"614000","7.478228055883936","7.161393719911228","7.8396008279241505"
"616000","7.48101524014189","7.213289161737135","7.840367262402608"
"618000","7.4740111199361285","7.3084346417765484","7.728240123202792"
"620000","7.466214821874203","7.180714617163525","7.851456053731556"
"622000","7.4756278423455464","7.241609185469628","7.841503680079768"
"624000","7.441651329986441","7.138494437476387","7.788012569967075"
"626000","7.493450880989529","7.207218544379167","7.806621794298466"
"628000","7.521710031843298","7.23182506293134","7.782290954550612"
"630000","7.517254533972339","7.251475367848238","7.7863649166973765"
"632000","7.501296919680219","7.229940131484882","7.685517295399157"
"634000","7.471989916940433","7.250620183958672","7.637633420980593"
"636000","7.4250880425761965","7.163581726272825","7.574189372507098"
"638000","7.4072941515471316","7.149502669487091","7.614946439109101"
"640000","7.407251856536081","7.100974645940587","7.631534400437435"
"642000","7.35552101848164","7.087694374998217","7.616343544815552"
"644000","7.38616302571766","7.056487434877376","7.679167751119413"
"646000","7.3566423008146415","7.081076411914081","7.574755096044507"
"648000","7.354691216209981","6.968976969501064","7.643279797168507"
"650000","7.3567204009470295","7.017493311045749","7.611453142858111"
"652000","7.3048581437546725","6.951246546361364","7.663489905160095"
"654000","7.1980271387814625","6.820020584895743","7.580349700229883"
"656000","7.174239590737057","6.867868929666002","7.441471669467514"
"658000","7.174563455022949","6.812698768941105","7.505565860595089"
"660000","7.170218709172623","6.75727418908407","7.493400968889706"
"662000","7.217586333721061","6.769397226369067","7.558093476992857"
"664000","7.264917072188129","6.824091322295251","7.563024042046453"
"666000","7.299652644127917","6.812771270473837","7.624012582138355"
"668000","7.370347768076716","6.819158416842636","7.779278170527601"
"670000","7.391779520880334","6.869158160488239","7.822657821043569"
"672000","7.386769166933081","6.833614798872032","7.725701458677706"
"674000","7.3732313301152885","6.870336668082104","7.672206954372347"
"676000","7.355577973103149","6.842012218957707","7.677482996032573"
"678000","7.346113481928303","6.950948311807821","7.544643308912405"
"680000","7.433527147012296","6.963746081391233","7.670181961816852"
"682000","7.459162457196352","6.897395049930841","7.855805801470122"
"684000","7.494097752915889","7.0012589905525076","7.909598087879015"
"686000","7.494431423827831","6.9227332360332365","7.959779503225873"
"688000","7.474771347608961","6.887976508237944","7.966851840658054"
"690000","7.3739894325982505","6.776892488443815","7.775971078794624"
"692000","7.359748888792917","6.817634919128672","7.675142552328355"
"694000","7.2726768935367785","6.841646978640813","7.51195446692803"
"696000","7.341313604193157","6.937258432889415","7.570884972863655"
"698000","7.316271983964389","6.904778807109864","7.578566703136196"
"700000","7.313504720218771","6.85162015391956","7.586619836557657"
"702000","7.361131821520977","6.876405617473706","7.619157075471013"
"704000","7.3168101101269905","6.778870867757884","7.662473995184002"
"706000","7.231082495499287","6.70573571978364","7.532445382573642"
"708000","7.260303400173569","6.817751312373613","7.589045271204552"
"710000","7.260207200709847","6.764861010396214","7.6218605426254795"
"712000","7.216439899648442","6.767227758424299","7.5709905597463365"
"714000","7.245647054492768","6.814221087733691","7.540214094588533"
"716000","7.325291856805269","6.943797996146429","7.5331889102494465"
"718000","7.366083158911944","6.934507219799562","7.612299610874151"
"720000","7.400733721504765","6.903460267216957","7.744712303925016"
"722000","7.3643703521505435","6.76546832804347","7.7455855231371835"
"724000","7.377915823961122","6.781990114453191","7.756846055815171"
"726000","7.340938905575061","6.862935924265884","7.663806193732833"
"728000","7.337431010831186","6.799886732856453","7.607555554461605"
"730000","7.362930284154932","6.855318144131859","7.627736087888714"
"732000","7.373240883146821","6.788506542770716","7.716009412455488"
"734000","7.3690466712290466","6.748156659461907","7.692117139801791"
"736000","7.341060661338871","6.674999973442872","7.728764582605449"
"738000","7.36263925814423","6.697163467862993","7.785627127973421"
"740000","7.3328944235569224","6.66721088831639","7.70978650677664"
"742000","7.326959494597239","6.610279963922046","7.758676851460535"
"744000","7.274198629079698","6.664917790615873","7.675286357343547"
"746000","7.321528068113334","6.666794578019996","7.8314808295997205"
"748000","7.27976271115391","6.636499568136235","7.718961901422066"
"750000","7.257712702912339","6.673062804829097","7.674407102949976"
"752000","7.300966031876878","6.682199742855505","7.747080828876408"
"754000","7.280454012073965","6.6598173441664565","7.696522245397907"
"756000","7.303974404628797","6.691949217346847","7.705895166296048"
"758000","7.309499218102274","6.73082323980675","7.706734170473413"
"760000","7.3578697462345195","6.83927093528275","7.635239727265958"
"762000","7.323698028618878","6.862694858752948","7.594082273099922"
"764000","7.32541580839366","6.878933871426446","7.6384321485708355"
"766000","7.395197948216945","6.917191143266041","7.699850010549301"
"768000","7.405136002047375","6.917433114105487","7.686374075110944"
"770000","7.360523149434884","6.805756652962707","7.69182370890025"
"772000","7.369630154740881","6.829429336568748","7.653421274409631"
"774000","7.331167075811789","6.781311834962167","7.632385608101206"
"776000","7.330195574869073","6.7721372930579244","7.648184962902101"
"778000","7.3527234036442435","6.70922038623481","7.676422743865231"
"780000","7.361953846587141","6.737852914215473","7.727449012560771"
"782000","7.337729740006403","6.623141034054279","7.757572126102168"
"784000","7.296489442169375","6.620383995365411","7.713608694915077"
"786000","7.284454321453562","6.582236491865886","7.733819235344709"
"788000","7.351044721637602","6.546111967604491","7.8478813431584875"
"790000","7.331960401698986","6.537672589165566","7.736612942998764"
"792000","7.335837244861623","6.550202788791502","7.77097145400761"
"794000","7.335175435970906","6.495311761909108","7.803968838182568"
"796000","7.314411495843827","6.631866519244506","7.7173003183071875"
"798000","7.349819407715366","6.638097252237146","7.710841310577933"
"800000","7.329524771405229","6.620814549967007","7.707352915069379"
"802000","7.4209995700839215","6.693579208814307","7.88439675703121"
"804000","7.444508763264594","6.749579197135464","7.809972267326026"
"806000","7.4510334748396225","6.729829349526147","7.814632742669492"
"808000","7.498651557417568","6.893713140307228","7.809141984997551"
"810000","7.502646168325406","6.86816587558965","7.881742695898692"
"812000","7.524436850171401","6.865093207999076","7.935827783518763"
"814000","7.534985984906225","6.9557419145287716","8.067218913745485"
"816000","7.523261158011913","6.891122984841234","8.061528670983447"
"818000","7.488779626305643","6.889643589650107","7.949266224259746"
"820000","7.530726998690789","6.971207830005734","7.947269745217697"
"822000","7.554333942126114","6.884967796279758","8.037710062778789"
"824000","7.584112495221684","6.9390159804999145","8.03761114601628"
"826000","7.624571675406226","6.931235781164025","8.099265647120134"
"828000","7.672809866442752","7.025072082073021","8.172537759193686"
"830000","7.646469008548827","7.015074423235377","8.167360912906938"
"832000","7.672442787773985","7.1377448027652575","8.14614984226774"
"834000","7.600218588936045","7.089628525684121","8.05631032075925"
"836000","7.55337161314829","7.114459677978419","7.880225545336551"
"838000","7.533622746660587","7.0960694066547445","7.836688070255971"
"840000","7.520817954524401","7.0454593184193355","7.819501920952579"
"842000","7.550285423937602","7.00609010897146","7.884630215755781"
"844000","7.509453961561957","6.963672551666386","7.8270434265490625"
"846000","7.466077627305679","6.929717064028548","7.804714757686482"
"848000","7.493554519251416","6.948360665255167","7.854871731480759"
"850000","7.522477699937571","7.021656740036153","7.887496009615833"
"852000","7.518931751605375","7.050254964243795","7.875284100782999"
"854000","7.459794917208182","6.956486342917138","7.851006238593545"
"856000","7.4358264385106345","6.928300461216655","7.802748592274438"
"858000","7.53073509469609","6.942378487951646","7.961258996036894"
"860000","7.602181145047477","6.944736328071156","8.127386930551031"
"862000","7.591245919355832","6.879379428714978","8.111040308909491"
"864000","7.652954679906446","6.9448803278729905","8.142872661464207"
"866000","7.617675474234857","6.932414132258796","8.098430217445888"
"868000","7.572788653285689","6.876463427181473","8.081457737972144"
"870000","7.623192117340378","6.9569665822337265","8.114304421265842"
"872000","7.624937918226041","7.0335059568316805","8.14093112030247"
"874000","7.583329554377724","7.044909092321176","7.998447645382956"
"876000","7.513106306130901","6.9269673950543496","7.963623265765432"
"878000","7.471558149538896","6.8391333438984","7.934396861344518"
"880000","7.4548494792107185","6.778129596217245","7.914105972701742"
"882000","7.419684051182704","6.751740212965409","7.785461829511276"
"884000","7.353025869645664","6.680003274992632","7.691563092061844"
"886000","7.345761972344831","6.774892693718256","7.68286897091102"
"888000","7.3979812937230465","6.812517843252689","7.690942910238636"
"890000","7.448789632688277","6.822432805125311","7.802121256302927"
"892000","7.448477458464953","6.891247272065202","7.730641473343654"
"894000","7.576208575448526","7.04725232412579","7.841562424278818"
"896000","7.590034873107236","7.003895850428148","7.928378670479987"
"898000","7.592225262593498","6.950009536434896","7.915315268761829"
"900000","7.574318130339613","6.9821156289809165","7.891213921421091"
"902000","7.603397140953516","7.008183779553628","7.937302924030052"
"904000","7.667225945828114","7.161562960253913","7.92684963950445"
"906000","7.642153549546552","7.224673737786768","7.919313458087215"
"908000","7.702612762813417","7.217466620935128","8.015325244737323"
"910000","7.679671707671737","7.108197924938168","8.035204097191977"
"912000","7.618615024112455","7.032437791476549","7.951548233043345"
"914000","7.530760700775311","6.949696365712152","7.913717671765596"
"916000","7.450782454774618","6.965570707795154","7.860336040298396"
"918000","7.468122485706175","6.939669727877947","7.930544617480308"
"920000","7.380320316271409","6.806022185192327","7.960398292294355"
"922000","7.447135136344957","6.903639098448738","7.934034007247655"
"924000","7.445862853593077","6.897831417344046","7.91219246740907"
"926000","7.458704783569265","6.917597220866186","7.928141424918198"
"928000","7.454819572680706","6.8584669746673885","7.957939347716223"
"930000","7.423089461629318","6.832908447165042","7.91055774210702"
"932000","7.388548800614701","6.7809011405450885","7.872766101632092"
"934000","7.364674141581169","6.6505885602383055","7.90162517131667"
"936000","7.392292179919391","6.792914210345596","7.878970651586189"
"938000","7.457527699776828","6.7947393499076725","7.971131254504959"
"940000","7.499742828319334","6.812855281919124","7.946709131718264"
"942000","7.522397826229241","6.856504245411197","7.899726355813211"
"944000","7.540879261124704","6.911709680216038","7.922254849477206"
"946000","7.553980220983502","6.913292603313806","7.912485692816202"
