"Step","Grouped runs - mean_total_return_100","Grouped runs - mean_total_return_100__MIN","Grouped runs - mean_total_return_100__MAX"
"154000","8.24010395870158","7.933431386540764","8.834506983949584"
"156000","8.18855621333394","7.889333039339262","8.729753511563397"
"158000","8.256269663658939","7.95672114677009","8.734846384294661"
"160000","8.260198700873508","8.061160099153842","8.574046193287364"
"162000","8.27846207902907","8.045137105939745","8.6489086987896"
"164000","8.259302853879836","8.026925046000294","8.608841467129182"
"166000","8.290617979546644","8.082126539027986","8.671052758501391"
"168000","8.354827446997072","8.175148963099776","8.671187461730177"
"170000","8.341842867069408","8.067100643743844","8.561748311113302"
"172000","8.31985210978316","8.178658288957472","8.5080819167277"
"174000","8.354942925399587","8.32959878934545","8.375159562097084"
"176000","8.296172535496178","8.220876820300083","8.411189312674125"
"178000","8.278293356065745","8.172603631249988","8.392906462982188"
"180000","8.237072429913894","7.991598045567537","8.39348690777187"
"182000","8.173161483982073","7.8751063376327695","8.374458700641139"
"184000","8.121902295471624","7.826712909775096","8.360600923753601"
"186000","8.053947342642582","7.7371068161398515","8.238509415823849"
"188000","8.072167440070084","7.834206295238947","8.268397677638516"
"190000","8.164741828702915","7.935517412283556","8.313295843497464"
"192000","8.183093056029223","7.914524681210716","8.33280347115932"
"194000","8.101261473626161","7.82624911913207","8.272943029603374"
"196000","8.109829967675157","7.957941343065131","8.296327364523616"
"198000","8.096355201814232","7.996937343996568","8.153773163222008"
"200000","8.111496711978136","8.019379081354993","8.17934796233222"
"202000","8.155197146473668","8.093535552474952","8.231945913747074"
"204000","8.183211826588906","8.121768967173198","8.25749137296372"
"206000","8.186818963812414","8.151452847483025","8.214232330054164"
"208000","8.285864466445327","8.233777477373636","8.371787537418891"
"210000","8.281444291019161","8.240435707757479","8.34852563115524"
"212000","8.294364686216058","8.155030819699993","8.433856530847645"
"214000","8.274999720404045","8.219458116128072","8.370092946031832"
"216000","8.178425856834439","8.132732255863726","8.257080709234817"
"218000","8.168678805332243","8.154992557636293","8.186270486814195"
"220000","8.246938605718102","8.14435896739671","8.338362896821828"
"222000","8.240378738717332","8.154685937813767","8.407252859433408"
"224000","8.195817721157121","8.103648128755292","8.363837956367883"
"226000","8.111654574391011","7.912040906670485","8.241203683704748"
"228000","8.143758098728162","7.897816288687096","8.286652749640314"
"230000","8.099992269523195","7.9842772456877915","8.205088637837646"
"232000","8.043592421474765","8.01222133262137","8.083745769837826"
"234000","8.029864726677337","7.937529553039016","8.139111709796875"
"236000","8.029034397876218","7.97768993617343","8.122026425622394"
"238000","8.01555047083165","7.935142592446849","8.094615744302038"
"240000","8.06923585054222","7.826498008794607","8.198670911117745"
"242000","8.009699894302676","7.769682454683776","8.202722206582207"
"244000","7.957091395690171","7.773121894612971","8.156747486711062"
"246000","7.90698795055719","7.794573239656326","7.986031012666051"
"248000","7.901780323058465","7.764376507526334","8.032543448343967"
"250000","7.9051964056374935","7.730744161357124","8.041900104266446"
"252000","7.937071606670249","7.819543503411027","8.102288165673128"
"254000","7.941806704798587","7.808207030268395","8.160823050684783"
"256000","7.996545667265951","7.814522509669892","8.340736408323227"
"258000","8.03848836836143","7.7377402817078815","8.31166847551465"
"260000","8.054099591194293","7.747710954041713","8.316189256037399"
"262000","8.05214367910459","7.731961329328605","8.372428338190634"
"264000","8.044833506806894","7.841078104045904","8.308443409383518"
"266000","7.946525365724192","7.685804734156781","8.299900246159138"
"268000","7.942259573442992","7.72259371211249","8.160842407395867"
"270000","7.99062703632715","7.74196872050644","8.248289687222282"
"272000","7.9545766207518485","7.681096475171164","8.31904518038991"
"274000","7.9437755606786125","7.788937784465343","8.215858505846866"
"276000","7.932965156181209","7.736583407753694","8.291980337874428"
"278000","7.895920072113657","7.682080230131277","8.263740415438347"
"280000","7.835838180805268","7.609332171445569","8.218071020825468"
"282000","7.78260087505456","7.640891705737708","8.051086262516923"
"284000","7.703024256795317","7.474247944426171","8.040252557027282"
"286000","7.72855506669848","7.476857669357122","8.005745920443967"
"288000","7.66869136617026","7.476683389550013","7.9118351605130135"
"290000","7.694449299082128","7.426269358464841","7.963835528952831"
"292000","7.727973155827261","7.4299060451885035","7.923616763916488"
"294000","7.749395489687846","7.386045243539525","7.985098690484284"
"296000","7.6705256608298","7.3181969269441245","7.89251720641944"
"298000","7.726909851131162","7.512704292229198","7.857026141819987"
"300000","7.633248126194647","7.443858717328578","7.799328984647482"
"302000","7.617301289347136","7.479818236157825","7.695725020983133"
"304000","7.625015493587736","7.436514288723688","7.782525497805258"
"306000","7.637090650463574","7.459670674848883","7.800271446078721"
"308000","7.606012835102618","7.5021672313025904","7.7238619489786124"
"310000","7.60445205706278","7.517318083590721","7.743242821550115"
"312000","7.594547145852168","7.5620160556777805","7.653083266063303"
"314000","7.65688269098958","7.541888614718654","7.820710760855434"
"316000","7.56511985368158","7.445000394766907","7.735630652331992"
"318000","7.571579857255135","7.407197076386608","7.767116773452805"
"320000","7.518278183924345","7.359209647106136","7.687940838369395"
"322000","7.534155654708949","7.412354506945563","7.637459698904966"
"324000","7.537983522249438","7.483455028913146","7.5989246734222045"
"326000","7.5673415180104415","7.456553189926273","7.6485423123404495"
"328000","7.584625271706159","7.486995375737957","7.68475958941653"
"330000","7.540447159771037","7.4172856242217575","7.617322197948264"
"332000","7.56085631252757","7.316862843852676","7.683387405237425"
"334000","7.575088820996914","7.393971053228866","7.674586463682257"
"336000","7.542621230975386","7.334389515944719","7.691327187346694"
"338000","7.511468246195132","7.244132246078031","7.709366538561323"
"340000","7.4838925639210485","7.191581004062829","7.812997049122129"
"342000","7.522315003594315","7.28879387978248","7.912119429180729"
"344000","7.493333627396372","7.259623905728031","7.9560118193424"
"346000","7.554776691252694","7.224236795251235","8.07407105171094"
"348000","7.522037693486841","7.203262567157543","7.992047546805201"
"350000","7.545478316197783","7.320176478954902","7.929918574775306"
"352000","7.497772313301071","7.349682826467309","7.763450974808051"
"354000","7.498118523214792","7.373761585562201","7.675197586372434"
"356000","7.553719355534156","7.3933625566919146","7.814712033101122"
"358000","7.546770217564627","7.261342951116676","7.869061697285125"
"360000","7.5617505810529195","7.302878811107218","7.799874451532632"
"362000","7.63438047605952","7.312428476304898","7.878344398452598"
"364000","7.612271222142191","7.257976291176703","7.804097223574923"
"366000","7.626236717084645","7.273487363256786","7.803441905781383"
"368000","7.625174452328131","7.3594166246213515","7.781357695532247"
"370000","7.700768392895886","7.4522380717075585","7.84155630869371"
"372000","7.637144769828995","7.348871020183222","7.7921160421655244"
"374000","7.653763309680934","7.338354768538639","7.821547201854453"
"376000","7.654045210377542","7.296770155230968","7.844470733387521"
"378000","7.692829779943319","7.357294800689406","7.904041098112275"
"380000","7.683136816426615","7.284529606472894","8.03665838705711"
"382000","7.695594510816728","7.267988769298497","8.050473156073"
"384000","7.691728152799688","7.318091487443005","8.009625640040031"
"386000","7.75323347120208","7.286398760698896","8.079050719249944"
"388000","7.653035966764499","7.282523377321189","7.884144074590823"
"390000","7.648354509787386","7.26073144111997","7.906366685637685"
"392000","7.621757257915628","7.21692768689481","7.881023601174076"
"394000","7.600352499909803","7.28621992727452","7.831841952484016"
"396000","7.5581779345027265","7.269606932534994","7.734108762653033"
"398000","7.598615165900871","7.235640293433343","7.818978793097159"
"400000","7.564292355143535","7.27249950809367","7.735635514597494"
"402000","7.535364739005705","7.288730775724888","7.719450210594422"
"404000","7.472057053879978","7.288447885480635","7.589190233184787"
"406000","7.432095540953401","7.327153989733822","7.564603136280146"
"408000","7.3838896735184525","7.270165244205571","7.564630402749645"
"410000","7.3471029201299665","7.208368259479074","7.552684768758241"
"412000","7.275924966117297","7.141152310167054","7.4401525169271325"
"414000","7.371334507675644","7.108628587413188","7.534751413159119"
"416000","7.3991444157654795","7.1973292319356315","7.523029477598886"
"418000","7.366141665342071","7.246898118059446","7.495351594572302"
"420000","7.341954560735428","7.1840463765159415","7.536355960833825"
"422000","7.3660434751076025","7.1596248843849715","7.7140394376994355"
"424000","7.375232966169938","7.173338818884251","7.6361818537062085"
"426000","7.384194678033615","7.083986402931836","7.72541989995474"
"428000","7.409347547042213","7.067264702142559","7.746191469572648"
"430000","7.451692182982504","7.018259768049555","7.835395620533948"
"432000","7.411055346933992","7.014067228321632","7.751500864523352"
"434000","7.399752389244374","6.922885095905186","7.714973829089262"
"436000","7.413925797108178","6.969480785571754","7.752060203431765"
"438000","7.436318660963782","6.994829334624125","7.722460297317135"
"440000","7.445962583276195","7.097948507581046","7.6882277443638065"
"442000","7.421905088535449","7.026186851044562","7.719976184116118"
"444000","7.400633222608055","6.928307669697508","7.7061987600347015"
"446000","7.429645559677444","6.881459075733499","7.709611034133668"
"448000","7.4122647752711055","6.889937088330055","7.708418311800363"
"450000","7.371477508067297","6.88362724725632","7.656391221795132"
"452000","7.382516169636092","6.920387922158178","7.6567888504249515"
"454000","7.372482295165741","6.872104811680906","7.6697202996810825"
"456000","7.394433915384401","6.927828146306938","7.63317345039835"
"458000","7.434086620650522","7.044083739233468","7.687786099074532"
"460000","7.482467331382376","7.110812420351749","7.802861605535587"
"462000","7.463594772827034","7.137265290211024","7.73478291318828"
"464000","7.3492319280742935","7.138548497585215","7.547746253474096"
"466000","7.399234775657628","7.103138217679657","7.612462234267126"
"468000","7.40972317670682","7.1384263898216425","7.5543109380534545"
"470000","7.4364769051251685","7.122543931208019","7.6239472672051125"
"472000","7.50503919155659","7.279622139217845","7.7140784107601235"
"474000","7.505536393260075","7.176911063201978","7.835559869805325"
"476000","7.561436327511132","7.236406153195902","7.829006811779858"
"478000","7.50019089870239","7.148236544923958","7.864180000403365"
"480000","7.479367361889962","7.169117775982068","7.84389415077451"
"482000","7.415153979925644","7.116592425678792","7.738182721345884"
"484000","7.4292814811119605","7.049921011879983","7.867662148600041"
"486000","7.417445697238668","7.011325705449346","7.876179339577891"
"488000","7.457939347928885","7.017947277975184","7.958920822587415"
"490000","7.491833624897729","7.025569466080458","7.963389063098647"
"492000","7.480705842034809","6.990344798566692","7.993874971441138"
"494000","7.4838225503599745","7.007995094877532","7.9693790817823364"
"496000","7.490705087458282","7.053667191195152","7.895074138392481"
"498000","7.386186646422943","6.904254147668277","7.803934987024948"
"500000","7.460561946462373","7.005208803955335","7.840979993080216"
"502000","7.499674898251893","7.069219485225424","7.835376202546313"
"504000","7.54059041398186","7.156640556146673","7.879023647169602"
"506000","7.591521550390773","7.226381441078718","7.873927839492835"
"508000","7.594182670117379","7.2367236453241","7.975883303243088"
"510000","7.601225257387623","7.191937280686442","8.002235269470436"
"512000","7.610245130761961","7.238324512957657","7.972822015158514"
"514000","7.565508847009808","7.198398158127143","7.855816829645997"
"516000","7.600087723212751","7.253673445770854","7.953464257259154"
"518000","7.570161147646208","7.253793446976982","7.8302771339761685"
"520000","7.5742947409986945","7.243095769802924","7.86476187929341"
"522000","7.566939935649354","7.128055706835368","7.94130311864301"
"524000","7.678861107445102","7.206061260361597","7.998609112734762"
"526000","7.678020523696329","7.224373537414533","7.971906392181859"
"528000","7.593615426020183","7.215606759321284","7.842721096512816"
"530000","7.556828986270328","7.157320330750114","7.890084609771927"
"532000","7.572552080067864","7.069104402813784","7.923277953176721"
"534000","7.530533824314578","7.050283773272713","7.806928683727524"
"536000","7.570765929164817","7.173278268668943","7.7949516236045095"
"538000","7.60535711453895","7.152008246105197","7.87853023298444"
"540000","7.631208141704761","7.111286459890763","7.911723405544865"
"542000","7.6645279748366315","7.19889091533273","7.938884670014016"
"544000","7.62689390495355","7.148458491145846","7.969216044280495"
"546000","7.642139935924281","7.173034496967977","7.962233487165052"
"548000","7.674933834205781","7.228405297555367","7.997547257240559"
"550000","7.654365810537946","7.285658352951547","7.960435332497735"
"552000","7.676205230773751","7.288723983041709","8.039716111143376"
"554000","7.6707103022416625","7.212469673767906","8.027060073395395"
"556000","7.711823290880038","7.243461338970843","8.131721662970328"
"558000","7.709884918941428","7.148325692811453","8.104659789306824"
"560000","7.6898765866450844","7.142070871228675","8.061230994929923"
"562000","7.666416034691584","7.067722415364068","8.023185057579978"
"564000","7.628206363479961","7.095876503950276","7.941419286364561"
"566000","7.653825615161527","7.092195022738178","7.971583229217963"
"568000","7.54418895032028","6.960737193687185","7.92771678534305"
"570000","7.630538434272708","7.007704142946864","8.054573629953254"
"572000","7.62601259564785","6.980179538930563","8.060210168188439"
"574000","7.595460632721445","6.992357091659544","7.915207381386872"
"576000","7.5188342697925385","6.858650574426334","7.882502615889449"
"578000","7.511576660907309","6.896483597085424","7.85181711768262"
"580000","7.498464927613367","6.971224385707574","7.772814541909188"
"582000","7.500789148352457","6.955073364884686","7.809765701609582"
"584000","7.509528782097746","6.996173829078129","7.8293582952938925"
"586000","7.525378578697553","6.994162841798219","7.811558162973982"
"588000","7.484656241505751","6.975030672896017","7.765948266705113"
"590000","7.505765165285136","6.952518694768958","7.7976513625321715"
"592000","7.484989053841645","6.841234396411533","7.859357992028606"
"594000","7.509116111836861","6.9935587616694015","7.768995994158904"
"596000","7.476089806887454","7.031672061225978","7.752931372792533"
"598000","7.479530327912485","7.1026785211566725","7.748254862735109"
"600000","7.50920471736837","7.0843625985749075","7.77068732325656"
"602000","7.54510308828161","7.103347551044562","7.877239079148012"
"604000","7.494054670679037","6.996888456209315","7.858980205241446"
"606000","7.53638612771094","6.9643202362797725","7.984870363033569"
"608000","7.553500342813515","7.05638141698264","7.958626273930041"
"610000","7.552314121620114","7.167456946987038","7.919953869000631"
"612000","7.5152499717851775","7.22976589143972","7.874333567126185"
"614000","7.539694722550602","7.219393719911227","7.89900082792415"
"616000","7.538570795697446","7.265522495070469","7.897033929069275"
"618000","7.531822231047239","7.363901308443215","7.784806789869458"
"620000","7.523925932985314","7.239981283830191","7.9054560537315535"
"622000","7.531205620123324","7.294209185469628","7.895770346746434"
"624000","7.4963957744308845","7.196394437476386","7.838579236633741"
"626000","7.546684214322863","7.2690185443791675","7.857188460965132"
"628000","7.57203225406552","7.299058396264673","7.824557621217278"
"630000","7.568221200639006","7.326608701181572","7.830498250030711"
"632000","7.547819141902443","7.297706798151548","7.725617295399157"
"634000","7.522578805829322","7.332453517292004","7.683866754313925"
"636000","7.47754359813175","7.245415059606157","7.62462270584043"
"638000","7.459127484880465","7.226069336153757","7.6698797724424335"
"640000","7.4631185232027475","7.184107979273921","7.691601067104102"
"642000","7.409821018481639","7.168694374998216","7.671843544815552"
"644000","7.440563025717659","7.1377541015440436","7.730767751119413"
"646000","7.4144978563701995","7.1687097452474156","7.620288429377842"
"648000","7.4154912162099835","7.056610302834397","7.690813130501843"
"650000","7.4148537342803635","7.09169331104575","7.658986476191444"
"652000","7.363213699310228","7.021646546361365","7.7179232384934275"
"654000","7.2553493610036845","6.885353918229076","7.636749700229882"
"656000","7.227250701848168","6.9219689296660025","7.496171669467515"
"658000","7.228630121689616","6.868398768941104","7.560965860595091"
"660000","7.214163153617068","6.794940855750737","7.541967635556372"
"662000","7.263641889276617","6.807063893035734","7.614393476992856"
"664000","7.311472627743683","6.865457988961919","7.6158240420464525"
"666000","7.340097088572363","6.837504603807172","7.675112582138355"
"668000","7.411358879187827","6.846691750175969","7.8338781705275995"
"670000","7.436846187547","6.895924827154905","7.886657821043568"
"672000","7.428813611377525","6.859781465538698","7.791468125344373"
"674000","7.413731330115289","6.903636668082106","7.7330402877056805"
"676000","7.397644639769816","6.879378885624374","7.7430496626992396"
"678000","7.388591259706081","6.988314978474488","7.609548825064685"
"680000","7.477082702567853","7.007046081391232","7.730753397828806"
"682000","7.505851346085241","6.937728383264174","7.928739134803456"
"684000","7.539064419582555","7.041192323885841","7.98016475454568"
"686000","7.5386980904944965","6.962666569366569","8.020879503225874"
"688000","7.519971347608959","6.927909841571278","8.027485173991387"
"690000","7.420222765931584","6.814625821777149","7.843204412127958"
"692000","7.408171111015139","6.8553682524620045","7.737675885661689"
"694000","7.326921337981222","6.884980311974146","7.584321133594695"
"696000","7.390469159748712","6.978358432889415","7.6359516395303215"
"698000","7.363305317297722","6.940112140443197","7.641866703136195"
"700000","7.361926942440992","6.890986820586226","7.648019836557657"
"702000","7.409698488187643","6.9102056174737045","7.666090408804346"
"704000","7.364087887904769","6.812670867757884","7.713673995184003"
"706000","7.276771384388176","6.73223571978364","7.583645382573643"
"708000","7.302914511284681","6.844251312373612","7.636711937871219"
"710000","7.307307200709848","6.795394343729547","7.671027209292147"
"712000","7.259984344092888","6.797761091757632","7.610790559746338"
"714000","7.292347054492768","6.846854421067024","7.5912140945885325"
"716000","7.3737140790274935","6.974931329479764","7.584188910249447"
"718000","7.4122387144675","6.968473886466229","7.675432944207485"
"720000","7.44168927706032","6.929026933883623","7.779478970591682"
"722000","7.407014796594988","6.786401661376804","7.785452189803851"
"724000","7.420560268405569","6.806023447786526","7.789612722481837"
"726000","7.38462779446395","6.891869257599218","7.694539527066166"
"728000","7.387308788608965","6.834820066189787","7.680355554461606"
"730000","7.414752506377154","6.899318144131859","7.70070275455538"
"732000","7.430574216480154","6.838806542770717","7.7625427457888225"
"734000","7.427546671229046","6.802423326128575","7.742050473135124"
"736000","7.398005105783316","6.727499973442872","7.79866458260545"
"738000","7.429172591477562","6.761663467862993","7.858427127973421"
"740000","7.398461090223589","6.738944221649724","7.781853173443308"
"742000","7.396615050152795","6.684646630588713","7.829210184793869"
"744000","7.344709740190809","6.746384457282541","7.740286357343547"
"746000","7.3949169570022235","6.752194578019994","7.896480829599721"
"748000","7.356329377820576","6.721699568136234","7.786861901422066"
"750000","7.3405015918012255","6.77029613816243","7.742307102949975"
"752000","7.382132698543543","6.778799742855504","7.808214162209742"
"754000","7.3581984565184095","6.742850677499789","7.760522245397908"
"756000","7.380141071295463","6.77348255068018","7.77702849962938"
"758000","7.384565884768939","6.810423239806749","7.768067503806747"
"760000","7.431958635123408","6.914904268616084","7.701006393932625"
"762000","7.399309139729989","6.938661525419615","7.669848939766588"
"764000","7.394371363949214","6.9473005380931125","7.70036548190417"
"766000","7.462875725994723","6.985491143266042","7.759883343882634"
"768000","7.4676026687140435","6.980366447438821","7.742274075110944"
"770000","7.4221009272126635","6.867423319629376","7.748657042233584"
"772000","7.428941265851992","6.887162669902081","7.722954607742963"
"774000","7.3845670758117885","6.837545168295501","7.692518941434539"
"776000","7.376840019313517","6.816337293057924","7.685384962902101"
"778000","7.396212292533132","6.7468537195681435","7.736793747499356"
"780000","7.407564957698251","6.771286247548805","7.801615679227438"
"782000","7.381829740006403","6.659907700720947","7.821572126102167"
"784000","7.344478331058265","6.657417328698744","7.784608694915078"
"786000","7.339009877009118","6.626136491865886","7.805452568678042"
"788000","7.403244721637601","6.593478634271158","7.908981343158486"
"790000","7.387049290587875","6.590005922498898","7.787846276332097"
"792000","7.390937244861624","6.60706945545817","7.832071454007611"
"794000","7.390130991526461","6.554278428575774","7.862668838182569"
"796000","7.3740448291771585","6.689933185911172","7.786466984973853"
"798000","7.417474963270922","6.7014305855704785","7.776386326997685"
"800000","7.400280326960783","6.681647883300339","7.786186248402712"
"802000","7.4930773478617","6.756145875480975","7.9654634236978765"
"804000","7.514330985486815","6.81364586380213","7.883905600659359"
"806000","7.5192334748396235","6.793896016192814","7.88219940933616"
"808000","7.56437377963979","6.959079806973893","7.8767086516642175"
"810000","7.561923946103185","6.924499208922984","7.945409362565358"
"812000","7.579470183504735","6.927426541332409","7.992961116852097"
"814000","7.589252651572891","7.009275247862105","8.124352247078818"
"816000","7.573461158011912","6.9465896515078995","8.106162004316781"
"818000","7.536935181861199","6.936710256316774","7.996166224259745"
"820000","7.5835381098019","7.0161744966724005","7.995703078551029"
"822000","7.599045053237224","6.92490112961309","8.072176729445456"
"824000","7.625534717443905","6.978515980499912","8.074744479349613"
"826000","7.669493897628449","6.983102447830692","8.140132313786802"
"828000","7.717520977553864","7.076705415406353","8.213004425860353"
"830000","7.6969467863266035","7.065874423235377","8.20589424624027"
"832000","7.7274983433295406","7.201044802765258","8.185583175601073"
"834000","7.661307477824934","7.1519618590174545","8.109243654092586"
"836000","7.619493835370513","7.181826344645085","7.939725545336552"
"838000","7.6008227466605875","7.152169406654744","7.8988547369226385"
"840000","7.591651287857734","7.105259318419336","7.889535254285912"
"842000","7.621263201715379","7.07139010897146","7.9474968824224455"
"844000","7.578031739339735","7.025672551666386","7.894443426549063"
"846000","7.533710960639012","6.991717064028547","7.872114757686482"
"848000","7.559943408140303","7.005527331921834","7.919738398147425"
"850000","7.588388811048682","7.081723406702818","7.945929342949166"
"852000","7.580653973827598","7.100654964243795","7.924350767449666"
"854000","7.524539361652626","7.013386342917139","7.900706238593545"
"856000","7.493937549621747","6.983367127883323","7.852448592274437"
"858000","7.583946205807202","6.994178487951646","8.007492329370228"
"860000","7.650514478380811","6.992336328071158","8.166586930551032"
"862000","7.642801474911387","6.9321127620483125","8.157006975576158"
"864000","7.701699124350891","6.997613661206324","8.18880599479754"
"866000","7.661642140901523","6.983280798925464","8.136496884112553"
"868000","7.616133097730132","6.916296760514806","8.122191071305478"
"870000","7.664892117340377","6.99679991556706","8.148971087932509"
"872000","7.667149029337151","7.076239290165014","8.177397786969134"
"874000","7.627707332155502","7.090309092321175","8.044680978716288"
"876000","7.559028528353122","6.975434061721017","8.016756599098764"
"878000","7.516224816205562","6.884900010565067","7.986863528011185"
"880000","7.500716145877386","6.819029596217247","7.975039306035075"
"882000","7.470339606738258","6.795240212965408","7.852061829511274"
"884000","7.405481425201219","6.721203274992633","7.759611241882515"
"886000","7.40456197234483","6.814626027051589","7.726968970911019"
"888000","7.453059071500824","6.842084509919356","7.7716164610111464"
"890000","7.503956299354943","6.85833280512531","7.880621256302926"
"892000","7.508233014020509","6.9311472720652025","7.810374806676988"
"894000","7.636786353226306","7.08715232412579","7.922577644607639"
"896000","7.656134873107234","7.05982918376148","8.01491200381332"
"898000","7.658680818149054","7.014909536434897","7.989984315917102"
"900000","7.647695908117391","7.051682295647583","7.96371392142109"
"902000","7.680263807620183","7.082483779553627","8.017536257363387"
"904000","7.751214834717003","7.248162960253913","8.007082972837782"
"906000","7.728753549546551","7.308140404453436","7.999413458087215"
"908000","7.783234985035641","7.306333287601795","8.08079191140399"
"910000","7.757871707671737","7.195597924938169","8.100470763858645"
"912000","7.696881690779123","7.125404458143216","8.009814899710012"
"914000","7.607505145219754","7.036329699045487","7.966984338432262"
"916000","7.524526899219063","7.048204041128486","7.915802706965064"
"918000","7.5432558190395085","7.023069727877948","7.986877950813641"
"920000","7.461642538493632","6.889422185192327","8.02106495896102"
"922000","7.525501803011623","6.974272431782071","7.99736734058099"
"924000","7.519707298037521","6.954331417344047","7.975525800742402"
"926000","7.528404783569265","6.979630554199518","7.9885080915848645"
"928000","7.521530683791819","6.9155669746673905","8.019972681049557"
"930000","7.487556128295985","6.889841780498375","7.9702577421070195"
"932000","7.4543710228369235","6.851467807211755","7.923999434965427"
"934000","7.433096363803391","6.715421893571639","7.961858504650001"
"936000","7.457625513252723","6.854914210345596","7.925903984919522"
"938000","7.519149921999049","6.851172683241006","8.02146458783829"
"940000","7.560976161652667","6.875788615252458","8.000509131718264"
"942000","7.589475604007018","6.934570912077863","7.962159689146542"
"944000","7.609501483346928","6.987276346882706","7.9872215161438715"
"946000","7.62255799876128","6.997459269980474","7.9745190261495384"
"948000","7.589386552920575","6.9601535671370005","7.9266615895174"
