"Step","Grouped runs - mean_int_return_100","Grouped runs - mean_int_return_100__MIN","Grouped runs - mean_int_return_100__MAX"
"180000","-0.8346856750330686","-1.0961344638230512","-0.640515473736461"
"182000","-0.8467768646369236","-1.1132436513794821","-0.6563954555498605"
"184000","-0.8195321076194645","-1.0832007774763044","-0.6312919843135896"
"186000","-0.8121111877048124","-1.0759540593721908","-0.6266272326682957"
"188000","-0.8158627687396439","-1.059340728803538","-0.6263319760155281"
"190000","-0.8022938669975339","-1.0298390716656578","-0.6033904140482773"
"192000","-0.7818415156537523","-1.0016551040203778","-0.6171521027009657"
"194000","-0.7932269830485117","-0.9910219607390467","-0.6000671759141333"
"196000","-0.7845496792194391","-0.9878996164216661","-0.5778962520776113"
"198000","-0.7901269464868504","-0.9752589895841666","-0.6254214704148616"
"200000","-0.795701027684908","-1.009019431118213","-0.6217307092668634"
"202000","-0.7928277725332471","-1.0149076797247982","-0.6246760212722512"
"204000","-0.8068392545518558","-1.0461872424998442","-0.6519955070061769"
"206000","-0.773029614708248","-0.984469132280734","-0.6339408959965148"
"208000","-0.7764865690288305","-0.9872117313601195","-0.6292067627141879"
"210000","-0.78929371778723","-1.0165168312823518","-0.6125312334593546"
"212000","-0.7886535650332201","-1.0241104016805185","-0.6066320383003257"
"214000","-0.8137197909792085","-1.0357227136900766","-0.618583832002063"
"216000","-0.834575323817182","-1.0444984914402595","-0.6743953925283206"
"218000","-0.8666568313202564","-1.0812595319185059","-0.6867379313182828"
"220000","-0.8664982441942145","-1.0472021678067396","-0.7170322594097743"
"222000","-0.8609318483308743","-1.041823471938085","-0.7514014487537934"
"224000","-0.8520284598949027","-1.0329698184680312","-0.7045319305402957"
"226000","-0.8538298220354724","-1.031706728297635","-0.6991859938523413"
"228000","-0.858689710153245","-1.0273605448770105","-0.7137447132936723"
"230000","-0.8589403278179599","-0.9973865575395757","-0.7170160838694938"
"232000","-0.8840240873438185","-1.0330999753518264","-0.7451859497027691"
"234000","-0.904639073992301","-1.0173696296886774","-0.7753202276940503"
"236000","-0.8871148261178","-0.9993211910586106","-0.761961233450442"
"238000","-0.8832989284585372","-0.9866445266847732","-0.7832444312783702"
"240000","-0.8900270832465637","-0.9825002162886085","-0.756507401030678"
"242000","-0.8649455194958161","-0.9895864883299219","-0.7471978434167614"
"244000","-0.860524086250868","-0.9770569231241244","-0.7714261786481876"
"246000","-0.8620566004481347","-0.9716400289851009","-0.7820173181478313"
"248000","-0.8611728780241515","-0.9599118858034491","-0.7928170553927923"
"250000","-0.8778897337732028","-0.9526390378555516","-0.8035426391537913"
"252000","-0.897574651435224","-0.940563050643774","-0.8341417180607241"
"254000","-0.9070512369251374","-0.9807606889226009","-0.8237017465574464"
"256000","-0.921656343173658","-1.0095041541992689","-0.8370134455715454"
"258000","-0.91125333950801","-0.99562751866458","-0.81874732299459"
"260000","-0.8936689377779986","-0.9977043453808874","-0.7768203539750104"
"262000","-0.853882739143616","-0.9841689062146471","-0.7255119434921798"
"264000","-0.8561507445103151","-1.0030386141091585","-0.7065280674148382"
"266000","-0.8210556037367341","-0.9671661446066574","-0.6793758880431234"
"268000","-0.7975943298378202","-0.9414023103183135","-0.657316808879765"
"270000","-0.825832000486474","-0.9781966719994669","-0.7204218021612141"
"272000","-0.8144799462452831","-0.9875127721554019","-0.6940763003891192"
"274000","-0.8139446974838006","-0.9990959524041391","-0.6641440982932548"
"276000","-0.7876182685796024","-0.9762417266922421","-0.5989092392048189"
"278000","-0.7913288987018096","-1.0038412469135947","-0.6007594107720506"
"280000","-0.7710542616970804","-0.9612374117387809","-0.576352470207974"
"282000","-0.756922838330378","-0.9276539622428247","-0.5838581618173194"
"284000","-0.7666643878968437","-0.951254391086695","-0.5619488544063207"
"286000","-0.7953056331652647","-0.967807219426555","-0.6078308494718659"
"288000","-0.8065638047666853","-0.936924626267457","-0.6402608921645316"
"290000","-0.825232344918058","-0.9625505566354259","-0.6438964534707067"
"292000","-0.8326308515412464","-0.9437902390043602","-0.6861421357670497"
"294000","-0.8646882875548597","-0.966405004147382","-0.7272127081840716"
"296000","-0.8507832952860754","-0.9446389585244469","-0.7596302029041964"
"298000","-0.8491576174940451","-0.9428909667651172","-0.7886934432218097"
"300000","-0.8592071809675527","-0.9721461498676799","-0.7975326675708183"
"302000","-0.8482429839288604","-0.9630738470698708","-0.7895205517416016"
"304000","-0.8375670428245643","-0.9530732935494745","-0.7710185614928196"
"306000","-0.850352842793059","-0.9998960704631172","-0.7505786165712033"
"308000","-0.8365469426492019","-1.0094892948302443","-0.7027751165806823"
"310000","-0.8526041299726167","-1.016935276036151","-0.7035528896839951"
"312000","-0.8380459550968169","-1.0161162877520546","-0.6509827687631606"
"314000","-0.8401052008428905","-1.0369513461962343","-0.6350751829420315"
"316000","-0.8150260861655029","-1.0067618739218451","-0.5835337488211789"
"318000","-0.788288910489288","-0.9762093333965167","-0.5454167499575396"
"320000","-0.7779378716617186","-1.0000953745255248","-0.5136007514363718"
"322000","-0.7773136727795474","-1.0307159258674365","-0.5138148187418682"
"324000","-0.7597659113713865","-1.0260575094984379","-0.5183658789574964"
"326000","-0.7420572970911138","-0.9749547542387154","-0.5117857885846734"
"328000","-0.7726954787038486","-1.0098337428017987","-0.5444695961243106"
"330000","-0.7671064364470924","-0.9860915240720644","-0.5589248692908422"
"332000","-0.7715182917200017","-1.0095213486227004","-0.5293251539408556"
"334000","-0.7630909684585415","-1.0202973596798983","-0.5092982075988877"
"336000","-0.754402076047517","-1.0218977095573938","-0.5110702491968004"
"338000","-0.7320547697404024","-1.0000349001135473","-0.5242441971939225"
"340000","-0.7296958751583821","-1.0432030621865562","-0.4978049936548741"
"342000","-0.7219634497615175","-1.0312968699663323","-0.4790822725103316"
"344000","-0.748395293415666","-1.0608397387113804","-0.5106757703277363"
"346000","-0.757190124776817","-1.0704635490962682","-0.5425172854025696"
"348000","-0.7561189819028891","-1.035483873756035","-0.5512250793108214"
"350000","-0.7698919233681166","-1.0425775728965092","-0.5456302407073345"
"352000","-0.7709713393688228","-1.0532629534670996","-0.5535870308879203"
"354000","-0.7552753162865252","-1.065184752793415","-0.5216277536874077"
"356000","-0.7400628546695819","-1.0683850537818507","-0.4840015752065483"
"358000","-0.7385432775071629","-1.0972545422940165","-0.4762796032286934"
"360000","-0.7171087363825647","-1.0711303320946755","-0.4803077647368992"
"362000","-0.729264190846016","-1.0692623356748954","-0.5093722888394187"
"364000","-0.7412371178550409","-1.060797719962953","-0.5075920049806883"
"366000","-0.7595045042611771","-1.0574791790648015","-0.5687166846709153"
"368000","-0.7733384303091371","-1.0262057739412995","-0.6456883459460004"
"370000","-0.773693248185448","-1.025600181143731","-0.6452568138464194"
"372000","-0.7596014341252629","-0.9962930968869474","-0.6229798672169236"
"374000","-0.7290761601688732","-0.9363690664906753","-0.6020883374417209"
"376000","-0.7133754507754505","-0.9465557103239698","-0.5578498472724351"
"378000","-0.7254122519894409","-0.9694831515279367","-0.5813305017626152"
"380000","-0.7277444836575876","-0.9322164746251658","-0.606740013228522"
"382000","-0.7259409652429422","-0.9464769567389739","-0.6073062351329609"
"384000","-0.7458875913675159","-0.9333780048553598","-0.6295559362810927"
"386000","-0.7520614526669281","-0.9155920130618616","-0.6513973631614353"
"388000","-0.7435327198404993","-0.8986653206257614","-0.6627675709662144"
"390000","-0.7257013813273758","-0.8851514149198775","-0.6165123264067077"
"392000","-0.7163132595364369","-0.9028419531201363","-0.5990104726485661"
"394000","-0.6888570465904559","-0.856296878967376","-0.5945856841640706"
"396000","-0.6983072747011296","-0.8695855098687463","-0.6038798043734205"
"398000","-0.6968317806749317","-0.8463043110542349","-0.6112644353176584"
"400000","-0.7076719187632613","-0.8924016518792486","-0.6137210943074315"
"402000","-0.7083913319235592","-0.8657939329750952","-0.6042699337144731"
"404000","-0.6955586950363807","-0.8789294584103046","-0.56442990191438"
"406000","-0.6981184168322598","-0.8837763984436697","-0.5953090117009707"
"408000","-0.6892624706289056","-0.8759941412108547","-0.5917495561442229"
"410000","-0.6964461097991389","-0.8704822707251242","-0.6040249821990147"
"412000","-0.6937843917654055","-0.8949554846678454","-0.592756440823614"
"414000","-0.7016944309592756","-0.9098372681603594","-0.5962836950116324"
"416000","-0.6949011473489669","-0.9005481509321198","-0.5784565722728148"
"418000","-0.7007855168350973","-0.9216545067299101","-0.5619272526479326"
"420000","-0.7245292208053828","-0.9287100622728413","-0.577368219934404"
"422000","-0.7052626485548833","-0.8937903108105474","-0.573034389428096"
"424000","-0.7161341934984042","-0.9051244367824347","-0.6053445813048167"
"426000","-0.7142995665650385","-0.9054368849422262","-0.6135639935849467"
"428000","-0.6995993181766639","-0.8788102045969518","-0.6097934964454035"
"430000","-0.6962705130500625","-0.8496077597970089","-0.6135684034904698"
"432000","-0.7008023281459755","-0.8423396310626995","-0.616927385606803"
"434000","-0.6978611932347122","-0.8232875485855621","-0.6206519341211534"
"436000","-0.6906569901336553","-0.8117232260163583","-0.6060363688095242"
"438000","-0.6912192571114016","-0.790885475438059","-0.5957811416775222"
"440000","-0.6832272474164033","-0.7662621432840534","-0.593824785717763"
"442000","-0.6653214497038886","-0.741602508783777","-0.5936676370198838"
"444000","-0.654386943919446","-0.7222240995233588","-0.5912169859036803"
"446000","-0.6459419006246135","-0.7083888589665004","-0.5868729274732759"
"448000","-0.6417391447437998","-0.7423412252105482","-0.5678399296266725"
"450000","-0.6383412388526013","-0.7848068723911128","-0.5412097611377249"
"452000","-0.6316237552014464","-0.7747737500751102","-0.5298509208730829"
"454000","-0.6405780510611961","-0.763485335974925","-0.5432109172114579"
"456000","-0.6568464020611149","-0.7519410176076634","-0.5724367448013219"
"458000","-0.6789793767794826","-0.7557895339110111","-0.5983491972807389"
"460000","-0.656444122447032","-0.7286033586866398","-0.6159436929342956"
"462000","-0.6804470135182893","-0.7717605699847628","-0.6336448655401183"
"464000","-0.6653520756957308","-0.7474789763423613","-0.6237123395998789"
"466000","-0.6638340398266944","-0.7520924510969782","-0.6092093477181663"
"468000","-0.658411049542814","-0.7324592275831384","-0.6161492564679648"
"470000","-0.64494142941317","-0.7196347346308177","-0.5960811694160912"
"472000","-0.6652441306864495","-0.7115234535413331","-0.6101424701910291"
"474000","-0.6625648873961184","-0.686039444050781","-0.6333147683748104"
"476000","-0.650243652423737","-0.6863820560351886","-0.6010120411873214"
"478000","-0.652641631468636","-0.7056530961106475","-0.6050456288124552"
"480000","-0.6513435964620281","-0.670209409190691","-0.6342261809172451"
"482000","-0.6473604508388369","-0.670832340501773","-0.63145291659937"
"484000","-0.6496215757769813","-0.6691211874599686","-0.6271055782528966"
"486000","-0.6570681465165582","-0.6728702911323053","-0.6275945485081176"
"488000","-0.6326524965459382","-0.6929260898644971","-0.5914652554623899"
"490000","-0.6065221849147481","-0.6418471286748354","-0.5682547243226438"
"492000","-0.612330115670439","-0.6499760513072944","-0.5693085097084988"
"494000","-0.6219382840858684","-0.6637883071606595","-0.5800615601915634"
"496000","-0.6384424384684135","-0.6898289007783716","-0.5900074493609136"
"498000","-0.6433889991473977","-0.6779448680054595","-0.599369005144923"
"500000","-0.6398948881317404","-0.7057211275643114","-0.598023699829704"
"502000","-0.650019836315892","-0.7059396827272342","-0.5982170745212353"
"504000","-0.6687664558094953","-0.7327111045936673","-0.6217928391135066"
"506000","-0.6374789121743506","-0.6735176745324225","-0.5981511055094306"
"508000","-0.6392429159441825","-0.6570837677370456","-0.6110200516826589"
"510000","-0.6403113889560003","-0.6483723517680191","-0.6351685511191192"
"512000","-0.6339662546597035","-0.6752565051057027","-0.6131637098368611"
"514000","-0.6259743814843225","-0.6522682858678164","-0.6091888631714338"
"516000","-0.6505701592780176","-0.6744219660205999","-0.6318306323407451"
"518000","-0.6368982229410061","-0.6576544120361213","-0.612582414385397"
"520000","-0.6556906521115192","-0.7191533618954128","-0.5902859370312072"
"522000","-0.6705860635761524","-0.738444673746184","-0.6238887330886791"
"524000","-0.6681615876817336","-0.7296401370450041","-0.582459685947455"
"526000","-0.6532021504330018","-0.6965468409166788","-0.5726239626989118"
"528000","-0.6549872320898456","-0.7239935174352141","-0.5644154502822203"
"530000","-0.6316850331156529","-0.6880247129329292","-0.5207443378577591"
"532000","-0.6341133477207211","-0.7061693394571195","-0.5132029781959137"
"534000","-0.6352422128720961","-0.6981380469925352","-0.5216381257889443"
"536000","-0.6446679332706718","-0.7255471030776007","-0.5260327956714318"
"538000","-0.6371946513762977","-0.704759063880707","-0.5458993116415803"
"540000","-0.6531478304148224","-0.7213070219528857","-0.5719351765809116"
"542000","-0.6583494768483932","-0.7271458869536873","-0.551711745776236"
"544000","-0.6538406884012257","-0.7471543171007653","-0.5352586737618548"
"546000","-0.6277449441680304","-0.6887579738833592","-0.5469233891517506"
"548000","-0.6013327432402136","-0.6604497691949508","-0.5179188189918641"
"550000","-0.5787584715999533","-0.6645992188498056","-0.4944135561828152"
"552000","-0.5860433117857695","-0.680282485044343","-0.4764452248032322"
"554000","-0.5835216461398995","-0.663609618350878","-0.47991067676522653"
"556000","-0.5913858629130108","-0.6882122625187186","-0.4800464210188658"
"558000","-0.5999242126972616","-0.6972501180931141","-0.4852933260409336"
"560000","-0.601027959347488","-0.7298414650433842","-0.4685566068909538"
"562000","-0.6188440500725556","-0.7423680555294413","-0.49431654152008014"
"564000","-0.6228180395719003","-0.7275583677399118","-0.5110056529281009"
"566000","-0.6190026539275277","-0.7527296210792994","-0.4785804346637906"
"568000","-0.602828228645459","-0.7008180171726416","-0.4887289985585831"
"570000","-0.6009078000387192","-0.7101681256964949","-0.484827745687844"
"572000","-0.6485751771655445","-0.7862475220179331","-0.514754213308961"
"574000","-0.6545427865359628","-0.752781924885232","-0.5298437704762636"
"576000","-0.660621153470857","-0.7443952092609833","-0.5315605945661974"
"578000","-0.6827888828094881","-0.749069413888734","-0.5640206228072366"
"580000","-0.6787345343809726","-0.7780848242079373","-0.5422982645458415"
"582000","-0.6864640796005363","-0.7803859742067288","-0.563454281589775"
"584000","-0.6721930906828112","-0.7438159334596712","-0.5699538946455596"
"586000","-0.6661638062386781","-0.7077527651602867","-0.6162649465006562"
"588000","-0.6541446107790309","-0.683192091836827","-0.6000120225485172"
"590000","-0.644724940617798","-0.6845833992355038","-0.5685428357857054"
"592000","-0.6545414671610511","-0.7024159010059666","-0.5723630889095039"
"594000","-0.6564120790706218","-0.7081149018941681","-0.584699308117004"
"596000","-0.6685945814819229","-0.7369033518017273","-0.5962771364775944"
"598000","-0.6290921891106177","-0.7012342265442015","-0.5562444011108602"
"600000","-0.6263978218702553","-0.6873364510383285","-0.5735165347004805"
"602000","-0.6079868169026363","-0.6480652095615692","-0.5515219240536827"
"604000","-0.5993621143582094","-0.628325842829468","-0.5587462982299186"
"606000","-0.5858087144939162","-0.614351844481705","-0.5691500310224947"
"608000","-0.5773017571667783","-0.6021003342690414","-0.5616787556720083"
"610000","-0.5682725202183527","-0.5825975760901393","-0.5416931790629752"
"612000","-0.5624098827041611","-0.5959890869062521","-0.49937851411144957"
"614000","-0.5469220656130264","-0.5703679275714686","-0.5010408590091976"
"616000","-0.560337770826033","-0.592200195918314","-0.5236083863182576"
"618000","-0.5483042204840692","-0.5832155224039671","-0.49086103643910617"
"620000","-0.5408677854413173","-0.573359416899407","-0.4806427762244422"
"622000","-0.555809971738273","-0.5782520580064329","-0.52569761457984"
"624000","-0.5414105905483396","-0.5780755057538909","-0.5058896246111546"
"626000","-0.5591781881270238","-0.5994611112651027","-0.5238115056673124"
"628000","-0.5506185158549243","-0.605966606580375","-0.49888586464003304"
"630000","-0.5402095208586056","-0.5915716498430257","-0.4756885513615854"
"632000","-0.5487649450787089","-0.6301587537151783","-0.48273844556408585"
"634000","-0.5460492494943324","-0.6307738042934671","-0.4655041126552096"
"636000","-0.5498074204143032","-0.5911382350679142","-0.47821867133255"
"638000","-0.5448664639640138","-0.5927271747393389","-0.46054950658752936"
"640000","-0.5495162813254375","-0.6289664057784393","-0.4497590557067161"
"642000","-0.5427875402155619","-0.6354428765167396","-0.41338539500445776"
"644000","-0.5342312845478853","-0.6145421761968319","-0.421871358085933"
"646000","-0.5125746972821235","-0.5891395177169616","-0.39040527332057534"
"648000","-0.4918872220337629","-0.5678158896470122","-0.3760330509324121"
"650000","-0.4562677317843506","-0.5403892763918993","-0.34107962114825213"
"652000","-0.46702300107878547","-0.5948783619503811","-0.34122402385594613"
"654000","-0.4736296205732968","-0.6167784801011295","-0.34298659495329775"
"656000","-0.5005092607071493","-0.6256254352678661","-0.405648836600085"
"658000","-0.4991362808111081","-0.6028001129419135","-0.4325534123801191"
"660000","-0.5030011367635695","-0.5912848038414086","-0.455359345348974"
"662000","-0.5036869344777358","-0.578161492827494","-0.4402795611708681"
"664000","-0.5059442399800452","-0.5223631062203205","-0.48420241851656115"
"666000","-0.49239054211270683","-0.5454835581823427","-0.46185690921984146"
"668000","-0.47899763583665855","-0.5336986712000509","-0.4380062885197403"
"670000","-0.4810119873969391","-0.5581796955144456","-0.3757679687001801"
"672000","-0.4985536926447664","-0.58590160544404","-0.3804461637173371"
"674000","-0.5162600474340567","-0.58261810142548","-0.4234587419660819"
"676000","-0.5356414208095339","-0.6177391837618308","-0.43306630364558074"
"678000","-0.5398790023371415","-0.6427721283456305","-0.39476218205172336"
"680000","-0.5126692840930883","-0.6218057660440209","-0.3523713013105443"
"682000","-0.4917622916240181","-0.6201001373769942","-0.3012169736363286"
"684000","-0.48347420864276874","-0.6364031762239285","-0.27694459056310017"
"686000","-0.49933952083548866","-0.6498374105590156","-0.33140624725131784"
"688000","-0.48987305309406054","-0.6437787660356371","-0.3431588885259117"
"690000","-0.490883382798323","-0.6248023711794232","-0.3829209476640682"
"692000","-0.5182065251659126","-0.6673434115483832","-0.4132100629837951"
"694000","-0.5279200807840688","-0.732630459638429","-0.41127333114447545"
"696000","-0.5267655039725732","-0.7460322012451944","-0.40661336061812475"
"698000","-0.5529621648395583","-0.7837821285353858","-0.40424767672771134"
"700000","-0.5498942028123647","-0.7664435341657955","-0.3976078751371825"
"702000","-0.5177497765539963","-0.7537780827192475","-0.33999296730553036"
"704000","-0.5027205303069892","-0.7343289434490727","-0.3223514503254992"
"706000","-0.5224474318862518","-0.7978112175448334","-0.3161534397894867"
"708000","-0.539396717961614","-0.8192305096698693","-0.3125926193494234"
"710000","-0.5453911060679174","-0.818427614638582","-0.3285626895420429"
"712000","-0.5520395925716083","-0.86024067512108","-0.30971812079250244"
"714000","-0.5496020514081982","-0.8624779061232695","-0.315789424590621"
"716000","-0.5447713578064026","-0.8848492796872743","-0.2890638007807721"
"718000","-0.5322642692023783","-0.887266033754102","-0.27023894191213194"
"720000","-0.5182076540303299","-0.8647155704285251","-0.27516254279512226"
"722000","-0.521564215220203","-0.8594583734472983","-0.28007519553188476"
"724000","-0.5049386549088547","-0.8236581542849308","-0.29482218029751683"
"726000","-0.475587734846248","-0.7652654954873725","-0.30413355851697277"
"728000","-0.4898278943894208","-0.755057094558957","-0.3309186561236857"
"730000","-0.5164723937948245","-0.775374348034966","-0.37692934969963976"
"732000","-0.5162008556676132","-0.759829762560432","-0.3825393974420732"
"734000","-0.5032617265187606","-0.7359601493693188","-0.3755765113330563"
"736000","-0.506270435899033","-0.6950842243351508","-0.4107150353066973"
"738000","-0.5011059843993984","-0.6903182390630245","-0.38918855668269686"
"740000","-0.49783243748043376","-0.6585983492410742","-0.3787753663981277"
"742000","-0.5016785941400571","-0.6452995796770847","-0.3531160386046105"
"744000","-0.5243232613982037","-0.6493646865472256","-0.3977018441857072"
"746000","-0.5219429217121047","-0.6611139543328028","-0.3681797785097734"
"748000","-0.5328927490701147","-0.6751816392537731","-0.37250209120661026"
"750000","-0.5391957820781949","-0.6723209745750356","-0.3897987893216778"
"752000","-0.5572514391554433","-0.6467284890796583","-0.39424413809602254"
"754000","-0.5587098818760472","-0.650544642811321","-0.3778922570271242"
"756000","-0.5573700000539685","-0.6410361111000386","-0.39118993261727153"
"758000","-0.5595465974062827","-0.650406951653451","-0.3907499159521249"
"760000","-0.5745047007044826","-0.6626698940033822","-0.4353072671951086"
"762000","-0.577812834609169","-0.6509353053950038","-0.43871262456153637"
"764000","-0.5801259911738501","-0.6855899699942383","-0.3986621984226221"
"766000","-0.5869738140663782","-0.6812812508071947","-0.4112173878563625"
"768000","-0.5799538167984623","-0.6954151828007888","-0.4092498925099208"
"770000","-0.527256005407704","-0.6260698968435754","-0.33334101457675575"
"772000","-0.5219144877342964","-0.6253644396975143","-0.3325567975636514"
"774000","-0.5230972164623041","-0.6235516647258629","-0.3544884899989993"
"776000","-0.5024747028284037","-0.6097647610374116","-0.3460892872906697"
"778000","-0.4944931038023448","-0.5830804066696001","-0.33545759693099536"
"780000","-0.4988134285845154","-0.6042012112159574","-0.33490666099202643"
"782000","-0.4860189073643803","-0.597752451345732","-0.314347710095768"
"784000","-0.4786283646684606","-0.561852420763753","-0.3254462782238407"
"786000","-0.46541352279647014","-0.5523248708389583","-0.3322098414863722"
"788000","-0.4724738009592353","-0.5647873044279986","-0.33381361051656133"
"790000","-0.4685616858562717","-0.5872013585219392","-0.3386631666385366"
"792000","-0.4327137730591882","-0.541229285531328","-0.3315645299023746"
"794000","-0.45206272521711566","-0.5703220254253829","-0.35144303051529285"
"796000","-0.4561334512528507","-0.6032609937882225","-0.3658911816108303"
"798000","-0.46773709710774236","-0.6347430116629694","-0.3748064157223854"
"800000","-0.4600861236443888","-0.5678949336626101","-0.38508600086500516"
